step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,loss_replica_4,loss_replica_5,qy_replica_1,qy_replica_2,qy_replica_3,qy_replica_4,qy_replica_5
414,8.3937638998e-01,8.9635309765e-03,-7.6067957082e-02,4.6298156552e-03,1.2112457991e+00,9.8678186169e-04,8.3086872101e-01,8.4019577503e-01,8.2890301943e-01,8.4325826168e-01,8.5365617275e-01,1.2105879784e+00,1.2118741274e+00,1.2097640038e+00,1.2114083767e+00,1.2125945091e+00
415,8.3898245096e-01,8.9770452936e-03,-7.6271931830e-02,4.6396026039e-03,1.2110766172e+00,1.0202538088e-03,8.3048623800e-01,8.3988964558e-01,8.2837665081e-01,8.4298479557e-01,8.5317492485e-01,1.2104134560e+00,1.2117851973e+00,1.2094871998e+00,1.2113268375e+00,1.2123703957e+00
416,8.3859438896e-01,8.9869031204e-03,-7.6472938544e-02,4.6474947988e-03,1.2109070063e+00,1.0564831598e-03,8.3011043072e-01,8.3959692717e-01,8.2786166668e-01,8.4271293879e-01,8.5268998146e-01,1.2102397680e+00,1.2116976976e+00,1.2092125416e+00,1.2112424374e+00,1.2121425867e+00
417,8.3821183443e-01,8.9933605215e-03,-7.6671165841e-02,4.6536200787e-03,1.2107368946e+00,1.0949080751e-03,8.2974040508e-01,8.3931642771e-01,8.2735806704e-01,8.4244269133e-01,8.5220158100e-01,1.2100663185e+00,1.2116112709e+00,1.2089407444e+00,1.2111549377e+00,1.2119112015e+00
418,8.3783441782e-01,8.9964554120e-03,-7.6866801564e-02,4.6579940233e-03,1.2105664015e+00,1.1351931343e-03,8.2937574387e-01,8.3904695511e-01,8.2686585188e-01,8.4217393398e-01,8.5170960426e-01,1.2098934650e+00,1.2115255594e+00,1.2086718082e+00,1.2110643387e+00,1.2116768360e+00
419,8.3746174574e-01,8.9964193692e-03,-7.7060047405e-02,4.6607321138e-03,1.2103949785e+00,1.1770502235e-03,8.2901561260e-01,8.3878737688e-01,8.2638496161e-01,8.4190648794e-01,8.5121428967e-01,1.2097203732e+00,1.2114393711e+00,1.2084051371e+00,1.2109708786e+00,1.2114391327e+00
420,8.3709343672e-01,8.9933869588e-03,-7.7251098767e-02,4.6619010818e-03,1.2102227926e+00,1.2202835680e-03,8.2865971327e-01,8.3853644133e-01,8.2591497898e-01,8.4164053202e-01,8.5071551800e-01,1.2095470428e+00,1.2113527060e+00,1.2081408501e+00,1.2108741999e+00,1.2111991644e+00
421,8.3672909737e-01,8.9875764387e-03,-7.7440158096e-02,4.6616095596e-03,1.2100497723e+00,1.2643685126e-03,8.2830762863e-01,8.3829283714e-01,8.2545560598e-01,8.4137576818e-01,8.5021364689e-01,1.2093737125e+00,1.2112648487e+00,1.2078790665e+00,1.2107747793e+00,1.2109564543e+00
422,8.3636823893e-01,8.9792042171e-03,-7.7627477765e-02,4.6599677448e-03,1.2098759174e+00,1.3094444541e-03,8.2795888186e-01,8.3805531263e-01,8.2500618696e-01,8.4111219645e-01,8.4970861673e-01,1.2092003822e+00,1.2111755610e+00,1.2076189518e+00,1.2106723785e+00,1.2107123137e+00
423,8.3601053953e-01,8.9685202873e-03,-7.7813224094e-02,4.6571019898e-03,1.2097009182e+00,1.3550725155e-03,8.2761341333e-01,8.3782273531e-01,8.2456606627e-01,8.4084969759e-01,8.4920078516e-01,1.2090269327e+00,1.2110840082e+00,1.2073603868e+00,1.2105668783e+00,1.2104663849e+00
424,8.3565557003e-01,8.9557502864e-03,-7.7997619346e-02,4.6531267452e-03,1.2095250130e+00,1.4010355111e-03,8.2727092505e-01,8.3759373426e-01,8.2413464785e-01,8.4058815241e-01,8.4869039059e-01,1.2088538408e+00,1.2109899521e+00,1.2071033716e+00,1.2104586363e+00,1.2102192640e+00
425,8.3530305624e-01,8.9411219711e-03,-7.8180805612e-02,4.6481577802e-03,1.2093481541e+00,1.4472019723e-03,8.2693147659e-01,8.3736741543e-01,8.2371121645e-01,8.4032738209e-01,8.4817779064e-01,1.2086812258e+00,1.2108932734e+00,1.2068475485e+00,1.2103472948e+00,1.2099714279e+00
426,8.3495266438e-01,8.9249614516e-03,-7.8362956790e-02,4.6423616641e-03,1.2091703653e+00,1.4932916401e-03,8.2659500837e-01,8.3714240789e-01,8.2329499722e-01,8.4006726742e-01,8.4766364098e-01,1.2085094452e+00,1.2107928991e+00,1.2065926790e+00,1.2102332115e+00,1.2097235918e+00
427,8.3460415602e-01,8.9073844310e-03,-7.8544196281e-02,4.6357966312e-03,1.2089915276e+00,1.5391427375e-03,8.2626157999e-01,8.3691781759e-01,8.2288551331e-01,8.3980768919e-01,8.4714818001e-01,1.2083383799e+00,1.2106888294e+00,1.2063385248e+00,1.2101159096e+00,1.2094759941e+00
428,8.3425737619e-01,8.8886728891e-03,-7.8724605170e-02,4.6286058001e-03,1.2088120461e+00,1.5844634611e-03,8.2593125105e-01,8.3669257164e-01,8.2248228788e-01,8.3954840899e-01,8.4663236141e-01,1.2081688643e+00,1.2105809450e+00,1.2060853243e+00,1.2099955082e+00,1.2092295885e+00
429,8.3391216993e-01,8.8689664574e-03,-7.8904263894e-02,4.6208594314e-03,1.2086317539e+00,1.6289053391e-03,8.2560420036e-01,8.3646583557e-01,8.2208490372e-01,8.3928906918e-01,8.4611684084e-01,1.2080011368e+00,1.2104685307e+00,1.2058329582e+00,1.2098717690e+00,1.2089843750e+00
430,8.3356848955e-01,8.8484433699e-03,-7.9083197335e-02,4.6126474381e-03,1.2084509373e+00,1.6723480585e-03,8.2528060675e-01,8.3623677492e-01,8.2169306278e-01,8.3902949095e-01,8.4560251236e-01,1.2078353167e+00,1.2103517056e+00,1.2055815458e+00,1.2097448111e+00,1.2087413073e+00
431,8.3322631121e-01,8.8272012417e-03,-7.9261417538e-02,4.6040173891e-03,1.2082697868e+00,1.7142242195e-03,8.2496064901e-01,8.3600455523e-01,8.2130670547e-01,8.3876925707e-01,8.4509038925e-01,1.2076721191e+00,1.2102297544e+00,1.2053316832e+00,1.2096145153e+00,1.2085008621e+00
432,8.3288573027e-01,8.8053683608e-03,-7.9438874577e-02,4.5950327497e-03,1.2080882549e+00,1.7544323083e-03,8.2464444637e-01,8.3576864004e-01,8.2092589140e-01,8.3850800991e-01,8.4458166361e-01,1.2075110674e+00,1.2101027966e+00,1.2050832510e+00,1.2094802856e+00,1.2082638741e+00
433,8.3254668713e-01,8.7829637321e-03,-7.9615598696e-02,4.5857015602e-03,1.2079066992e+00,1.7925219542e-03,8.2433193922e-01,8.3552831411e-01,8.2055068016e-01,8.3824539185e-01,8.4407711029e-01,1.2073529959e+00,1.2099705935e+00,1.2048369646e+00,1.2093422413e+00,1.2080307007e+00
434,8.3220938444e-01,8.7599780574e-03,-7.9791483157e-02,4.5760155804e-03,1.2077253342e+00,1.8281125087e-03,8.2402336597e-01,8.3528321981e-01,8.2018142939e-01,8.3798098564e-01,8.4357792139e-01,1.2071976662e+00,1.2098331451e+00,1.2045936584e+00,1.2092002630e+00,1.2078019381e+00
435,8.3187394142e-01,8.7364026652e-03,-7.9966464632e-02,4.5659673343e-03,1.2075441837e+00,1.8609349310e-03,8.2371866703e-01,8.3503293991e-01,8.1981855631e-01,8.3771425486e-01,8.4308528900e-01,1.2070453167e+00,1.2096902132e+00,1.2043534517e+00,1.2090538740e+00,1.2075780630e+00
436,8.3154032230e-01,8.7121346995e-03,-8.0140560134e-02,4.5555018988e-03,1.2073634148e+00,1.8905880979e-03,8.2341748476e-01,8.3477711678e-01,8.1946247816e-01,8.3744466305e-01,8.4259986877e-01,1.2068958282e+00,1.2095419168e+00,1.2041172981e+00,1.2089028358e+00,1.2073591948e+00
437,8.3120877743e-01,8.6870939530e-03,-8.0313637340e-02,4.5445746856e-03,1.2071832180e+00,1.9167296998e-03,8.2311981916e-01,8.3451575041e-01,8.1911379099e-01,8.3717179298e-01,8.4212273359e-01,1.2067489624e+00,1.2093883753e+00,1.2038860321e+00,1.2087469101e+00,1.2071458101e+00
438,8.3087921143e-01,8.6610648036e-03,-8.0485743710e-02,4.5330722184e-03,1.2070036173e+00,1.9391930899e-03,8.2282525301e-01,8.3424854279e-01,8.1877303123e-01,8.3689486980e-01,8.4165436029e-01,1.2066049576e+00,1.2092297077e+00,1.2036598921e+00,1.2085857391e+00,1.2069377899e+00
439,8.3055174351e-01,8.6339520153e-03,-8.0656815249e-02,4.5209434927e-03,1.2068246365e+00,1.9575280150e-03,8.2253330946e-01,8.3397573233e-01,8.1844079494e-01,8.3661353588e-01,8.4119534492e-01,1.2064628601e+00,1.2090657949e+00,1.2034399509e+00,1.2084189653e+00,1.2067356110e+00
440,8.3022632599e-01,8.6055104157e-03,-8.0826874373e-02,4.5080599978e-03,1.2066462994e+00,1.9716938047e-03,8.2224369049e-01,8.3369737864e-01,8.1811755896e-01,8.3632707596e-01,8.4074592590e-01,1.2063229084e+00,1.2088971138e+00,1.2032264471e+00,1.2082463503e+00,1.2065386772e+00
441,8.2990292311e-01,8.5756056254e-03,-8.0995937927e-02,4.4943513978e-03,1.2064685583e+00,1.9815305028e-03,8.2195562124e-01,8.3341389894e-01,8.1780385971e-01,8.3603501320e-01,8.4030622244e-01,1.2061841488e+00,1.2087243795e+00,1.2030202150e+00,1.2080675364e+00,1.2063465118e+00
442,8.2958137989e-01,8.5439133520e-03,-8.1164084191e-02,4.4796485467e-03,1.2062912941e+00,1.9868681924e-03,8.2166856527e-01,8.3312553167e-01,8.1750023365e-01,8.3573669195e-01,8.3987587690e-01,1.2060467005e+00,1.2085472345e+00,1.2028213739e+00,1.2078822851e+00,1.2061588764e+00
443,8.2926163673e-01,8.5103114074e-03,-8.1331342742e-02,4.4638877925e-03,1.2061144352e+00,1.9878270849e-03,8.2138186693e-01,8.3283281326e-01,8.1720703840e-01,8.3543169498e-01,8.3945477009e-01,1.2059097290e+00,1.2083668709e+00,1.2026302814e+00,1.2076902390e+00,1.2059750557e+00
444,8.2894345522e-01,8.4745279129e-03,-8.1497836119e-02,4.4469284203e-03,1.2059378862e+00,1.9842212053e-03,8.2109504938e-01,8.3253622055e-01,8.1692445278e-01,8.3511936665e-01,8.3904218674e-01,1.2057731152e+00,1.2081830502e+00,1.2024472952e+00,1.2074912786e+00,1.2057946920e+00
445,8.2862679958e-01,8.4364560021e-03,-8.1663581742e-02,4.4287150866e-03,1.2057614326e+00,1.9761471960e-03,8.2080757618e-01,8.3223658800e-01,8.1665271521e-01,8.3479940891e-01,8.3863770962e-01,1.2056360245e+00,1.2079967260e+00,1.2022726536e+00,1.2072849274e+00,1.2056168318e+00
446,8.2831138372e-01,8.3957880313e-03,-8.1828727285e-02,4.4090884112e-03,1.2055849791e+00,1.9637579198e-03,8.2051897049e-01,8.3193445206e-01,8.1639200449e-01,8.3447122574e-01,8.3824026585e-01,1.2054986954e+00,1.2078082561e+00,1.2021062374e+00,1.2070711851e+00,1.2054405212e+00
447,8.2799706459e-01,8.3524705392e-03,-8.1993347002e-02,4.3880221751e-03,1.2054083824e+00,1.9471440443e-03,8.2022893429e-01,8.3163070679e-01,8.1614208221e-01,8.3413445950e-01,8.3784914017e-01,1.2053602934e+00,1.2076181173e+00,1.2019481659e+00,1.2068499327e+00,1.2052654028e+00
448,8.2768377066e-01,8.3063245905e-03,-8.2157477080e-02,4.3654230811e-03,1.2052314758e+00,1.9267157302e-03,8.1993734837e-01,8.3132594824e-01,8.1590306759e-01,8.3378887177e-01,8.3746361732e-01,1.2052209377e+00,1.2074270248e+00,1.2017978430e+00,1.2066210508e+00,1.2050905228e+00
449,8.2737128735e-01,8.2572311959e-03,-8.2321229216e-02,4.3412308690e-03,1.2050541639e+00,1.9025424186e-03,8.1964415312e-01,8.3102095127e-01,8.1567460299e-01,8.3343404531e-01,8.3708268404e-01,1.2050802708e+00,1.2072355747e+00,1.2016555071e+00,1.2063841820e+00,1.2049152851e+00
450,8.2705966234e-01,8.2051084974e-03,-8.2484577772e-02,4.3154033145e-03,1.2048764467e+00,1.8750720803e-03,8.1934970617e-01,8.3071660995e-01,8.1545644999e-01,8.3306992054e-01,8.3670562506e-01,1.2049386501e+00,1.2070440054e+00,1.2015204430e+00,1.2061396837e+00,1.2047394514e+00
451,8.2674877644e-01,8.1498946823e-03,-8.2647584881e-02,4.2879092284e-03,1.2046983480e+00,1.8446621904e-03,8.1905424595e-01,8.3041352034e-01,8.1524819136e-01,8.3269625902e-01,8.3633166552e-01,1.2047959566e+00,1.2068532705e+00,1.2013926506e+00,1.2058876753e+00,1.2045621872e+00
452,8.2643868923e-01,8.0915316037e-03,-8.2810218841e-02,4.2587186214e-03,1.2045197010e+00,1.8116064760e-03,8.1875842810e-01,8.3011245728e-01,8.1504940987e-01,8.3231300116e-01,8.3596014977e-01,1.2046527863e+00,1.2066630125e+00,1.2012714148e+00,1.2056279182e+00,1.2043833733e+00
453,8.2612954378e-01,8.0299608026e-03,-8.2972404054e-02,4.2278003496e-03,1.2043406725e+00,1.7765318997e-03,8.1846314669e-01,8.2981395721e-01,8.1485974789e-01,8.3192020655e-01,8.3559066057e-01,1.2045090199e+00,1.2064741850e+00,1.2011563778e+00,1.2053611279e+00,1.2042026520e+00
454,8.2582135201e-01,7.9652398305e-03,-8.3134134399e-02,4.1951852890e-03,1.2041614771e+00,1.7399026201e-03,8.1816929579e-01,8.2951843739e-01,8.1467837095e-01,8.3151793480e-01,8.3522272110e-01,1.2043654919e+00,1.2062872648e+00,1.2010471821e+00,1.2050871849e+00,1.2040202618e+00
455,8.2551441193e-01,7.8973290702e-03,-8.3295252733e-02,4.1608510047e-03,1.2039820433e+00,1.7023078494e-03,8.1787788868e-01,8.2922655344e-01,8.1450510025e-01,8.3110642433e-01,8.3485609293e-01,1.2042226791e+00,1.2061021328e+00,1.2009429932e+00,1.2048063278e+00,1.2038360834e+00
456,8.2520884275e-01,7.8263412499e-03,-8.3455696588e-02,4.1248564497e-03,1.2038025141e+00,1.6641611230e-03,8.1759017706e-01,8.2893848419e-01,8.1433898211e-01,8.3068597317e-01,8.3449059725e-01,1.2040812969e+00,1.2059186697e+00,1.2008436918e+00,1.2045190334e+00,1.2036498785e+00
457,8.2490496635e-01,7.7523278655e-03,-8.3615296393e-02,4.0872263914e-03,1.2036232948e+00,1.6263234305e-03,8.1730735302e-01,8.2865446806e-01,8.1417965889e-01,8.3025699854e-01,8.3412635326e-01,1.2039418221e+00,1.2057377100e+00,1.2007486820e+00,1.2042258978e+00,1.2034623623e+00
458,8.2460309267e-01,7.6754022014e-03,-8.3773888929e-02,4.0480187613e-03,1.2034444809e+00,1.5894627901e-03,8.1703072786e-01,8.2837480307e-01,8.1402647495e-01,8.2982009649e-01,8.3376336098e-01,1.2038050890e+00,1.2055588961e+00,1.2006572485e+00,1.2039275169e+00,1.2032736540e+00
459,8.2430347204e-01,7.5957238861e-03,-8.3931342366e-02,4.0073156650e-03,1.2032662153e+00,1.5542302940e-03,8.1676143408e-01,8.2809948921e-01,8.1387877464e-01,8.2937586308e-01,8.3340179920e-01,1.2036718130e+00,1.2053822279e+00,1.2005690336e+00,1.2036241293e+00,1.2030838728e+00
460,8.2400637865e-01,7.5134385301e-03,-8.4087512043e-02,3.9651916147e-03,1.2030889034e+00,1.5214089087e-03,8.1650054455e-01,8.2782846689e-01,8.1373602152e-01,8.2892501354e-01,8.3304184675e-01,1.2035424709e+00,1.2052079439e+00,1.2004836798e+00,1.2033169270e+00,1.2028934956e+00
461,8.2371217012e-01,7.4288014884e-03,-8.4242209605e-02,3.9217784609e-03,1.2029125452e+00,1.4915444574e-03,8.1624907255e-01,8.2756167650e-01,8.1359767914e-01,8.2846838236e-01,8.3268404007e-01,1.2034176588e+00,1.2050352097e+00,1.2004005909e+00,1.2030063868e+00,1.2027028799e+00
462,8.2342114449e-01,7.3420571236e-03,-8.4395277796e-02,3.8772031532e-03,1.2027376652e+00,1.4655531847e-03,8.1600791216e-01,8.2729893923e-01,8.1346315145e-01,8.2800710201e-01,8.3232861757e-01,1.2032982111e+00,1.2048647404e+00,1.2003194094e+00,1.2026933432e+00,1.2025126219e+00
463,8.2313355207e-01,7.2535314421e-03,-8.4546584650e-02,3.8316358004e-03,1.2025642872e+00,1.4439258383e-03,8.1577759981e-01,8.2704019547e-01,8.1333190203e-01,8.2754200697e-01,8.3197605610e-01,1.2031843662e+00,1.2046959400e+00,1.2002397776e+00,1.2023786306e+00,1.2023227215e+00
464,8.2284955978e-01,7.1635176885e-03,-8.4696041869e-02,3.7852301761e-03,1.2023926973e+00,1.4271752873e-03,8.1555867195e-01,8.2678502798e-01,8.1320327520e-01,8.2707422972e-01,8.3162659407e-01,1.2030762434e+00,1.2045286894e+00,1.2001613379e+00,1.2020632029e+00,1.2021340132e+00
465,8.2256947756e-01,7.0723381413e-03,-8.4843485600e-02,3.7381547243e-03,1.2022228241e+00,1.4158700434e-03,8.1535148621e-01,8.2653325796e-01,8.1307697296e-01,8.2660490274e-01,8.3128076792e-01,1.2029744387e+00,1.2043626308e+00,1.2000833750e+00,1.2017474174e+00,1.2019462585e+00
466,8.2229347229e-01,6.9803160205e-03,-8.4988827285e-02,3.6905796922e-03,1.2020550728e+00,1.4102755057e-03,8.1515616179e-01,8.2628458738e-01,8.1295257807e-01,8.2613515854e-01,8.3093887568e-01,1.2028787136e+00,1.2041981220e+00,1.2000060081e+00,1.2014324665e+00,1.2017600536e+00
467,8.2202166319e-01,6.8877590962e-03,-8.5132003337e-02,3.6426681443e-03,1.2018894672e+00,1.4105763991e-03,8.1497281790e-01,8.2603883743e-01,8.1282955408e-01,8.2566606998e-01,8.3060103655e-01,1.2027896643e+00,1.2040345669e+00,1.1999287605e+00,1.2011188269e+00,1.2015755177e+00
468,8.2175414562e-01,6.7950917457e-03,-8.5272963159e-02,3.5946450503e-03,1.2017260075e+00,1.4168095139e-03,8.1480115652e-01,8.2579571009e-01,8.1270742416e-01,8.2519882917e-01,8.3026760817e-01,1.2027068138e+00,1.2038718462e+00,1.1998511553e+00,1.2008072138e+00,1.2013930082e+00
469,8.2149106264e-01,6.7025959446e-03,-8.5411630198e-02,3.5466604751e-03,1.2015647411e+00,1.4288215343e-03,8.1464099884e-01,8.2555520535e-01,8.1258594990e-01,8.2473444939e-01,8.2993870974e-01,1.2026299238e+00,1.2037099600e+00,1.1997731924e+00,1.2004983425e+00,1.2012122869e+00
470,8.2123234272e-01,6.6105103871e-03,-8.5548041075e-02,3.4988429045e-03,1.2014058828e+00,1.4465608293e-03,8.1449198723e-01,8.2531690598e-01,8.1246471405e-01,8.2427388430e-01,8.2961422205e-01,1.2025595903e+00,1.2035490274e+00,1.1996947527e+00,1.2001926899e+00,1.2010333538e+00
471,8.2097811699e-01,6.5192353406e-03,-8.5682125909e-02,3.4514060554e-03,1.2012492418e+00,1.4695317034e-03,8.1435364485e-01,8.2508105040e-01,8.1234335899e-01,8.2381820679e-01,8.2929432392e-01,1.2024945021e+00,1.2033888102e+00,1.1996152401e+00,1.1998908520e+00,1.2008568048e+00
472,8.2072827816e-01,6.4289571871e-03,-8.5813939959e-02,3.4044515886e-03,1.2010949373e+00,1.4974597271e-03,8.1422543526e-01,8.2484728098e-01,8.1222158670e-01,8.2336831093e-01,8.2897877693e-01,1.2024351358e+00,1.2032294273e+00,1.1995347738e+00,1.1995931864e+00,1.2006821632e+00
473,8.2048287392e-01,6.3399235382e-03,-8.5943456762e-02,3.3581131445e-03,1.2009428024e+00,1.5299500355e-03,8.1410676241e-01,8.2461583614e-01,8.1209927797e-01,8.2292497158e-01,8.2866752148e-01,1.2023807764e+00,1.2030711174e+00,1.1994528770e+00,1.1993001699e+00,1.2005090714e+00
474,8.2024182081e-01,6.2523338991e-03,-8.6070719052e-02,3.3125001559e-03,1.2007929802e+00,1.5664906125e-03,8.1399708986e-01,8.2438665628e-01,8.1197601557e-01,8.2248914242e-01,8.2836019993e-01,1.2023314238e+00,1.2029138803e+00,1.1993697882e+00,1.1990120411e+00,1.2003377676e+00
475,8.2000505924e-01,6.1663827996e-03,-8.6195756954e-02,3.2677186905e-03,1.2006453991e+00,1.6065011012e-03,8.1389570236e-01,8.2415986061e-01,8.1185168028e-01,8.2206135988e-01,8.2805669308e-01,1.2022863626e+00,1.2027579546e+00,1.1992852688e+00,1.1987295151e+00,1.2001678944e+00
476,8.1977263689e-01,6.0822459893e-03,-8.6318543717e-02,3.2238654185e-03,1.2004999638e+00,1.6496069818e-03,8.1380218267e-01,8.2393574715e-01,8.1172597408e-01,8.2164257765e-01,8.2775670290e-01,1.2022455931e+00,1.2026033401e+00,1.1991989613e+00,1.1984527111e+00,1.1999992132e+00
477,8.1954437494e-01,5.9999791352e-03,-8.6439172120e-02,3.1809733845e-03,1.2003567219e+00,1.6950925900e-03,8.1371575594e-01,8.2371413708e-01,8.1159883738e-01,8.2123327255e-01,8.2745987177e-01,1.2022081614e+00,1.2024503946e+00,1.1991109848e+00,1.1981823444e+00,1.1998317242e+00
478,8.1932028532e-01,5.9197800855e-03,-8.6557634518e-02,3.1391510264e-03,1.2002157450e+00,1.7425599059e-03,8.1363582611e-01,8.2349556684e-01,8.1146997213e-01,8.2083415985e-01,8.2716590166e-01,1.2021743059e+00,1.2022991180e+00,1.1990216970e+00,1.1979185343e+00,1.1996650696e+00
479,8.1910034418e-01,5.8416376920e-03,-8.6673941423e-02,3.0983954366e-03,1.2000768900e+00,1.7916164599e-03,8.1356179714e-01,8.2327997684e-01,8.1133949757e-01,8.2044595480e-01,8.2687449455e-01,1.2021433115e+00,1.2021501064e+00,1.1989302635e+00,1.1976618767e+00,1.1994988918e+00
480,8.1888439655e-01,5.7655866351e-03,-8.6788173124e-02,3.0587286047e-03,1.1999402523e+00,1.8416137719e-03,8.1349325180e-01,8.2306742668e-01,8.1120705605e-01,8.2006901503e-01,8.2658523321e-01,1.2021150589e+00,1.2020030022e+00,1.1988372803e+00,1.1974128485e+00,1.1993330717e+00
481,8.1867247820e-01,5.6916689525e-03,-8.6900308863e-02,3.0201755304e-03,1.1998058558e+00,1.8921813440e-03,8.1342959404e-01,8.2285833359e-01,8.1107270718e-01,8.1970393658e-01,8.2629781961e-01,1.2020891905e+00,1.2018582821e+00,1.1987422705e+00,1.1971720457e+00,1.1991674900e+00
482,8.1846450567e-01,5.6199137458e-03,-8.7010391103e-02,2.9827545239e-03,1.1996736050e+00,1.9429487538e-03,8.1337028742e-01,8.2265251875e-01,8.1093627214e-01,8.1935137510e-01,8.2601207495e-01,1.2020654678e+00,1.2017157078e+00,1.1986457109e+00,1.1969393492e+00,1.1990017891e+00
483,8.1826037169e-01,5.5502256673e-03,-8.7118474589e-02,2.9464176888e-03,1.1995435953e+00,1.9933735517e-03,8.1331497431e-01,8.2245010138e-01,8.1079769135e-01,8.1901156902e-01,8.2572752237e-01,1.2020435333e+00,1.2015755177e+00,1.1985473633e+00,1.1967159510e+00,1.1988356113e+00
484,8.1806006432e-01,5.4825430453e-03,-8.7224563659e-02,2.9111340683e-03,1.1994157314e+00,2.0433331778e-03,8.1326323748e-01,8.2225102186e-01,8.1065708399e-01,8.1868493557e-01,8.2544404268e-01,1.2020232677e+00,1.2014377117e+00,1.1984473467e+00,1.1965014935e+00,1.1986688375e+00
485,8.1786352396e-01,5.4168817598e-03,-8.7328688298e-02,2.8769142325e-03,1.1992900848e+00,2.0923606564e-03,8.1321465969e-01,8.2205533981e-01,8.1051427126e-01,8.1837189198e-01,8.2516145706e-01,1.2020044327e+00,1.2013021708e+00,1.1983457804e+00,1.1962968111e+00,1.1985012293e+00
486,8.1767064333e-01,5.3530978209e-03,-8.7430903323e-02,2.8436834393e-03,1.1991666794e+00,2.1402722777e-03,8.1316894293e-01,8.2186287642e-01,8.1036931276e-01,8.1807261705e-01,8.2487946749e-01,1.2019869089e+00,1.2011690140e+00,1.1982425451e+00,1.1961021423e+00,1.1983327866e+00
487,8.1748137474e-01,5.2911764185e-03,-8.7531232434e-02,2.8114352107e-03,1.1990453005e+00,2.1867831656e-03,8.1312572956e-01,8.2167357206e-01,8.1022214890e-01,8.1778740883e-01,8.2459801435e-01,1.2019703388e+00,1.2010376453e+00,1.1981378794e+00,1.1959174871e+00,1.1981631517e+00
488,8.1729563475e-01,5.2310382187e-03,-8.7629718171e-02,2.7801282905e-03,1.1989261389e+00,2.2317840713e-03,8.1308478117e-01,8.2148718834e-01,8.1007283926e-01,8.1751626730e-01,8.2431709766e-01,1.2019547224e+00,1.2009084225e+00,1.1980320215e+00,1.1957432032e+00,1.1979923248e+00
489,8.1711329222e-01,5.1726086451e-03,-8.7726428517e-02,2.7497242211e-03,1.1988089561e+00,2.2751660562e-03,8.1304574013e-01,8.2130354643e-01,8.0992138386e-01,8.1725925207e-01,8.2403653860e-01,1.2019398212e+00,1.2007809877e+00,1.1979244947e+00,1.1955792904e+00,1.1978201866e+00
490,8.1693434715e-01,5.1159119594e-03,-8.7821362169e-02,2.7202363967e-03,1.1986938715e+00,2.3167915411e-03,8.1300848722e-01,8.2112246752e-01,8.0976772308e-01,8.1701648235e-01,8.2375657558e-01,1.2019256353e+00,1.2006551027e+00,1.1978157759e+00,1.1954258680e+00,1.1976469755e+00
491,8.1675868034e-01,5.0608941754e-03,-8.7914580977e-02,2.6916363436e-03,1.1985807180e+00,2.3567588972e-03,8.1297272444e-01,8.2094377279e-01,8.0961203575e-01,8.1678760052e-01,8.2347726822e-01,1.2019119263e+00,1.2005307674e+00,1.1977059841e+00,1.1952824593e+00,1.1974724531e+00
492,8.1658619642e-01,5.0075551165e-03,-8.8006134376e-02,2.6639244632e-03,1.1984695435e+00,2.3950131770e-03,8.1293833256e-01,8.2076710463e-01,8.0945426226e-01,8.1657248735e-01,8.2319879532e-01,1.2018988132e+00,1.2004076242e+00,1.1975952387e+00,1.1951491833e+00,1.1972968578e+00
493,8.1641684771e-01,4.9559819920e-03,-8.8096046781e-02,2.6371470152e-03,1.1983603001e+00,2.4315915433e-03,8.1290507317e-01,8.2059228420e-01,8.0929446220e-01,8.1637084484e-01,8.2292157412e-01,1.2018859386e+00,1.2002859116e+00,1.1974834204e+00,1.1950258017e+00,1.1971204281e+00
494,8.1625061035e-01,4.9061935722e-03,-8.8184329737e-02,2.6113138609e-03,1.1982529163e+00,2.4665265174e-03,8.1287282705e-01,8.2041925192e-01,8.0913281441e-01,8.1618231535e-01,8.2264584303e-01,1.2018733025e+00,1.2001651525e+00,1.1973706484e+00,1.1949119568e+00,1.1969435215e+00
495,8.1608737707e-01,4.8583654560e-03,-8.8271039727e-02,2.5865187548e-03,1.1981475353e+00,2.4999719467e-03,8.1284135580e-01,8.2024782896e-01,8.0896914005e-01,8.1600654125e-01,8.2237201929e-01,1.2018610239e+00,1.2000455856e+00,1.1972573996e+00,1.1948074102e+00,1.1967662573e+00
496,8.1592718363e-01,4.8125448975e-03,-8.8356156732e-02,2.5627858310e-03,1.1980438709e+00,2.5319253057e-03,8.1281059980e-01,8.2007783651e-01,8.0880385637e-01,8.1584286690e-01,8.2210075855e-01,1.2018486261e+00,1.1999267340e+00,1.1971431971e+00,1.1947114468e+00,1.1965893507e+00
497,8.1576991081e-01,4.7688620320e-03,-8.8439743507e-02,2.5401849950e-03,1.1979420900e+00,2.5625530847e-03,8.1278049946e-01,8.1990915537e-01,8.0863678455e-01,8.1569081545e-01,8.2183229923e-01,1.2018363476e+00,1.1998088360e+00,1.1970285177e+00,1.1946239471e+00,1.1964128017e+00
498,8.1561560631e-01,4.7275347819e-03,-8.8521774263e-02,2.5188316926e-03,1.1978422642e+00,2.5921492088e-03,8.1275093555e-01,8.1974172592e-01,8.0846804380e-01,8.1554985046e-01,8.2156747580e-01,1.2018244267e+00,1.1996921301e+00,1.1969132423e+00,1.1945440769e+00,1.1962374449e+00
