step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,qy_replica_1,qy_replica_2,qy_replica_3
342,2.2920454025e+06,8.0957703611e+04,6.3599552153e+00,1.5215725165e-02,9.9041070541e-01,6.1486648963e-03,2.2108093262e+06,2.2627939224e+06,2.4025329590e+06,9.8518639803e-01,9.8700296879e-01,9.9904274940e-01
343,2.2925507228e+06,8.1013369317e+04,6.3600507007e+00,1.5222882328e-02,9.9042922258e-01,6.1502733413e-03,2.2112384796e+06,2.2633069992e+06,2.4031066895e+06,9.8520135880e-01,9.8702311516e-01,9.9906319380e-01
344,2.2930487951e+06,8.1068478701e+04,6.3601447943e+00,1.5229980470e-02,9.9044748147e-01,6.1518486053e-03,2.2116609573e+06,2.2638130188e+06,2.4036724091e+06,9.8521614075e-01,9.8704296350e-01,9.9908334017e-01
345,2.2935396830e+06,8.1122187143e+04,6.3602375145e+00,1.5236862592e-02,9.9046550194e-01,6.1533796589e-03,2.2120775223e+06,2.2643125534e+06,2.4042289734e+06,9.8523074389e-01,9.8706257343e-01,9.9910318851e-01
346,2.2940235774e+06,8.1175987497e+04,6.3603288886e+00,1.5243805033e-02,9.9048318466e-01,6.1549780388e-03,2.2124870300e+06,2.2648050308e+06,2.4047786713e+06,9.8524498940e-01,9.8708176613e-01,9.9912279844e-01
347,2.2945010503e+06,8.1228455605e+04,6.3604190353e+00,1.5250538169e-02,9.9050070842e-01,6.1565152494e-03,2.2128915787e+06,2.2652914047e+06,2.4053201675e+06,9.8525917530e-01,9.8710078001e-01,9.9914216995e-01
348,2.2949712118e+06,8.1280773532e+04,6.3605077788e+00,1.5257290362e-02,9.9051791430e-01,6.1579981625e-03,2.2132886887e+06,2.2657709122e+06,2.4058540344e+06,9.8527294397e-01,9.8711967468e-01,9.9916112423e-01
349,2.2954352697e+06,8.1332055942e+04,6.3605953546e+00,1.5263888786e-02,9.9053486188e-01,6.1594358736e-03,2.2136804581e+06,2.2662450790e+06,2.4063802719e+06,9.8528665304e-01,9.8713815212e-01,9.9917978048e-01
350,2.2958927790e+06,8.1382654390e+04,6.3606816769e+00,1.5270399837e-02,9.9055153131e-01,6.1608243187e-03,2.2140665054e+06,2.2667127609e+06,2.4068990707e+06,9.8530006409e-01,9.8715645075e-01,9.9919807911e-01
351,2.2963435491e+06,8.1432719419e+04,6.3607667094e+00,1.5276853115e-02,9.9056800207e-01,6.1623019035e-03,2.2144464493e+06,2.2671737671e+06,2.4074104309e+06,9.8531329632e-01,9.8717439175e-01,9.9921631813e-01
352,2.2967882792e+06,8.1482506776e+04,6.3608505834e+00,1.5283293007e-02,9.9058427413e-01,6.1637253178e-03,2.2148204803e+06,2.2676290512e+06,2.4079153061e+06,9.8532623053e-01,9.8719233274e-01,9.9923425913e-01
353,2.2972265244e+06,8.1531149543e+04,6.3609332212e+00,1.5289562389e-02,9.9060028791e-01,6.1651093664e-03,2.2151887894e+06,2.2680788040e+06,2.4084119797e+06,9.8533904552e-01,9.8720991611e-01,9.9925190210e-01
354,2.2976585388e+06,8.1579417978e+04,6.3610146665e+00,1.5295797378e-02,9.9061598380e-01,6.1664600106e-03,2.2155519485e+06,2.2685214996e+06,2.4089021683e+06,9.8535162210e-01,9.8722714186e-01,9.9926918745e-01
355,2.2980847677e+06,8.1627208639e+04,6.3610950049e+00,1.5301982694e-02,9.9063156048e-01,6.1678947864e-03,2.2159091949e+06,2.2689594269e+06,2.4093856812e+06,9.8536401987e-01,9.8724418879e-01,9.9928647280e-01
356,2.2985053380e+06,8.1674269873e+04,6.3611742626e+00,1.5308067771e-02,9.9064685901e-01,6.1691967269e-03,2.2162614822e+06,2.2693920135e+06,2.4098625183e+06,9.8537617922e-01,9.8726111650e-01,9.9930328131e-01
357,2.2989192327e+06,8.1720582944e+04,6.3612522480e+00,1.5314054718e-02,9.9066187938e-01,6.1705149007e-03,2.2166080475e+06,2.2698179245e+06,2.4103317261e+06,9.8538815975e-01,9.8727762699e-01,9.9931985140e-01
358,2.2993279139e+06,8.1766596072e+04,6.3613292354e+00,1.5320019618e-02,9.9067680041e-01,6.1718226520e-03,2.2169494629e+06,2.2702390671e+06,2.4107952118e+06,9.8540002108e-01,9.8729407787e-01,9.9933630228e-01
359,2.2997310003e+06,8.1811774278e+04,6.3614051567e+00,1.5325863403e-02,9.9069148302e-01,6.1730860158e-03,2.2172863007e+06,2.2706546783e+06,2.4112520218e+06,9.8541170359e-01,9.8731029034e-01,9.9935245514e-01
360,2.3001281102e+06,8.1856392705e+04,6.3614799385e+00,1.5331642401e-02,9.9070586761e-01,6.1743559743e-03,2.2176174164e+06,2.2710649490e+06,2.4117019653e+06,9.8542302847e-01,9.8732626438e-01,9.9936830997e-01
361,2.3005200068e+06,8.1900477694e+04,6.3615537255e+00,1.5337354398e-02,9.9072015285e-01,6.1755584075e-03,2.2179439545e+06,2.2714700699e+06,2.4121459961e+06,9.8543441296e-01,9.8734205961e-01,9.9938398600e-01
362,2.3009061178e+06,8.1944372285e+04,6.3616264077e+00,1.5343068197e-02,9.9073417981e-01,6.1768680681e-03,2.2182647705e+06,2.2718696594e+06,2.4125839233e+06,9.8544538021e-01,9.8735761642e-01,9.9939954281e-01
363,2.3012871424e+06,8.1987261940e+04,6.3616981233e+00,1.5348624813e-02,9.9074804783e-01,6.1780326865e-03,2.2185819626e+06,2.2722639084e+06,2.4130155563e+06,9.8545634747e-01,9.8737305403e-01,9.9941474199e-01
364,2.3016626994e+06,8.2029848670e+04,6.3617687960e+00,1.5354162626e-02,9.9076163769e-01,6.1792643560e-03,2.2188934326e+06,2.2726535797e+06,2.4134410858e+06,9.8546701670e-01,9.8738813400e-01,9.9942976236e-01
365,2.3020327250e+06,8.2071879454e+04,6.3618384159e+00,1.5359632098e-02,9.9077498913e-01,6.1804128610e-03,2.2191999435e+06,2.2730379105e+06,2.4138603210e+06,9.8547750711e-01,9.8740303516e-01,9.9944442511e-01
366,2.3023983002e+06,8.2113418463e+04,6.3619071873e+00,1.5365038388e-02,9.9078834057e-01,6.1816067209e-03,2.2195024490e+06,2.2734180450e+06,2.4142744064e+06,9.8548793793e-01,9.8741793633e-01,9.9945914745e-01
367,2.3027582169e+06,8.2154404582e+04,6.3619748830e+00,1.5370376182e-02,9.9080123504e-01,6.1827328735e-03,2.2198001862e+06,2.2737922668e+06,2.4146821976e+06,9.8549807072e-01,9.8743230104e-01,9.9947333336e-01
368,2.3031139374e+06,8.2194683755e+04,6.3620417804e+00,1.5375608748e-02,9.9081418912e-01,6.1838594385e-03,2.2200944901e+06,2.2741624832e+06,2.4150848389e+06,9.8550826311e-01,9.8744672537e-01,9.9948757887e-01
369,2.3034639994e+06,8.2234618965e+04,6.3621076016e+00,1.5380815686e-02,9.9082688491e-01,6.1850097100e-03,2.2203830719e+06,2.2745277405e+06,2.4154811859e+06,9.8551809788e-01,9.8746097088e-01,9.9950158596e-01
370,2.3038097382e+06,8.2274109978e+04,6.3621725996e+00,1.5385965063e-02,9.9083944162e-01,6.1860751340e-03,2.2206682205e+06,2.2748882294e+06,2.4158727646e+06,9.8552799225e-01,9.8747497797e-01,9.9951535463e-01
371,2.3041501999e+06,8.2313064424e+04,6.3622365956e+00,1.5391049647e-02,9.9085174004e-01,6.1871642795e-03,2.2209484100e+06,2.2752439499e+06,2.4162582397e+06,9.8553752899e-01,9.8748880625e-01,9.9952888489e-01
372,2.3044864655e+06,8.2351982315e+04,6.3622997905e+00,1.5396153113e-02,9.9086387952e-01,6.1882754366e-03,2.2212245941e+06,2.2755952835e+06,2.4166395187e+06,9.8554694653e-01,9.8750239611e-01,9.9954229593e-01
373,2.3048176448e+06,8.2389651417e+04,6.3623620248e+00,1.5401058239e-02,9.9087589979e-01,6.1893420551e-03,2.2214967728e+06,2.2759422302e+06,2.4170139313e+06,9.8555630445e-01,9.8751586676e-01,9.9955552816e-01
374,2.3051445007e+06,8.2427303686e+04,6.3624234347e+00,1.5405988104e-02,9.9088766177e-01,6.1903812026e-03,2.2217645645e+06,2.2762849808e+06,2.4173839569e+06,9.8556542397e-01,9.8752909899e-01,9.9956846237e-01
375,2.3054672241e+06,8.2464377688e+04,6.3624840603e+00,1.5410837290e-02,9.9089934429e-01,6.1913991964e-03,2.2220287323e+06,2.2766239166e+06,2.4177490234e+06,9.8557442427e-01,9.8754233122e-01,9.9958127737e-01
376,2.3057849248e+06,8.2500682744e+04,6.3625437352e+00,1.5415573686e-02,9.9091080825e-01,6.1923878610e-03,2.2222890854e+06,2.2769575119e+06,2.4181081772e+06,9.8558336496e-01,9.8755520582e-01,9.9959385395e-01
377,2.3060983022e+06,8.2537423627e+04,6.3626025838e+00,1.5420419499e-02,9.9092207352e-01,6.1934838968e-03,2.2225444794e+06,2.2772869110e+06,2.4184635162e+06,9.8559194803e-01,9.8756790161e-01,9.9960637093e-01
378,2.3064079920e+06,8.2572809412e+04,6.3626607381e+00,1.5425037208e-02,9.9093323946e-01,6.1943897197e-03,2.2227975845e+06,2.2776130676e+06,2.4188133240e+06,9.8560065031e-01,9.8758053780e-01,9.9961853027e-01
379,2.3067126592e+06,8.2608609056e+04,6.3627179349e+00,1.5429765424e-02,9.9094420671e-01,6.1954093110e-03,2.2230449677e+06,2.2779344559e+06,2.4191585541e+06,9.8560893536e-01,9.8759305477e-01,9.9963063002e-01
380,2.3070135117e+06,8.2643206630e+04,6.3627744132e+00,1.5434293375e-02,9.9095505476e-01,6.1963652241e-03,2.2232900620e+06,2.2782520294e+06,2.4194984436e+06,9.8561733961e-01,9.8760527372e-01,9.9964255095e-01
381,2.3073104223e+06,8.2678264284e+04,6.3628301381e+00,1.5438930627e-02,9.9096582333e-01,6.1973385943e-03,2.2235309601e+06,2.2785652161e+06,2.4198350906e+06,9.8562562466e-01,9.8761743307e-01,9.9965441227e-01
382,2.3076030731e+06,8.2712202349e+04,6.3628850606e+00,1.5443389286e-02,9.9097627401e-01,6.1982972523e-03,2.2237684250e+06,2.2788749695e+06,2.4201658249e+06,9.8563349247e-01,9.8762941360e-01,9.9966591597e-01
383,2.3078917821e+06,8.2745477429e+04,6.3629392377e+00,1.5447749117e-02,9.9098672469e-01,6.1991535183e-03,2.2240028381e+06,2.2791807175e+06,2.4204917908e+06,9.8564159870e-01,9.8764127493e-01,9.9967730045e-01
384,2.3081764857e+06,8.2778993616e+04,6.3629926518e+00,1.5452181077e-02,9.9099691709e-01,6.2000786610e-03,2.2242326736e+06,2.2794828415e+06,2.4208139420e+06,9.8564928770e-01,9.8765295744e-01,9.9968850613e-01
385,2.3084573746e+06,8.2811717780e+04,6.3630453461e+00,1.5456488860e-02,9.9100701014e-01,6.2009806029e-03,2.2244598389e+06,2.2797809601e+06,2.4211313248e+06,9.8565697670e-01,9.8766446114e-01,9.9969959259e-01
386,2.3087347031e+06,8.2844793180e+04,6.3630973609e+00,1.5460883935e-02,9.9101708333e-01,6.2019321422e-03,2.2246831894e+06,2.2800752640e+06,2.4214456558e+06,9.8566466570e-01,9.8767584562e-01,9.9971073866e-01
387,2.3090077718e+06,8.2876621718e+04,6.3631485756e+00,1.5465074729e-02,9.9102675915e-01,6.2027897482e-03,2.2249036789e+06,2.2803655624e+06,2.4217540741e+06,9.8567199707e-01,9.8768693209e-01,9.9972134829e-01
388,2.3092773438e+06,8.2908798682e+04,6.3631991234e+00,1.5469355380e-02,9.9103649457e-01,6.2037441622e-03,2.2251197815e+06,2.2806529999e+06,2.4220592499e+06,9.8567920923e-01,9.8769813776e-01,9.9973213673e-01
389,2.3095434825e+06,8.2939881185e+04,6.3632490262e+00,1.5473453069e-02,9.9104605118e-01,6.2045574384e-03,2.2253339767e+06,2.2809368134e+06,2.4223596573e+06,9.8568648100e-01,9.8770910501e-01,9.9974256754e-01
390,2.3098058065e+06,8.2971162557e+04,6.3632982036e+00,1.5477613141e-02,9.9105550845e-01,6.2054053715e-03,2.2255439758e+06,2.2812170029e+06,2.4226564407e+06,9.8569357395e-01,9.8772001266e-01,9.9975293875e-01
391,2.3100647608e+06,8.3001888753e+04,6.3633467449e+00,1.5481690261e-02,9.9106482665e-01,6.2062513224e-03,2.2257514954e+06,2.2814935684e+06,2.4229492188e+06,9.8570066690e-01,9.8773062229e-01,9.9976319075e-01
392,2.3103199005e+06,8.3032317917e+04,6.3633945647e+00,1.5485736567e-02,9.9107388655e-01,6.2071277565e-03,2.2259555817e+06,2.2817663193e+06,2.4232378006e+06,9.8570734262e-01,9.8774111271e-01,9.9977320433e-01
393,2.3105718613e+06,8.3062405391e+04,6.3634417832e+00,1.5489742264e-02,9.9108296633e-01,6.2079808272e-03,2.2261564255e+06,2.2820365906e+06,2.4235225677e+06,9.8571413755e-01,9.8775154352e-01,9.9978321791e-01
394,2.3108201981e+06,8.3092218608e+04,6.3634883164e+00,1.5493717945e-02,9.9109182755e-01,6.2087719872e-03,2.2263544083e+06,2.2823026657e+06,2.4238035202e+06,9.8572081327e-01,9.8776173592e-01,9.9979293346e-01
395,2.3110657374e+06,8.3121194191e+04,6.3635343238e+00,1.5497557329e-02,9.9110064904e-01,6.2095593282e-03,2.2265502930e+06,2.2825664520e+06,2.4240804672e+06,9.8572736979e-01,9.8777198792e-01,9.9980258942e-01
396,2.3113073985e+06,8.3150347726e+04,6.3635795955e+00,1.5501454503e-02,9.9110927184e-01,6.2103191499e-03,2.2267421722e+06,2.2828262329e+06,2.4243537903e+06,9.8573374748e-01,9.8778206110e-01,9.9981200695e-01
397,2.3115459442e+06,8.3178966555e+04,6.3636242799e+00,1.5505272295e-02,9.9111783504e-01,6.2111046489e-03,2.2269315720e+06,2.2830829620e+06,2.4246232986e+06,9.8574018478e-01,9.8779189587e-01,9.9982142448e-01
398,2.3117813110e+06,8.3207525691e+04,6.3636683621e+00,1.5509099203e-02,9.9112625917e-01,6.2119141972e-03,2.2271179199e+06,2.2833364487e+06,2.4248895645e+06,9.8574638367e-01,9.8780167103e-01,9.9983072281e-01
399,2.3120137533e+06,8.3235398870e+04,6.3637118943e+00,1.5512817327e-02,9.9113462369e-01,6.2126339419e-03,2.2273021698e+06,2.2835870743e+06,2.4251520157e+06,9.8575264215e-01,9.8781138659e-01,9.9983984232e-01
400,2.3122427622e+06,8.3263168839e+04,6.3637547771e+00,1.5516539198e-02,9.9114276965e-01,6.2134719191e-03,2.2274829865e+06,2.2838344574e+06,2.4254108429e+06,9.8575854301e-01,9.8782086372e-01,9.9984890223e-01
401,2.3124689102e+06,8.3290533389e+04,6.3637971204e+00,1.5520204705e-02,9.9115079641e-01,6.2141750155e-03,2.2276613235e+06,2.2840791702e+06,2.4256662369e+06,9.8576450348e-01,9.8783022165e-01,9.9985766411e-01
402,2.3126920064e+06,8.3317816694e+04,6.3638388863e+00,1.5523873299e-02,9.9115880330e-01,6.2149340598e-03,2.2278369904e+06,2.2843204498e+06,2.4259185791e+06,9.8577040434e-01,9.8783951998e-01,9.9986648560e-01
403,2.3129119873e+06,8.3344500042e+04,6.3638800664e+00,1.5527452029e-02,9.9116671085e-01,6.2156443265e-03,2.2280099869e+06,2.2845590591e+06,2.4261669159e+06,9.8577618599e-01,9.8784881830e-01,9.9987512827e-01
404,2.3131294886e+06,8.3371296274e+04,6.3639207756e+00,1.5531066988e-02,9.9117449919e-01,6.2164251232e-03,2.2281805038e+06,2.2847949982e+06,2.4264129639e+06,9.8578190804e-01,9.8785781860e-01,9.9988377094e-01
405,2.3133434931e+06,8.3397255056e+04,6.3639608294e+00,1.5534548937e-02,9.9118202925e-01,6.2171465489e-03,2.2283485413e+06,2.2850275040e+06,2.4266544342e+06,9.8578733206e-01,9.8786669970e-01,9.9989205599e-01
406,2.3135548910e+06,8.3423607339e+04,6.3640003868e+00,1.5538120766e-02,9.9118961891e-01,6.2178616019e-03,2.2285135269e+06,2.2852573395e+06,2.4268938065e+06,9.8579287529e-01,9.8787558079e-01,9.9990040064e-01
407,2.3137636820e+06,8.3449273419e+04,6.3640394552e+00,1.5541583635e-02,9.9119708935e-01,6.2185835821e-03,2.2286764145e+06,2.2854850769e+06,2.4271295547e+06,9.8579823971e-01,9.8788440228e-01,9.9990862608e-01
408,2.3139696121e+06,8.3474706517e+04,6.3640779840e+00,1.5545020166e-02,9.9120444059e-01,6.2192156724e-03,2.2288370132e+06,2.2857095718e+06,2.4273622513e+06,9.8580360413e-01,9.8789310455e-01,9.9991661310e-01
409,2.3141726812e+06,8.3499647309e+04,6.3641159751e+00,1.5548382840e-02,9.9121175210e-01,6.2199075809e-03,2.2289955139e+06,2.2859310150e+06,2.4275915146e+06,9.8580896854e-01,9.8790162802e-01,9.9992465973e-01
410,2.3143733978e+06,8.3524657538e+04,6.3641535204e+00,1.5551773894e-02,9.9121888479e-01,6.2205680185e-03,2.2291515350e+06,2.2861501694e+06,2.4278184891e+06,9.8581409454e-01,9.8791009188e-01,9.9993246794e-01
411,2.3145708720e+06,8.3549413314e+04,6.3641904549e+00,1.5555139471e-02,9.9122585853e-01,6.2212882399e-03,2.2293045044e+06,2.2863662720e+06,2.4280418396e+06,9.8581910133e-01,9.8791825771e-01,9.9994021654e-01
412,2.3147661209e+06,8.3573849787e+04,6.3642269703e+00,1.5558460480e-02,9.9123287201e-01,6.2219424769e-03,2.2294555664e+06,2.2865802765e+06,2.4282625198e+06,9.8582416773e-01,9.8792654276e-01,9.9994790554e-01
413,2.3149587631e+06,8.3597859205e+04,6.3642629958e+00,1.5561720183e-02,9.9123966694e-01,6.2225931300e-03,2.2296043396e+06,2.2867919922e+06,2.4284799576e+06,9.8582893610e-01,9.8793470860e-01,9.9995535612e-01
414,2.3151487986e+06,8.3622044512e+04,6.3642985276e+00,1.5565025543e-02,9.9124644200e-01,6.2232795147e-03,2.2297510147e+06,2.2870000839e+06,2.4286952972e+06,9.8583382368e-01,9.8794263601e-01,9.9996286631e-01
415,2.3153363546e+06,8.3645500812e+04,6.3643335955e+00,1.5568214344e-02,9.9125311772e-01,6.2239623138e-03,2.2298955917e+06,2.2872064590e+06,2.4289070129e+06,9.8583853245e-01,9.8795056343e-01,9.9997025728e-01
416,2.3155216853e+06,8.3668896675e+04,6.3643682432e+00,1.5571406078e-02,9.9125973384e-01,6.2245483753e-03,2.2300380707e+06,2.2874105453e+06,2.4291164398e+06,9.8584336042e-01,9.8795837164e-01,9.9997746944e-01
417,2.3157045364e+06,8.3692404678e+04,6.3644024216e+00,1.5574634064e-02,9.9126625061e-01,6.2251827544e-03,2.2301780701e+06,2.2876119614e+06,2.4293235779e+06,9.8584789038e-01,9.8796623945e-01,9.9998462200e-01
418,2.3158844630e+06,8.3715118007e+04,6.3644360536e+00,1.5577734292e-02,9.9127262831e-01,6.2257760340e-03,2.2303159714e+06,2.2878107071e+06,2.4295267105e+06,9.8585242033e-01,9.8797386885e-01,9.9999159575e-01
419,2.3160624822e+06,8.3738158566e+04,6.3644693226e+00,1.5580905482e-02,9.9127896627e-01,6.2265259641e-03,2.2304519653e+06,2.2880069733e+06,2.4297285080e+06,9.8585677147e-01,9.8798137903e-01,9.9999874830e-01
420,2.3162382126e+06,8.3760578042e+04,6.3645021635e+00,1.5583978279e-02,9.9128520489e-01,6.2270399617e-03,2.2305860519e+06,2.2882015228e+06,2.4299270630e+06,9.8586130142e-01,9.8798882961e-01,1.0000054836e+00
421,2.3164115906e+06,8.3782720525e+04,6.3645345621e+00,1.5587014374e-02,9.9129138390e-01,6.2276444296e-03,2.2307182312e+06,2.2883935928e+06,2.4301229477e+06,9.8586565256e-01,9.8799622059e-01,1.0000122786e+00
422,2.3165824254e+06,8.3804996081e+04,6.3645664801e+00,1.5590090584e-02,9.9129742384e-01,6.2282528185e-03,2.2308479309e+06,2.2885828018e+06,2.4303165436e+06,9.8586994410e-01,9.8800337315e-01,1.0000189543e+00
423,2.3167514165e+06,8.3826693123e+04,6.3645980534e+00,1.5593072396e-02,9.9130344391e-01,6.2288923465e-03,2.2309762955e+06,2.2887704849e+06,2.4305074692e+06,9.8587405682e-01,9.8801064491e-01,1.0000256300e+00
424,2.3169181824e+06,8.3848436820e+04,6.3646292065e+00,1.5596076395e-02,9.9130942424e-01,6.2294696455e-03,2.2311025620e+06,2.2889556885e+06,2.4306962967e+06,9.8587822914e-01,9.8801785707e-01,1.0000321865e+00
425,2.3170825958e+06,8.3869903165e+04,6.3646599177e+00,1.5599043673e-02,9.9131516616e-01,6.2300403318e-03,2.2312269211e+06,2.2891384125e+06,2.4308824539e+06,9.8588222265e-01,9.8802477121e-01,1.0000385046e+00
426,2.3172449112e+06,8.3890856035e+04,6.3646902365e+00,1.5601930661e-02,9.9132092794e-01,6.2306007321e-03,2.2313495636e+06,2.2893194199e+06,2.4310657501e+06,9.8588621616e-01,9.8803174496e-01,1.0000448227e+00
427,2.3174050649e+06,8.3912092974e+04,6.3647201456e+00,1.5604883343e-02,9.9132664998e-01,6.2311754621e-03,2.2314699173e+06,2.2894979477e+06,2.4312473297e+06,9.8589026928e-01,9.8803853989e-01,1.0000511408e+00
428,2.3175633748e+06,8.3933117494e+04,6.3647497080e+00,1.5607808270e-02,9.9133225282e-01,6.2316874918e-03,2.2315887451e+06,2.2896745682e+06,2.4314268112e+06,9.8589408398e-01,9.8804545403e-01,1.0000572205e+00
429,2.3177195231e+06,8.3953605657e+04,6.3647788665e+00,1.5610647848e-02,9.9133779605e-01,6.2323077600e-03,2.2317060471e+06,2.2898490906e+06,2.4316034317e+06,9.8589789867e-01,9.8805207014e-01,1.0000634193e+00
430,2.3178735733e+06,8.3974141879e+04,6.3648076290e+00,1.5613510859e-02,9.9134327968e-01,6.2328968006e-03,2.2318210602e+06,2.2900217056e+06,2.4317779541e+06,9.8590159416e-01,9.8805874586e-01,1.0000694990e+00
431,2.3180257797e+06,8.3994680197e+04,6.3648360438e+00,1.5616384509e-02,9.9134866397e-01,6.2334549324e-03,2.2319345474e+06,2.2901920319e+06,2.4319507599e+06,9.8590534925e-01,9.8806518316e-01,1.0000754595e+00
432,2.3181757609e+06,8.4014639883e+04,6.3648640431e+00,1.5619166439e-02,9.9135398865e-01,6.2339818496e-03,2.2320463181e+06,2.2903604507e+06,2.4321205139e+06,9.8590898514e-01,9.8807168007e-01,1.0000813007e+00
433,2.3183241526e+06,8.4034517296e+04,6.3648917430e+00,1.5621943682e-02,9.9135919412e-01,6.2345089626e-03,2.2321565628e+06,2.2905273438e+06,2.4322885513e+06,9.8591250181e-01,9.8807805777e-01,1.0000870228e+00
434,2.3184701920e+06,8.4054526907e+04,6.3649189990e+00,1.5624759691e-02,9.9136437972e-01,6.2350467230e-03,2.2322645187e+06,2.2906915665e+06,2.4324544907e+06,9.8591601849e-01,9.8808437586e-01,1.0000927448e+00
435,2.3186147690e+06,8.4074172308e+04,6.3649459815e+00,1.5627517247e-02,9.9136952559e-01,6.2356194005e-03,2.2323715210e+06,2.2908542633e+06,2.4326185226e+06,9.8591941595e-01,9.8809069395e-01,1.0000984669e+00
436,2.3187577566e+06,8.4093735311e+04,6.3649726647e+00,1.5630270114e-02,9.9137461185e-01,6.2362166818e-03,2.2324769974e+06,2.2910154343e+06,2.4327808380e+06,9.8592287302e-01,9.8809677362e-01,1.0001041889e+00
437,2.3188982646e+06,8.4112954951e+04,6.3649988837e+00,1.5632974723e-02,9.9137953917e-01,6.2366819997e-03,2.2325805664e+06,2.2911739349e+06,2.4329402924e+06,9.8592621088e-01,9.8810285330e-01,1.0001095533e+00
438,2.3190370560e+06,8.4132071179e+04,6.3650247798e+00,1.5635672120e-02,9.9138440688e-01,6.2371926861e-03,2.2326824188e+06,2.2913309097e+06,2.4330978394e+06,9.8592942953e-01,9.8810887337e-01,1.0001149178e+00
439,2.3191745758e+06,8.4150822980e+04,6.3650504384e+00,1.5638309792e-02,9.9138937394e-01,6.2377070393e-03,2.2327835083e+06,2.2914865494e+06,2.4332536697e+06,9.8593282700e-01,9.8811489344e-01,1.0001204014e+00
440,2.3193100611e+06,8.4169816140e+04,6.3650757124e+00,1.5641005452e-02,9.9139416218e-01,6.2382737064e-03,2.2328823090e+06,2.2916400909e+06,2.4334077835e+06,9.8593592644e-01,9.8812079430e-01,1.0001257658e+00
441,2.3194435120e+06,8.4188311519e+04,6.3651006068e+00,1.5643619420e-02,9.9139879147e-01,6.2387710083e-03,2.2329801559e+06,2.2917909622e+06,2.4335594177e+06,9.8593902588e-01,9.8812645674e-01,1.0001308918e+00
442,2.3195761363e+06,8.4206750482e+04,6.3651253452e+00,1.5646231547e-02,9.9140352011e-01,6.2392024330e-03,2.2330766678e+06,2.2919418335e+06,2.4337099075e+06,9.8594224453e-01,9.8813229799e-01,1.0001360178e+00
443,2.3197063446e+06,8.4225083353e+04,6.3651496300e+00,1.5648838891e-02,9.9140816927e-01,6.2396966207e-03,2.2331710815e+06,2.2920900345e+06,2.4338579178e+06,9.8594528437e-01,9.8813807964e-01,1.0001411438e+00
444,2.3198352178e+06,8.4243633823e+04,6.3651736617e+00,1.5651493852e-02,9.9141273896e-01,6.2402396112e-03,2.2332641602e+06,2.2922365189e+06,2.4340049744e+06,9.8594826460e-01,9.8814368248e-01,1.0001462698e+00
445,2.3199621201e+06,8.4261388662e+04,6.3651973279e+00,1.5654014987e-02,9.9141718944e-01,6.2406993453e-03,2.2333560944e+06,2.2923812866e+06,2.4341489792e+06,9.8595118523e-01,9.8814922571e-01,1.0001511574e+00
446,2.3200876236e+06,8.4279319323e+04,6.3652207295e+00,1.5656577442e-02,9.9142158031e-01,6.2412044551e-03,2.2334465027e+06,2.2925245285e+06,2.4342918396e+06,9.8595398664e-01,9.8815470934e-01,1.0001560450e+00
447,2.3202115377e+06,8.4296944344e+04,6.3652438341e+00,1.5659089950e-02,9.9142601093e-01,6.2417443057e-03,2.2335363388e+06,2.2926652908e+06,2.4344329834e+06,9.8595696688e-01,9.8816001415e-01,1.0001610518e+00
448,2.3203339895e+06,8.4314561138e+04,6.3652666633e+00,1.5661616455e-02,9.9143030246e-01,6.2421559286e-03,2.2336236954e+06,2.2928060532e+06,2.4345722198e+06,9.8595970869e-01,9.8816549778e-01,1.0001657009e+00
449,2.3204547246e+06,8.4332368219e+04,6.3652891684e+00,1.5664184982e-02,9.9143455426e-01,6.2426648913e-03,2.2337099075e+06,2.2929439545e+06,2.4347103119e+06,9.8596245050e-01,9.8817074299e-01,1.0001704693e+00
450,2.3205742518e+06,8.4349317283e+04,6.3653114517e+00,1.5666604593e-02,9.9143888553e-01,6.2431254316e-03,2.2337955475e+06,2.2930812836e+06,2.4348459244e+06,9.8596525192e-01,9.8817616701e-01,1.0001752377e+00
451,2.3206921895e+06,8.4366824623e+04,6.3653334323e+00,1.5669133997e-02,9.9144299825e-01,6.2436309909e-03,2.2338796616e+06,2.2932159424e+06,2.4349809647e+06,9.8596799374e-01,9.8818111420e-01,1.0001798868e+00
452,2.3208083471e+06,8.4383608122e+04,6.3653550830e+00,1.5671545596e-02,9.9144709110e-01,6.2440154781e-03,2.2339620590e+06,2.2933500290e+06,2.4351129532e+06,9.8597055674e-01,9.8818641901e-01,1.0001842976e+00
453,2.3209233602e+06,8.4401035772e+04,6.3653765139e+00,1.5674079695e-02,9.9145114422e-01,6.2445735807e-03,2.2340433121e+06,2.2934818268e+06,2.4352449417e+06,9.8597311974e-01,9.8819136620e-01,1.0001889467e+00
454,2.3210371653e+06,8.4418060164e+04,6.3653977201e+00,1.5676549392e-02,9.9145517747e-01,6.2450658455e-03,2.2341234207e+06,2.2936130524e+06,2.4353750229e+06,9.8597568274e-01,9.8819637299e-01,1.0001934767e+00
455,2.3211489360e+06,8.4434477984e+04,6.3654185483e+00,1.5678918090e-02,9.9145913124e-01,6.2454470519e-03,2.2342025757e+06,2.2937417984e+06,2.4355024338e+06,9.8597824574e-01,9.8820137978e-01,1.0001977682e+00
