step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,loss_replica_4,loss_replica_5,qy_replica_1,qy_replica_2,qy_replica_3,qy_replica_4,qy_replica_5
255,1.6369676208e+01,6.0600398147e-01,1.2137496589e+00,1.5786493565e-02,1.0189419746e+00,9.1157065022e-03,1.6112642288e+01,1.5759191513e+01,1.7500501633e+01,1.6033065796e+01,1.6442979813e+01,1.0103271008e+00,1.0082867146e+00,1.0276447535e+00,1.0172917843e+00,1.0311595201e+00
256,1.6290501785e+01,5.9324266068e-01,1.2116532295e+00,1.5537207218e-02,1.0186379910e+00,9.0384133119e-03,1.6043405533e+01,1.5683630943e+01,1.7395782471e+01,1.5968489647e+01,1.6361200333e+01,1.0101222992e+00,1.0080336332e+00,1.0272322893e+00,1.0170365572e+00,1.0307651758e+00
257,1.6212875748e+01,5.8073336508e-01,1.2095877812e+00,1.5290412262e-02,1.0183378935e+00,8.9608615031e-03,1.5975716591e+01,1.5609500885e+01,1.7293058395e+01,1.5905381203e+01,1.6280721664e+01,1.0099205971e+00,1.0077846050e+00,1.0268238783e+00,1.0167872906e+00,1.0303730965e+00
258,1.6136774445e+01,5.6850058077e-01,1.2075531530e+00,1.5046892218e-02,1.0180415869e+00,8.8832555841e-03,1.5909507751e+01,1.5536785126e+01,1.7192335129e+01,1.5843656540e+01,1.6201587677e+01,1.0097221136e+00,1.0075393915e+00,1.0264194012e+00,1.0165431499e+00,1.0299838781e+00
259,1.6062168121e+01,5.5657559886e-01,1.2055489995e+00,1.4807624530e-02,1.0177490234e+00,8.8060163130e-03,1.5844704628e+01,1.5465442657e+01,1.7093627930e+01,1.5783242226e+01,1.6123823166e+01,1.0095263720e+00,1.0072973967e+00,1.0260193348e+00,1.0163041353e+00,1.0295978785e+00
260,1.5989033699e+01,5.4498544185e-01,1.2035751460e+00,1.4573472751e-02,1.0174602747e+00,8.7292961016e-03,1.5781233788e+01,1.5395456314e+01,1.6996957779e+01,1.5724067688e+01,1.6047452927e+01,1.0093330145e+00,1.0070590973e+00,1.0256242752e+00,1.0160696507e+00,1.0292153358e+00
261,1.5917344093e+01,5.3374660765e-01,1.2016313052e+00,1.4345048460e-02,1.0171750784e+00,8.6533530665e-03,1.5719042778e+01,1.5326793671e+01,1.6902317047e+01,1.5666067123e+01,1.5972499847e+01,1.0091422796e+00,1.0068235397e+00,1.0252339840e+00,1.0158389807e+00,1.0288366079e+00
262,1.5847071075e+01,5.2288285017e-01,1.1997171380e+00,1.4123148406e-02,1.0168934822e+00,8.5785083488e-03,1.5658047676e+01,1.5259429932e+01,1.6809720993e+01,1.5609181404e+01,1.5898975372e+01,1.0089530945e+00,1.0065909624e+00,1.0248489380e+00,1.0156123638e+00,1.0284620523e+00
263,1.5778186417e+01,5.1240903623e-01,1.1978322978e+00,1.3908348788e-02,1.0166154146e+00,8.5047838426e-03,1.5598197937e+01,1.5193333626e+01,1.6719165802e+01,1.5553347588e+01,1.5826887131e+01,1.0087659359e+00,1.0063612461e+00,1.0244692564e+00,1.0153888464e+00,1.0280917883e+00
264,1.5710662651e+01,5.0233937152e-01,1.1959764450e+00,1.3701210096e-02,1.0163407803e+00,8.4325341766e-03,1.5539437294e+01,1.5128475189e+01,1.6630649567e+01,1.5498506546e+01,1.5756244659e+01,1.0085803270e+00,1.0061339140e+00,1.0240950584e+00,1.0151683092e+00,1.0277262926e+00
265,1.5644467735e+01,4.9268857687e-01,1.1941490974e+00,1.3502310511e-02,1.0160695076e+00,8.3617823165e-03,1.5481707573e+01,1.5064818382e+01,1.6544172287e+01,1.5444603920e+01,1.5687036514e+01,1.0083960295e+00,1.0059090853e+00,1.0237267017e+00,1.0149503946e+00,1.0273653269e+00
266,1.5579576492e+01,4.8346474057e-01,1.1923499534e+00,1.3312048690e-02,1.0158016205e+00,8.2928272185e-03,1.5424955368e+01,1.5002337456e+01,1.6459728241e+01,1.5391597748e+01,1.5619263649e+01,1.0082129240e+00,1.0056865215e+00,1.0233643055e+00,1.0147347450e+00,1.0270096064e+00
267,1.5515958977e+01,4.7467071583e-01,1.1905785684e+00,1.3130684266e-02,1.0155369759e+00,8.2256740384e-03,1.5369142532e+01,1.4941004753e+01,1.6377300262e+01,1.5339437485e+01,1.5552909851e+01,1.0080307722e+00,1.0054661036e+00,1.0230078697e+00,1.0145212412e+00,1.0266588926e+00
268,1.5453585815e+01,4.6631771772e-01,1.1888344909e+00,1.2958703494e-02,1.0152756214e+00,8.1606263105e-03,1.5314214706e+01,1.4880784035e+01,1.6296888351e+01,1.5288075447e+01,1.5487966537e+01,1.0078493357e+00,1.0052477121e+00,1.0226581097e+00,1.0143094063e+00,1.0263135433e+00
269,1.5392426682e+01,4.5840115011e-01,1.1871172400e+00,1.2796162179e-02,1.0150173187e+00,8.0976606572e-03,1.5260140419e+01,1.4821647644e+01,1.6218463898e+01,1.5237476349e+01,1.5424405098e+01,1.0076686144e+00,1.0050309896e+00,1.0223144293e+00,1.0140990019e+00,1.0259735584e+00
270,1.5332455826e+01,4.5092754288e-01,1.1854264394e+00,1.2643412635e-02,1.0147621632e+00,8.0370829124e-03,1.5206874847e+01,1.4763565063e+01,1.6142024994e+01,1.5187600136e+01,1.5362214088e+01,1.0074883699e+00,1.0048158169e+00,1.0219774246e+00,1.0138897896e+00,1.0256394148e+00
271,1.5273645020e+01,4.4388602677e-01,1.1837616425e+00,1.2500324039e-02,1.0145100117e+00,7.9786062114e-03,1.5154394150e+01,1.4706519127e+01,1.6067539215e+01,1.5138420105e+01,1.5301352501e+01,1.0073083639e+00,1.0046026707e+00,1.0216468573e+00,1.0136816502e+00,1.0253105164e+00
272,1.5215966606e+01,4.3727937653e-01,1.1821223930e+00,1.2367143877e-02,1.0142608166e+00,7.9225974162e-03,1.5102662086e+01,1.4650474548e+01,1.5994995117e+01,1.5089895248e+01,1.5241806030e+01,1.0071285963e+00,1.0043908358e+00,1.0213230848e+00,1.0134742260e+00,1.0249873400e+00
273,1.5159395027e+01,4.3109683544e-01,1.1805082911e+00,1.2243731241e-02,1.0140144587e+00,7.8689090776e-03,1.5051657677e+01,1.4595415115e+01,1.5924365044e+01,1.5042006493e+01,1.5183530807e+01,1.0069489479e+00,1.0041804314e+00,1.0210057497e+00,1.0132675171e+00,1.0246696472e+00
274,1.5103903961e+01,4.2533291499e-01,1.1789188971e+00,1.2130094098e-02,1.0137710094e+00,7.8175854662e-03,1.5001350403e+01,1.4541312218e+01,1.5855624199e+01,1.4994727135e+01,1.5126505852e+01,1.0067692995e+00,1.0039715767e+00,1.0206952095e+00,1.0130615234e+00,1.0243574381e+00
275,1.5049471855e+01,4.1997800804e-01,1.1773538987e+00,1.2026111894e-02,1.0135303974e+00,7.7686388814e-03,1.4951736450e+01,1.4488147736e+01,1.5788748741e+01,1.4948032379e+01,1.5070693970e+01,1.0065898895e+00,1.0037640333e+00,1.0203914642e+00,1.0128558874e+00,1.0240507126e+00
276,1.4996073723e+01,4.1502205889e-01,1.1758128728e+00,1.1931642240e-02,1.0132925272e+00,7.7222367980e-03,1.4902779579e+01,1.4435907364e+01,1.5723713875e+01,1.4901909828e+01,1.5016057968e+01,1.0064101219e+00,1.0035576820e+00,1.0200947523e+00,1.0126506090e+00,1.0237494707e+00
277,1.4943689346e+01,4.1045164794e-01,1.1742955246e+00,1.1846447932e-02,1.0130573988e+00,7.6780324906e-03,1.4854484558e+01,1.4384572029e+01,1.5660485268e+01,1.4856337547e+01,1.4962567329e+01,1.0062305927e+00,1.0033527613e+00,1.0198044777e+00,1.0124456882e+00,1.0234534740e+00
278,1.4892294312e+01,4.0625716160e-01,1.1728014231e+00,1.1770392862e-02,1.0128248930e+00,7.6363096314e-03,1.4806830406e+01,1.4334117889e+01,1.5599033356e+01,1.4811305046e+01,1.4910184860e+01,1.0060507059e+00,1.0031489134e+00,1.0195209980e+00,1.0122410059e+00,1.0231628418e+00
279,1.4841872978e+01,4.0242433501e-01,1.1713303853e+00,1.1703193197e-02,1.0125952005e+00,7.5968793554e-03,1.4759812355e+01,1.4284537315e+01,1.5539328575e+01,1.4766799927e+01,1.4858886719e+01,1.0058710575e+00,1.0029463768e+00,1.0192444324e+00,1.0120366812e+00,1.0228774548e+00
280,1.4792400551e+01,3.9893592170e-01,1.1698819533e+00,1.1644470536e-02,1.0123679161e+00,7.5595476484e-03,1.4713415146e+01,1.4235823631e+01,1.5481332779e+01,1.4722814560e+01,1.4808616638e+01,1.0056910515e+00,1.0027452707e+00,1.0189741850e+00,1.0118323565e+00,1.0225967169e+00
281,1.4743865585e+01,3.9578245331e-01,1.1684560440e+00,1.1594070222e-02,1.0121434212e+00,7.5245414488e-03,1.4667641640e+01,1.4187957764e+01,1.5425020218e+01,1.4679342270e+01,1.4759366035e+01,1.0055111647e+00,1.0025453568e+00,1.0187108517e+00,1.0116285086e+00,1.0223212242e+00
282,1.4696247292e+01,3.9294643077e-01,1.1670522977e+00,1.1551593916e-02,1.0119214773e+00,7.4915698687e-03,1.4622485161e+01,1.4140932083e+01,1.5370349884e+01,1.4636380196e+01,1.4711089134e+01,1.0053311586e+00,1.0023468733e+00,1.0184538364e+00,1.0114251375e+00,1.0220503807e+00
283,1.4649527168e+01,3.9041247442e-01,1.1656704107e+00,1.1516695545e-02,1.0117020130e+00,7.4606632924e-03,1.4577942848e+01,1.4094738960e+01,1.5317284584e+01,1.4593914032e+01,1.4663755417e+01,1.0051511526e+00,1.0021497011e+00,1.0182032585e+00,1.0112217665e+00,1.0217841864e+00
284,1.4603693771e+01,3.8816580902e-01,1.1643102794e+00,1.1489038021e-02,1.0114851952e+00,7.4317697628e-03,1.4534009933e+01,1.4049372673e+01,1.5265790939e+01,1.4551955223e+01,1.4617340088e+01,1.0049711466e+00,1.0019540787e+00,1.0179592371e+00,1.0110188723e+00,1.0215226412e+00
285,1.4558728981e+01,3.8619188295e-01,1.1629715945e+00,1.1468289398e-02,1.0112708569e+00,7.4046830118e-03,1.4490695000e+01,1.4004819870e+01,1.5215827942e+01,1.4510492325e+01,1.4571809769e+01,1.0047914982e+00,1.0017597675e+00,1.0177211761e+00,1.0108164549e+00,1.0212653875e+00
286,1.4514620399e+01,3.8447419379e-01,1.1616542106e+00,1.1454044024e-02,1.0110591173e+00,7.3793884036e-03,1.4447984695e+01,1.3961081505e+01,1.5167358398e+01,1.4469534874e+01,1.4527142525e+01,1.0046119690e+00,1.0015671253e+00,1.0174893141e+00,1.0106147528e+00,1.0210124254e+00
287,1.4471354294e+01,3.8299808124e-01,1.1603579342e+00,1.1445947509e-02,1.0108499765e+00,7.3558195312e-03,1.4405887604e+01,1.3918150902e+01,1.5120344162e+01,1.4429080963e+01,1.4483307838e+01,1.0044326782e+00,1.0013761520e+00,1.0172634125e+00,1.0104138851e+00,1.0207637548e+00
288,1.4428917122e+01,3.8174922410e-01,1.1590825707e+00,1.1443647605e-02,1.0106433392e+00,7.3338409387e-03,1.4364402771e+01,1.3876023293e+01,1.5074747086e+01,1.4389128685e+01,1.4440283775e+01,1.0042538643e+00,1.0011868477e+00,1.0170434713e+00,1.0102134943e+00,1.0205190182e+00
289,1.4387293816e+01,3.8070962347e-01,1.1578278750e+00,1.1446676655e-02,1.0104392529e+00,7.3133946280e-03,1.4323527336e+01,1.3834697723e+01,1.5030520439e+01,1.4349683762e+01,1.4398039818e+01,1.0040754080e+00,1.0009993315e+00,1.0168292522e+00,1.0100140572e+00,1.0202782154e+00
290,1.4346471405e+01,3.7986769294e-01,1.1565936536e+00,1.1454754201e-02,1.0102376461e+00,7.2942910098e-03,1.4283254623e+01,1.3794163704e+01,1.4987626076e+01,1.4310750008e+01,1.4356562614e+01,1.0038974285e+00,1.0008137226e+00,1.0166205168e+00,1.0098155737e+00,1.0200409889e+00
291,1.4306440926e+01,3.7920891247e-01,1.1553798307e+00,1.1467499038e-02,1.0100387096e+00,7.2766367716e-03,1.4243597031e+01,1.3754422188e+01,1.4946027756e+01,1.4272330284e+01,1.4315827370e+01,1.0037201643e+00,1.0006300211e+00,1.0164173841e+00,1.0096181631e+00,1.0198078156e+00
292,1.4267186165e+01,3.7871774071e-01,1.1541861058e+00,1.1484497455e-02,1.0098423004e+00,7.2601678141e-03,1.4204541206e+01,1.3715471268e+01,1.4905679703e+01,1.4234422684e+01,1.4275815964e+01,1.0035434961e+00,1.0004484653e+00,1.0162194967e+00,1.0094219446e+00,1.0195780993e+00
293,1.4228698349e+01,3.7838472710e-01,1.1530123931e+00,1.1505512486e-02,1.0096485853e+00,7.2448969380e-03,1.4166090012e+01,1.3677303314e+01,1.4866550446e+01,1.4197037697e+01,1.4236510277e+01,1.0033676624e+00,1.0002691746e+00,1.0160269737e+00,1.0092270374e+00,1.0193520784e+00
294,1.4190959549e+01,3.7819131082e-01,1.1518583293e+00,1.1530036810e-02,1.0094572783e+00,7.2307578426e-03,1.4128237724e+01,1.3639912605e+01,1.4828580856e+01,1.4160176277e+01,1.4197890282e+01,1.0031924248e+00,1.0000917912e+00,1.0158392191e+00,1.0090335608e+00,1.0191293955e+00
295,1.4153961563e+01,3.7812581599e-01,1.1507238370e+00,1.1557748092e-02,1.0092687368e+00,7.2174954372e-03,1.4090986252e+01,1.3603302956e+01,1.4791740417e+01,1.4123840332e+01,1.4159937859e+01,1.0030183792e+00,9.9991714954e-01,1.0156562328e+00,1.0088416338e+00,1.0189102888e+00
296,1.4117689896e+01,3.7817950277e-01,1.1496086379e+00,1.1588419285e-02,1.0090827107e+00,7.2052067483e-03,1.4054325104e+01,1.3567463875e+01,1.4755992889e+01,1.4088029861e+01,1.4122637749e+01,1.0028451681e+00,9.9974471331e-01,1.0154781342e+00,1.0086512566e+00,1.0186942816e+00
297,1.4082131004e+01,3.7833862259e-01,1.1485124811e+00,1.1621675014e-02,1.0088992596e+00,7.1937513965e-03,1.4018250465e+01,1.3532384872e+01,1.4721287727e+01,1.4052755356e+01,1.4085976601e+01,1.0026730299e+00,9.9957466125e-01,1.0153044462e+00,1.0084626675e+00,1.0184814930e+00
298,1.4047272682e+01,3.7859200425e-01,1.1474351493e+00,1.1657199883e-02,1.0087184668e+00,7.1831158756e-03,1.3982756615e+01,1.3498065948e+01,1.4687589645e+01,1.4018011093e+01,1.4049940109e+01,1.0025019646e+00,9.9940717220e-01,1.0151351690e+00,1.0082759857e+00,1.0182720423e+00
299,1.4013100815e+01,3.7892731576e-01,1.1463763615e+00,1.1694649800e-02,1.0085402727e+00,7.1731084212e-03,1.3947838783e+01,1.3464498520e+01,1.4654852867e+01,1.3983804703e+01,1.4014509201e+01,1.0023322105e+00,9.9924230576e-01,1.0149700642e+00,1.0080912113e+00,1.0180655718e+00
300,1.3979602623e+01,3.7933578536e-01,1.1453358695e+00,1.1733778009e-02,1.0083646894e+00,7.1637355528e-03,1.3913487434e+01,1.3431677818e+01,1.4623044014e+01,1.3950131416e+01,1.3979672432e+01,1.0021635294e+00,9.9908024073e-01,1.0148090124e+00,1.0079084635e+00,1.0178622007e+00
301,1.3946764374e+01,3.7980863120e-01,1.1443133900e+00,1.1774345016e-02,1.0081917048e+00,7.1550166841e-03,1.3879697800e+01,1.3399589539e+01,1.4592122078e+01,1.3916992188e+01,1.3945420265e+01,1.0019961596e+00,9.9892079830e-01,1.0146518946e+00,1.0077276230e+00,1.0176620483e+00
302,1.3914570999e+01,3.8033437386e-01,1.1433085951e+00,1.1816015272e-02,1.0080212355e+00,7.1466578723e-03,1.3846450806e+01,1.3368232727e+01,1.4562047958e+01,1.3884390831e+01,1.3911732674e+01,1.0018301010e+00,9.9876415730e-01,1.0144982338e+00,1.0075491667e+00,1.0174645185e+00
303,1.3883010864e+01,3.8090399702e-01,1.1423212560e+00,1.1858538936e-02,1.0078533888e+00,7.1388607536e-03,1.3813747406e+01,1.3337592125e+01,1.4532779694e+01,1.3852330208e+01,1.3878604889e+01,1.0016652346e+00,9.9861037731e-01,1.0143483877e+00,1.0073728561e+00,1.0172700882e+00
304,1.3852067757e+01,3.8151175354e-01,1.1413509933e+00,1.1901756149e-02,1.0076881766e+00,7.1312823144e-03,1.3781579971e+01,1.3307655334e+01,1.4504285812e+01,1.3820799828e+01,1.3846017838e+01,1.0015022755e+00,9.9845951796e-01,1.0142017603e+00,1.0071989298e+00,1.0170783997e+00
305,1.3821728134e+01,3.8214900682e-01,1.1403975079e+00,1.1945414938e-02,1.0075254679e+00,7.1242464014e-03,1.3749927521e+01,1.3278416634e+01,1.4476531029e+01,1.3789797783e+01,1.3813967705e+01,1.0013402700e+00,9.9831151962e-01,1.0140585899e+00,1.0070271492e+00,1.0168898106e+00
306,1.3791976357e+01,3.8280793638e-01,1.1394604289e+00,1.1989295653e-02,1.0073653102e+00,7.1173493634e-03,1.3718779564e+01,1.3249859810e+01,1.4449475288e+01,1.3759333611e+01,1.3782433510e+01,1.0011799335e+00,9.9816650152e-01,1.0139183998e+00,1.0068579912e+00,1.0167037249e+00
307,1.3762796974e+01,3.8348109091e-01,1.1385393854e+00,1.2033187100e-02,1.0072075486e+00,7.1107760182e-03,1.3688132286e+01,1.3221969604e+01,1.4423080444e+01,1.3729394913e+01,1.3751407623e+01,1.0010209084e+00,9.9802416563e-01,1.0137810707e+00,1.0066912174e+00,1.0165203810e+00
308,1.3734177780e+01,3.8416381196e-01,1.1376341016e+00,1.2076953436e-02,1.0070523500e+00,7.1043424478e-03,1.3657976151e+01,1.3194737434e+01,1.4397321701e+01,1.3699974060e+01,1.3720879555e+01,1.0008635521e+00,9.9788498878e-01,1.0136466026e+00,1.0065268278e+00,1.0163397789e+00
309,1.3706101990e+01,3.8484720592e-01,1.1367441559e+00,1.2120336941e-02,1.0068995953e+00,7.0981071132e-03,1.3628285408e+01,1.3168149948e+01,1.4372157097e+01,1.3671077728e+01,1.3690839767e+01,1.0007076263e+00,9.9774873257e-01,1.0135147572e+00,1.0063649416e+00,1.0161619186e+00
310,1.3678558159e+01,3.8553046680e-01,1.1358692834e+00,1.2163323509e-02,1.0067492604e+00,7.0919220302e-03,1.3599062920e+01,1.3142189980e+01,1.4347567558e+01,1.3642696381e+01,1.3661273956e+01,1.0005534887e+00,9.9761527777e-01,1.0133854151e+00,1.0062056780e+00,1.0159864426e+00
311,1.3651526260e+01,3.8620499882e-01,1.1350089492e+00,1.2205663882e-02,1.0066012740e+00,7.0858449651e-03,1.3570283890e+01,1.3116842270e+01,1.4323510170e+01,1.3614819527e+01,1.3632175446e+01,1.0004006624e+00,9.9748486280e-01,1.0132585764e+00,1.0060487986e+00,1.0158134699e+00
312,1.3624997711e+01,3.8686758589e-01,1.1341629723e+00,1.2247264120e-02,1.0064556122e+00,7.0799007310e-03,1.3541939735e+01,1.3092097282e+01,1.4299964905e+01,1.3587449074e+01,1.3603537560e+01,1.0002491474e+00,9.9735736847e-01,1.0131338835e+00,1.0058944225e+00,1.0156432390e+00
313,1.3598953819e+01,3.8751380116e-01,1.1333308466e+00,1.2288010766e-02,1.0063122869e+00,7.0739669978e-03,1.3514022827e+01,1.3067927361e+01,1.4276893616e+01,1.3560577393e+01,1.3575347900e+01,1.0000995398e+00,9.9723249674e-01,1.0130113363e+00,1.0057426691e+00,1.0154753923e+00
314,1.3573378944e+01,3.8814043450e-01,1.1325121575e+00,1.2327803413e-02,1.0061711669e+00,7.0680111939e-03,1.3486507416e+01,1.3044327736e+01,1.4254277229e+01,1.3534192085e+01,1.3547590256e+01,9.9995112419e-01,9.9711066484e-01,1.0128908157e+00,1.0055934191e+00,1.0153098106e+00
315,1.3548266792e+01,3.8874469134e-01,1.1317067845e+00,1.2366568932e-02,1.0060323358e+00,7.0620160299e-03,1.3459399223e+01,1.3021280289e+01,1.4232092857e+01,1.3508290291e+01,1.3520271301e+01,9.9980449677e-01,9.9699169397e-01,1.0127722025e+00,1.0054465532e+00,1.0151467323e+00
316,1.3523593712e+01,3.8932287544e-01,1.1309140481e+00,1.2404210737e-02,1.0058955550e+00,7.0560154262e-03,1.3432669640e+01,1.2998761177e+01,1.4210305214e+01,1.3482865334e+01,1.3493367195e+01,9.9965918064e-01,9.9687522650e-01,1.0126552582e+00,1.0053023100e+00,1.0149857998e+00
317,1.3499354935e+01,3.8987323496e-01,1.1301338685e+00,1.2440674288e-02,1.0057609916e+00,7.0500026421e-03,1.3406313896e+01,1.2976764679e+01,1.4188902855e+01,1.3457906723e+01,1.3466886520e+01,9.9951541424e-01,9.9676162004e-01,1.0125399828e+00,1.0051604509e+00,1.0148274899e+00
318,1.3475530815e+01,3.9039166455e-01,1.1293656865e+00,1.2475849254e-02,1.0056285024e+00,7.0439204447e-03,1.3380317688e+01,1.2955267906e+01,1.4167852402e+01,1.3433404922e+01,1.3440811157e+01,9.9937325716e-01,9.9665057659e-01,1.0124263763e+00,1.0050209761e+00,1.0146713257e+00
319,1.3452109337e+01,3.9087799978e-01,1.1286091802e+00,1.2509735885e-02,1.0054980159e+00,7.0377631372e-03,1.3354667664e+01,1.2934257507e+01,1.4147139549e+01,1.3409352303e+01,1.3415129662e+01,9.9923247099e-01,9.9654209614e-01,1.0123142004e+00,1.0048840046e+00,1.0145173073e+00
320,1.3429080582e+01,3.9133122906e-01,1.1278640933e+00,1.2542314675e-02,1.0053694963e+00,7.0315270623e-03,1.3329350471e+01,1.2913715363e+01,1.4126745224e+01,1.3385740280e+01,1.3389851570e+01,9.9909305573e-01,9.9643623829e-01,1.0122033358e+00,1.0047492981e+00,1.0143655539e+00
321,1.3406428909e+01,3.9174956290e-01,1.1271299816e+00,1.2573538973e-02,1.0052428842e+00,7.0251944248e-03,1.3304354668e+01,1.2893625259e+01,1.4106648445e+01,1.3362560272e+01,1.3364955902e+01,9.9895501137e-01,9.9633282423e-01,1.0120937824e+00,1.0046169758e+00,1.0142158270e+00
322,1.3384143639e+01,3.9213089548e-01,1.1264065583e+00,1.2603351517e-02,1.0051180720e+00,7.0187678055e-03,1.3279669762e+01,1.2873972893e+01,1.4086830139e+01,1.3339797974e+01,1.3340447426e+01,9.9881839752e-01,9.9623173475e-01,1.0119854212e+00,1.0044866800e+00,1.0140681267e+00
323,1.3362215614e+01,3.9247590526e-01,1.1256935806e+00,1.2631779125e-02,1.0049953103e+00,7.0122844080e-03,1.3255285263e+01,1.2854744911e+01,1.4067279816e+01,1.3317447662e+01,1.3316320419e+01,9.9868321419e-01,9.9613326788e-01,1.0118782520e+00,1.0043588877e+00,1.0139229298e+00
324,1.3340628052e+01,3.9278476135e-01,1.1249905551e+00,1.2658846897e-02,1.0048741698e+00,7.0056437158e-03,1.3231189728e+01,1.2835913658e+01,1.4047974586e+01,1.3295499802e+01,1.3292562485e+01,9.9854946136e-01,9.9603682756e-01,1.0117720366e+00,1.0042331219e+00,1.0137794018e+00
325,1.3319375992e+01,3.9305382918e-01,1.1242973739e+00,1.2684432694e-02,1.0047548056e+00,6.9989624753e-03,1.3207367897e+01,1.2817483902e+01,1.4028904915e+01,1.3273944855e+01,1.3269178391e+01,9.9841690063e-01,9.9594271183e-01,1.0116667747e+00,1.0041095018e+00,1.0136381388e+00
326,1.3298443031e+01,3.9328806089e-01,1.1236135454e+00,1.2708714072e-02,1.0046370745e+00,6.9921300011e-03,1.3183810234e+01,1.2799422264e+01,1.4010057449e+01,1.3252767563e+01,1.3246157646e+01,9.9828559160e-01,9.9585074186e-01,1.0115623474e+00,1.0039880276e+00,1.0134986639e+00
327,1.3277823448e+01,3.9348539699e-01,1.1229389301e+00,1.2731629823e-02,1.0045210123e+00,6.9853738194e-03,1.3160514832e+01,1.2781720161e+01,1.3991419792e+01,1.3231962204e+01,1.3223500252e+01,9.9815565348e-01,9.9576061964e-01,1.0114589930e+00,1.0038683414e+00,1.0133614540e+00
328,1.3257503891e+01,3.9364642668e-01,1.1222731348e+00,1.2753205156e-02,1.0044065118e+00,6.9784618628e-03,1.3137454987e+01,1.2764365196e+01,1.3972979546e+01,1.3211517334e+01,1.3201202393e+01,9.9802678823e-01,9.9567270279e-01,1.0113563538e+00,1.0037506819e+00,1.0132260323e+00
329,1.3237478447e+01,3.9377067676e-01,1.1216160078e+00,1.2773433650e-02,1.0042935491e+00,6.9714809025e-03,1.3114636421e+01,1.2747342110e+01,1.3954725266e+01,1.3191426277e+01,1.3179262161e+01,9.9789917469e-01,9.9558669329e-01,1.0112541914e+00,1.0036349297e+00,1.0130927563e+00
330,1.3217736053e+01,3.9386123117e-01,1.1209672236e+00,1.2792418185e-02,1.0041821122e+00,6.9644522175e-03,1.3092042923e+01,1.2730637550e+01,1.3936652184e+01,1.3171674728e+01,1.3157672882e+01,9.9777281284e-01,9.9550253153e-01,1.0111529827e+00,1.0035209656e+00,1.0129612684e+00
331,1.3198267555e+01,3.9391664704e-01,1.1203265210e+00,1.2810123964e-02,1.0040721297e+00,6.9573636622e-03,1.3069664955e+01,1.2714236259e+01,1.3918744087e+01,1.3152259827e+01,1.3136432648e+01,9.9764770269e-01,9.9542009830e-01,1.0110523701e+00,1.0034087896e+00,1.0128316879e+00
332,1.3179065704e+01,3.9393844643e-01,1.1196936969e+00,1.2826601096e-02,1.0039635658e+00,6.9502723553e-03,1.3047494888e+01,1.2698129654e+01,1.3900997162e+01,1.3133163452e+01,1.3115543365e+01,9.9752354622e-01,9.9533951283e-01,1.0109523535e+00,1.0032982826e+00,1.0127041340e+00
333,1.3160122490e+01,3.9392951774e-01,1.1190685196e+00,1.2841952886e-02,1.0038563490e+00,6.9431788213e-03,1.3025525093e+01,1.2682298660e+01,1.3883404732e+01,1.3114386559e+01,1.3094997406e+01,9.9740040302e-01,9.9526047707e-01,1.0108529329e+00,1.0031895638e+00,1.0125783682e+00
334,1.3141428566e+01,3.9388910987e-01,1.1184507154e+00,1.2856158003e-02,1.0037504315e+00,6.9360696207e-03,1.3003745079e+01,1.2666736603e+01,1.3865957260e+01,1.3095910072e+01,1.3074793816e+01,9.9727833271e-01,9.9518305063e-01,1.0107539892e+00,1.0030822754e+00,1.0124545097e+00
335,1.3122980118e+01,3.9382189738e-01,1.1178401862e+00,1.2869372541e-02,1.0036458611e+00,6.9290254174e-03,1.2982154846e+01,1.2651427269e+01,1.3848656654e+01,1.3077730179e+01,1.3054931641e+01,9.9715733528e-01,9.9510711432e-01,1.0106556416e+00,1.0029765368e+00,1.0123326778e+00
336,1.3104767036e+01,3.9372308479e-01,1.1172366332e+00,1.2881447485e-02,1.0035425305e+00,6.9219431641e-03,1.2960737228e+01,1.2636367798e+01,1.3831483841e+01,1.3059844971e+01,1.3035401344e+01,9.9703735113e-01,9.9503266811e-01,1.0105577707e+00,1.0028723478e+00,1.0122125149e+00
337,1.3086783028e+01,3.9359966558e-01,1.1166398710e+00,1.2892617253e-02,1.0034404278e+00,6.9149539333e-03,1.2939492226e+01,1.2621535301e+01,1.3814442635e+01,1.3042232513e+01,1.3016212463e+01,9.9691826105e-01,9.9495965242e-01,1.0104603767e+00,1.0027694702e+00,1.0120943785e+00
338,1.3069024658e+01,3.9344977366e-01,1.1160498164e+00,1.2902821017e-02,1.0033394933e+00,6.9079424708e-03,1.2918415070e+01,1.2606929779e+01,1.3797526360e+01,1.3024900436e+01,1.2997351646e+01,9.9680024385e-01,9.9488794804e-01,1.0103632212e+00,1.0026680231e+00,1.0119780302e+00
339,1.3051481247e+01,3.9327632113e-01,1.1154661392e+00,1.2912162791e-02,1.0032397032e+00,6.9010513518e-03,1.2897489548e+01,1.2592535019e+01,1.3780728340e+01,1.3007835388e+01,1.2978817940e+01,9.9668294191e-01,9.9481743574e-01,1.0102665424e+00,1.0025681257e+00,1.0118634701e+00
