step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,loss_replica_4,loss_replica_5,qy_replica_1,qy_replica_2,qy_replica_3,qy_replica_4,qy_replica_5
338,1.1508621597e+01,3.2625932525e-01,1.0608489854e+00,1.2302136249e-02,9.9336582422e-01,6.6661843899e-03,1.1045129776e+01,1.1303366661e+01,1.2000777245e+01,1.1690357208e+01,1.1503477097e+01,9.8512381315e-01,9.8691970110e-01,9.9895775318e-01,9.9343806505e-01,1.0023897886e+00
339,1.1511283684e+01,3.2647577249e-01,1.0609492807e+00,1.2307456299e-02,9.9338619709e-01,6.6674155058e-03,1.1047410011e+01,1.1306070328e+01,1.2003812790e+01,1.1693022728e+01,1.1506102562e+01,9.8513990641e-01,9.8694097996e-01,9.9897938967e-01,9.9346005917e-01,1.0024106503e+00
340,1.1513909340e+01,3.2669062779e-01,1.0610481793e+00,1.2312754648e-02,9.9340629578e-01,6.6686726266e-03,1.1049654961e+01,1.1308739662e+01,1.2006807327e+01,1.1695654869e+01,1.1508689880e+01,9.8515570164e-01,9.8696190119e-01,9.9900090694e-01,9.9348181486e-01,1.0024311543e+00
341,1.1516498566e+01,3.2690352075e-01,1.0611456823e+00,1.2318019012e-02,9.9342608452e-01,6.6700012311e-03,1.1051864624e+01,1.1311370850e+01,1.2009759903e+01,1.1698248863e+01,1.1511248589e+01,9.8517102003e-01,9.8698258400e-01,9.9902206659e-01,9.9350321293e-01,1.0024515390e+00
342,1.1519050980e+01,3.2710934470e-01,1.0612417820e+00,1.2323055081e-02,9.9344557524e-01,6.6711756492e-03,1.1054047585e+01,1.1313969612e+01,1.2012662888e+01,1.1700807571e+01,1.1513767242e+01,9.8518639803e-01,9.8700296879e-01,9.9904263020e-01,9.9352431297e-01,1.0024715662e+00
343,1.1521569252e+01,3.2731671902e-01,1.0613365707e+00,1.2328186955e-02,9.9346477985e-01,6.6724137783e-03,1.1056191444e+01,1.1316534042e+01,1.2015532494e+01,1.1703330994e+01,1.1516257286e+01,9.8520135880e-01,9.8702305555e-01,9.9906319380e-01,9.9354505539e-01,1.0024912357e+00
344,1.1524052238e+01,3.2752074008e-01,1.0614300113e+00,1.2333229152e-02,9.9348373413e-01,6.6736077438e-03,1.1058304787e+01,1.1319064140e+01,1.2018360138e+01,1.1705820084e+01,1.1518712044e+01,9.8521614075e-01,9.8704290390e-01,9.9908334017e-01,9.9356561899e-01,1.0025106668e+00
345,1.1526501083e+01,3.2772187981e-01,1.0615221474e+00,1.2338202153e-02,9.9350237846e-01,6.6747627448e-03,1.1060384750e+01,1.1321562767e+01,1.2021144867e+01,1.1708277702e+01,1.1521135330e+01,9.8523062468e-01,9.8706257343e-01,9.9910318851e-01,9.9358576536e-01,1.0025297403e+00
346,1.1528916168e+01,3.2792086362e-01,1.0616129934e+00,1.2343126761e-02,9.9352082014e-01,6.6760091333e-03,1.1062436104e+01,1.1324025154e+01,1.2023893356e+01,1.1710699081e+01,1.1523527145e+01,9.8524498940e-01,9.8708176613e-01,9.9912285805e-01,9.9360567331e-01,1.0025488138e+00
347,1.1531298447e+01,3.2811679887e-01,1.0617025870e+00,1.2347974487e-02,9.9353898764e-01,6.6771874251e-03,1.1064455986e+01,1.1326457024e+01,1.2026599884e+01,1.1713090897e+01,1.1525888443e+01,9.8525905609e-01,9.8710078001e-01,9.9914205074e-01,9.9362552166e-01,1.0025675297e+00
348,1.1533647156e+01,3.2831184927e-01,1.0617908979e+00,1.2352823959e-02,9.9355685711e-01,6.6783647937e-03,1.1066443443e+01,1.1328854561e+01,1.2029270172e+01,1.1715450287e+01,1.1528217316e+01,9.8527288437e-01,9.8711949587e-01,9.9916112423e-01,9.9364489317e-01,1.0025858879e+00
349,1.1535964775e+01,3.2850310057e-01,1.0618780234e+00,1.2357565195e-02,9.9357457161e-01,6.6794662853e-03,1.1068402290e+01,1.1331225395e+01,1.2031901360e+01,1.1717777252e+01,1.1530517578e+01,9.8528665304e-01,9.8713815212e-01,9.9917978048e-01,9.9366414547e-01,1.0026041269e+00
350,1.1538248634e+01,3.2869339059e-01,1.0619638607e+00,1.2362304315e-02,9.9359196424e-01,6.6806450654e-03,1.1070329666e+01,1.1333560944e+01,1.2034497261e+01,1.1720069885e+01,1.1532785416e+01,9.8530000448e-01,9.8715645075e-01,9.9919825792e-01,9.9368298054e-01,1.0026221275e+00
351,1.1540502357e+01,3.2887957858e-01,1.0620485503e+00,1.2366923352e-02,9.9360908270e-01,6.6816972091e-03,1.1072231293e+01,1.1335867882e+01,1.2037052155e+01,1.1722337723e+01,1.1535022736e+01,9.8531329632e-01,9.8717445135e-01,9.9921631813e-01,9.9370169640e-01,1.0026396513e+00
352,1.1542725372e+01,3.2906518982e-01,1.0621320676e+00,1.2371552733e-02,9.9362601042e-01,6.6828503618e-03,1.1074101448e+01,1.1338145256e+01,1.2039576530e+01,1.1724568367e+01,1.1537235260e+01,9.8532623053e-01,9.8719233274e-01,9.9923431873e-01,9.9371999502e-01,1.0026571751e+00
353,1.1544917679e+01,3.2924720651e-01,1.0622144164e+00,1.2376081891e-02,9.9364264011e-01,6.6839350184e-03,1.1075944901e+01,1.1340392113e+01,1.2042059898e+01,1.1726774216e+01,1.1539417267e+01,9.8533904552e-01,9.8720985651e-01,9.9925190210e-01,9.9373805523e-01,1.0026743412e+00
354,1.1547080421e+01,3.2942846651e-01,1.0622956376e+00,1.2380612614e-02,9.9365913868e-01,6.6850465116e-03,1.1077759743e+01,1.1342610359e+01,1.2044512749e+01,1.1728949547e+01,1.1541569710e+01,9.8535168171e-01,9.8722720146e-01,9.9926936626e-01,9.9375605583e-01,1.0026913881e+00
355,1.1549212837e+01,3.2960798049e-01,1.0623757041e+00,1.2385110908e-02,9.9367531538e-01,6.6861659547e-03,1.1079545975e+01,1.1344797134e+01,1.2046930313e+01,1.1731095314e+01,1.1543695450e+01,9.8536401987e-01,9.8724418879e-01,9.9928641319e-01,9.9377375841e-01,1.0027081966e+00
356,1.1551316261e+01,3.2978388626e-01,1.0624546686e+00,1.2389507912e-02,9.9369127750e-01,6.6872576745e-03,1.1081304550e+01,1.1346959114e+01,1.2049309731e+01,1.1733212471e+01,1.1545795441e+01,9.8537617922e-01,9.8726105690e-01,9.9930328131e-01,9.9379110336e-01,1.0027247667e+00
357,1.1553392029e+01,3.2995811603e-01,1.0625325801e+00,1.2393868119e-02,9.9370703697e-01,6.6883138363e-03,1.1083040237e+01,1.1349092484e+01,1.2051659584e+01,1.1735302925e+01,1.1547864914e+01,9.8538815975e-01,9.8727774620e-01,9.9931985140e-01,9.9380832911e-01,1.0027410984e+00
358,1.1555438614e+01,3.3013070842e-01,1.0626093816e+00,1.2398199182e-02,9.9372256994e-01,6.6893834517e-03,1.1084747314e+01,1.1351197243e+01,1.2053976059e+01,1.1737362862e+01,1.1549909592e+01,9.8540002108e-01,9.8729407787e-01,9.9933630228e-01,9.9382525682e-01,1.0027571917e+00
359,1.1557458687e+01,3.3030082565e-01,1.0626851751e+00,1.2402465602e-02,9.9373795986e-01,6.6904153291e-03,1.1086431503e+01,1.1353275299e+01,1.2056260109e+01,1.1739398956e+01,1.1551927567e+01,9.8541170359e-01,9.8731040955e-01,9.9935245514e-01,9.9384206533e-01,1.0027731657e+00
360,1.1559449577e+01,3.3046923013e-01,1.0627598598e+00,1.2406700638e-02,9.9375298023e-01,6.6914486563e-03,1.1088087082e+01,1.1355324745e+01,1.2058509827e+01,1.1741406441e+01,1.1553919792e+01,9.8542302847e-01,9.8732626438e-01,9.9936830997e-01,9.9385863543e-01,1.0027886629e+00
361,1.1561414528e+01,3.3063513757e-01,1.0628335590e+00,1.2410868735e-02,9.9376791716e-01,6.6924996171e-03,1.1089719772e+01,1.1357350349e+01,1.2060729980e+01,1.1743385315e+01,1.1555887222e+01,9.8543441296e-01,9.8734205961e-01,9.9938410521e-01,9.9387472868e-01,1.0028042793e+00
362,1.1563352013e+01,3.3080011840e-01,1.0629062143e+00,1.2415032967e-02,9.9378256798e-01,6.6935241915e-03,1.1091324806e+01,1.1359348297e+01,1.2062918663e+01,1.1745338440e+01,1.1557829857e+01,9.8544538021e-01,9.8735761642e-01,9.9939942360e-01,9.9389088154e-01,1.0028195381e+00
363,1.1565263748e+01,3.3096232747e-01,1.0629778926e+00,1.2419120968e-02,9.9379713535e-01,6.6945392367e-03,1.1092907906e+01,1.1361321449e+01,1.2065074921e+01,1.1747269630e+01,1.1559744835e+01,9.8545634747e-01,9.8737305403e-01,9.9941474199e-01,9.9390685558e-01,1.0028346777e+00
364,1.1567150116e+01,3.3112388175e-01,1.0630486065e+00,1.2423209565e-02,9.9381138086e-01,6.6955817557e-03,1.1094467163e+01,1.1363267899e+01,1.2067206383e+01,1.1749170303e+01,1.1561638832e+01,9.8546701670e-01,9.8738813400e-01,9.9942976236e-01,9.9392241240e-01,1.0028495789e+00
365,1.1569009590e+01,3.3128265483e-01,1.0631183014e+00,1.2427225647e-02,9.9382542372e-01,6.6965788988e-03,1.1096001625e+01,1.1365188599e+01,1.2069301605e+01,1.1751050949e+01,1.1563505173e+01,9.8547750711e-01,9.8740303516e-01,9.9944442511e-01,9.9393790960e-01,1.0028642416e+00
366,1.1570844841e+01,3.3143890093e-01,1.0631870779e+00,1.2431171392e-02,9.9383932352e-01,6.6975238653e-03,1.1097515106e+01,1.1367087364e+01,1.2071370125e+01,1.1752902031e+01,1.1565349579e+01,9.8548799753e-01,9.8741781712e-01,9.9945902824e-01,9.9395310879e-01,1.0028786659e+00
367,1.1572655487e+01,3.3159481824e-01,1.0632549196e+00,1.2435133462e-02,9.9385299683e-01,6.6985799333e-03,1.1099002838e+01,1.1368960381e+01,1.2073410034e+01,1.1754732132e+01,1.1567172050e+01,9.8549807072e-01,9.8743230104e-01,9.9947333336e-01,9.9396818876e-01,1.0028930902e+00
368,1.1574442291e+01,3.3174815371e-01,1.0633218581e+00,1.2439024100e-02,9.9386657476e-01,6.6994663846e-03,1.1100469589e+01,1.1370812416e+01,1.2075421333e+01,1.1756538391e+01,1.1568969727e+01,9.8550826311e-01,9.8744690418e-01,9.9948751926e-01,9.9398303032e-01,1.0029071569e+00
369,1.1576205444e+01,3.3190064447e-01,1.0633878991e+00,1.2442906789e-02,9.9387989044e-01,6.7005241458e-03,1.1101915359e+01,1.1372637749e+01,1.2077407837e+01,1.1758319855e+01,1.1570746422e+01,9.8551809788e-01,9.8746097088e-01,9.9950158596e-01,9.9399757385e-01,1.0029212236e+00
370,1.1577944756e+01,3.3204981500e-01,1.0634530386e+00,1.2446691223e-02,9.9389305115e-01,6.7014317984e-03,1.1103341103e+01,1.1374441147e+01,1.2079363823e+01,1.1760077477e+01,1.1572500229e+01,9.8552799225e-01,9.8747497797e-01,9.9951535463e-01,9.9401199818e-01,1.0029349327e+00
371,1.1579659462e+01,3.3219808852e-01,1.0635172456e+00,1.2450470604e-02,9.9390600920e-01,6.7023959955e-03,1.1104742050e+01,1.1376219749e+01,1.2081290245e+01,1.1761815071e+01,1.1574230194e+01,9.8553746939e-01,9.8748880625e-01,9.9952882528e-01,9.9402642250e-01,1.0029485226e+00
372,1.1581352425e+01,3.3234525005e-01,1.0635806282e+00,1.2454229227e-02,9.9391882420e-01,6.7033107612e-03,1.1106123924e+01,1.1377976418e+01,1.2083194733e+01,1.1763527870e+01,1.1575939178e+01,9.8554706573e-01,9.8750239611e-01,9.9954229593e-01,9.9404048920e-01,1.0029618740e+00
373,1.1583022118e+01,3.3248990613e-01,1.0636431310e+00,1.2457921062e-02,9.9393143654e-01,6.7042968698e-03,1.1107483864e+01,1.1379712105e+01,1.2085069656e+01,1.1765217781e+01,1.1577627182e+01,9.8555630445e-01,9.8751586676e-01,9.9955552816e-01,9.9405425787e-01,1.0029752254e+00
374,1.1584670258e+01,3.3263365136e-01,1.0637048171e+00,1.2461602729e-02,9.9394389391e-01,6.7052765131e-03,1.1108822823e+01,1.1381425858e+01,1.2086919785e+01,1.1766887665e+01,1.1579295158e+01,9.8556542397e-01,9.8752909899e-01,9.9956846237e-01,9.9406802654e-01,1.0029884577e+00
375,1.1586296654e+01,3.3277557148e-01,1.0637656806e+00,1.2465237974e-02,9.9395616055e-01,6.7061448448e-03,1.1110143661e+01,1.1383117676e+01,1.2088745117e+01,1.1768536568e+01,1.1580940247e+01,9.8557448387e-01,9.8754221201e-01,9.9958127737e-01,9.9408161640e-01,1.0030012131e+00
376,1.1587899590e+01,3.3291579814e-01,1.0638256574e+00,1.2468835803e-02,9.9396827221e-01,6.7070649722e-03,1.1111442566e+01,1.1384786606e+01,1.2090542793e+01,1.1770162582e+01,1.1582563400e+01,9.8558330536e-01,9.8755520582e-01,9.9959391356e-01,9.9409496784e-01,1.0030139685e+00
377,1.1589482307e+01,3.3305457334e-01,1.0638848692e+00,1.2472400972e-02,9.9398016930e-01,6.7079122510e-03,1.1112722397e+01,1.1386437416e+01,1.2092317581e+01,1.1771767616e+01,1.1584166527e+01,9.8559200764e-01,9.8756802082e-01,9.9960631132e-01,9.9410814047e-01,1.0030263662e+00
378,1.1591045380e+01,3.3319154700e-01,1.0639433380e+00,1.2475921111e-02,9.9399198294e-01,6.7088655366e-03,1.1113985062e+01,1.1388065338e+01,1.2094067574e+01,1.1773353577e+01,1.1585755348e+01,9.8560065031e-01,9.8758053780e-01,9.9961853027e-01,9.9412119389e-01,1.0030390024e+00
379,1.1592583466e+01,3.3332690639e-01,1.0640008639e+00,1.2479406935e-02,9.9400352240e-01,6.7097718201e-03,1.1115224838e+01,1.1389670372e+01,1.2095789909e+01,1.1774914742e+01,1.1587317467e+01,9.8560893536e-01,9.8759293556e-01,9.9963057041e-01,9.9413400888e-01,1.0030511618e+00
380,1.1594104958e+01,3.3346047675e-01,1.0640577619e+00,1.2482843373e-02,9.9401502609e-01,6.7106492381e-03,1.1116450310e+01,1.1391260147e+01,1.2097492218e+01,1.1776459694e+01,1.1588862419e+01,9.8561733961e-01,9.8760527372e-01,9.9964255095e-01,9.9414664507e-01,1.0030633211e+00
381,1.1595604897e+01,3.3359417621e-01,1.0641138444e+00,1.2486307785e-02,9.9402635098e-01,6.7115828180e-03,1.1117653847e+01,1.1392827034e+01,1.2099172592e+01,1.1777982712e+01,1.1590388298e+01,9.8562544584e-01,9.8761743307e-01,9.9965441227e-01,9.9415910244e-01,1.0030753613e+00
382,1.1597086143e+01,3.3372476851e-01,1.0641692224e+00,1.2489677559e-02,9.9403752089e-01,6.7124417020e-03,1.1118842125e+01,1.1394375801e+01,1.2100827217e+01,1.1779487610e+01,1.1591897964e+01,9.8563349247e-01,9.8762941360e-01,9.9966591597e-01,9.9417161942e-01,1.0030871630e+00
383,1.1598546982e+01,3.3385485798e-01,1.0642238290e+00,1.2493049501e-02,9.9404854774e-01,6.7132232071e-03,1.1120011330e+01,1.1395904541e+01,1.2102459908e+01,1.1780975342e+01,1.1593383789e+01,9.8564159870e-01,9.8764127493e-01,9.9967730045e-01,9.9418383837e-01,1.0030987263e+00
384,1.1599988556e+01,3.3398391676e-01,1.0642777080e+00,1.2496403801e-02,9.9405941963e-01,6.7141647754e-03,1.1121162415e+01,1.1397412300e+01,1.2104071617e+01,1.1782440186e+01,1.1594856262e+01,9.8564928770e-01,9.8765295744e-01,9.9968862534e-01,9.9419581890e-01,1.0031104088e+00
385,1.1601410675e+01,3.3411014442e-01,1.0643308544e+00,1.2499673961e-02,9.9407006502e-01,6.7149730709e-03,1.1122297287e+01,1.1398902893e+01,1.2105657578e+01,1.1783887863e+01,1.1596307755e+01,9.8565697670e-01,9.8766440153e-01,9.9969965219e-01,9.9420768023e-01,1.0031216145e+00
386,1.1602814484e+01,3.3423590610e-01,1.0643833088e+00,1.2502944703e-02,9.9408062696e-01,6.7158156907e-03,1.1123414993e+01,1.1400376320e+01,1.2107225418e+01,1.1785316467e+01,1.1597739220e+01,9.8566448689e-01,9.8767584562e-01,9.9971061945e-01,9.9421936274e-01,1.0031328201e+00
387,1.1604200363e+01,3.3436023745e-01,1.0644350869e+00,1.2506182800e-02,9.9409106970e-01,6.7166197690e-03,1.1124516487e+01,1.1401829720e+01,1.2108770370e+01,1.1786729813e+01,1.1599155426e+01,9.8567199707e-01,9.8768705130e-01,9.9972146749e-01,9.9423104525e-01,1.0031437874e+00
388,1.1605567551e+01,3.3448369615e-01,1.0644861596e+00,1.2509408387e-02,9.9410136938e-01,6.7174880126e-03,1.1125599861e+01,1.1403264999e+01,1.2110295296e+01,1.1788122177e+01,1.1600555420e+01,9.8567926884e-01,9.8769813776e-01,9.9973201752e-01,9.9424254894e-01,1.0031548738e+00
389,1.1606916428e+01,3.3460531057e-01,1.0645365425e+00,1.2512584295e-02,9.9411152601e-01,6.7183286435e-03,1.1126667976e+01,1.1404682159e+01,1.2111798286e+01,1.1789497375e+01,1.1601936340e+01,9.8568648100e-01,9.8770910501e-01,9.9974256754e-01,9.9425375462e-01,1.0031657219e+00
390,1.1608248520e+01,3.3472575094e-01,1.0645862924e+00,1.2515734664e-02,9.9412155151e-01,6.7191314816e-03,1.1127719879e+01,1.1406085014e+01,1.2113282204e+01,1.1790855408e+01,1.1603300095e+01,9.8569351435e-01,9.8772001266e-01,9.9975293875e-01,9.9426496029e-01,1.0031763315e+00
391,1.1609561729e+01,3.3484469761e-01,1.0646353312e+00,1.2518848769e-02,9.9413141012e-01,6.7198899352e-03,1.1128756523e+01,1.1407465935e+01,1.2114744186e+01,1.1792195320e+01,1.1604646683e+01,9.8570066690e-01,9.8773056269e-01,9.9976301193e-01,9.9427598715e-01,1.0031868219e+00
392,1.1610859680e+01,3.3496242914e-01,1.0646837945e+00,1.2521933140e-02,9.9414119720e-01,6.7207523206e-03,1.1129779816e+01,1.1408832550e+01,1.2116189003e+01,1.1793519974e+01,1.1605977058e+01,9.8570752144e-01,9.8774111271e-01,9.9977326393e-01,9.9428677559e-01,1.0031973124e+00
393,1.1612139511e+01,3.3507913422e-01,1.0647315752e+00,1.2525003765e-02,9.9415080547e-01,6.7215236397e-03,1.1130782127e+01,1.1410182953e+01,1.2117609978e+01,1.1794827461e+01,1.1607295036e+01,9.8571425676e-01,9.8775154352e-01,9.9978303909e-01,9.9429762363e-01,1.0032075644e+00
394,1.1613402176e+01,3.3519523776e-01,1.0647787088e+00,1.2528066061e-02,9.9416025877e-01,6.7223620318e-03,1.1131772041e+01,1.1411513329e+01,1.2119014740e+01,1.1796118736e+01,1.1608592033e+01,9.8572081327e-01,9.8776173592e-01,9.9979287386e-01,9.9430817366e-01,1.0032176971e+00
395,1.1614650917e+01,3.3530948006e-01,1.0648253182e+00,1.2531075566e-02,9.9416967630e-01,6.7231371975e-03,1.1132748604e+01,1.1412832260e+01,1.2120401382e+01,1.1797394753e+01,1.1609877586e+01,9.8572736979e-01,9.8777198792e-01,9.9980258942e-01,9.9431872368e-01,1.0032277107e+00
396,1.1615880585e+01,3.3542325938e-01,1.0648712093e+00,1.2534085912e-02,9.9417885542e-01,6.7239308252e-03,1.1133708954e+01,1.1414130211e+01,1.2121768951e+01,1.1798652649e+01,1.1611142159e+01,9.8573374748e-01,9.8778194189e-01,9.9981200695e-01,9.9432897568e-01,1.0032376051e+00
397,1.1617097282e+01,3.3553400116e-01,1.0649166136e+00,1.2536997845e-02,9.9418808222e-01,6.7247299268e-03,1.1134659767e+01,1.1415416718e+01,1.2123117447e+01,1.1799897194e+01,1.1612395287e+01,9.8574018478e-01,9.8779189587e-01,9.9982154369e-01,9.9433928728e-01,1.0032474995e+00
398,1.1618294716e+01,3.3564418512e-01,1.0649612930e+00,1.2539910227e-02,9.9419707060e-01,6.7254865886e-03,1.1135591507e+01,1.1416684151e+01,1.2124444962e+01,1.1801122665e+01,1.1613630295e+01,9.8574638367e-01,9.8780173063e-01,9.9983072281e-01,9.9434936047e-01,1.0032571554e+00
399,1.1619478607e+01,3.3575472751e-01,1.0650054608e+00,1.2542850151e-02,9.9420596361e-01,6.7262445344e-03,1.1136509895e+01,1.1417935371e+01,1.2125759125e+01,1.1802334785e+01,1.1614853859e+01,9.8575258255e-01,9.8781138659e-01,9.9983990192e-01,9.9435925484e-01,1.0032666922e+00
400,1.1620645905e+01,3.3586301781e-01,1.0650490058e+00,1.2545723601e-02,9.9421466589e-01,6.7269824520e-03,1.1137414932e+01,1.1419172287e+01,1.2127052307e+01,1.1803532600e+01,1.1616057396e+01,9.8575854301e-01,9.8782086372e-01,9.9984878302e-01,9.9436914921e-01,1.0032759905e+00
401,1.1621799469e+01,3.3597043340e-01,1.0650920338e+00,1.2548579691e-02,9.9422334433e-01,6.7277278452e-03,1.1138306618e+01,1.1420395851e+01,1.2128330231e+01,1.1804714203e+01,1.1617250443e+01,9.8576450348e-01,9.8783040047e-01,9.9985778332e-01,9.9437874556e-01,1.0032852888e+00
402,1.1622937775e+01,3.3607765480e-01,1.0651344871e+00,1.2551443317e-02,9.9423185587e-01,6.7284956592e-03,1.1139184952e+01,1.1421602249e+01,1.2129592896e+01,1.1805881500e+01,1.1618427277e+01,9.8577040434e-01,9.8783951998e-01,9.9986654520e-01,9.9438834190e-01,1.0032944679e+00
403,1.1624060249e+01,3.3618199897e-01,1.0651763473e+00,1.2554218321e-02,9.9424027205e-01,6.7291867917e-03,1.1140049934e+01,1.1422795296e+01,1.2130833626e+01,1.1807032585e+01,1.1619589806e+01,9.8577618599e-01,9.8784881830e-01,9.9987506866e-01,9.9439775944e-01,1.0033035278e+00
404,1.1625170326e+01,3.3628687084e-01,1.0652177394e+00,1.2557025345e-02,9.9424862862e-01,6.7299597040e-03,1.1140902519e+01,1.1423974991e+01,1.2132062912e+01,1.1808172226e+01,1.1620738983e+01,9.8578190804e-01,9.8785781860e-01,9.9988365173e-01,9.9440717697e-01,1.0033125877e+00
405,1.1626265335e+01,3.3639040245e-01,1.0652585656e+00,1.2559798555e-02,9.9425683022e-01,6.7307017544e-03,1.1141742706e+01,1.1425137520e+01,1.2133274078e+01,1.1809297562e+01,1.1621874809e+01,9.8578733206e-01,9.8786687851e-01,9.9989205599e-01,9.9441647530e-01,1.0033214092e+00
406,1.1627345085e+01,3.3649191953e-01,1.0652988197e+00,1.2562513749e-02,9.9426488876e-01,6.7314231063e-03,1.1142569542e+01,1.1426286697e+01,1.2134466171e+01,1.1810406685e+01,1.1622996330e+01,9.8579293489e-01,9.8787558079e-01,9.9990040064e-01,9.9442541599e-01,1.0033301115e+00
407,1.1628412247e+01,3.3659281068e-01,1.0653386002e+00,1.2565218580e-02,9.9427293539e-01,6.7321444726e-03,1.1143383980e+01,1.1427425385e+01,1.2135645866e+01,1.1811499596e+01,1.1624106407e+01,9.8579841852e-01,9.8788440228e-01,9.9990850687e-01,9.9443441629e-01,1.0033389330e+00
408,1.1629466438e+01,3.3669431527e-01,1.0653778916e+00,1.2567961301e-02,9.9428085089e-01,6.7328679433e-03,1.1144185066e+01,1.1428548813e+01,1.2136810303e+01,1.1812587738e+01,1.1625200272e+01,9.8580360413e-01,9.8789310455e-01,9.9991661310e-01,9.9444353580e-01,1.0033473969e+00
409,1.1630505562e+01,3.3679315250e-01,1.0654166192e+00,1.2570617985e-02,9.9428862333e-01,6.7335164468e-03,1.1144977570e+01,1.1429654121e+01,1.2137957573e+01,1.1813655853e+01,1.1626282692e+01,9.8580896854e-01,9.8790162802e-01,9.9992454052e-01,9.9445223808e-01,1.0033557415e+00
410,1.1631531334e+01,3.3689297686e-01,1.0654548433e+00,1.2573327766e-02,9.9429627657e-01,6.7343472510e-03,1.1145752907e+01,1.1430748940e+01,1.2139091492e+01,1.1814712524e+01,1.1627350807e+01,9.8581391573e-01,9.8790991306e-01,9.9993246794e-01,9.9446088076e-01,1.0033642054e+00
411,1.1632544708e+01,3.3698884965e-01,1.0654926050e+00,1.2575902353e-02,9.9430388212e-01,6.7349171256e-03,1.1146522522e+01,1.1431832314e+01,1.2140207291e+01,1.1815754890e+01,1.1628406525e+01,9.8581922054e-01,9.8791837692e-01,9.9994015694e-01,9.9446934462e-01,1.0033723116e+00
412,1.1633545494e+01,3.3708717166e-01,1.0655298904e+00,1.2578582670e-02,9.9431139231e-01,6.7356814973e-03,1.1147275925e+01,1.1432900429e+01,1.2141312599e+01,1.1816788673e+01,1.1629449844e+01,9.8582410812e-01,9.8792654276e-01,9.9994784594e-01,9.9447792768e-01,1.0033805370e+00
413,1.1634532547e+01,3.3718146731e-01,1.0655666640e+00,1.2581126215e-02,9.9431874752e-01,6.7363560983e-03,1.1148021698e+01,1.1433957100e+01,1.2142399788e+01,1.1817802429e+01,1.1630481720e+01,9.8582905531e-01,9.8793464899e-01,9.9995541573e-01,9.9448609352e-01,1.0033885241e+00
414,1.1635508347e+01,3.3727747260e-01,1.0656030121e+00,1.2583746084e-02,9.9432606697e-01,6.7370834976e-03,1.1148754120e+01,1.1435000420e+01,1.2143476486e+01,1.1818810463e+01,1.1631500244e+01,9.8583376408e-01,9.8794269562e-01,9.9996286631e-01,9.9449449778e-01,1.0033965111e+00
415,1.1636470985e+01,3.3737035302e-01,1.0656388690e+00,1.2586263322e-02,9.9433332682e-01,6.7377530845e-03,1.1149477959e+01,1.1436032295e+01,1.2144535065e+01,1.1819804192e+01,1.1632505417e+01,9.8583853245e-01,9.8795074224e-01,9.9997025728e-01,9.9450272322e-01,1.0034043789e+00
416,1.1637421989e+01,3.3746278083e-01,1.0656742888e+00,1.2588776857e-02,9.9434040785e-01,6.7383496052e-03,1.1150190353e+01,1.1437052727e+01,1.2145580292e+01,1.1820787430e+01,1.1633499146e+01,9.8584336042e-01,9.8795849085e-01,9.9997735023e-01,9.9451082945e-01,1.0034120083e+00
417,1.1638360214e+01,3.3755582552e-01,1.0657092278e+00,1.2591325564e-02,9.9434740543e-01,6.7390539488e-03,1.1150890350e+01,1.1438057899e+01,1.2146615028e+01,1.1821755409e+01,1.1634482384e+01,9.8584800959e-01,9.8796606064e-01,9.9998462200e-01,9.9451869726e-01,1.0034196377e+00
418,1.1639285851e+01,3.3764759965e-01,1.0657436953e+00,1.2593840258e-02,9.9435434341e-01,6.7396901708e-03,1.1151578903e+01,1.1439053535e+01,1.2147635460e+01,1.1822710037e+01,1.1635451317e+01,9.8585242033e-01,9.8797392845e-01,9.9999165535e-01,9.9452656507e-01,1.0034271479e+00
419,1.1640201759e+01,3.3773746708e-01,1.0657777987e+00,1.2596296883e-02,9.9436120987e-01,6.7403910883e-03,1.1152259827e+01,1.1440037727e+01,1.2148639679e+01,1.1823658943e+01,1.1636412621e+01,9.8585689068e-01,9.8798143864e-01,9.9999856949e-01,9.9453437328e-01,1.0034347773e+00
420,1.1641104889e+01,3.3782816047e-01,1.0658114216e+00,1.2598793027e-02,9.9436793327e-01,6.7410325592e-03,1.1152930260e+01,1.1441007614e+01,1.2149636269e+01,1.1824592590e+01,1.1637357712e+01,9.8586130142e-01,9.8798882961e-01,1.0000054836e+00,9.9454200268e-01,1.0034420490e+00
421,1.1641996574e+01,3.3791635151e-01,1.0658446171e+00,1.2601211669e-02,9.9437460899e-01,6.7417273913e-03,1.1153590202e+01,1.1441967964e+01,1.2150614738e+01,1.1825514793e+01,1.1638295174e+01,9.8586559296e-01,9.8799616098e-01,1.0000122786e+00,9.9454957247e-01,1.0034494400e+00
422,1.1642877007e+01,3.3800396913e-01,1.0658773907e+00,1.2603617755e-02,9.9438120127e-01,6.7422911124e-03,1.1154242516e+01,1.1442915916e+01,1.2151582718e+01,1.1826426506e+01,1.1639217377e+01,9.8586994410e-01,9.8800349236e-01,1.0000189543e+00,9.9455714226e-01,1.0034564734e+00
