step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
1149,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1150,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1151,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1152,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1153,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1154,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1155,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1156,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1157,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1158,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1159,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1160,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1161,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1162,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1163,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1164,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1165,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1166,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1167,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1168,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1169,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1170,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1171,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1172,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1173,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1174,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1175,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1176,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1177,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1178,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1179,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1180,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1181,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1182,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1183,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1184,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1185,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1186,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1187,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1188,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1189,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1190,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1191,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1192,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1193,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1194,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1195,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1196,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1197,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1198,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1199,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1200,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1201,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1202,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1203,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1204,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1205,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1206,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1207,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1208,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1209,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1210,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1211,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1212,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1213,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1214,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1215,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1216,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1217,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1218,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1219,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1220,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1221,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1222,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1223,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1224,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1225,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1226,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1227,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1228,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1229,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1230,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1231,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1232,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1233,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1234,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1235,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1236,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1237,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1238,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1239,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1240,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1241,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1242,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1243,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1244,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1245,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1246,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1247,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1248,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1249,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1250,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1251,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1252,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1253,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1254,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1255,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1256,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1257,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1258,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1259,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1260,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1261,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1262,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1263,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1264,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1265,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1266,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1267,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1268,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1269,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1270,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1271,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1272,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1273,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1274,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1275,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1276,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1277,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1278,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1279,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1280,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1281,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1282,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
1283,1.0001639128e+00,0.0000000000e+00,7.1180579341e-05,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0001639128e+00,1.0001639128e+00,0.0000000000e+00,0.0000000000e+00
