step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
2862,1.7408798138e-01,2.2571982928e-02,-7.6315747971e-01,5.9427369017e-02,8.0128095547e-01,3.3522829876e-02,1.9039060175e-01,1.8970450759e-01,1.4216883481e-01,8.1789362431e-01,8.3142828941e-01,7.5452095270e-01
2863,1.7444794873e-01,2.2696754462e-02,-7.6228828000e-01,5.9640524095e-02,8.0113542080e-01,3.3409367879e-02,1.9116692245e-01,1.8981757760e-01,1.4235934615e-01,8.1764680147e-01,8.3121782541e-01,7.5454163551e-01
2864,1.7399382591e-01,2.2536126607e-02,-7.6338385717e-01,5.9361220946e-02,8.0135971308e-01,3.3480933335e-02,1.9026528299e-01,1.8959088624e-01,1.4212530851e-01,8.1795459986e-01,8.3146691322e-01,7.5465762615e-01
2865,1.7457902431e-01,2.2623745163e-02,-7.6192932517e-01,5.9387800899e-02,8.0111642679e-01,3.3413137701e-02,1.9131086767e-01,1.8983057141e-01,1.4259563386e-01,8.1759208441e-01,8.3123314381e-01,7.5452405214e-01
2866,1.7387673755e-01,2.2429544709e-02,-7.6364319570e-01,5.9106038257e-02,8.0144780874e-01,3.3516761091e-02,1.8997731805e-01,1.8949510157e-01,1.4215779305e-01,8.1807047129e-01,8.3157896996e-01,7.5469398499e-01
2867,1.7461583515e-01,2.2716447382e-02,-7.6186914059e-01,5.9627932522e-02,8.0119236310e-01,3.3421410968e-02,1.9161929190e-01,1.8971955776e-01,1.4250865579e-01,8.1763613224e-01,8.3134609461e-01,7.5459486246e-01
2868,1.7405077815e-01,2.2427080481e-02,-7.6319948339e-01,5.9033668519e-02,8.0135875940e-01,3.3547127886e-02,1.9039569795e-01,1.8941751122e-01,1.4233912528e-01,8.1792902946e-01,8.3157277107e-01,7.5457447767e-01
2869,1.7451549570e-01,2.2945162541e-02,-7.6220640812e-01,6.0295794748e-02,8.0127322674e-01,3.3314611727e-02,1.9192205369e-01,1.8952886760e-01,1.4209556580e-01,8.1754845381e-01,8.3142572641e-01,7.5484549999e-01
2870,1.7386781673e-01,2.2382670841e-02,-7.6364819071e-01,5.8969240478e-02,8.0142001311e-01,3.3549470494e-02,1.9049333036e-01,1.8888251483e-01,1.4222760499e-01,8.1790274382e-01,8.3170902729e-01,7.5464826822e-01
2871,1.7444845041e-01,2.2705982734e-02,-7.6228818777e-01,5.9642264309e-02,8.0133654674e-01,3.3341654542e-02,1.9192069769e-01,1.8904434144e-01,1.4238031209e-01,8.1759250164e-01,8.3154010773e-01,7.5487703085e-01
2872,1.7389471829e-01,2.2396725172e-02,-7.6358505977e-01,5.9001582155e-02,8.0144826571e-01,3.3608927794e-02,1.9041046500e-01,1.8904288113e-01,1.4223080873e-01,8.1802344322e-01,8.3173900843e-01,7.5458234549e-01
2873,1.7434136073e-01,2.2612968541e-02,-7.6252608023e-01,5.9420308388e-02,8.0144753059e-01,3.3326625471e-02,1.9176809490e-01,1.8884977698e-01,1.4240621030e-01,8.1766259670e-01,8.3166491985e-01,7.5501507521e-01
2874,1.7386842767e-01,2.2445461067e-02,-7.6366922731e-01,5.9144057548e-02,8.0144079526e-01,3.3614012711e-02,1.9056840241e-01,1.8889644742e-01,1.4214043319e-01,8.1796491146e-01,8.3178013563e-01,7.5457733870e-01
2875,1.7450120052e-01,2.2714795195e-02,-7.6215715721e-01,5.9642928224e-02,8.0147538582e-01,3.3258365749e-02,1.9208499789e-01,1.8899127841e-01,1.4242732525e-01,8.1761068106e-01,8.3166891336e-01,7.5514656305e-01
2876,1.7391297718e-01,2.2408418785e-02,-7.6354209551e-01,5.9019592395e-02,8.0145631234e-01,3.3619110097e-02,1.9075442851e-01,1.8874047697e-01,1.4224402606e-01,8.1792819500e-01,8.3184516430e-01,7.5459557772e-01
2877,1.7454942067e-01,2.2784991814e-02,-7.6205996730e-01,5.9816429482e-02,8.0143328508e-01,3.3289012524e-02,1.9228619337e-01,1.8897886574e-01,1.4238320291e-01,8.1761968136e-01,8.3162504435e-01,7.5505512953e-01
2878,1.7385284603e-01,2.2140810166e-02,-7.6359898632e-01,5.8290522851e-02,8.0152891080e-01,3.3665314806e-02,1.9057233632e-01,1.8842053413e-01,1.4256566763e-01,8.1809437275e-01,8.3190131187e-01,7.5459104776e-01
2879,1.7463873823e-01,2.2721654392e-02,-7.6181026500e-01,5.9604233918e-02,8.0146576961e-01,3.3308329759e-02,1.9238682091e-01,1.8896307051e-01,1.4256632328e-01,8.1769502163e-01,8.3164769411e-01,7.5505459309e-01
2880,1.7386168242e-01,2.2032278984e-02,-7.6353748460e-01,5.7978337151e-02,8.0155803760e-01,3.3665613362e-02,1.9066831470e-01,1.8818026781e-01,1.4273646474e-01,8.1813991070e-01,8.3191734552e-01,7.5461685658e-01
2881,1.7450301349e-01,2.2704995802e-02,-7.6214768552e-01,5.9600476785e-02,8.0154027541e-01,3.3289520314e-02,1.9235855341e-01,1.8868714571e-01,1.4246334136e-01,8.1765460968e-01,8.3179152012e-01,7.5517469645e-01
2882,1.7390519381e-01,2.1989122515e-02,-7.6341085569e-01,5.7833875510e-02,8.0151774486e-01,3.3666929852e-02,1.9088880718e-01,1.8797330558e-01,1.4285346866e-01,8.1805664301e-01,8.3191406727e-01,7.5458252430e-01
2883,1.7466984689e-01,2.2677385856e-02,-7.6171361929e-01,5.9449835837e-02,8.0147727331e-01,3.3345248262e-02,1.9272547960e-01,1.8859614432e-01,1.4268791676e-01,8.1753110886e-01,8.3185040951e-01,7.5505030155e-01
2884,1.7386463284e-01,2.1880274959e-02,-7.6347594651e-01,5.7547687729e-02,8.0161106586e-01,3.3612167937e-02,1.9069455564e-01,1.8793711066e-01,1.4296223223e-01,8.1819808483e-01,8.3189630508e-01,7.5473880768e-01
2885,1.7454346518e-01,2.2702025438e-02,-7.6204106411e-01,5.9544848682e-02,8.0160158873e-01,3.3294225898e-02,1.9290167093e-01,1.8817456067e-01,1.4255416393e-01,8.1758511066e-01,8.3196544647e-01,7.5525420904e-01
2886,1.7383413017e-01,2.1910963546e-02,-7.6356305259e-01,5.7630136284e-02,8.0165177584e-01,3.3633532466e-02,1.9098103046e-01,1.8761293590e-01,1.4290842414e-01,8.1816190481e-01,8.3202809095e-01,7.5476533175e-01
2887,1.7448811730e-01,2.2533507648e-02,-7.6211945193e-01,5.9082995421e-02,8.0162163575e-01,3.3345037423e-02,1.9287775457e-01,1.8783225119e-01,1.4275434613e-01,8.1762498617e-01,8.3203554153e-01,7.5520437956e-01
2888,1.7384563883e-01,2.2137739570e-02,-7.6361421922e-01,5.8261985095e-02,8.0170704921e-01,3.3489087631e-02,1.9110512733e-01,1.8783672154e-01,1.4259506762e-01,8.1810539961e-01,8.3198642731e-01,7.5502932072e-01
2889,1.7460037271e-01,2.2677441428e-02,-7.6188619470e-01,5.9436806090e-02,8.0159912507e-01,3.3288371324e-02,1.9318465889e-01,1.8794377148e-01,1.4267268777e-01,8.1757265329e-01,8.3196347952e-01,7.5526124239e-01
2890,1.7393921812e-01,2.2110865407e-02,-7.6336527291e-01,5.8137270857e-02,8.0171877146e-01,3.3530396011e-02,1.9147664309e-01,1.8759068847e-01,1.4275032282e-01,8.1807535887e-01,8.3208626509e-01,7.5499469042e-01
2891,1.7470672230e-01,2.2635646256e-02,-7.6159844791e-01,5.9246338589e-02,8.0154275894e-01,3.3379728156e-02,1.9366344810e-01,1.8756757677e-01,1.4288914204e-01,8.1744456291e-01,8.3208417892e-01,7.5509953499e-01
2892,1.7389611900e-01,2.2433801205e-02,-7.6358943631e-01,5.9044626125e-02,8.0178173383e-01,3.3438199418e-02,1.9183732569e-01,1.8758600950e-01,1.4226502180e-01,8.1803184748e-01,8.3211600780e-01,7.5519734621e-01
2893,1.7443063855e-01,2.2641086196e-02,-7.6230237016e-01,5.9385411600e-02,8.0167583625e-01,3.3387657774e-02,1.9312283397e-01,1.8759852648e-01,1.4257055521e-01,8.1769645214e-01,8.3213120699e-01,7.5519984961e-01
2894,1.7371787628e-01,2.2484943981e-02,-7.6405966028e-01,5.9230494637e-02,8.0182588100e-01,3.3418728278e-02,1.9200061262e-01,1.8710793555e-01,1.4204508066e-01,8.1794399023e-01,8.3224242926e-01,7.5529122353e-01
2895,1.7454366883e-01,2.2997833860e-02,-7.6214686099e-01,6.0351845226e-02,8.0166443189e-01,3.3238375855e-02,1.9336527586e-01,1.8810373545e-01,1.4216199517e-01,8.1764715910e-01,8.3195620775e-01,7.5538992882e-01
2896,1.7358791331e-01,2.2482803759e-02,-7.6439072836e-01,5.9279541918e-02,8.0191592375e-01,3.3413079868e-02,1.9176247716e-01,1.8709440529e-01,1.4190685749e-01,8.1814259291e-01,8.3223658800e-01,7.5536859035e-01
2897,1.7452636858e-01,2.2980721212e-02,-7.6218290209e-01,6.0293547649e-02,8.0164482196e-01,3.3321232736e-02,1.9353272021e-01,1.8785385787e-01,1.4219252765e-01,8.1765741110e-01,8.3202022314e-01,7.5525683165e-01
2898,1.7385884623e-01,2.2740754649e-02,-7.6379389118e-01,5.9895897317e-02,8.0181509256e-01,3.3400844741e-02,1.9233246148e-01,1.8742021918e-01,1.4182385802e-01,8.1794667244e-01,8.3219736814e-01,7.5530123711e-01
2899,1.7477690677e-01,2.2937971545e-02,-7.6153229207e-01,6.0083710385e-02,8.0156487226e-01,3.3322920088e-02,1.9373771548e-01,1.8809105456e-01,1.4250195026e-01,8.1759238243e-01,8.3193033934e-01,7.5517189503e-01
2900,1.7384668191e-01,2.3038749430e-02,-7.6393595195e-01,6.0748187810e-02,8.0177146196e-01,3.3294935722e-02,1.9238367677e-01,1.8778294325e-01,1.4137342572e-01,8.1786072254e-01,8.3205020428e-01,7.5540345907e-01
2901,1.7461196582e-01,2.3136821922e-02,-7.6202331866e-01,6.0697873947e-02,8.0167084932e-01,3.3214105115e-02,1.9373950362e-01,1.8803888559e-01,1.4205750823e-01,8.1756335497e-01,8.3200430870e-01,7.5544488430e-01
2902,1.7393952111e-01,2.2964290861e-02,-7.6367132153e-01,6.0498418928e-02,8.0175411701e-01,3.3324720167e-02,1.9250816107e-01,1.8772991002e-01,1.4158049226e-01,8.1782662868e-01,8.3208531141e-01,7.5535041094e-01
2903,1.7458882928e-01,2.3318681220e-02,-7.6215093316e-01,6.1229264131e-02,8.0175181230e-01,3.3094368478e-02,1.9368840754e-01,1.8832091987e-01,1.4175716043e-01,8.1766134501e-01,8.3191555738e-01,7.5567853451e-01
2904,1.7412449916e-01,2.3077720053e-02,-7.6324328428e-01,6.0754299773e-02,8.0173506339e-01,3.3214051655e-02,1.9269168377e-01,1.8808561563e-01,1.4159619808e-01,8.1775957346e-01,8.3196115494e-01,7.5548446178e-01
2905,1.7488741378e-01,2.3361997657e-02,-7.6141074178e-01,6.1245599866e-02,8.0166802804e-01,3.3067728706e-02,1.9394001365e-01,1.8873681128e-01,1.4198541641e-01,8.1758344173e-01,8.3179229498e-01,7.5562834740e-01
2906,1.7427692811e-01,2.3188587820e-02,-7.6289700079e-01,6.1008521810e-02,8.0174034834e-01,3.3162946668e-02,1.9292573631e-01,1.8831343949e-01,1.4159160852e-01,8.1780904531e-01,8.3186382055e-01,7.5554817915e-01
2907,1.7507787049e-01,2.3673177180e-02,-7.6104757177e-01,6.2068425973e-02,8.0159968138e-01,3.2939600400e-02,1.9403880835e-01,1.8949282169e-01,1.4170198143e-01,8.1763863564e-01,8.3145618439e-01,7.5570422411e-01
2908,1.7410017550e-01,2.3264356135e-02,-7.6337621771e-01,6.1302085782e-02,8.0181783438e-01,3.3047034628e-02,1.9258500636e-01,1.8842847645e-01,1.4128704369e-01,8.1792140007e-01,8.3176165819e-01,7.5577044487e-01
2909,1.7496207356e-01,2.3891019647e-02,-7.6142528242e-01,6.2738678309e-02,8.0161994696e-01,3.2874458842e-02,1.9383776188e-01,1.8979257345e-01,1.4125588536e-01,8.1766772270e-01,8.3138424158e-01,7.5580787659e-01
2910,1.7429254949e-01,2.3632387668e-02,-7.6302595810e-01,6.2263605582e-02,8.0175036192e-01,3.2942917614e-02,1.9304761291e-01,1.8887165189e-01,1.4095838368e-01,8.1775814295e-01,8.3163666725e-01,7.5585627556e-01
2911,1.7484933138e-01,2.4175986429e-02,-7.6182128994e-01,6.3584434915e-02,8.0157665412e-01,3.2875246131e-02,1.9389674067e-01,1.8991453946e-01,1.4073671401e-01,8.1762325764e-01,8.3134293556e-01,7.5576376915e-01
2912,1.7424427470e-01,2.3850287745e-02,-7.6323271956e-01,6.2899935260e-02,8.0179371436e-01,3.2847431965e-02,1.9308531284e-01,1.8905216455e-01,1.4059534669e-01,8.1772589684e-01,8.3161723614e-01,7.5603801012e-01
2913,1.7501722276e-01,2.4323102953e-02,-7.6145191131e-01,6.3924360918e-02,8.0156751474e-01,3.2800423994e-02,1.9430334866e-01,1.9004102051e-01,1.4070729911e-01,8.1752294302e-01,8.3131074905e-01,7.5586885214e-01
2914,1.7423846821e-01,2.3729660526e-02,-7.6320229340e-01,6.2574511561e-02,8.0183994770e-01,3.2798717592e-02,1.9278730452e-01,1.8918389082e-01,1.4074420929e-01,8.1779211760e-01,8.3158361912e-01,7.5614410639e-01
2915,1.7509288092e-01,2.4308947332e-02,-7.6125505540e-01,6.3859834690e-02,8.0158795913e-01,3.2753311504e-02,1.9429460168e-01,1.9018732011e-01,1.4079672098e-01,8.1747728586e-01,8.3132374287e-01,7.5596284866e-01
2916,1.7428868512e-01,2.3709329519e-02,-7.6306780852e-01,6.2509227538e-02,8.0179647605e-01,3.2820284779e-02,1.9260746241e-01,1.8945038319e-01,1.4080820978e-01,8.1788748503e-01,8.3145463467e-01,7.5604730844e-01
2917,1.7496901254e-01,2.4464876257e-02,-7.6163141917e-01,6.4359060516e-02,8.0169636011e-01,3.2690777993e-02,1.9407692552e-01,1.9039426744e-01,1.4043584466e-01,8.1755149364e-01,8.3137851954e-01,7.5615906715e-01
2918,1.7432778080e-01,2.3923294366e-02,-7.6305126169e-01,6.3103173807e-02,8.0182248354e-01,3.2692217680e-02,1.9265867770e-01,1.8978893757e-01,1.4053572714e-01,8.1790000200e-01,8.3132445812e-01,7.5624299049e-01
2919,1.7513808608e-01,2.4364104674e-02,-7.6116272602e-01,6.4004407065e-02,8.0170299610e-01,3.2677686252e-02,1.9426071644e-01,1.9039930403e-01,1.4075423777e-01,8.1757622957e-01,8.3135330677e-01,7.5617945194e-01
2920,1.7439666887e-01,2.4030368005e-02,-7.6291726339e-01,6.3375905492e-02,8.0186333259e-01,3.2667822560e-02,1.9285582006e-01,1.8987807631e-01,1.4045611024e-01,8.1790387630e-01,8.3136379719e-01,7.5632232428e-01
2921,1.7503701150e-01,2.4295338415e-02,-7.6139252898e-01,6.3855253927e-02,8.0174962680e-01,3.2613215982e-02,1.9402877986e-01,1.9033789635e-01,1.4074435830e-01,8.1756561995e-01,8.3136260509e-01,7.5632065535e-01
2922,1.7447895805e-01,2.4055544117e-02,-7.6271817446e-01,6.3419161803e-02,8.0185836554e-01,3.2708778164e-02,1.9285902381e-01,1.9008073211e-01,1.4049711823e-01,8.1800615788e-01,8.3132421970e-01,7.5624471903e-01
2923,1.7492819826e-01,2.4319659457e-02,-7.6167881934e-01,6.3974609889e-02,8.0174563328e-01,3.2570535541e-02,1.9377875328e-01,1.9041599333e-01,1.4058984816e-01,8.1761467457e-01,8.3125960827e-01,7.5636261702e-01
2924,1.7416364948e-01,2.4163906828e-02,-7.6356366616e-01,6.3854772093e-02,8.0195516348e-01,3.2724468827e-02,1.9244424999e-01,1.9002747536e-01,1.4001922309e-01,8.1818223000e-01,8.3137625456e-01,7.5630700588e-01
2925,1.7491979400e-01,2.4490458161e-02,-7.6176835604e-01,6.4470482603e-02,8.0177400510e-01,3.2502608422e-02,1.9364227355e-01,1.9079296291e-01,1.4032414556e-01,8.1768685579e-01,8.3116346598e-01,7.5647169352e-01
2926,1.7419187725e-01,2.4163631789e-02,-7.6349098783e-01,6.3836230698e-02,8.0196271340e-01,3.2707481550e-02,1.9264236093e-01,1.8987660110e-01,1.4005666971e-01,8.1819093227e-01,8.3136063814e-01,7.5633656979e-01
2927,1.7486667136e-01,2.4475702528e-02,-7.6189544707e-01,6.4430167513e-02,8.0179212491e-01,3.2481037284e-02,1.9397605956e-01,1.9030624628e-01,1.4031770825e-01,8.1758725643e-01,8.3124977350e-01,7.5653934479e-01
2928,1.7439874013e-01,2.4078772041e-02,-7.6293058584e-01,6.3509261670e-02,8.0193821589e-01,3.2690033835e-02,1.9294153154e-01,1.8986202776e-01,1.4039266109e-01,8.1816434860e-01,8.3131504059e-01,7.5633525848e-01
2929,1.7489750683e-01,2.4447978908e-02,-7.6180659089e-01,6.4343342295e-02,8.0187171698e-01,3.2422732699e-02,1.9392521679e-01,1.9038395584e-01,1.4038334787e-01,8.1766891479e-01,8.3125162125e-01,7.5669461489e-01
2930,1.7421301703e-01,2.4142154442e-02,-7.6342826398e-01,6.3762501791e-02,8.0204433203e-01,3.2586360078e-02,1.9275762141e-01,1.8976688385e-01,1.4011454582e-01,8.1821280718e-01,8.3133310080e-01,7.5658708811e-01
2931,1.7497650286e-01,2.4581486524e-02,-7.6165825386e-01,6.4682852050e-02,8.0184479554e-01,3.2398464460e-02,1.9419687986e-01,1.9045230746e-01,1.4028032124e-01,8.1760555506e-01,8.3122283220e-01,7.5670599937e-01
2932,1.7425779502e-01,2.4083557423e-02,-7.6329043183e-01,6.3570157261e-02,8.0200221141e-01,3.2631071815e-02,1.9295468926e-01,1.8956388533e-01,1.4025481045e-01,8.1810069084e-01,8.3140707016e-01,7.5649887323e-01
2933,1.7493471503e-01,2.4633865765e-02,-7.6178503167e-01,6.4846705733e-02,8.0189464490e-01,3.2365400662e-02,1.9419761002e-01,1.9044181705e-01,1.4016471803e-01,8.1761658192e-01,8.3126127720e-01,7.5680607557e-01
2934,1.7446042597e-01,2.4083021663e-02,-7.6277490742e-01,6.3492763765e-02,8.0197201173e-01,3.2630512997e-02,1.9309905171e-01,1.8982793391e-01,1.4045429230e-01,8.1807035208e-01,8.3137625456e-01,7.5646942854e-01
2935,1.7488307257e-01,2.4619369500e-02,-7.6191037285e-01,6.4826141093e-02,8.0198659499e-01,3.2274499819e-02,1.9413852692e-01,1.9037686288e-01,1.4013382792e-01,8.1765210629e-01,8.3128076792e-01,7.5702691078e-01
2936,1.7426443597e-01,2.3885752204e-02,-7.6319620152e-01,6.3003686214e-02,8.0207804839e-01,3.2640094364e-02,1.9293406606e-01,1.8930947781e-01,1.4054976404e-01,8.1817871332e-01,8.3149290085e-01,7.5656253099e-01
2937,1.7488960425e-01,2.4631888329e-02,-7.6189734665e-01,6.4844613221e-02,8.0193098386e-01,3.2322333615e-02,1.9438663125e-01,1.9014097750e-01,1.4014120400e-01,8.1757730246e-01,8.3130317926e-01,7.5691246986e-01
2938,1.7416412135e-01,2.3780023527e-02,-7.6340940353e-01,6.2729600554e-02,8.0211651325e-01,3.2616914225e-02,1.9300527871e-01,1.8886806071e-01,1.4061902463e-01,8.1810331345e-01,8.3159458637e-01,7.5665163994e-01
2939,1.7514863610e-01,2.4716400365e-02,-7.6127197437e-01,6.4963103029e-02,8.0188026031e-01,3.2257331612e-02,1.9495181739e-01,1.9019150734e-01,1.4030258358e-01,8.1737643480e-01,8.3129000664e-01,7.5697433949e-01
2940,1.7426085472e-01,2.3792367931e-02,-7.6316826362e-01,6.2730703950e-02,8.0214496454e-01,3.2623496580e-02,1.9305568933e-01,1.8903326988e-01,1.4069360495e-01,8.1816464663e-01,8.3160465956e-01,7.5666558743e-01
2941,1.7509668569e-01,2.4868534748e-02,-7.6146275810e-01,6.5396251705e-02,8.0195236206e-01,3.2208600734e-02,1.9522091746e-01,1.9001311064e-01,1.4005602896e-01,8.1739836931e-01,8.3133941889e-01,7.5711929798e-01
2942,1.7437581221e-01,2.3922718637e-02,-7.6292606344e-01,6.3054041560e-02,8.0218211810e-01,3.2461105696e-02,1.9325633347e-01,1.8924787641e-01,1.4062322676e-01,8.1813317537e-01,8.3148604631e-01,7.5692713261e-01
2943,1.7519894739e-01,2.4820443679e-02,-7.6118380657e-01,6.5215971688e-02,8.0194403728e-01,3.2239235703e-02,1.9533766806e-01,1.9002749026e-01,1.4023168385e-01,8.1730127335e-01,8.3144295216e-01,7.5708788633e-01
2944,1.7426799238e-01,2.3962695145e-02,-7.6321460997e-01,6.3195369620e-02,8.0228020748e-01,3.2404267891e-02,1.9337648153e-01,1.8895143270e-01,1.4047606289e-01,8.1812125444e-01,8.3160012960e-01,7.5711923838e-01
2945,1.7519585788e-01,2.4828648310e-02,-7.6119535544e-01,6.5244778057e-02,8.0199732383e-01,3.2224223217e-02,1.9528524578e-01,1.9009119272e-01,1.4021113515e-01,8.1736385822e-01,8.3146917820e-01,7.5715893507e-01
2946,1.7443654438e-01,2.4053782861e-02,-7.6282185988e-01,6.3394667826e-02,8.0223308007e-01,3.2357563726e-02,1.9349162281e-01,1.8931299448e-01,1.4050501585e-01,8.1806427240e-01,8.3150011301e-01,7.5713485479e-01
2947,1.7524351180e-01,2.4842694769e-02,-7.6108077143e-01,6.5271552800e-02,8.0197578669e-01,3.2214839987e-02,1.9526422024e-01,1.9023551047e-01,1.4023080468e-01,8.1739383936e-01,8.3139365911e-01,7.5713986158e-01
2948,1.7432990670e-01,2.4230355889e-02,-7.6316059378e-01,6.3918919082e-02,8.0236758788e-01,3.2136644525e-02,1.9373539090e-01,1.8908601999e-01,1.4016830921e-01,8.1800585985e-01,8.3150422573e-01,7.5759267807e-01
2949,1.7520294090e-01,2.5066762746e-02,-7.6127173910e-01,6.5901781576e-02,8.0190809568e-01,3.2203684046e-02,1.9560262561e-01,1.9011093676e-01,1.3989526033e-01,8.1726121902e-01,8.3136409521e-01,7.5709897280e-01
2950,1.7427455882e-01,2.4295675106e-02,-7.6332601633e-01,6.4113234251e-02,8.0242484808e-01,3.2112831120e-02,1.9388537109e-01,1.8890236318e-01,1.4003594220e-01,8.1804478168e-01,8.3154541254e-01,7.5768435001e-01
2951,1.7542306085e-01,2.5169531020e-02,-7.6075413556e-01,6.6092141792e-02,8.0189009507e-01,3.2156319464e-02,1.9602105021e-01,1.9026467204e-01,1.3998346031e-01,8.1720548868e-01,8.3131504059e-01,7.5714975595e-01
2952,1.7430208127e-01,2.4625489988e-02,-7.6338589753e-01,6.5027145563e-02,8.0237841606e-01,3.2033262846e-02,1.9424757361e-01,1.8905290961e-01,1.3960576057e-01,8.1793355942e-01,8.3144813776e-01,7.5775355101e-01
2953,1.7541751266e-01,2.5367709024e-02,-7.6084896651e-01,6.6656764032e-02,8.0194207033e-01,3.2032414825e-02,1.9611996412e-01,1.9044023752e-01,1.3969233632e-01,8.1721484661e-01,8.3124035597e-01,7.5737100840e-01
2954,1.7423059543e-01,2.4582762510e-02,-7.6355203286e-01,6.4944983923e-02,8.0244117975e-01,3.1999576454e-02,1.9401451945e-01,1.8909576535e-01,1.3958150148e-01,8.1805747747e-01,8.3141696453e-01,7.5784909725e-01
2955,1.7541919152e-01,2.5482840195e-02,-7.6089123602e-01,6.6975880932e-02,8.0203704039e-01,3.1960428680e-02,1.9626429677e-01,1.9045589864e-01,1.3953737915e-01,8.1721818447e-01,8.3131587505e-01,7.5757706165e-01
2956,1.7444442709e-01,2.4630561880e-02,-7.6302816152e-01,6.5012753780e-02,8.0238803228e-01,3.1993981364e-02,1.9401660562e-01,1.8961217999e-01,1.3970449567e-01,8.1804740429e-01,8.3132123947e-01,7.5779545307e-01
2957,1.7556685209e-01,2.5677506732e-02,-7.6059536224e-01,6.7448787520e-02,8.0203864972e-01,3.1829852131e-02,1.9672982395e-01,1.9054114819e-01,1.3942958415e-01,8.1714421511e-01,8.3120882511e-01,7.5776290894e-01
2958,1.7468991379e-01,2.4714848886e-02,-7.6243667327e-01,6.5147352000e-02,8.0236043533e-01,3.1954367314e-02,1.9440557063e-01,1.8982619047e-01,1.3983798027e-01,8.1797218323e-01,8.3128094673e-01,7.5782817602e-01
2959,1.7547143996e-01,2.5802453033e-02,-7.6089018074e-01,6.7853244035e-02,8.0215863387e-01,3.1735396675e-02,1.9659858942e-01,1.9067378342e-01,1.3914194703e-01,8.1725972891e-01,8.3120959997e-01,7.5800657272e-01
2960,1.7470983664e-01,2.4741187439e-02,-7.6239615268e-01,6.5209870402e-02,8.0240927140e-01,3.1923411025e-02,1.9449943304e-01,1.8980440497e-01,1.3982567191e-01,8.1797540188e-01,8.3132672310e-01,7.5792568922e-01
2961,1.7551046113e-01,2.5694619719e-02,-7.6074659022e-01,6.7532484973e-02,8.0210133394e-01,3.1785291535e-02,1.9655609131e-01,1.9064171612e-01,1.3933357596e-01,8.1723213196e-01,8.3119314909e-01,7.5787872076e-01
2962,1.7475563784e-01,2.4771078650e-02,-7.6229150803e-01,6.5274320501e-02,8.0242617925e-01,3.1886097603e-02,1.9458992779e-01,1.8984569609e-01,1.3983128965e-01,8.1794434786e-01,8.3133417368e-01,7.5800001621e-01
2963,1.7543505629e-01,2.5596958178e-02,-7.6089843516e-01,6.7297009619e-02,8.0207216740e-01,3.1829749794e-02,1.9630371034e-01,1.9061675668e-01,1.3938470185e-01,8.1725955009e-01,8.3117598295e-01,7.5778096914e-01
2964,1.7487718662e-01,2.4697535324e-02,-7.6195462983e-01,6.5031224030e-02,8.0238483349e-01,3.1891761540e-02,1.9447371364e-01,1.9011758268e-01,1.4004026353e-01,8.1795912981e-01,8.3125430346e-01,7.5794106722e-01
2965,1.7552416027e-01,2.5292841295e-02,-7.6055074410e-01,6.6426294599e-02,8.0212084452e-01,3.1820550217e-02,1.9588105381e-01,1.9081705809e-01,1.3987436891e-01,8.1743037701e-01,8.3111351728e-01,7.5781863928e-01
2966,1.7508089046e-01,2.4632460028e-02,-7.6141264833e-01,6.4775410500e-02,8.0234289169e-01,3.1896680193e-02,1.9450086355e-01,1.9041657448e-01,1.4032523334e-01,8.1795626879e-01,8.3118677139e-01,7.5788563490e-01
2967,1.7569001516e-01,2.5238551653e-02,-7.6010872481e-01,6.6204208293e-02,8.0212058624e-01,3.1830678354e-02,1.9603440166e-01,1.9091577828e-01,1.4011986554e-01,8.1746476889e-01,8.3109825850e-01,7.5779873133e-01
2968,1.7504465580e-01,2.4480092841e-02,-7.6144618669e-01,6.4378811736e-02,8.0234116316e-01,3.1918831096e-02,1.9404029846e-01,1.9061248004e-01,1.4048118889e-01,8.1813263893e-01,8.3106768131e-01,7.5782316923e-01
2969,1.7572246492e-01,2.5028574175e-02,-7.5994264524e-01,6.5604547032e-02,8.0215460062e-01,3.1768157246e-02,1.9586341083e-01,1.9085915387e-01,1.4044483006e-01,8.1744152308e-01,8.3109742403e-01,7.5792485476e-01
2970,1.7504673203e-01,2.4252305446e-02,-7.6135193954e-01,6.3738910752e-02,8.0237178008e-01,3.2004215624e-02,1.9385151565e-01,1.9048476219e-01,1.4080391824e-01,8.1821113825e-01,8.3117049932e-01,7.5773370266e-01
2971,1.7567747335e-01,2.4826177083e-02,-7.5997980114e-01,6.5094191404e-02,8.0219640334e-01,3.1790242635e-02,1.9506371021e-01,1.9133467972e-01,1.4063403010e-01,8.1768381596e-01,8.3100450039e-01,7.5790089369e-01
2972,1.7502531409e-01,2.4152944670e-02,-7.6136767863e-01,6.3468382822e-02,8.0234227578e-01,3.2059297092e-02,1.9375339150e-01,1.9039973617e-01,1.4092281461e-01,8.1827712059e-01,8.3113431931e-01,7.5761538744e-01
