step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
405,5.2067401886e+06,1.1308038712e+06,6.7060741908e+00,9.5846800844e-02,5.9743550420e-01,7.7073842287e-02,4.0759363174e+06,6.3375440598e+06,6.7450934649e-01,5.2036166191e-01
406,4.9192000866e+06,1.0317110538e+06,6.6821263211e+00,9.2457144284e-02,6.0885068774e-01,7.3406845331e-02,3.8874890327e+06,5.9509111404e+06,6.8225753307e-01,5.3544384241e-01
407,4.9259988785e+06,1.1758609772e+06,6.6797547334e+00,1.0570749536e-01,6.0848033428e-01,7.9370379448e-02,3.7501379013e+06,6.1018598557e+06,6.8785071373e-01,5.2910995483e-01
408,6.6031066418e+06,2.9537302494e+06,6.7712664161e+00,2.0904775779e-01,5.2053646743e-01,1.7118360102e-01,3.6493763924e+06,9.5568368912e+06,6.9172006845e-01,3.4935286641e-01
409,5.0045674324e+06,1.4408474922e+06,6.6805772237e+00,1.2867365664e-01,5.9802329540e-01,9.6744954586e-02,3.5637199402e+06,6.4454149246e+06,6.9476824999e-01,5.0127834082e-01
410,4.8620902061e+06,1.3909157753e+06,6.6682826411e+00,1.2780620303e-01,6.0513556004e-01,9.2921435833e-02,3.4711744308e+06,6.2530059814e+06,6.9805699587e-01,5.1221412420e-01
411,4.8852855206e+06,1.5282444477e+06,6.6665268916e+00,1.4057023679e-01,6.0286569595e-01,9.9537670612e-02,3.3570410728e+06,6.4135299683e+06,7.0240336657e-01,5.0332802534e-01
412,6.5031396389e+06,3.2789038181e+06,6.7494281932e+00,2.4100139462e-01,4.9078670144e-01,2.1700629592e-01,3.2242358208e+06,9.7820434570e+06,7.0779299736e-01,2.7378040552e-01
413,5.0194816589e+06,1.9256315231e+06,6.6660893003e+00,1.7559002738e-01,5.8919055760e-01,1.2401561439e-01,3.0938501358e+06,6.9451131821e+06,7.1320617199e-01,4.6517494321e-01
414,4.7646553516e+06,1.7774266720e+06,6.6454922276e+00,1.7022375738e-01,6.0296818614e-01,1.1449429393e-01,2.9872286797e+06,6.5420820236e+06,7.1746248007e-01,4.8847389221e-01
415,5.0855594158e+06,2.1777098179e+06,6.6623520413e+00,1.9878010148e-01,5.4080860317e-01,1.7948640883e-01,2.9078495979e+06,7.2632692337e+06,7.2029501200e-01,3.6132219434e-01
416,7.0349292755e+06,4.1887641907e+06,6.7521979418e+00,2.9793785518e-01,4.4567965716e-01,2.7651918679e-01,2.8461650848e+06,1.1223693466e+07,7.2219884396e-01,1.6916047037e-01
417,5.1665180683e+06,2.3636004925e+06,6.6622060705e+00,2.1459574366e-01,5.6043286622e-01,1.6259948909e-01,2.8029175758e+06,7.5301185608e+06,7.2303235531e-01,3.9783337712e-01
418,5.7112332344e+06,2.8961989403e+06,6.6921786496e+00,2.4269495960e-01,4.8224981874e-01,2.3797962815e-01,2.8150342941e+06,8.6074321747e+06,7.2022944689e-01,2.4427019060e-01
419,7.3548461437e+06,4.3412136555e+06,6.7735649346e+00,2.9447464548e-01,3.8129665703e-01,3.2357028872e-01,3.0136324883e+06,1.1696059799e+07,7.0486694574e-01,5.7726368308e-02
420,7.5859225273e+06,3.3911759377e+06,6.8315966447e+00,2.0889091511e-01,3.2921428420e-01,3.0093430541e-01,4.1947465897e+06,1.0977098465e+07,6.3014858961e-01,2.8279978782e-02
421,9.3634002686e+06,2.8937553406e+06,6.9496350729e+00,1.3875462681e-01,2.7151541738e-01,2.7957357140e-01,6.4696449280e+06,1.2257155609e+07,5.5108898878e-01,-8.0581540242e-03
422,7.8372954369e+06,4.2008465767e+06,6.8206184734e+00,2.5994098898e-01,3.3472470113e-01,3.3856215409e-01,3.6364488602e+06,1.2038142014e+07,6.7328685522e-01,-3.8374529686e-03
423,8.8663374424e+06,4.2916913509e+06,6.8897741669e+00,2.2941666553e-01,3.1564032892e-01,3.0761701008e-01,4.5746460915e+06,1.3158028793e+07,6.2325733900e-01,8.0233188346e-03
424,8.3606569290e+06,4.3886632919e+06,6.8522477867e+00,2.5323924260e-01,3.3525424451e-01,2.9953200370e-01,3.9719936371e+06,1.2749320221e+07,6.3478624821e-01,3.5722240806e-02
425,7.4287894249e+06,3.3028286934e+06,6.8230951502e+00,2.0757005986e-01,3.4283095784e-01,2.8467488103e-01,4.1259607315e+06,1.0731618118e+07,6.2750583887e-01,5.8156076819e-02
426,7.2819823265e+06,3.6879578590e+06,6.7978926445e+00,2.4231161509e-01,3.6816887558e-01,3.0028696358e-01,3.5940244675e+06,1.0969940186e+07,6.6845583916e-01,6.7881911993e-02
427,1.0446918297e+07,7.7701377869e+04,7.0189761853e+00,3.2302255046e-03,1.0403645784e-01,2.0039364696e-02,1.0524619675e+07,1.0369216919e+07,1.2407582253e-01,8.3997093141e-02
428,7.5582123756e+06,2.2840132713e+06,6.8576249191e+00,1.3546839849e-01,3.1808171794e-01,2.2012688592e-01,5.2741991043e+06,9.8422256470e+06,5.3820860386e-01,9.7954832017e-02
429,7.2446333885e+06,2.2697184563e+06,6.8375824334e+00,1.4079677439e-01,3.2889613137e-01,2.2083399072e-01,4.9749149323e+06,9.5143518448e+06,5.4973012209e-01,1.0806214064e-01
430,6.7939783573e+06,2.5107898235e+06,6.8002363744e+00,1.6846918318e-01,3.5068798065e-01,2.3517113924e-01,4.2831885338e+06,9.3047681808e+06,5.8585911989e-01,1.1551684141e-01
431,6.3351748466e+06,2.8246602058e+06,6.7536292209e+00,2.0825843224e-01,3.7581330910e-01,2.5449818000e-01,3.5105146408e+06,9.1598350525e+06,6.3031148911e-01,1.2131512910e-01
432,5.9566582203e+06,3.0962598324e+06,6.7066075569e+00,2.5018103227e-01,3.9880622178e-01,2.7276467532e-01,2.8603983879e+06,9.0529180527e+06,6.7157089710e-01,1.2604154646e-01
433,5.7150753021e+06,3.2547168732e+06,6.6718903806e+00,2.8089200020e-01,4.1402137280e-01,2.8396147490e-01,2.4603584290e+06,8.9697921753e+06,6.9798284769e-01,1.3005989790e-01
434,5.7985937119e+06,3.1033842087e+06,6.6900395210e+00,2.5944699175e-01,4.0406013280e-01,2.7043794841e-01,2.6952095032e+06,8.9019779205e+06,6.7449808121e-01,1.3362218440e-01
435,6.7076645851e+06,2.1362511635e+06,6.8033475478e+00,1.4329704879e-01,3.2969471812e-01,1.9277271628e-01,4.5714134216e+06,8.8439157486e+06,5.2246743441e-01,1.3692200184e-01
436,6.2638350964e+06,2.5277828693e+06,6.7582408733e+00,1.8582793457e-01,3.2668618113e-01,1.8656244129e-01,3.7360522270e+06,8.7916179657e+06,5.1324862242e-01,1.4012373984e-01
437,6.6234475136e+06,2.1185145378e+06,6.7976486254e+00,1.4396029148e-01,3.3285813034e-01,1.8947674334e-01,4.5049329758e+06,8.7419620514e+06,5.2233487368e-01,1.4338138700e-01
438,7.1201866150e+06,1.5720891953e+06,6.8416387883e+00,9.7494709974e-02,2.9625177383e-01,1.4940020442e-01,5.5480974197e+06,8.6922758102e+06,4.4565197825e-01,1.4685156941e-01
439,6.4683804989e+06,2.1717154026e+06,6.7848250334e+00,1.5169352955e-01,2.9892151058e-01,1.4821724594e-01,4.2966650963e+06,8.6400959015e+06,4.4713875651e-01,1.5070426464e-01
440,7.3657155991e+06,1.2172966003e+06,6.8612015928e+00,7.2438136967e-02,2.3212625086e-01,7.6994106174e-02,6.1484189987e+06,8.5830121994e+06,3.0912035704e-01,1.5513214469e-01
441,7.2889534950e+06,1.2296124458e+06,6.8563959435e+00,7.3970546083e-02,2.4756909907e-01,8.7209835649e-02,6.0593410492e+06,8.5185659409e+06,3.3477893472e-01,1.6035926342e-01
442,6.7864105225e+06,1.6578386307e+06,6.8182787434e+00,1.0828229559e-01,2.4484573305e-01,7.8196093440e-02,5.1285718918e+06,8.4442491531e+06,3.2304182649e-01,1.6664963961e-01
443,7.0561114311e+06,1.3014195442e+06,6.8410500354e+00,8.1027959471e-02,1.9686149061e-01,2.2546797991e-02,5.7546918869e+06,8.3575309753e+06,2.1940828860e-01,1.7431469262e-01
444,6.8686182976e+06,1.3873801231e+06,6.8278241375e+00,8.8945463735e-02,1.9848829508e-01,1.4769345522e-02,5.4812381744e+06,8.2559984207e+06,2.1325764060e-01,1.8371894956e-01
445,6.5384634018e+06,1.5991264343e+06,6.8020822257e+00,1.0841357040e-01,1.9818728417e-01,2.9055699706e-03,4.9393369675e+06,8.1375898361e+06,2.0109285414e-01,1.9528171420e-01
446,6.4414080620e+06,1.5595473289e+06,6.7958636175e+00,1.0727823154e-01,1.8635278940e-01,2.3117214441e-02,4.8818607330e+06,8.0009553909e+06,1.6323557496e-01,2.0947000384e-01
447,6.0791439056e+06,1.7668333054e+06,6.7646785382e+00,1.2996850419e-01,1.8109742552e-01,4.5678220689e-02,4.3123106003e+06,7.8459772110e+06,1.3541920483e-01,2.2677564621e-01
448,5.7874694824e+06,1.8869207382e+06,6.7380847938e+00,1.4695908425e-01,1.8986752629e-01,5.7796642184e-02,3.9005487442e+06,7.6743902206e+06,1.3207088411e-01,2.4766416848e-01
449,5.5031749249e+06,1.9873333454e+06,6.7102702929e+00,1.6424099496e-01,1.8899254128e-01,8.3485651761e-02,3.5158415794e+06,7.4905082703e+06,1.0550688952e-01,2.7247819304e-01
450,5.4125297070e+06,1.8893810749e+06,6.7051837438e+00,1.5825277848e-01,1.7450047471e-01,1.2678014301e-01,3.5231486320e+06,7.3019107819e+06,4.7720331699e-02,3.0128061771e-01
451,5.3928432941e+06,1.7270331860e+06,6.7083212119e+00,1.4415124744e-01,2.0843659341e-01,1.2520389259e-01,3.6658101082e+06,7.1198764801e+06,8.3232700825e-02,3.3364048600e-01
452,5.5632668495e+06,1.3959128380e+06,6.7312092225e+00,1.1134882771e-01,2.0731684007e-01,1.6110256873e-01,4.1673540115e+06,6.9591796875e+06,4.6214271337e-02,3.6841940880e-01
453,5.6187211990e+06,1.2179151535e+06,6.7391873543e+00,9.5655125707e-02,2.2577835433e-01,1.7791970260e-01,4.4008060455e+06,6.8366363525e+06,4.7858651727e-02,4.0369805694e-01
454,5.4806133270e+06,1.2873418808e+06,6.7265052263e+00,1.0395224947e-01,2.5552413613e-01,1.8149646372e-01,4.1932714462e+06,6.7679552078e+06,7.4027672410e-02,4.3702059984e-01
455,5.9509079933e+06,8.1279172897e+05,6.7704941229e+00,5.9690195732e-02,2.4021894252e-01,2.2577473009e-01,5.1381162643e+06,6.7636997223e+06,1.4444212429e-02,4.6599367261e-01
456,6.1459570885e+06,6.8137063980e+05,6.7859040257e+00,4.8346724868e-02,2.6555673406e-01,2.2341396287e-01,5.4645864487e+06,6.8273277283e+06,4.2142771184e-02,4.8897069693e-01
457,6.2332174301e+06,7.2552680969e+05,6.7917502059e+00,5.0780668933e-02,2.9519765079e-01,2.1018387377e-01,5.5076906204e+06,6.9587442398e+06,8.5013777018e-02,5.0538152456e-01
458,6.5029509544e+06,6.6026372910e+05,6.8108603026e+00,4.4247664646e-02,2.8455042653e-01,2.3096305318e-01,5.8426872253e+06,7.1632146835e+06,5.3587373346e-02,5.1551347971e-01
459,6.5857048988e+06,8.7522783279e+05,6.8147327580e+00,5.8060366339e-02,2.8633518890e-01,2.3363457248e-01,5.7104770660e+06,7.4609327316e+06,5.2700616419e-02,5.1996976137e-01
460,6.8833505630e+06,1.0096704483e+06,6.8330767749e+00,6.4166484048e-02,2.9174471647e-01,2.2743850201e-01,5.8736801147e+06,7.8930210114e+06,6.4306214452e-02,5.1918321848e-01
461,7.7725436211e+06,7.5081453323e+05,6.8885274038e+00,4.2083334254e-02,2.5810046319e-01,2.5513307925e-01,7.0217290878e+06,8.5233581543e+06,2.9673839454e-03,5.1323354244e-01
462,8.4041876793e+06,1.0330464363e+06,6.9211897310e+00,5.3654997972e-02,2.6776846498e-01,2.3423538357e-01,7.3711412430e+06,9.4372341156e+06,3.3533081412e-02,5.0200384855e-01
463,9.1417882919e+06,1.5943880081e+06,6.9543235092e+00,7.6526125324e-02,2.7574915811e-01,2.0981698111e-01,7.5474002838e+06,1.0736176300e+07,6.5932177007e-02,4.8556613922e-01
464,1.0096622086e+07,2.4304080963e+06,6.9912145307e+00,1.0663359306e-01,2.3995930981e-01,2.2459517885e-01,7.6662139893e+06,1.2527030182e+07,1.5364130959e-02,4.6455448866e-01
465,1.1148155880e+07,3.7564965248e+06,7.0210318982e+00,1.5228995400e-01,2.5269848481e-01,1.8756693229e-01,7.3916593552e+06,1.4904652405e+07,6.5131552517e-02,4.4026541710e-01
466,1.2845334148e+07,5.0859520912e+06,7.0717192898e+00,1.8189215354e-01,2.3402790539e-01,1.8037109263e-01,7.7593820572e+06,1.7931286240e+07,5.3656812757e-02,4.1439899802e-01
467,1.5543945122e+07,6.0751298904e+06,7.1555663752e+00,1.7927073317e-01,1.7904349230e-01,2.0957801677e-01,9.4688152313e+06,2.1619075012e+07,-3.0534524471e-02,3.8862150908e-01
468,1.8030272484e+07,7.8913164139e+06,7.2098274300e+00,2.0383418866e-01,2.1107223444e-01,1.5315088816e-01,1.0138956070e+07,2.5921588898e+07,5.7921346277e-02,3.6422312260e-01
469,2.0589665222e+07,1.0144235229e+07,7.2532720015e+00,2.3434567878e-01,1.8022568896e-01,1.6178907081e-01,1.0445429993e+07,3.0733900452e+07,1.8436618149e-02,3.4201475978e-01
470,2.2843859482e+07,1.3045780563e+07,7.2730550179e+00,2.8191408473e-01,1.5485346969e-01,1.6758107487e-01,9.7980789185e+06,3.5889640045e+07,-1.2727605179e-02,3.2243454456e-01
471,2.5444548225e+07,1.5686643791e+07,7.3017639282e+00,3.1240736773e-01,1.9444038346e-01,1.1133800074e-01,9.7579044342e+06,4.1131192017e+07,8.3102382720e-02,3.0577838421e-01
472,2.7539557457e+07,1.8479900551e+07,7.3100266253e+00,3.5291487422e-01,1.6957373917e-01,1.2293215096e-01,9.0596569061e+06,4.6019458008e+07,4.6641588211e-02,2.9250589013e-01
473,3.0465699005e+07,1.9299387360e+07,7.3724172534e+00,3.2450750875e-01,1.4279533736e-01,1.4082546718e-01,1.1166311646e+07,4.9765086365e+07,1.9698701799e-03,2.8362080455e-01
474,3.2014857674e+07,1.9071133232e+07,7.4101805402e+00,2.9812128152e-01,1.6827443801e-01,1.1281352676e-01,1.2943724442e+07,5.1085990906e+07,5.5460911244e-02,2.8108796477e-01
475,3.1577077103e+07,1.6932532883e+07,7.4257518213e+00,2.6007596160e-01,1.2310346402e-01,1.6494939290e-01,1.4644544220e+07,4.8509609985e+07,-4.1845928878e-02,2.8805285692e-01
476,2.7124579811e+07,1.4576830101e+07,7.3593582929e+00,2.6079244567e-01,1.4932840085e-01,1.5858284617e-01,1.2547749710e+07,4.1701409912e+07,-9.2544453219e-03,3.0791124701e-01
477,2.2898432922e+07,1.0232363892e+07,7.3114368658e+00,2.0879501520e-01,2.0436845720e-01,1.3509796560e-01,1.2666069031e+07,3.3130796814e+07,6.9270491600e-02,3.3946642280e-01
478,1.9048844147e+07,7.3917755127e+06,7.2444304913e+00,1.7784113775e-01,2.1409857832e-01,1.5751045384e-01,1.1657068634e+07,2.6440619659e+07,5.6588124484e-02,3.7160903215e-01
479,1.6271210289e+07,5.6796998978e+06,7.1832052147e+00,1.5824731809e-01,1.9872863294e-01,1.9971962570e-01,1.0591510391e+07,2.1950910187e+07,-9.9099276122e-04,3.9844825864e-01
480,1.4619170952e+07,3.3502767563e+06,7.1532080153e+00,1.0132671398e-01,2.4481875822e-01,1.8371166661e-01,1.1268894196e+07,1.7969447708e+07,6.1107091606e-02,4.2853042483e-01
481,1.4567297173e+07,6.7416572571e+04,7.1633743290e+00,2.0099030136e-03,2.3760362715e-01,2.2292644531e-01,1.4499880600e+07,1.4634713745e+07,1.4677181840e-02,4.6053007245e-01
482,1.5326453018e+07,2.5322090149e+06,7.1794317738e+00,7.2417144746e-02,2.0613339171e-01,2.7446318045e-01,1.7858662033e+07,1.2794244003e+07,-6.8329788744e-02,4.8059657216e-01
483,1.3830632973e+07,1.8339265823e+06,7.1369901091e+00,5.7928079113e-02,2.3260049615e-01,2.5597686972e-01,1.5664559555e+07,1.1996706390e+07,-2.3376373574e-02,4.8857736588e-01
484,1.3334396553e+07,1.9465261459e+06,7.1202960475e+00,6.3853531254e-02,2.6538555697e-01,2.2973666713e-01,1.5280922699e+07,1.1387870407e+07,3.5648889840e-02,4.9512222409e-01
485,1.2212936783e+07,1.4996269226e+06,7.0835211622e+00,5.3597496030e-02,2.4974715780e-01,2.5419819285e-01,1.3712563705e+07,1.0713309860e+07,-4.4510350563e-03,5.0394535065e-01
486,1.2291558266e+07,2.2983518600e+06,7.0818787372e+00,8.2173879477e-02,2.2462613136e-01,2.9002308100e-01,1.4589910126e+07,9.9932064056e+06,-6.5396949649e-02,5.1464921236e-01
487,1.2248124218e+07,3.0623482704e+06,7.0740522208e+00,1.1093637260e-01,2.2060607001e-01,3.0761202052e-01,1.5310472488e+07,9.1857759476e+06,-8.7005950511e-02,5.2821809053e-01
488,1.3176370239e+07,4.9095783234e+06,7.0873391487e+00,1.7000214262e-01,2.2962266207e-01,3.1633478403e-01,1.8085948563e+07,8.2667919159e+06,-8.6712121964e-02,5.4595744610e-01
489,1.2616739273e+07,5.2628608704e+06,7.0594371233e+00,1.9292067880e-01,2.3973088339e-01,3.2664419338e-01,1.7879600143e+07,7.3538784027e+06,-8.6913309991e-02,5.6637507677e-01
490,1.2051830292e+07,5.4087112427e+06,7.0322148722e+00,2.0984283688e-01,2.4793320522e-01,3.3677298203e-01,1.7460541534e+07,6.6431190491e+06,-8.8839776814e-02,5.8470618725e-01
491,1.2010524559e+07,5.7772974014e+06,7.0224178640e+00,2.2770490987e-01,2.5355405360e-01,3.4315174073e-01,1.7787821960e+07,6.2332271576e+06,-8.9597687125e-02,5.9670579433e-01
492,1.2061522865e+07,6.0203607559e+06,7.0191820798e+00,2.3806158995e-01,2.5647436082e-01,3.4638614953e-01,1.8081883621e+07,6.0411621094e+06,-8.9911788702e-02,6.0286051035e-01
493,1.2083320999e+07,6.2063472748e+06,7.0156797888e+00,2.4652603979e-01,2.5886210799e-01,3.4878048301e-01,1.8289668274e+07,5.8769737244e+06,-8.9918375015e-02,6.0764259100e-01
494,1.2037320614e+07,6.4101914406e+06,7.0081123437e+00,2.5782545906e-01,2.6222125813e-01,3.5192408040e-01,1.8447512054e+07,5.6271291733e+06,-8.9702822268e-02,6.1414533854e-01
495,1.1954846764e+07,6.6152074814e+06,6.9981625459e+00,2.7065062649e-01,2.6594876498e-01,3.5523898154e-01,1.8570054245e+07,5.3396392822e+06,-8.9290216565e-02,6.2118774652e-01
496,1.1859579277e+07,6.8028711319e+06,6.9874182776e+00,2.8355038912e-01,2.6972379535e-01,3.5837230831e-01,1.8662450409e+07,5.0567081451e+06,-8.8648512959e-02,6.2809610367e-01
497,1.1746359301e+07,6.9800921917e+06,6.9753169336e+00,2.9713855637e-01,2.7417762950e-01,3.6188964173e-01,1.8726451492e+07,4.7662671089e+06,-8.7712012231e-02,6.3606727123e-01
498,1.1615633440e+07,7.1461940289e+06,6.9617640961e+00,3.1151104184e-01,2.7964238450e-01,3.6602779105e-01,1.8761827469e+07,4.4694394112e+06,-8.6385406554e-02,6.4567017555e-01
499,1.1479118872e+07,7.2876009464e+06,6.9478798490e+00,3.2550852118e-01,2.8582035005e-01,3.7035836279e-01,1.8766719818e+07,4.1915179253e+06,-8.4538012743e-02,6.5617871284e-01
500,1.1367320824e+07,7.3701593399e+06,6.9372314400e+00,3.3547974607e-01,2.9126261920e-01,3.7325549871e-01,1.8737480164e+07,3.9971614838e+06,-8.1992879510e-02,6.6451811790e-01
501,1.1327755880e+07,7.3406843662e+06,6.9358810297e+00,3.3522700429e-01,2.9335401952e-01,3.7186498940e-01,1.8668440247e+07,3.9870715141e+06,-7.8510969877e-02,6.6521900892e-01
502,1.1390578365e+07,7.1608494759e+06,6.9473449365e+00,3.2103240494e-01,2.9039530084e-01,3.6416592076e-01,1.8551427841e+07,4.2297288895e+06,-7.3770619929e-02,6.5456122160e-01
503,1.1562392378e+07,6.8128353596e+06,6.9704429180e+00,2.9378981229e-01,2.8251582012e-01,3.4985602275e-01,1.8375227737e+07,4.7495570183e+06,-6.7340202630e-02,6.3237184286e-01
504,1.1913305283e+07,6.2118324280e+06,7.0071341879e+00,2.5114712699e-01,2.6813581772e-01,3.2678004913e-01,1.8125137711e+07,5.7014728546e+06,-5.8644231409e-02,5.9491586685e-01
505,1.2321271706e+07,5.4616407394e+06,7.0431518212e+00,2.0685106901e-01,2.4919450097e-01,2.9612219520e-01,1.7782912445e+07,6.8596309662e+06,-4.6927694231e-02,5.4531669617e-01
506,1.2219232750e+07,5.1090436935e+06,7.0453182582e+00,1.9343710961e-01,2.5854999293e-01,2.8978812229e-01,1.7328276443e+07,7.1101890564e+06,-3.1238129362e-02,5.4833811522e-01
507,1.1657604790e+07,5.0866842270e+06,7.0207464643e+00,2.0312024732e-01,2.7908211434e-01,2.8956467425e-01,1.6744289017e+07,6.5709205627e+06,-1.0482559912e-02,5.6864678860e-01
508,1.1121807289e+07,4.9084527969e+06,6.9991333505e+00,2.0580721823e-01,2.8504269291e-01,2.6873059105e-01,1.6030260086e+07,6.2133544922e+06,1.6312101856e-02,5.5377328396e-01
509,1.0935718346e+07,4.2880411148e+06,7.0025959190e+00,1.7992599433e-01,3.0267997086e-01,2.5332258642e-01,1.5223759460e+07,6.6476772308e+06,4.9357384443e-02,5.5600255728e-01
510,1.0279442596e+07,4.1395786285e+06,6.9735472652e+00,1.8538851595e-01,3.3019530773e-01,2.4303638935e-01,1.4419021225e+07,6.1398639679e+06,8.7158918381e-02,5.7323169708e-01
511,9.2962526321e+06,4.4514799118e+06,6.9117522413e+00,2.2647883322e-01,3.7293192744e-01,2.4668708444e-01,1.3747732544e+07,4.8447727203e+06,1.2624484301e-01,6.1961901188e-01
512,1.2251185226e+07,1.0596153259e+06,7.0865475938e+00,3.7656582242e-02,2.5901950896e-01,9.6099838614e-02,1.3310800552e+07,1.1191569901e+07,1.6291967034e-01,3.5511934757e-01
513,9.8188113213e+06,3.3100007057e+06,6.9658635328e+00,1.5236189755e-01,3.6040221900e-01,1.6446573287e-01,1.3128812027e+07,6.5088106155e+06,1.9593648612e-01,5.2486795187e-01
514,9.3001027107e+06,3.8709769249e+06,6.9271756397e+00,1.9244573590e-01,3.9619397372e-01,1.6934031993e-01,1.3171079636e+07,5.4291257858e+06,2.2685365379e-01,5.6553429365e-01
515,8.7306939125e+06,4.6833804131e+06,6.8673637770e+00,2.6019693141e-01,4.4537554681e-01,1.8767781556e-01,1.3414074326e+07,4.0473134995e+06,2.5769773126e-01,6.3305336237e-01
516,8.6566646576e+06,5.1985736847e+06,6.8402252076e+00,3.0138879344e-01,4.7014465928e-01,1.8170443177e-01,1.3855238342e+07,3.4580909729e+06,2.8844022751e-01,6.5184909105e-01
517,9.6423233986e+06,4.8279261589e+06,6.9215089713e+00,2.3896704987e-01,3.7744288146e-01,6.0974672437e-02,1.4470249557e+07,4.8143972397e+06,3.1646820903e-01,4.3841755390e-01
518,1.0433328724e+07,4.7393500328e+06,6.9682390502e+00,2.1282321265e-01,4.0908446908e-01,7.0404052734e-02,1.5172678757e+07,5.6939786911e+06,3.3868041635e-01,4.7948852181e-01
519,1.0187925196e+07,5.6660478115e+06,6.9277284481e+00,2.7240966632e-01,4.3857137859e-01,8.4520831704e-02,1.5853973007e+07,4.5218773842e+06,3.5405054688e-01,5.2309221029e-01
520,1.0470931005e+07,5.9931231022e+06,6.9338011216e+00,2.8273566308e-01,4.1512627900e-01,5.1298990846e-02,1.6464054108e+07,4.4778079033e+06,3.6382728815e-01,4.6642526984e-01
521,1.2048554420e+07,4.9820680618e+06,7.0402170235e+00,1.9101349856e-01,2.9501385242e-01,7.4936948717e-02,1.7030622482e+07,7.0664863586e+06,3.6995080113e-01,2.2007690370e-01
522,1.2380656528e+07,5.2457900047e+06,7.0497753104e+00,1.9638945753e-01,3.3050538599e-01,4.3298944831e-02,1.7626446533e+07,7.1348665237e+06,3.7380433083e-01,2.8720644116e-01
523,1.2035312176e+07,6.3058442116e+06,7.0107705047e+00,2.5265620924e-01,3.4203115106e-01,3.3864587545e-02,1.8341156387e+07,5.7294679642e+06,3.7589573860e-01,3.0816656351e-01
524,1.4295920563e+07,4.9706405640e+06,7.1272330427e+00,1.5757116199e-01,2.5374555588e-01,1.2235558033e-01,1.9266561127e+07,9.3252799988e+06,3.7610113621e-01,1.3138997555e-01
525,1.5832589722e+07,4.6438453674e+06,7.1800178500e+00,1.3123649900e-01,2.5007043779e-01,1.2408034503e-01,2.0476435089e+07,1.1188744354e+07,3.7415078282e-01,1.2599009275e-01
526,1.4668423176e+07,7.3175517082e+06,7.1042422783e+00,2.3790344924e-01,2.6591171324e-01,1.0425360501e-01,2.1985974884e+07,7.3508714676e+06,3.7016531825e-01,1.6165810823e-01
527,1.7941104126e+07,5.7555152893e+06,7.2302664568e+00,1.4441993667e-01,2.2840484232e-01,1.3660455495e-01,2.3696619415e+07,1.2185588837e+07,3.6500939727e-01,9.1800287366e-02
528,1.8442173386e+07,6.9220790863e+06,7.2328390508e+00,1.7138301668e-01,2.3107320070e-01,1.2915185094e-01,2.5364252472e+07,1.1520094299e+07,3.6022505164e-01,1.0192134976e-01
529,1.8138065529e+07,8.5237936020e+06,7.2044034154e+00,2.2148701404e-01,2.2419276461e-01,1.3325190917e-01,2.6661859131e+07,9.6142719269e+06,3.5744467378e-01,9.0940855443e-02
530,2.0449387550e+07,6.9150655746e+06,7.2843116386e+00,1.5287513465e-01,2.1809597686e-01,1.3940889761e-01,2.7364453125e+07,1.3534321976e+07,3.5750487447e-01,7.8687079251e-02
531,1.8934660721e+07,8.5338558197e+06,7.2279510778e+00,2.1088412785e-01,2.3332476243e-01,1.2681332603e-01,2.7468516541e+07,1.0400804901e+07,3.6013808846e-01,1.0651143640e-01
532,1.9179235840e+07,7.8004119873e+06,7.2435668254e+00,1.8746945097e-01,2.1999623626e-01,1.4524096996e-01,2.6979647827e+07,1.1378823853e+07,3.6523720622e-01,7.4755266309e-02
533,1.9614193726e+07,5.9127227783e+06,7.2718827760e+00,1.3511558184e-01,2.2547614574e-01,1.4970764518e-01,2.5526916504e+07,1.3701470947e+07,3.7518379092e-01,7.5768500566e-02
534,1.6006987953e+07,6.5161039352e+06,7.1649673374e+00,1.8766067123e-01,2.5219541043e-01,1.4311934263e-01,2.2523091888e+07,9.4908840179e+06,3.9531475306e-01,1.0907606781e-01
535,1.5186591911e+07,3.1027456284e+06,7.1722015836e+00,8.9996391548e-02,2.5067265332e-01,1.7800156772e-01,1.8289337540e+07,1.2083846283e+07,4.2867422104e-01,7.2671085596e-02
536,1.3759093094e+07,6.0773162842e+05,7.1381657539e+00,1.9195039402e-02,2.7080541477e-01,1.9707450643e-01,1.4366824722e+07,1.3151361465e+07,4.6787992120e-01,7.3730908334e-02
537,1.0685830307e+07,9.4379653931e+05,7.0271077053e+00,3.8458074695e-02,2.9863251373e-01,2.0335422829e-01,1.1629626846e+07,9.7420337677e+06,5.0198674202e-01,9.5278285444e-02
538,1.0422204781e+07,6.6440334320e+05,7.0170753366e+00,2.7723360259e-02,2.9416294582e-01,2.3568813317e-01,9.7578014374e+06,1.1086608124e+07,5.2985107899e-01,5.8474812657e-02
539,9.4570598602e+06,1.0377239227e+06,6.9731256670e+00,4.7847828503e-02,3.0003234930e-01,2.5284084491e-01,8.4193359375e+06,1.0494783783e+07,5.5287319422e-01,4.7191504389e-02
540,8.7777039528e+06,1.3083552361e+06,6.9385021240e+00,6.5219388447e-02,3.0973260663e-01,2.6124055125e-01,7.4693487167e+06,1.0086059189e+07,5.7097315788e-01,4.8492055386e-02
