step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,qy_replica_1,qy_replica_2,qy_replica_3
439,1.6558297475e+00,8.3785719793e-03,2.1901011931e-01,2.1979665716e-03,-1.1937691403e-03,2.2127874309e-04,1.6658918858e+00,1.6453796625e+00,1.6562176943e+00,-8.8163051987e-04,-1.3305114117e-03,-1.3691654895e-03
440,1.6541635593e+00,8.4080743398e-03,2.1857283743e-01,2.2079316115e-03,-1.1826598590e-03,2.2075896465e-04,1.6642601490e+00,1.6436758041e+00,1.6545547247e+00,-8.7123486446e-04,-1.3193293707e-03,-1.3574153418e-03
441,1.6524960995e+00,8.4369547998e-03,2.1813478122e-01,2.2177554491e-03,-1.1715842993e-03,2.2026928213e-04,1.6626261473e+00,1.6419712305e+00,1.6528909206e+00,-8.6082454072e-04,-1.3082795776e-03,-1.3456487795e-03
442,1.6508281628e+00,8.4654062353e-03,2.1769615763e-01,2.2274872841e-03,-1.1605646966e-03,2.1980044353e-04,1.6609909534e+00,1.6402665377e+00,1.6512269974e+00,-8.5045298329e-04,-1.2971436372e-03,-1.3340974692e-03
443,1.6491600672e+00,8.4948691666e-03,2.1725704715e-01,2.2375050509e-03,-1.1496133714e-03,2.1935761980e-04,1.6593570709e+00,1.6385606527e+00,1.6495624781e+00,-8.4011245053e-04,-1.2861009454e-03,-1.3226267183e-03
444,1.6474909782e+00,8.5252234676e-03,2.1681722891e-01,2.2477781110e-03,-1.1386032177e-03,2.1869644354e-04,1.6577240229e+00,1.6368533373e+00,1.6478955746e+00,-8.3002244355e-04,-1.2748483568e-03,-1.3109388528e-03
445,1.6458202998e+00,8.5567559227e-03,2.1637654353e-01,2.2583814331e-03,-1.1274750383e-03,2.1774308269e-04,1.6560927629e+00,1.6351447105e+00,1.6462234259e+00,-8.2020967966e-04,-1.2635271996e-03,-1.2986882357e-03
446,1.6441493034e+00,8.5893566574e-03,2.1593532482e-01,2.2692867313e-03,-1.1163993816e-03,2.1667021581e-04,1.6544636488e+00,1.6334354877e+00,1.6445487738e+00,-8.1062142272e-04,-1.2521462049e-03,-1.2864305172e-03
447,1.6424781084e+00,8.6213902088e-03,2.1549360539e-01,2.2800629375e-03,-1.1055213399e-03,2.1554783993e-04,1.6528344154e+00,1.6317274570e+00,1.6428724527e+00,-8.0130272545e-04,-1.2409099145e-03,-1.2743513798e-03
448,1.6408066352e+00,8.6534000098e-03,2.1505136237e-01,2.2908561890e-03,-1.0946516995e-03,2.1446105989e-04,1.6512043476e+00,1.6300187111e+00,1.6411968470e+00,-7.9194892896e-04,-1.2296142522e-03,-1.2623919174e-03
449,1.6391344468e+00,8.6856981697e-03,2.1460847836e-01,2.3017485937e-03,-1.0839021804e-03,2.1347545417e-04,1.6495740414e+00,1.6283090115e+00,1.6395202875e+00,-7.8255945118e-04,-1.2186967069e-03,-1.2504503829e-03
450,1.6374625762e+00,8.7171921971e-03,2.1416522743e-01,2.3124480967e-03,-1.0732239267e-03,2.1248910460e-04,1.6479437351e+00,1.6266012192e+00,1.6378427744e+00,-7.7323685400e-04,-1.2079450535e-03,-1.2384898728e-03
451,1.6357900302e+00,8.7468627041e-03,2.1372134662e-01,2.3226872359e-03,-1.0624032584e-03,2.1171971027e-04,1.6463099718e+00,1.6248944998e+00,1.6361656189e+00,-7.6346501010e-04,-1.1972164502e-03,-1.2265283149e-03
452,1.6341172457e+00,8.7742262173e-03,2.1327695135e-01,2.3323332381e-03,-1.0515655740e-03,2.1110951705e-04,1.6446737051e+00,1.6231908798e+00,1.6344871521e+00,-7.5343641220e-04,-1.1868426809e-03,-1.2144176289e-03
453,1.6324433883e+00,8.8009378280e-03,2.1283181617e-01,2.3418258853e-03,-1.0407701096e-03,2.1057777439e-04,1.6430361271e+00,1.6214874983e+00,1.6328065395e+00,-7.4332760414e-04,-1.1768238619e-03,-1.2021588627e-03
454,1.6307684978e+00,8.8271170286e-03,2.1238594969e-01,2.3511975955e-03,-1.0299079392e-03,2.1000262430e-04,1.6413968801e+00,1.6197837591e+00,1.6311248541e+00,-7.3321134550e-04,-1.1668544030e-03,-1.1896580691e-03
455,1.6290945609e+00,8.8528360517e-03,2.1193987970e-01,2.3604630180e-03,-1.0190299169e-03,2.0935998736e-04,1.6397587061e+00,1.6180821657e+00,1.6294428110e+00,-7.2317325976e-04,-1.1570065981e-03,-1.1769098928e-03
456,1.6274212996e+00,8.8782899415e-03,2.1149353155e-01,2.3696741709e-03,-1.0081214326e-03,2.0860011517e-04,1.6381216049e+00,1.6163822412e+00,1.6277600527e+00,-7.1326963371e-04,-1.1473117629e-03,-1.1637829011e-03
457,1.6257475615e+00,8.9041084315e-03,2.1104659608e-01,2.3790004974e-03,-9.9706482918e-04,2.0768076974e-04,1.6364853382e+00,1.6146821976e+00,1.6260751486e+00,-7.0345820859e-04,-1.1372865411e-03,-1.1504497379e-03
458,1.6240729888e+00,8.9291483006e-03,2.1059897799e-01,2.3881384050e-03,-9.8588414645e-04,2.0665647900e-04,1.6348475218e+00,1.6129825115e+00,1.6243889332e+00,-6.9368304685e-04,-1.1270614341e-03,-1.1369079584e-03
459,1.6223968665e+00,8.9528732163e-03,2.1015048497e-01,2.3969446495e-03,-9.7450794419e-04,2.0571157008e-04,1.6332068443e+00,1.6112831831e+00,1.6227005720e+00,-6.8361201556e-04,-1.1167087359e-03,-1.1232030811e-03
460,1.6207213402e+00,8.9759264815e-03,2.0970168886e-01,2.4055881153e-03,-9.6308754291e-04,2.0471142863e-04,1.6315659285e+00,1.6095852852e+00,1.6210128069e+00,-6.7358789966e-04,-1.1062184349e-03,-1.1094562942e-03
461,1.6190470060e+00,8.9980850914e-03,2.0925274943e-01,2.4140090345e-03,-9.5188984415e-04,2.0368765270e-04,1.6299244165e+00,1.6078890562e+00,1.6193275452e+00,-6.6383200465e-04,-1.0958937928e-03,-1.0959437350e-03
462,1.6173710028e+00,9.0205861255e-03,2.0880289659e-01,2.4225449778e-03,-9.4068995289e-04,2.0268508385e-04,1.6282801628e+00,1.6061893702e+00,1.6176434755e+00,-6.5405393252e-04,-1.0853151325e-03,-1.0827007936e-03
463,1.6156951586e+00,9.0445403807e-03,2.0835261766e-01,2.4314919313e-03,-9.2948474533e-04,2.0151680730e-04,1.6266365051e+00,1.6044868231e+00,1.6159621477e+00,-6.4450997161e-04,-1.0743320454e-03,-1.0696122190e-03
464,1.6140183210e+00,9.0691105463e-03,2.0790160296e-01,2.4406270212e-03,-9.1822319276e-04,2.0039185529e-04,1.6249915361e+00,1.6027815342e+00,1.6142818928e+00,-6.3485297142e-04,-1.0632745689e-03,-1.0565420380e-03
465,1.6123398940e+00,9.0930129815e-03,2.0744969206e-01,2.4496046093e-03,-9.0690762348e-04,1.9926173917e-04,1.6233437061e+00,1.6010750532e+00,1.6126009226e+00,-6.2515359605e-04,-1.0521276854e-03,-1.0434415890e-03
466,1.6106608709e+00,9.1162885204e-03,2.0699715049e-01,2.4584331469e-03,-8.9551368728e-04,1.9814863261e-04,1.6216943264e+00,1.5993685722e+00,1.6109197140e+00,-6.1536149587e-04,-1.0411018739e-03,-1.0300776921e-03
467,1.6089810530e+00,9.1386194266e-03,2.0654392362e-01,2.4670246103e-03,-8.8404148119e-04,1.9721355486e-04,1.6200437546e+00,1.5976631641e+00,1.6092362404e+00,-6.0525682056e-04,-1.0304419557e-03,-1.0164256673e-03
468,1.6073023081e+00,9.1607468983e-03,2.0609051332e-01,2.4755765524e-03,-8.7267938458e-04,1.9627338323e-04,1.6183943748e+00,1.5959594250e+00,1.6075531244e+00,-5.9528456768e-04,-1.0199761018e-03,-1.0027774842e-03
469,1.6056229671e+00,9.1838233944e-03,2.0563646630e-01,2.4844017991e-03,-8.6117642544e-04,1.9534953362e-04,1.6167465448e+00,1.5942548513e+00,1.6058675051e+00,-5.8516481658e-04,-1.0094464524e-03,-9.8891800735e-04
470,1.6039408843e+00,9.2073481293e-03,2.0518120079e-01,2.4933718242e-03,-8.4965266675e-04,1.9450680917e-04,1.6150962114e+00,1.5925467014e+00,1.6041797400e+00,-5.7491892949e-04,-9.9886767566e-04,-9.7517139511e-04
471,1.6022577286e+00,9.2304416028e-03,2.0472516721e-01,2.5022458213e-03,-8.3809499241e-04,1.9375671880e-04,1.6134440899e+00,1.5908378363e+00,1.6024912596e+00,-5.6451646378e-04,-9.8824803717e-04,-9.6152047627e-04
472,1.6005745729e+00,9.2536136951e-03,2.0426865394e-01,2.5111624399e-03,-8.2658970496e-04,1.9318064441e-04,1.6117908955e+00,1.5891277790e+00,1.6008050442e+00,-5.5392371723e-04,-9.7769044805e-04,-9.4815494958e-04
473,1.5988929669e+00,9.2757394686e-03,2.0381208271e-01,2.5198133701e-03,-8.1512799564e-04,1.9267770928e-04,1.6101369858e+00,1.5874196291e+00,1.5991222858e+00,-5.4327090038e-04,-9.6709834179e-04,-9.3501474475e-04
474,1.5972112020e+00,9.2988168728e-03,2.0335498607e-01,2.5287441540e-03,-8.0357437643e-04,1.9211695913e-04,1.6084829569e+00,1.5857090950e+00,1.5974415541e+00,-5.3259573178e-04,-9.5613178564e-04,-9.2199561186e-04
475,1.5955286423e+00,9.3232518277e-03,2.0289718916e-01,2.5380641496e-03,-7.9196154062e-04,1.9134684828e-04,1.6068300009e+00,1.5839962959e+00,1.5957596302e+00,-5.2215106552e-04,-9.4481545966e-04,-9.0891809668e-04
476,1.5938452880e+00,9.3476435436e-03,2.0243869248e-01,2.5473938442e-03,-7.8027904965e-04,1.9075689158e-04,1.6051759720e+00,1.5822825432e+00,1.5940773487e+00,-5.1140366122e-04,-9.3373795971e-04,-8.9569552802e-04
477,1.5921620925e+00,9.3720630802e-03,2.0197975434e-01,2.5567532932e-03,-7.6853846743e-04,1.9024824812e-04,1.6035209894e+00,1.5805678368e+00,1.5923974514e+00,-5.0048896810e-04,-9.2265533749e-04,-8.8247109670e-04
478,1.5904784203e+00,9.3951586247e-03,2.0152020244e-01,2.5657707589e-03,-7.5684540207e-04,1.8988118101e-04,1.6018643379e+00,1.5788546801e+00,1.5907162428e+00,-4.8944103764e-04,-9.1184250778e-04,-8.6925266078e-04
479,1.5887956222e+00,9.4175453258e-03,2.0106040367e-01,2.5746141288e-03,-7.4518626207e-04,1.8967009141e-04,1.6002068520e+00,1.5771424770e+00,1.5890375376e+00,-4.7820640611e-04,-9.0111349709e-04,-8.5623888299e-04
480,1.5871144136e+00,9.4395098069e-03,2.0060055303e-01,2.5833595527e-03,-7.3350133607e-04,1.8966723507e-04,1.5985498428e+00,1.5754318237e+00,1.5873615742e+00,-4.6664953697e-04,-8.9044484776e-04,-8.4340962349e-04
481,1.5854319731e+00,9.4608402361e-03,2.0013987838e-01,2.5919516281e-03,-7.2166808726e-04,1.8970337356e-04,1.5968909264e+00,1.5737208128e+00,1.5856841803e+00,-4.5487500029e-04,-8.7950110901e-04,-8.3062815247e-04
482,1.5837481022e+00,9.4806049778e-03,1.9967832467e-01,2.6001340547e-03,-7.0976111844e-04,1.8971643204e-04,1.5952290297e+00,1.5720106363e+00,1.5840046406e+00,-4.4307063217e-04,-8.6851551896e-04,-8.1769720418e-04
483,1.5820654631e+00,9.5012944329e-03,1.9921661640e-01,2.6085857484e-03,-6.9802011906e-04,1.8969704496e-04,1.5935695171e+00,1.5703005791e+00,1.5823262930e+00,-4.3149112025e-04,-8.5772649618e-04,-8.0484274076e-04
484,1.5803845326e+00,9.5218480616e-03,1.9875488637e-01,2.6170161540e-03,-6.8629435070e-04,1.8978376365e-04,1.5919111967e+00,1.5685920715e+00,1.5806503296e+00,-4.1981079266e-04,-8.4722548490e-04,-7.9184677452e-04
485,1.5787050724e+00,9.5442224797e-03,1.9829306622e-01,2.6259605248e-03,-6.7464976261e-04,1.8994980525e-04,1.5902576447e+00,1.5668838024e+00,1.5789737701e+00,-4.0814507520e-04,-8.3710538456e-04,-7.7869882807e-04
486,1.5770258109e+00,9.5679415639e-03,1.9783080674e-01,2.6352924305e-03,-6.6297288868e-04,1.9022587164e-04,1.5886065960e+00,1.5651746988e+00,1.5772961378e+00,-3.9628476952e-04,-8.2692591241e-04,-7.6570798410e-04
487,1.5753467480e+00,9.5922032554e-03,1.9736810837e-01,2.6447941836e-03,-6.5127663159e-04,1.9047528614e-04,1.5869561434e+00,1.5634648800e+00,1.5756192207e+00,-3.8442632649e-04,-8.1655202666e-04,-7.5285154162e-04
488,1.5736688773e+00,9.6160622069e-03,1.9690524600e-01,2.6542018561e-03,-6.3982775706e-04,1.9087686190e-04,1.5853068829e+00,1.5617572069e+00,1.5739425421e+00,-3.7261549733e-04,-8.0658763181e-04,-7.4028014205e-04
489,1.5719924370e+00,9.6389108165e-03,1.9644228653e-01,2.6633446965e-03,-6.2854878100e-04,1.9144206025e-04,1.5836591721e+00,1.5600534678e+00,1.5722646713e+00,-3.6079410347e-04,-7.9714885214e-04,-7.2770338738e-04
490,1.5703161955e+00,9.6626647021e-03,1.9597888624e-01,2.6727553580e-03,-6.1725647538e-04,1.9175388943e-04,1.5820134878e+00,1.5583494902e+00,1.5705856085e+00,-3.4932696144e-04,-7.8747951193e-04,-7.1496295277e-04
491,1.5686391592e+00,9.6858605413e-03,1.9551477169e-01,2.6820307542e-03,-6.0614464261e-04,1.9187489174e-04,1.5803672075e+00,1.5566462278e+00,1.5689040422e+00,-3.3832871122e-04,-7.7786704060e-04,-7.0223817602e-04
492,1.5669612487e+00,9.7095273339e-03,1.9504991732e-01,2.6914563897e-03,-5.9502804652e-04,1.9190767040e-04,1.5787212849e+00,1.5549421310e+00,1.5672203302e+00,-3.2745784847e-04,-7.6815107604e-04,-6.8947521504e-04
493,1.5652817885e+00,9.7325652461e-03,1.9458413575e-01,2.7007304968e-03,-5.8369822606e-04,1.9181200133e-04,1.5770729780e+00,1.5532371998e+00,1.5655351877e+00,-3.1653718906e-04,-7.5797887985e-04,-6.7657860927e-04
494,1.5636029243e+00,9.7538413706e-03,1.9411802250e-01,2.7095327801e-03,-5.7237731138e-04,1.9179064937e-04,1.5754235983e+00,1.5515354872e+00,1.5638496876e+00,-3.0555168632e-04,-7.4796291301e-04,-6.6361733479e-04
495,1.5619232257e+00,9.7749522739e-03,1.9365117654e-01,2.7183071087e-03,-5.6102290788e-04,1.9181202875e-04,1.5737740993e+00,1.5498340130e+00,1.5621615648e+00,-2.9450221336e-04,-7.3801906547e-04,-6.5054744482e-04
496,1.5602431695e+00,9.7964120875e-03,1.9318372787e-01,2.7271984932e-03,-5.4959098149e-04,1.9173855129e-04,1.5721244812e+00,1.5481315851e+00,1.5604734421e+00,-2.8340631980e-04,-7.2745833313e-04,-6.3790829154e-04
497,1.5585628351e+00,9.8171733220e-03,1.9271569903e-01,2.7359179649e-03,-5.3788639101e-04,1.9157790219e-04,1.5704724789e+00,1.5464285612e+00,1.5587874651e+00,-2.7212491841e-04,-7.1638805093e-04,-6.2514620367e-04
498,1.5568835338e+00,9.8375225339e-03,1.9224745404e-01,2.7445365020e-03,-5.2631039095e-04,1.9135441479e-04,1.5688221455e+00,1.5447281599e+00,1.5571002960e+00,-2.6111252373e-04,-7.0557126310e-04,-6.1224738602e-04
499,1.5552035173e+00,9.8589207011e-03,1.9177850190e-01,2.7534646675e-03,-5.1456530734e-04,1.9109794416e-04,1.5671736002e+00,1.5430269241e+00,1.5554100275e+00,-2.4999608286e-04,-6.9459906081e-04,-5.9910077835e-04
500,1.5535253286e+00,9.8813034524e-03,1.9130955191e-01,2.7626848393e-03,-5.0295605615e-04,1.9067156456e-04,1.5655277967e+00,1.5413260460e+00,1.5537221432e+00,-2.3916839564e-04,-6.8328046473e-04,-5.8641930809e-04
