step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,qy_replica_1,qy_replica_2,qy_replica_3
454,2.3243640264e+06,8.4859312984e+04,6.3660170022e+00,1.5761178495e-02,9.9097255866e-01,6.0172512338e-03,2.2329240799e+06,2.3027734756e+06,2.4373945236e+06,9.8568207026e-01,9.8784554005e-01,9.9939006567e-01
455,2.3244741440e+06,8.4877456280e+04,6.3660374787e+00,1.5763898074e-02,9.9097643296e-01,6.0177348470e-03,2.2329984665e+06,2.3029035568e+06,2.4375204086e+06,9.8568445444e-01,9.8785042763e-01,9.9939441681e-01
456,2.3245831807e+06,8.4895075104e+04,6.3660577555e+00,1.5766526982e-02,9.9098024766e-01,6.0181280783e-03,2.2330724716e+06,2.3030324936e+06,2.4376445770e+06,9.8568689823e-01,9.8785525560e-01,9.9939858913e-01
457,2.3246908188e+06,8.4912757971e+04,6.3660777694e+00,1.5769172193e-02,9.9098398288e-01,6.0185389308e-03,2.2331457138e+06,2.3031589508e+06,2.4377677917e+06,9.8568922281e-01,9.8786002398e-01,9.9940270185e-01
458,2.3247967402e+06,8.4930653949e+04,6.3660974597e+00,1.5771871849e-02,9.9098767837e-01,6.0190229967e-03,2.2332164764e+06,2.3032844543e+06,2.4378892899e+06,9.8569142818e-01,9.8786473274e-01,9.9940687418e-01
459,2.3249016444e+06,8.4948004922e+04,6.3661169626e+00,1.5774474609e-02,9.9099135399e-01,6.0195031587e-03,2.2332872391e+06,2.3034084320e+06,2.4380092621e+06,9.8569375277e-01,9.8786926270e-01,9.9941104650e-01
460,2.3250049591e+06,8.4965379615e+04,6.3661361671e+00,1.5777094338e-02,9.9099493027e-01,6.0199494216e-03,2.2333560944e+06,2.3035312653e+06,2.4381275177e+06,9.8569583893e-01,9.8787391186e-01,9.9941504002e-01
461,2.3251075109e+06,8.4982652704e+04,6.3661552288e+00,1.5779698450e-02,9.9099854628e-01,6.0204061442e-03,2.2334245682e+06,2.3036529541e+06,2.4382450104e+06,9.8569798470e-01,9.8787856102e-01,9.9941909313e-01
462,2.3252086639e+06,8.4999739373e+04,6.3661740293e+00,1.5782275763e-02,9.9100210269e-01,6.0208938986e-03,2.2334920883e+06,2.3037729263e+06,2.4383609772e+06,9.8570013046e-01,9.8788303137e-01,9.9942314625e-01
463,2.3253083547e+06,8.5016506790e+04,6.3661925577e+00,1.5784804033e-02,9.9100557963e-01,6.0212253454e-03,2.2335584641e+06,2.3038915634e+06,2.4384750366e+06,9.8570233583e-01,9.8788750172e-01,9.9942690134e-01
464,2.3254064560e+06,8.5033599964e+04,6.3662107858e+00,1.5787402844e-02,9.9100897710e-01,6.0217030759e-03,2.2336229324e+06,2.3040084839e+06,2.4385879517e+06,9.8570430279e-01,9.8789185286e-01,9.9943077564e-01
465,2.3255040487e+06,8.5050215931e+04,6.3662289214e+00,1.5789914249e-02,9.9101239443e-01,6.0220800793e-03,2.2336877823e+06,2.3041244507e+06,2.4386999130e+06,9.8570638895e-01,9.8789626360e-01,9.9943453074e-01
466,2.3255999883e+06,8.5066718442e+04,6.3662467477e+00,1.5792417022e-02,9.9101577202e-01,6.0225230669e-03,2.2337509155e+06,2.3042390823e+06,2.4388099670e+06,9.8570841551e-01,9.8790055513e-01,9.9943834543e-01
467,2.3256948471e+06,8.5083763653e+04,6.3662643677e+00,1.5795024918e-02,9.9101907015e-01,6.0230289895e-03,2.2338127136e+06,2.3043519974e+06,2.4389198303e+06,9.8571026325e-01,9.8790478706e-01,9.9944216013e-01
468,2.3257883708e+06,8.5099691205e+04,6.3662817447e+00,1.5797435740e-02,9.9102232854e-01,6.0233363333e-03,2.2338743210e+06,2.3044639587e+06,2.4390268326e+06,9.8571234941e-01,9.8790895939e-01,9.9944567680e-01
469,2.3258810679e+06,8.5116298570e+04,6.3662989620e+00,1.5799976020e-02,9.9102554719e-01,6.0238600341e-03,2.2339345932e+06,2.3045745850e+06,2.4391340256e+06,9.8571407795e-01,9.8791313171e-01,9.9944943190e-01
470,2.3259725571e+06,8.5132010205e+04,6.3663159588e+00,1.5802359911e-02,9.9102878571e-01,6.0241851356e-03,2.2339944839e+06,2.3046844482e+06,2.4392387390e+06,9.8571610451e-01,9.8791730404e-01,9.9945294857e-01
471,2.3260624568e+06,8.5148094956e+04,6.3663326553e+00,1.5804821434e-02,9.9103188515e-01,6.0246112269e-03,2.2340526581e+06,2.3047922134e+06,2.4393424988e+06,9.8571789265e-01,9.8792129755e-01,9.9945646524e-01
472,2.3261518478e+06,8.5164420477e+04,6.3663492543e+00,1.5807330704e-02,9.9103496472e-01,6.0250549648e-03,2.2341100693e+06,2.3048994064e+06,2.4394460678e+06,9.8571962118e-01,9.8792529106e-01,9.9945998192e-01
473,2.3262399038e+06,8.5180135716e+04,6.3663656073e+00,1.5809735488e-02,9.9103806416e-01,6.0254359842e-03,2.2341669083e+06,2.3050052643e+06,2.4395475388e+06,9.8572146893e-01,9.8792928457e-01,9.9946343899e-01
474,2.3263268153e+06,8.5196007114e+04,6.3663817447e+00,1.5812176892e-02,9.9104108413e-01,6.0258799665e-03,2.2342224121e+06,2.3051099777e+06,2.4396480560e+06,9.8572313786e-01,9.8793321848e-01,9.9946689606e-01
475,2.3264127096e+06,8.5211331424e+04,6.3663976951e+00,1.5814521115e-02,9.9104410410e-01,6.0262188521e-03,2.2342779160e+06,2.3052131653e+06,2.4397470474e+06,9.8572504520e-01,9.8793703318e-01,9.9947023392e-01
476,2.3264976501e+06,8.5227123912e+04,6.3664134633e+00,1.5816961227e-02,9.9104702473e-01,6.0266601255e-03,2.2343315125e+06,2.3053159714e+06,2.4398454666e+06,9.8572653532e-01,9.8794096708e-01,9.9947357178e-01
477,2.3265813192e+06,8.5242791906e+04,6.3664289943e+00,1.5819382944e-02,9.9104992549e-01,6.0271351832e-03,2.2343845367e+06,2.3054166794e+06,2.4399427414e+06,9.8572814465e-01,9.8794466257e-01,9.9947696924e-01
478,2.3266642253e+06,8.5258108601e+04,6.3664443844e+00,1.5821746177e-02,9.9105286598e-01,6.0274539040e-03,2.2344369888e+06,2.3055170059e+06,2.4400386810e+06,9.8572993279e-01,9.8794847727e-01,9.9948018789e-01
479,2.3267461141e+06,8.5273031061e+04,6.3664595866e+00,1.5824040642e-02,9.9105566740e-01,6.0277902768e-03,2.2344892502e+06,2.3056158066e+06,2.4401332855e+06,9.8573154211e-01,9.8795217276e-01,9.9948328733e-01
480,2.3268269857e+06,8.5288384602e+04,6.3664745951e+00,1.5826423101e-02,9.9105848869e-01,6.0282451953e-03,2.2345397949e+06,2.3057138443e+06,2.4402273178e+06,9.8573303223e-01,9.8795586824e-01,9.9948656559e-01
481,2.3269066493e+06,8.5303443945e+04,6.3664893794e+00,1.5828755802e-02,9.9106121063e-01,6.0286300120e-03,2.2345899582e+06,2.3058099747e+06,2.4403200150e+06,9.8573458195e-01,9.8795938492e-01,9.9948966503e-01
482,2.3269855499e+06,8.5318558859e+04,6.3665040203e+00,1.5831104742e-02,9.9106399218e-01,6.0290222613e-03,2.2346391678e+06,2.3059055328e+06,2.4404119492e+06,9.8573613167e-01,9.8796302080e-01,9.9949282408e-01
483,2.3270635605e+06,8.5333353907e+04,6.3665184964e+00,1.5833400767e-02,9.9106673400e-01,6.0294350485e-03,2.2346878052e+06,2.3060003281e+06,2.4405025482e+06,9.8573768139e-01,9.8796653748e-01,9.9949598312e-01
484,2.3271404902e+06,8.5348082643e+04,6.3665327705e+00,1.5835691400e-02,9.9106935660e-01,6.0297719530e-03,2.2347354889e+06,2.3060939789e+06,2.4405920029e+06,9.8573911190e-01,9.8797005415e-01,9.9949890375e-01
485,2.3272167206e+06,8.5362939189e+04,6.3665469128e+00,1.5838005775e-02,9.9107207855e-01,6.0301951430e-03,2.2347829819e+06,2.3061859131e+06,2.4406812668e+06,9.8574066162e-01,9.8797351122e-01,9.9950206280e-01
486,2.3272918701e+06,8.5377641511e+04,6.3665608534e+00,1.5840304505e-02,9.9107468128e-01,6.0305424591e-03,2.2348287582e+06,2.3062780380e+06,2.4407688141e+06,9.8574209213e-01,9.8797696829e-01,9.9950498343e-01
487,2.3273660024e+06,8.5391789150e+04,6.3665746075e+00,1.5842502098e-02,9.9107722441e-01,6.0308825079e-03,2.2348749161e+06,2.3063680649e+06,2.4408550262e+06,9.8574352264e-01,9.8798030615e-01,9.9950784445e-01
488,2.3274393717e+06,8.5406452409e+04,6.3665882150e+00,1.5844801382e-02,9.9107972781e-01,6.0312651701e-03,2.2349195480e+06,2.3064575195e+06,2.4409410477e+06,9.8574477434e-01,9.8798370361e-01,9.9951070547e-01
489,2.3275119781e+06,8.5420811265e+04,6.3666016816e+00,1.5847049208e-02,9.9108233054e-01,6.0316433783e-03,2.2349637985e+06,2.3065462112e+06,2.4410259247e+06,9.8574626446e-01,9.8798704147e-01,9.9951368570e-01
490,2.3275836309e+06,8.5435112610e+04,6.3666149701e+00,1.5849289244e-02,9.9108477434e-01,6.0320114762e-03,2.2350076675e+06,2.3066331863e+06,2.4411100388e+06,9.8574757576e-01,9.8799026012e-01,9.9951648712e-01
491,2.3276549021e+06,8.5449476015e+04,6.3666281863e+00,1.5851546769e-02,9.9108729760e-01,6.0323694732e-03,2.2350505829e+06,2.3067205429e+06,2.4411935806e+06,9.8574894667e-01,9.8799359798e-01,9.9951934814e-01
492,2.3277244568e+06,8.5463474957e+04,6.3666410840e+00,1.5853744681e-02,9.9108966192e-01,6.0327405394e-03,2.2350927353e+06,2.3068054199e+06,2.4412752151e+06,9.8575025797e-01,9.8799663782e-01,9.9952208996e-01
493,2.3277936300e+06,8.5477636136e+04,6.3666539089e+00,1.5855977821e-02,9.9109204610e-01,6.0330709432e-03,2.2351339340e+06,2.3068904877e+06,2.4413564682e+06,9.8575150967e-01,9.8799985647e-01,9.9952477217e-01
494,2.3278619130e+06,8.5491570458e+04,6.3666665687e+00,1.5858171883e-02,9.9109441042e-01,6.0334569837e-03,2.2351749420e+06,2.3069740295e+06,2.4414367676e+06,9.8575270176e-01,9.8800301552e-01,9.9952751398e-01
495,2.3279292425e+06,8.5505406900e+04,6.3666790507e+00,1.5860355019e-02,9.9109673500e-01,6.0338634718e-03,2.2352149963e+06,2.3070568085e+06,2.4415159225e+06,9.8575389385e-01,9.8800605536e-01,9.9953025579e-01
496,2.3279963811e+06,8.5519291998e+04,6.3666914963e+00,1.5862546655e-02,9.9109913905e-01,6.0341765597e-03,2.2352550507e+06,2.3071390152e+06,2.4415950775e+06,9.8575520515e-01,9.8800927401e-01,9.9953293800e-01
497,2.3280622482e+06,8.5533210133e+04,6.3667037039e+00,1.5864751798e-02,9.9110142390e-01,6.0346109837e-03,2.2352939606e+06,2.3072196960e+06,2.4416730881e+06,9.8575633764e-01,9.8801225424e-01,9.9953567982e-01
498,2.3281274160e+06,8.5546861453e+04,6.3667157822e+00,1.5866913515e-02,9.9110364914e-01,6.0349547506e-03,2.2353322983e+06,2.3072999954e+06,2.4417499542e+06,9.8575752974e-01,9.8801517487e-01,9.9953824282e-01
499,2.3281917572e+06,8.5560576686e+04,6.3667277055e+00,1.5869090297e-02,9.9110591412e-01,6.0352782601e-03,2.2353700638e+06,2.3073789597e+06,2.4418262482e+06,9.8575872183e-01,9.8801821470e-01,9.9954080582e-01
500,2.3282553991e+06,8.5573825332e+04,6.3667395009e+00,1.5871188316e-02,9.9110809962e-01,6.0355361578e-03,2.2354072571e+06,2.3074579239e+06,2.4419010162e+06,9.8575985432e-01,9.8802125454e-01,9.9954319000e-01
