step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,mse_replica_1,cosine_similarity_replica_1
3715,9.9985480000e+06,0.0000000000e+00,6.9999369359e+00,0.0000000000e+00,9.9985476562e+04,0.0000000000e+00,7.7429943485e-04,0.0000000000e+00,9.9985480000e+06,9.9985476562e+04,7.7429943485e-04
3720,9.9980400000e+06,0.0000000000e+00,6.9999148699e+00,0.0000000000e+00,9.9980398438e+04,0.0000000000e+00,1.0293265805e-03,0.0000000000e+00,9.9980400000e+06,9.9980398438e+04,1.0293265805e-03
3725,9.9986220000e+06,0.0000000000e+00,6.9999401501e+00,0.0000000000e+00,9.9986218750e+04,0.0000000000e+00,7.3846767191e-04,0.0000000000e+00,9.9986220000e+06,9.9986218750e+04,7.3846767191e-04
3730,9.9986350000e+06,0.0000000000e+00,6.9999407148e+00,0.0000000000e+00,9.9986351562e+04,0.0000000000e+00,7.3291169247e-04,0.0000000000e+00,9.9986350000e+06,9.9986351562e+04,7.3291169247e-04
3735,9.9986220000e+06,0.0000000000e+00,6.9999401501e+00,0.0000000000e+00,9.9986218750e+04,0.0000000000e+00,7.3918618727e-04,0.0000000000e+00,9.9986220000e+06,9.9986218750e+04,7.3918618727e-04
3740,9.9986190000e+06,0.0000000000e+00,6.9999400198e+00,0.0000000000e+00,9.9986187500e+04,0.0000000000e+00,7.4092746945e-04,0.0000000000e+00,9.9986190000e+06,9.9986187500e+04,7.4092746945e-04
3745,9.9986310000e+06,0.0000000000e+00,6.9999405410e+00,0.0000000000e+00,9.9986304688e+04,0.0000000000e+00,7.3480635183e-04,0.0000000000e+00,9.9986310000e+06,9.9986304688e+04,7.3480635183e-04
3750,9.9986550000e+06,0.0000000000e+00,6.9999415835e+00,0.0000000000e+00,9.9986562500e+04,0.0000000000e+00,7.2163809091e-04,0.0000000000e+00,9.9986550000e+06,9.9986562500e+04,7.2163809091e-04
3755,9.9986510000e+06,0.0000000000e+00,6.9999414097e+00,0.0000000000e+00,9.9986515625e+04,0.0000000000e+00,7.2306580842e-04,0.0000000000e+00,9.9986510000e+06,9.9986515625e+04,7.2306580842e-04
3760,1.0004996000e+07,0.0000000000e+00,7.0002169193e+00,0.0000000000e+00,1.0004996094e+05,0.0000000000e+00,-2.4427361786e-03,0.0000000000e+00,1.0004996000e+07,1.0004996094e+05,-2.4427361786e-03
3765,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4417673703e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4417673703e-03
3770,1.0004997000e+07,0.0000000000e+00,7.0002169627e+00,0.0000000000e+00,1.0004996875e+05,0.0000000000e+00,-2.4429783225e-03,0.0000000000e+00,1.0004997000e+07,1.0004996875e+05,-2.4429783225e-03
3775,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4412923958e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4412923958e-03
3780,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4421690032e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4421690032e-03
3785,1.0005008000e+07,0.0000000000e+00,7.0002174402e+00,0.0000000000e+00,1.0005007812e+05,0.0000000000e+00,-2.4489921052e-03,0.0000000000e+00,1.0005008000e+07,1.0005007812e+05,-2.4489921052e-03
3790,1.0004995000e+07,0.0000000000e+00,7.0002168759e+00,0.0000000000e+00,1.0004995312e+05,0.0000000000e+00,-2.4415233638e-03,0.0000000000e+00,1.0004995000e+07,1.0004995312e+05,-2.4415233638e-03
3795,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4414320942e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4414320942e-03
3800,1.0004998000e+07,0.0000000000e+00,7.0002170062e+00,0.0000000000e+00,1.0004998438e+05,0.0000000000e+00,-2.4452211801e-03,0.0000000000e+00,1.0004998000e+07,1.0004998438e+05,-2.4452211801e-03
3805,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4411552586e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4411552586e-03
3810,1.0000612000e+07,0.0000000000e+00,7.0000265780e+00,0.0000000000e+00,1.0000612500e+05,0.0000000000e+00,-2.5591297890e-04,0.0000000000e+00,1.0000612000e+07,1.0000612500e+05,-2.5591297890e-04
3815,1.0001024000e+07,0.0000000000e+00,7.0000444695e+00,0.0000000000e+00,1.0001024219e+05,0.0000000000e+00,-4.5959267300e-04,0.0000000000e+00,1.0001024000e+07,1.0001024219e+05,-4.5959267300e-04
3820,1.0000253000e+07,0.0000000000e+00,7.0000109875e+00,0.0000000000e+00,1.0000253125e+05,0.0000000000e+00,-7.5387310062e-05,0.0000000000e+00,1.0000253000e+07,1.0000253125e+05,-7.5387310062e-05
3825,1.0000342000e+07,0.0000000000e+00,7.0000148526e+00,0.0000000000e+00,1.0000341406e+05,0.0000000000e+00,-1.1932561029e-04,0.0000000000e+00,1.0000342000e+07,1.0000341406e+05,-1.1932561029e-04
3830,9.9952090000e+06,0.0000000000e+00,6.9997918797e+00,0.0000000000e+00,9.9952085938e+04,0.0000000000e+00,2.4411890190e-03,0.0000000000e+00,9.9952090000e+06,9.9952085938e+04,2.4411890190e-03
3835,9.9952100000e+06,0.0000000000e+00,6.9997919231e+00,0.0000000000e+00,9.9952093750e+04,0.0000000000e+00,2.4410537444e-03,0.0000000000e+00,9.9952100000e+06,9.9952093750e+04,2.4410537444e-03
3840,9.9952100000e+06,0.0000000000e+00,6.9997919231e+00,0.0000000000e+00,9.9952093750e+04,0.0000000000e+00,2.4409899488e-03,0.0000000000e+00,9.9952100000e+06,9.9952093750e+04,2.4409899488e-03
3845,9.9952120000e+06,0.0000000000e+00,6.9997920100e+00,0.0000000000e+00,9.9952117188e+04,0.0000000000e+00,2.4410595652e-03,0.0000000000e+00,9.9952120000e+06,9.9952117188e+04,2.4410595652e-03
3850,9.9952160000e+06,0.0000000000e+00,6.9997921838e+00,0.0000000000e+00,9.9952156250e+04,0.0000000000e+00,2.4374197237e-03,0.0000000000e+00,9.9952160000e+06,9.9952156250e+04,2.4374197237e-03
3855,9.9952280000e+06,0.0000000000e+00,6.9997927052e+00,0.0000000000e+00,9.9952281250e+04,0.0000000000e+00,2.4329291191e-03,0.0000000000e+00,9.9952280000e+06,9.9952281250e+04,2.4329291191e-03
3860,9.9952110000e+06,0.0000000000e+00,6.9997919666e+00,0.0000000000e+00,9.9952109375e+04,0.0000000000e+00,2.4401643313e-03,0.0000000000e+00,9.9952110000e+06,9.9952109375e+04,2.4401643313e-03
3865,9.9952100000e+06,0.0000000000e+00,6.9997919231e+00,0.0000000000e+00,9.9952093750e+04,0.0000000000e+00,2.4410083424e-03,0.0000000000e+00,9.9952100000e+06,9.9952093750e+04,2.4410083424e-03
3870,9.9952220000e+06,0.0000000000e+00,6.9997924445e+00,0.0000000000e+00,9.9952218750e+04,0.0000000000e+00,2.4359431118e-03,0.0000000000e+00,9.9952220000e+06,9.9952218750e+04,2.4359431118e-03
3875,9.9952220000e+06,0.0000000000e+00,6.9997924445e+00,0.0000000000e+00,9.9952226562e+04,0.0000000000e+00,2.4350427557e-03,0.0000000000e+00,9.9952220000e+06,9.9952226562e+04,2.4350427557e-03
3880,9.9952280000e+06,0.0000000000e+00,6.9997927052e+00,0.0000000000e+00,9.9952281250e+04,0.0000000000e+00,2.4320508819e-03,0.0000000000e+00,9.9952280000e+06,9.9952281250e+04,2.4320508819e-03
3885,9.9952880000e+06,0.0000000000e+00,6.9997953122e+00,0.0000000000e+00,9.9952875000e+04,0.0000000000e+00,2.4029368069e-03,0.0000000000e+00,9.9952880000e+06,9.9952875000e+04,2.4029368069e-03
3890,9.9952620000e+06,0.0000000000e+00,6.9997941825e+00,0.0000000000e+00,9.9952625000e+04,0.0000000000e+00,2.4149820674e-03,0.0000000000e+00,9.9952620000e+06,9.9952625000e+04,2.4149820674e-03
3895,1.0001590000e+07,0.0000000000e+00,7.0000690473e+00,0.0000000000e+00,1.0001590625e+05,0.0000000000e+00,-7.4343284359e-04,0.0000000000e+00,1.0001590000e+07,1.0001590625e+05,-7.4343284359e-04
3900,1.0001593000e+07,0.0000000000e+00,7.0000691776e+00,0.0000000000e+00,1.0001593750e+05,0.0000000000e+00,-7.4469804531e-04,0.0000000000e+00,1.0001593000e+07,1.0001593750e+05,-7.4469804531e-04
3905,1.0001746000e+07,0.0000000000e+00,7.0000758212e+00,0.0000000000e+00,1.0001745312e+05,0.0000000000e+00,-8.2118739374e-04,0.0000000000e+00,1.0001746000e+07,1.0001745312e+05,-8.2118739374e-04
3910,1.0001621000e+07,0.0000000000e+00,7.0000703934e+00,0.0000000000e+00,1.0001621094e+05,0.0000000000e+00,-7.5816287426e-04,0.0000000000e+00,1.0001621000e+07,1.0001621094e+05,-7.5816287426e-04
3915,1.0002162000e+07,0.0000000000e+00,7.0000938843e+00,0.0000000000e+00,1.0002161719e+05,0.0000000000e+00,-1.0282837320e-03,0.0000000000e+00,1.0002162000e+07,1.0002161719e+05,-1.0282837320e-03
3920,1.0001851000e+07,0.0000000000e+00,7.0000803805e+00,0.0000000000e+00,1.0001851562e+05,0.0000000000e+00,-8.7254849495e-04,0.0000000000e+00,1.0001851000e+07,1.0001851562e+05,-8.7254849495e-04
3925,1.0001591000e+07,0.0000000000e+00,7.0000690908e+00,0.0000000000e+00,1.0001591406e+05,0.0000000000e+00,-7.4323045556e-04,0.0000000000e+00,1.0001591000e+07,1.0001591406e+05,-7.4323045556e-04
3930,1.0001601000e+07,0.0000000000e+00,7.0000695250e+00,0.0000000000e+00,1.0001600000e+05,0.0000000000e+00,-7.4714765651e-04,0.0000000000e+00,1.0001601000e+07,1.0001600000e+05,-7.4714765651e-04
3935,1.0001625000e+07,0.0000000000e+00,7.0000705671e+00,0.0000000000e+00,1.0001625000e+05,0.0000000000e+00,-7.5963110430e-04,0.0000000000e+00,1.0001625000e+07,1.0001625000e+05,-7.5963110430e-04
3940,1.0004944000e+07,0.0000000000e+00,7.0002146621e+00,0.0000000000e+00,1.0004943750e+05,0.0000000000e+00,-2.4185501970e-03,0.0000000000e+00,1.0004944000e+07,1.0004943750e+05,-2.4185501970e-03
3945,1.0004987000e+07,0.0000000000e+00,7.0002165287e+00,0.0000000000e+00,1.0004986719e+05,0.0000000000e+00,-2.4380355608e-03,0.0000000000e+00,1.0004987000e+07,1.0004986719e+05,-2.4380355608e-03
3950,9.9982790000e+06,0.0000000000e+00,6.9999252515e+00,0.0000000000e+00,9.9982781250e+04,0.0000000000e+00,9.0965180425e-04,0.0000000000e+00,9.9982790000e+06,9.9982781250e+04,9.0965180425e-04
3955,9.9978580000e+06,0.0000000000e+00,6.9999069642e+00,0.0000000000e+00,9.9978578125e+04,0.0000000000e+00,1.1208305368e-03,0.0000000000e+00,9.9978580000e+06,9.9978578125e+04,1.1208305368e-03
3960,9.9952120000e+06,0.0000000000e+00,6.9997920100e+00,0.0000000000e+00,9.9952117188e+04,0.0000000000e+00,2.4401822593e-03,0.0000000000e+00,9.9952120000e+06,9.9952117188e+04,2.4401822593e-03
3965,9.9952270000e+06,0.0000000000e+00,6.9997926618e+00,0.0000000000e+00,9.9952273438e+04,0.0000000000e+00,2.4315793999e-03,0.0000000000e+00,9.9952270000e+06,9.9952273438e+04,2.4315793999e-03
3970,9.9952110000e+06,0.0000000000e+00,6.9997919666e+00,0.0000000000e+00,9.9952101562e+04,0.0000000000e+00,2.4396325462e-03,0.0000000000e+00,9.9952110000e+06,9.9952101562e+04,2.4396325462e-03
3975,9.9952150000e+06,0.0000000000e+00,6.9997921404e+00,0.0000000000e+00,9.9952140625e+04,0.0000000000e+00,2.4383619893e-03,0.0000000000e+00,9.9952150000e+06,9.9952140625e+04,2.4383619893e-03
3980,9.9952290000e+06,0.0000000000e+00,6.9997927487e+00,0.0000000000e+00,9.9952289062e+04,0.0000000000e+00,2.4313705508e-03,0.0000000000e+00,9.9952290000e+06,9.9952289062e+04,2.4313705508e-03
3985,9.9952190000e+06,0.0000000000e+00,6.9997923142e+00,0.0000000000e+00,9.9952195312e+04,0.0000000000e+00,2.4375270586e-03,0.0000000000e+00,9.9952190000e+06,9.9952195312e+04,2.4375270586e-03
3990,9.9952110000e+06,0.0000000000e+00,6.9997919666e+00,0.0000000000e+00,9.9952109375e+04,0.0000000000e+00,2.4402008858e-03,0.0000000000e+00,9.9952110000e+06,9.9952109375e+04,2.4402008858e-03
3995,9.9952180000e+06,0.0000000000e+00,6.9997922707e+00,0.0000000000e+00,9.9952187500e+04,0.0000000000e+00,2.4377834052e-03,0.0000000000e+00,9.9952180000e+06,9.9952187500e+04,2.4377834052e-03
4000,9.9952360000e+06,0.0000000000e+00,6.9997930528e+00,0.0000000000e+00,9.9952367188e+04,0.0000000000e+00,2.4272690061e-03,0.0000000000e+00,9.9952360000e+06,9.9952367188e+04,2.4272690061e-03
4005,9.9952140000e+06,0.0000000000e+00,6.9997920969e+00,0.0000000000e+00,9.9952132812e+04,0.0000000000e+00,2.4387429003e-03,0.0000000000e+00,9.9952140000e+06,9.9952132812e+04,2.4387429003e-03
4010,1.0002897000e+07,0.0000000000e+00,7.0001257969e+00,0.0000000000e+00,1.0002896875e+05,0.0000000000e+00,-1.3960999204e-03,0.0000000000e+00,1.0002897000e+07,1.0002896875e+05,-1.3960999204e-03
4015,1.0004637000e+07,0.0000000000e+00,7.0002013357e+00,0.0000000000e+00,1.0004636719e+05,0.0000000000e+00,-2.2646372672e-03,0.0000000000e+00,1.0004637000e+07,1.0004636719e+05,-2.2646372672e-03
4020,1.0005142000e+07,0.0000000000e+00,7.0002232568e+00,0.0000000000e+00,1.0005141406e+05,0.0000000000e+00,-2.5165257975e-03,0.0000000000e+00,1.0005142000e+07,1.0005141406e+05,-2.5165257975e-03
4025,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4417538662e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4417538662e-03
4030,1.0004995000e+07,0.0000000000e+00,7.0002168759e+00,0.0000000000e+00,1.0004995312e+05,0.0000000000e+00,-2.4426234886e-03,0.0000000000e+00,1.0004995000e+07,1.0004995312e+05,-2.4426234886e-03
4035,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4412099738e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4412099738e-03
4040,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4418060202e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4418060202e-03
4045,1.0005202000e+07,0.0000000000e+00,7.0002258612e+00,0.0000000000e+00,1.0005201562e+05,0.0000000000e+00,-2.5460850447e-03,0.0000000000e+00,1.0005202000e+07,1.0005201562e+05,-2.5460850447e-03
4050,1.0005012000e+07,0.0000000000e+00,7.0002176139e+00,0.0000000000e+00,1.0005011719e+05,0.0000000000e+00,-2.4518384598e-03,0.0000000000e+00,1.0005012000e+07,1.0005011719e+05,-2.4518384598e-03
4055,1.0004998000e+07,0.0000000000e+00,7.0002170062e+00,0.0000000000e+00,1.0004998438e+05,0.0000000000e+00,-2.4439950939e-03,0.0000000000e+00,1.0004998000e+07,1.0004998438e+05,-2.4439950939e-03
4060,1.0004995000e+07,0.0000000000e+00,7.0002168759e+00,0.0000000000e+00,1.0004995312e+05,0.0000000000e+00,-2.4423850700e-03,0.0000000000e+00,1.0004995000e+07,1.0004995312e+05,-2.4423850700e-03
4065,9.9964590000e+06,0.0000000000e+00,6.9998461891e+00,0.0000000000e+00,9.9964593750e+04,0.0000000000e+00,1.8179718172e-03,0.0000000000e+00,9.9964590000e+06,9.9964593750e+04,1.8179718172e-03
4070,9.9953250000e+06,0.0000000000e+00,6.9997969199e+00,0.0000000000e+00,9.9953257812e+04,0.0000000000e+00,2.3832432926e-03,0.0000000000e+00,9.9953250000e+06,9.9953257812e+04,2.3832432926e-03
4075,9.9952590000e+06,0.0000000000e+00,6.9997940522e+00,0.0000000000e+00,9.9952593750e+04,0.0000000000e+00,2.4165532086e-03,0.0000000000e+00,9.9952590000e+06,9.9952593750e+04,2.4165532086e-03
4080,9.9953740000e+06,0.0000000000e+00,6.9997990489e+00,0.0000000000e+00,9.9953734375e+04,0.0000000000e+00,2.3595024832e-03,0.0000000000e+00,9.9953740000e+06,9.9953734375e+04,2.3595024832e-03
4085,9.9958120000e+06,0.0000000000e+00,6.9998180794e+00,0.0000000000e+00,9.9958117188e+04,0.0000000000e+00,2.1396467928e-03,0.0000000000e+00,9.9958120000e+06,9.9958117188e+04,2.1396467928e-03
4090,9.9952090000e+06,0.0000000000e+00,6.9997918797e+00,0.0000000000e+00,9.9952085938e+04,0.0000000000e+00,2.4411014747e-03,0.0000000000e+00,9.9952090000e+06,9.9952085938e+04,2.4411014747e-03
4095,9.9952100000e+06,0.0000000000e+00,6.9997919231e+00,0.0000000000e+00,9.9952093750e+04,0.0000000000e+00,2.4410709739e-03,0.0000000000e+00,9.9952100000e+06,9.9952093750e+04,2.4410709739e-03
4100,9.9952120000e+06,0.0000000000e+00,6.9997920100e+00,0.0000000000e+00,9.9952117188e+04,0.0000000000e+00,2.4402965792e-03,0.0000000000e+00,9.9952120000e+06,9.9952117188e+04,2.4402965792e-03
4105,9.9952110000e+06,0.0000000000e+00,6.9997919666e+00,0.0000000000e+00,9.9952101562e+04,0.0000000000e+00,2.4409613106e-03,0.0000000000e+00,9.9952110000e+06,9.9952101562e+04,2.4409613106e-03
4110,1.0004473000e+07,0.0000000000e+00,7.0001942165e+00,0.0000000000e+00,1.0004472656e+05,0.0000000000e+00,-2.1831202321e-03,0.0000000000e+00,1.0004473000e+07,1.0004472656e+05,-2.1831202321e-03
4115,1.0002467000e+07,0.0000000000e+00,7.0001071272e+00,0.0000000000e+00,1.0002466406e+05,0.0000000000e+00,-1.1793550802e-03,0.0000000000e+00,1.0002467000e+07,1.0002466406e+05,-1.1793550802e-03
4120,1.0001761000e+07,0.0000000000e+00,7.0000764725e+00,0.0000000000e+00,1.0001761719e+05,0.0000000000e+00,-8.2859315444e-04,0.0000000000e+00,1.0001761000e+07,1.0001761719e+05,-8.2859315444e-04
4125,1.0002463000e+07,0.0000000000e+00,7.0001069536e+00,0.0000000000e+00,1.0002463281e+05,0.0000000000e+00,-1.1778358603e-03,0.0000000000e+00,1.0002463000e+07,1.0002463281e+05,-1.1778358603e-03
4130,1.0001705000e+07,0.0000000000e+00,7.0000740409e+00,0.0000000000e+00,1.0001704688e+05,0.0000000000e+00,-8.0048933160e-04,0.0000000000e+00,1.0001705000e+07,1.0001704688e+05,-8.0048933160e-04
4135,1.0001628000e+07,0.0000000000e+00,7.0000706974e+00,0.0000000000e+00,1.0001628125e+05,0.0000000000e+00,-7.6165673090e-04,0.0000000000e+00,1.0001628000e+07,1.0001628125e+05,-7.6165673090e-04
4140,1.0001587000e+07,0.0000000000e+00,7.0000689171e+00,0.0000000000e+00,1.0001587500e+05,0.0000000000e+00,-7.4252422201e-04,0.0000000000e+00,1.0001587000e+07,1.0001587500e+05,-7.4252422201e-04
4145,1.0001699000e+07,0.0000000000e+00,7.0000737804e+00,0.0000000000e+00,1.0001699219e+05,0.0000000000e+00,-7.9768267460e-04,0.0000000000e+00,1.0001699000e+07,1.0001699219e+05,-7.9768267460e-04
4150,1.0001689000e+07,0.0000000000e+00,7.0000733461e+00,0.0000000000e+00,1.0001689062e+05,0.0000000000e+00,-7.9126690980e-04,0.0000000000e+00,1.0001689000e+07,1.0001689062e+05,-7.9126690980e-04
4155,1.0001696000e+07,0.0000000000e+00,7.0000736501e+00,0.0000000000e+00,1.0001696094e+05,0.0000000000e+00,-7.9581176396e-04,0.0000000000e+00,1.0001696000e+07,1.0001696094e+05,-7.9581176396e-04
4160,1.0001717000e+07,0.0000000000e+00,7.0000745620e+00,0.0000000000e+00,1.0001717188e+05,0.0000000000e+00,-8.0578471534e-04,0.0000000000e+00,1.0001717000e+07,1.0001717188e+05,-8.0578471534e-04
4165,1.0001626000e+07,0.0000000000e+00,7.0000706105e+00,0.0000000000e+00,1.0001626562e+05,0.0000000000e+00,-7.6020363485e-04,0.0000000000e+00,1.0001626000e+07,1.0001626562e+05,-7.6020363485e-04
4170,1.0001659000e+07,0.0000000000e+00,7.0000720435e+00,0.0000000000e+00,1.0001659375e+05,0.0000000000e+00,-7.7757297549e-04,0.0000000000e+00,1.0001659000e+07,1.0001659375e+05,-7.7757297549e-04
4175,1.0001768000e+07,0.0000000000e+00,7.0000767765e+00,0.0000000000e+00,1.0001767969e+05,0.0000000000e+00,-8.3112716675e-04,0.0000000000e+00,1.0001768000e+07,1.0001767969e+05,-8.3112716675e-04
4180,1.0003889000e+07,0.0000000000e+00,7.0001688643e+00,0.0000000000e+00,1.0003889844e+05,0.0000000000e+00,-1.8906749319e-03,0.0000000000e+00,1.0003889000e+07,1.0003889844e+05,-1.8906749319e-03
4185,1.0004988000e+07,0.0000000000e+00,7.0002165721e+00,0.0000000000e+00,1.0004988281e+05,0.0000000000e+00,-2.4411089253e-03,0.0000000000e+00,1.0004988000e+07,1.0004988281e+05,-2.4411089253e-03
4190,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4412872735e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4412872735e-03
4195,1.0004991000e+07,0.0000000000e+00,7.0002167023e+00,0.0000000000e+00,1.0004991406e+05,0.0000000000e+00,-2.4416209199e-03,0.0000000000e+00,1.0004991000e+07,1.0004991406e+05,-2.4416209199e-03
4200,1.0004996000e+07,0.0000000000e+00,7.0002169193e+00,0.0000000000e+00,1.0004996094e+05,0.0000000000e+00,-2.4431147613e-03,0.0000000000e+00,1.0004996000e+07,1.0004996094e+05,-2.4431147613e-03
4205,1.0005001000e+07,0.0000000000e+00,7.0002171364e+00,0.0000000000e+00,1.0005000781e+05,0.0000000000e+00,-2.4453122169e-03,0.0000000000e+00,1.0005001000e+07,1.0005000781e+05,-2.4453122169e-03
4210,1.0005005000e+07,0.0000000000e+00,7.0002173100e+00,0.0000000000e+00,1.0005005469e+05,0.0000000000e+00,-2.4492943194e-03,0.0000000000e+00,1.0005005000e+07,1.0005005469e+05,-2.4492943194e-03
4215,1.0001532000e+07,0.0000000000e+00,7.0000665288e+00,0.0000000000e+00,1.0001532031e+05,0.0000000000e+00,-7.1295921225e-04,0.0000000000e+00,1.0001532000e+07,1.0001532031e+05,-7.1295921225e-04
4220,1.0001541000e+07,0.0000000000e+00,7.0000669196e+00,0.0000000000e+00,1.0001541406e+05,0.0000000000e+00,-7.1902188938e-04,0.0000000000e+00,1.0001541000e+07,1.0001541406e+05,-7.1902188938e-04
4225,1.0001563000e+07,0.0000000000e+00,7.0000678749e+00,0.0000000000e+00,1.0001562500e+05,0.0000000000e+00,-7.2891829768e-04,0.0000000000e+00,1.0001563000e+07,1.0001562500e+05,-7.2891829768e-04
4230,1.0001587000e+07,0.0000000000e+00,7.0000689171e+00,0.0000000000e+00,1.0001587500e+05,0.0000000000e+00,-7.4165605474e-04,0.0000000000e+00,1.0001587000e+07,1.0001587500e+05,-7.4165605474e-04
4235,1.0001587000e+07,0.0000000000e+00,7.0000689171e+00,0.0000000000e+00,1.0001587500e+05,0.0000000000e+00,-7.4291485362e-04,0.0000000000e+00,1.0001587000e+07,1.0001587500e+05,-7.4291485362e-04
4240,1.0001603000e+07,0.0000000000e+00,7.0000696118e+00,0.0000000000e+00,1.0001602344e+05,0.0000000000e+00,-7.4798450805e-04,0.0000000000e+00,1.0001603000e+07,1.0001602344e+05,-7.4798450805e-04
4245,1.0001631000e+07,0.0000000000e+00,7.0000708277e+00,0.0000000000e+00,1.0001631250e+05,0.0000000000e+00,-7.6392089250e-04,0.0000000000e+00,1.0001631000e+07,1.0001631250e+05,-7.6392089250e-04
4250,1.0001902000e+07,0.0000000000e+00,7.0000825950e+00,0.0000000000e+00,1.0001901562e+05,0.0000000000e+00,-8.9792045765e-04,0.0000000000e+00,1.0001902000e+07,1.0001901562e+05,-8.9792045765e-04
4255,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4402416311e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4402416311e-03
4260,1.0004990000e+07,0.0000000000e+00,7.0002166589e+00,0.0000000000e+00,1.0004990625e+05,0.0000000000e+00,-2.4409792386e-03,0.0000000000e+00,1.0004990000e+07,1.0004990625e+05,-2.4409792386e-03
4265,1.0004992000e+07,0.0000000000e+00,7.0002167457e+00,0.0000000000e+00,1.0004992188e+05,0.0000000000e+00,-2.4416635279e-03,0.0000000000e+00,1.0004992000e+07,1.0004992188e+05,-2.4416635279e-03
4270,1.0004993000e+07,0.0000000000e+00,7.0002167891e+00,0.0000000000e+00,1.0004992969e+05,0.0000000000e+00,-2.4413317442e-03,0.0000000000e+00,1.0004993000e+07,1.0004992969e+05,-2.4413317442e-03
