step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,qy_mean,qy_std,loss_replica_1,loss_replica_2,loss_replica_3,loss_replica_4,loss_replica_5,qy_replica_1,qy_replica_2,qy_replica_3,qy_replica_4,qy_replica_5
340,9.3589758873e-01,4.4916075981e-03,-2.8776684757e-02,2.0879124727e-03,1.2173625708e+00,2.8600257473e-03,9.2801481485e-01,9.3961435556e-01,9.3626439571e-01,9.3483334780e-01,9.4076102972e-01,1.2147097588e+00,1.2194378376e+00,1.2219840288e+00,1.2154408693e+00,1.2152403593e+00
341,9.3586282730e-01,4.4900132612e-03,-2.8792812573e-02,2.0872452528e-03,1.2172873497e+00,2.8609000831e-03,9.2798405886e-01,9.3958789110e-01,9.3622624874e-01,9.3479698896e-01,9.4071894884e-01,1.2146494389e+00,1.2193831205e+00,1.2218991518e+00,1.2153600454e+00,1.2151449919e+00
342,9.3582856655e-01,4.4883457385e-03,-2.8808708468e-02,2.0865426843e-03,1.2172127724e+00,2.8620209755e-03,9.2795395851e-01,9.3956190348e-01,9.3618851900e-01,9.3476116657e-01,9.4067728519e-01,1.2145898342e+00,1.2193291187e+00,1.2218152285e+00,1.2152798176e+00,1.2150498629e+00
343,9.3579475880e-01,4.4866308495e-03,-2.8824394603e-02,2.0858169771e-03,1.2171392202e+00,2.8630181284e-03,9.2792439461e-01,9.3953627348e-01,9.3615126610e-01,9.3472582102e-01,9.4063603878e-01,1.2145314217e+00,1.2192759514e+00,1.2217320204e+00,1.2152007818e+00,1.2149559259e+00
344,9.3576141596e-01,4.4848091471e-03,-2.8839865291e-02,2.0850402025e-03,1.2170665026e+00,2.8641432857e-03,9.2789554596e-01,9.3951106071e-01,9.3611425161e-01,9.3469101191e-01,9.4059520960e-01,1.2144740820e+00,1.2192236185e+00,1.2216497660e+00,1.2151223421e+00,1.2148627043e+00
345,9.3572856188e-01,4.4829961647e-03,-2.8855109699e-02,2.0842659945e-03,1.2169946909e+00,2.8652531510e-03,9.2786729336e-01,9.3948644400e-01,9.3607771397e-01,9.3465644121e-01,9.4055491686e-01,1.2144180536e+00,1.2191716433e+00,1.2215685844e+00,1.2150448561e+00,1.2147703171e+00
346,9.3569616079e-01,4.4810944465e-03,-2.8870144189e-02,2.0834495717e-03,1.2169235468e+00,2.8662485130e-03,9.2783957720e-01,9.3946206570e-01,9.3604165316e-01,9.3462252617e-01,9.4051498175e-01,1.2143627405e+00,1.2191201448e+00,1.2214877605e+00,1.2149685621e+00,1.2146785259e+00
347,9.3566418886e-01,4.4791596939e-03,-2.8884979926e-02,2.0826162193e-03,1.2168533802e+00,2.8673518830e-03,9.2781251669e-01,9.3943810463e-01,9.3600583076e-01,9.3458884954e-01,9.4047564268e-01,1.2143087387e+00,1.2190696001e+00,1.2214080095e+00,1.2148929834e+00,1.2145875692e+00
348,9.3563264608e-01,4.4771477398e-03,-2.8899616795e-02,2.0817461430e-03,1.2167839289e+00,2.8684851631e-03,9.2778593302e-01,9.3941456079e-01,9.3597042561e-01,9.3455582857e-01,9.4043648243e-01,1.2142554522e+00,1.2190194130e+00,1.2213290930e+00,1.2148182392e+00,1.2144974470e+00
349,9.3560156822e-01,4.4750963835e-03,-2.8914038256e-02,2.0808562527e-03,1.2167153120e+00,2.8695667800e-03,9.2776000500e-01,9.3939137459e-01,9.3593549728e-01,9.3452304602e-01,9.4039791822e-01,1.2142032385e+00,1.2189698219e+00,1.2212508917e+00,1.2147444487e+00,1.2144081593e+00
350,9.3557081223e-01,4.4730084701e-03,-2.8928310703e-02,2.0799484347e-03,1.2166474581e+00,2.8705214200e-03,9.2773449421e-01,9.3936842680e-01,9.3590080738e-01,9.3449062109e-01,9.4035971165e-01,1.2141520977e+00,1.2189205885e+00,1.2211732864e+00,1.2146716118e+00,1.2143197060e+00
351,9.3554055691e-01,4.4708604702e-03,-2.8942351057e-02,2.0790114232e-03,1.2165805101e+00,2.8715905340e-03,9.2770957947e-01,9.3934571743e-01,9.3586653471e-01,9.3445885181e-01,9.4032210112e-01,1.2141020298e+00,1.2188719511e+00,1.2210968733e+00,1.2145996094e+00,1.2142320871e+00
352,9.3551070690e-01,4.4686182035e-03,-2.8956203493e-02,2.0780293053e-03,1.2165142775e+00,2.8725698182e-03,9.2768532038e-01,9.3932342529e-01,9.3583267927e-01,9.3442732096e-01,9.4028478861e-01,1.2140526772e+00,1.2188236713e+00,1.2210210562e+00,1.2145284414e+00,1.2141455412e+00
353,9.3548122644e-01,4.4663282304e-03,-2.8969884701e-02,2.0770241523e-03,1.2164486647e+00,2.8734354147e-03,9.2766147852e-01,9.3930125237e-01,9.3579924107e-01,9.3439626694e-01,9.4024789333e-01,1.2140042782e+00,1.2187756300e+00,1.2209457159e+00,1.2144579887e+00,1.2140597105e+00
354,9.3545224667e-01,4.4639983849e-03,-2.8983333802e-02,2.0759987798e-03,1.2163839817e+00,2.8741911367e-03,9.2763835192e-01,9.3927955627e-01,9.3576604128e-01,9.3436563015e-01,9.4021165371e-01,1.2139570713e+00,1.2187280655e+00,1.2208712101e+00,1.2143887281e+00,1.2139748335e+00
355,9.3542350531e-01,4.4616567516e-03,-2.8996672601e-02,2.0749675317e-03,1.2163200378e+00,2.8750397874e-03,9.2761540413e-01,9.3925791979e-01,9.3573313951e-01,9.3433541059e-01,9.4017565250e-01,1.2139105797e+00,1.2186809778e+00,1.2207976580e+00,1.2143201828e+00,1.2138907909e+00
356,9.3539522886e-01,4.4592517495e-03,-2.9009795810e-02,2.0739054060e-03,1.2162569761e+00,2.8758417370e-03,9.2759311199e-01,9.3923664093e-01,9.3570059538e-01,9.3430560827e-01,9.4014018774e-01,1.2138651609e+00,1.2186344862e+00,1.2207249403e+00,1.2142523527e+00,1.2138079405e+00
357,9.3536733389e-01,4.4567580227e-03,-2.9022742098e-02,2.0728006686e-03,1.2161944628e+00,2.8763498625e-03,9.2757147551e-01,9.3921560049e-01,9.3566834927e-01,9.3427604437e-01,9.4010519981e-01,1.2138205767e+00,1.2185879946e+00,1.2206523418e+00,1.2141857147e+00,1.2137256861e+00
358,9.3533980846e-01,4.4542920243e-03,-2.9035517245e-02,2.0717081692e-03,1.2161326885e+00,2.8767702035e-03,9.2755007744e-01,9.3919479847e-01,9.3563646078e-01,9.3424707651e-01,9.4007062912e-01,1.2137765884e+00,1.2185416222e+00,1.2205805779e+00,1.2141199112e+00,1.2136447430e+00
359,9.3531261683e-01,4.4517747303e-03,-2.9048137666e-02,2.0705907819e-03,1.2160717726e+00,2.8772746745e-03,9.2752915621e-01,9.3917393684e-01,9.3560498953e-01,9.3421834707e-01,9.4003665447e-01,1.2137337923e+00,1.2184962034e+00,1.2205096483e+00,1.2140545845e+00,1.2135646343e+00
360,9.3528584242e-01,4.4491678333e-03,-2.9060564512e-02,2.0694302191e-03,1.2160115957e+00,2.8775472440e-03,9.2750895023e-01,9.3915355206e-01,9.3557363749e-01,9.3418997526e-01,9.4000309706e-01,1.2136919498e+00,1.2184507847e+00,1.2204393148e+00,1.2139904499e+00,1.2134854794e+00
361,9.3525937796e-01,4.4466013151e-03,-2.9072847878e-02,2.0682876942e-03,1.2159520149e+00,2.8776582953e-03,9.2748898268e-01,9.3913334608e-01,9.3554258347e-01,9.3416196108e-01,9.3997001648e-01,1.2136508226e+00,1.2184056044e+00,1.2203693390e+00,1.2139270306e+00,1.2134072781e+00
362,9.3523327112e-01,4.4439017086e-03,-2.9084965225e-02,2.0670822630e-03,1.2158932924e+00,2.8777559464e-03,9.2746961117e-01,9.3911319971e-01,9.3551188707e-01,9.3413436413e-01,9.3993729353e-01,1.2136105299e+00,1.2183609009e+00,1.2203003168e+00,1.2138645649e+00,1.2133301497e+00
363,9.3520754576e-01,4.4412450096e-03,-2.9096905855e-02,2.0658958930e-03,1.2158352375e+00,2.8775184905e-03,9.2745053768e-01,9.3909335136e-01,9.3548142910e-01,9.3410730362e-01,9.3990510702e-01,1.2135711908e+00,1.2183164358e+00,1.2202314138e+00,1.2138029337e+00,1.2132542133e+00
364,9.3518211842e-01,4.4384992885e-03,-2.9108708216e-02,2.0646670688e-03,1.2157778263e+00,2.8772984863e-03,9.2743200064e-01,9.3907356262e-01,9.3545126915e-01,9.3408042192e-01,9.3987333775e-01,1.2135325670e+00,1.2182722092e+00,1.2201633453e+00,1.2137418985e+00,1.2131791115e+00
365,9.3515702486e-01,4.4357811377e-03,-2.9120355945e-02,2.0634502132e-03,1.2157211542e+00,2.8768248831e-03,9.2741376162e-01,9.3905395269e-01,9.3542134762e-01,9.3405395746e-01,9.3984210491e-01,1.2134947777e+00,1.2182284594e+00,1.2200955153e+00,1.2136819363e+00,1.2131050825e+00
366,9.3513231277e-01,4.4330050337e-03,-2.9131826695e-02,2.0622052597e-03,1.2156651497e+00,2.8763569759e-03,9.2739605904e-01,9.3903458118e-01,9.3539166451e-01,9.3402791023e-01,9.3981134892e-01,1.2134574652e+00,1.2181848288e+00,1.2200286388e+00,1.2136226892e+00,1.2130321264e+00
367,9.3510792255e-01,4.4302116149e-03,-2.9143148225e-02,2.0609512652e-03,1.2156097889e+00,2.8756122929e-03,9.2737877369e-01,9.3901538849e-01,9.3536227942e-01,9.3400210142e-01,9.3978106976e-01,1.2134211063e+00,1.2181415558e+00,1.2199618816e+00,1.2135642767e+00,1.2129601240e+00
368,9.3508381844e-01,4.4274146285e-03,-2.9154337164e-02,2.0596948647e-03,1.2155551910e+00,2.8747038209e-03,9.2736178637e-01,9.3899625540e-01,9.3533313274e-01,9.3397665024e-01,9.3975126743e-01,1.2133855820e+00,1.2180986404e+00,1.2198957205e+00,1.2135065794e+00,1.2128894329e+00
369,9.3506006002e-01,4.4246117800e-03,-2.9165365812e-02,2.0584347120e-03,1.2155011892e+00,2.8736937314e-03,9.2734521627e-01,9.3897747993e-01,9.3530416489e-01,9.3395155668e-01,9.3972188234e-01,1.2133507729e+00,1.2180558443e+00,1.2198301554e+00,1.2134495974e+00,1.2128195763e+00
370,9.3503661156e-01,4.4218146430e-03,-2.9176250793e-02,2.0571764414e-03,1.2154477596e+00,2.8724525894e-03,9.2732894421e-01,9.3895876408e-01,9.3527543545e-01,9.3392688036e-01,9.3969303370e-01,1.2133165598e+00,1.2180134058e+00,1.2197647095e+00,1.2133933306e+00,1.2127507925e+00
371,9.3501344919e-01,4.4189209473e-03,-2.9187002947e-02,2.0558723982e-03,1.2153950930e+00,2.8710681601e-03,9.2731314898e-01,9.3893998861e-01,9.3524700403e-01,9.3390250206e-01,9.3966460228e-01,1.2132829428e+00,1.2179712057e+00,1.2196999788e+00,1.2133382559e+00,1.2126830816e+00
372,9.3499060869e-01,4.4161232626e-03,-2.9197606074e-02,2.0546120838e-03,1.2153430939e+00,2.8694602270e-03,9.2729759216e-01,9.3892168999e-01,9.3521875143e-01,9.3387836218e-01,9.3963664770e-01,1.2132501602e+00,1.2179294825e+00,1.2196354866e+00,1.2132836580e+00,1.2126166821e+00
373,9.3496801853e-01,4.4132779874e-03,-2.9208093073e-02,2.0533288643e-03,1.2152916908e+00,2.8677912133e-03,9.2728239298e-01,9.3890333176e-01,9.3519061804e-01,9.3385457993e-01,9.3960916996e-01,1.2132179737e+00,1.2178878784e+00,1.2195717096e+00,1.2132296562e+00,1.2125512362e+00
374,9.3494582176e-01,4.4104447840e-03,-2.9218397616e-02,2.0520502056e-03,1.2152408838e+00,2.8659116905e-03,9.2726761103e-01,9.3888521194e-01,9.3516284227e-01,9.3383115530e-01,9.3958228827e-01,1.2131861448e+00,1.2178467512e+00,1.2195080519e+00,1.2131767273e+00,1.2124867439e+00
375,9.3492386341e-01,4.4075632106e-03,-2.9228591548e-02,2.0507484674e-03,1.2151906729e+00,2.8638113931e-03,9.2725312710e-01,9.3886721134e-01,9.3513518572e-01,9.3380814791e-01,9.3955564499e-01,1.2131551504e+00,1.2178056240e+00,1.2194448709e+00,1.2131242752e+00,1.2124234438e+00
376,9.3490220308e-01,4.4047572385e-03,-2.9238647443e-02,2.0494810278e-03,1.2151411772e+00,2.8615250018e-03,9.2723888159e-01,9.3884927034e-01,9.3510782719e-01,9.3378531933e-01,9.3952971697e-01,1.2131248713e+00,1.2177648544e+00,1.2193821669e+00,1.2130727768e+00,1.2123612165e+00
377,9.3488080502e-01,4.4019457987e-03,-2.9248581726e-02,2.0482101565e-03,1.2150921822e+00,2.8593264060e-03,9.2722499371e-01,9.3883168697e-01,9.3508052826e-01,9.3376272917e-01,9.3950408697e-01,1.2130945921e+00,1.2177248001e+00,1.2193199396e+00,1.2130216360e+00,1.2122999430e+00
378,9.3485969305e-01,4.3991231320e-03,-2.9258383304e-02,2.0469335290e-03,1.2150438070e+00,2.8566555588e-03,9.2721134424e-01,9.3881404400e-01,9.3505352736e-01,9.3374061584e-01,9.3947893381e-01,1.2130653858e+00,1.2176845074e+00,1.2192578316e+00,1.2129715681e+00,1.2122397423e+00
379,9.3483877182e-01,4.3962812709e-03,-2.9268096452e-02,2.0456472667e-03,1.2149960995e+00,2.8539437380e-03,9.2719799280e-01,9.3879646063e-01,9.3502664566e-01,9.3371862173e-01,9.3945413828e-01,1.2130364180e+00,1.2176448107e+00,1.2191963196e+00,1.2129220963e+00,1.2121808529e+00
380,9.3481823206e-01,4.3935292090e-03,-2.9277632793e-02,2.0444018978e-03,1.2149489164e+00,2.8510895030e-03,9.2718487978e-01,9.3877917528e-01,9.3500000238e-01,9.3369710445e-01,9.3942999840e-01,1.2130079269e+00,1.2176053524e+00,1.2191351652e+00,1.2128732204e+00,1.2121229172e+00
381,9.3479793072e-01,4.3907924314e-03,-2.9287058610e-02,2.0431628380e-03,1.2149023056e+00,2.8480641402e-03,9.2717206478e-01,9.3876206875e-01,9.3497353792e-01,9.3367570639e-01,9.3940627575e-01,1.2129800320e+00,1.2175661325e+00,1.2190743685e+00,1.2128251791e+00,1.2120658159e+00
382,9.3477784395e-01,4.3880903153e-03,-2.9296385018e-02,2.0419395060e-03,1.2148561001e+00,2.8448792567e-03,9.2715936899e-01,9.3874502182e-01,9.3494731188e-01,9.3365460634e-01,9.3938291073e-01,1.2129523754e+00,1.2175270319e+00,1.2190138102e+00,1.2127774954e+00,1.2120097876e+00
383,9.3475810289e-01,4.3853562127e-03,-2.9305550938e-02,2.0407003829e-03,1.2148105621e+00,2.8414309228e-03,9.2714709044e-01,9.3872815371e-01,9.3492126465e-01,9.3363398314e-01,9.3936002254e-01,1.2129253149e+00,1.2174881697e+00,1.2189536095e+00,1.2127307653e+00,1.2119549513e+00
384,9.3473846912e-01,4.3826600115e-03,-2.9314667289e-02,2.0394785644e-03,1.2147655487e+00,2.8379602504e-03,9.2713487148e-01,9.3871122599e-01,9.3489521742e-01,9.3361353874e-01,9.3933749199e-01,1.2128983736e+00,1.2174497843e+00,1.2188938856e+00,1.2126846313e+00,1.2119010687e+00
385,9.3471922874e-01,4.3800885401e-03,-2.9323601323e-02,2.0383138182e-03,1.2147211313e+00,2.8343613908e-03,9.2712289095e-01,9.3869471550e-01,9.3486958742e-01,9.3359333277e-01,9.3931561708e-01,1.2128720284e+00,1.2174118757e+00,1.2188345194e+00,1.2126389742e+00,1.2118482590e+00
386,9.3470013142e-01,4.3775038462e-03,-2.9332469048e-02,2.0371426674e-03,1.2146771908e+00,2.8305987984e-03,9.2711102962e-01,9.3867814541e-01,9.3484407663e-01,9.3357342482e-01,9.3929398060e-01,1.2128458023e+00,1.2173740864e+00,1.2187755108e+00,1.2125941515e+00,1.2117964029e+00
387,9.3468128443e-01,4.3748735903e-03,-2.9341220535e-02,2.0359494271e-03,1.2146338224e+00,2.8267029919e-03,9.2709958553e-01,9.3866175413e-01,9.3481862545e-01,9.3355375528e-01,9.3927270174e-01,1.2128202915e+00,1.2173365355e+00,1.2187169790e+00,1.2125498056e+00,1.2117455006e+00
388,9.3466271162e-01,4.3723787746e-03,-2.9349845095e-02,2.0348187887e-03,1.2145909786e+00,2.8226052141e-03,9.2708814144e-01,9.3864554167e-01,9.3479353189e-01,9.3353438377e-01,9.3925195932e-01,1.2127947807e+00,1.2172994614e+00,1.2186585665e+00,1.2125062943e+00,1.2116957903e+00
389,9.3464436531e-01,4.3699495355e-03,-2.9358364724e-02,2.0337179875e-03,1.2145486116e+00,2.8185753803e-03,9.2707687616e-01,9.3862950802e-01,9.3476855755e-01,9.3351519108e-01,9.3923169374e-01,1.2127698660e+00,1.2172625065e+00,1.2186009884e+00,1.2124630213e+00,1.2116466761e+00
390,9.3462620974e-01,4.3674627939e-03,-2.9366795767e-02,2.0325900589e-03,1.2145066738e+00,2.8142574745e-03,9.2706584930e-01,9.3861341476e-01,9.3474376202e-01,9.3349635601e-01,9.3921166658e-01,1.2127447128e+00,1.2172257900e+00,1.2185434103e+00,1.2124204636e+00,1.2115989923e+00
391,9.3460824490e-01,4.3650703867e-03,-2.9375138549e-02,2.0315055517e-03,1.2144652605e+00,2.8099713058e-03,9.2705488205e-01,9.3859750032e-01,9.3471908569e-01,9.3347769976e-01,9.3919205666e-01,1.2127197981e+00,1.2171895504e+00,1.2184864283e+00,1.2123785019e+00,1.2115520239e+00
392,9.3459056616e-01,4.3627838303e-03,-2.9383348773e-02,2.0304696887e-03,1.2144243717e+00,2.8054904732e-03,9.2704403400e-01,9.3858188391e-01,9.3469470739e-01,9.3345928192e-01,9.3917292356e-01,1.2126955986e+00,1.2171535492e+00,1.2184296846e+00,1.2123372555e+00,1.2115057707e+00
393,9.3457301855e-01,4.3604972020e-03,-2.9391498217e-02,2.0294334678e-03,1.2143839836e+00,2.8009404824e-03,9.2703330517e-01,9.3856614828e-01,9.3467032909e-01,9.3344116211e-01,9.3915414810e-01,1.2126713991e+00,1.2171177864e+00,1.2183735371e+00,1.2122964859e+00,1.2114607096e+00
394,9.3455576897e-01,4.3583132797e-03,-2.9399509543e-02,2.0284444473e-03,1.2143440008e+00,2.7962622841e-03,9.2702269554e-01,9.3855071068e-01,9.3464624882e-01,9.3342334032e-01,9.3913584948e-01,1.2126474380e+00,1.2170822620e+00,1.2183176279e+00,1.2122561932e+00,1.2114164829e+00
395,9.3453867435e-01,4.3560510324e-03,-2.9407448829e-02,2.0274185414e-03,1.2143046141e+00,2.7915491263e-03,9.2701238394e-01,9.3853521347e-01,9.3462240696e-01,9.3340563774e-01,9.3911772966e-01,1.2126235962e+00,1.2170470953e+00,1.2182624340e+00,1.2122167349e+00,1.2113732100e+00
396,9.3452185392e-01,4.3539540188e-03,-2.9415261201e-02,2.0264689953e-03,1.2142654896e+00,2.7867599676e-03,9.2700207233e-01,9.3852013350e-01,9.3459874392e-01,9.3338823318e-01,9.3910008669e-01,1.2125997543e+00,1.2170121670e+00,1.2182073593e+00,1.2121775150e+00,1.2113306522e+00
397,9.3450517654e-01,4.3519094070e-03,-2.9423007347e-02,2.0255436591e-03,1.2142270565e+00,2.7819091107e-03,9.2699176073e-01,9.3850499392e-01,9.3457520008e-01,9.3337112665e-01,9.3908280134e-01,1.2125765085e+00,1.2169777155e+00,1.2181529999e+00,1.2121388912e+00,1.2112891674e+00
398,9.3448872566e-01,4.3498543846e-03,-2.9430648346e-02,2.0246129981e-03,1.2141888857e+00,2.7769993897e-03,9.2698168755e-01,9.3848991394e-01,9.3455207348e-01,9.3335413933e-01,9.3906581402e-01,1.2125530243e+00,1.2169432640e+00,1.2180989981e+00,1.2121008635e+00,1.2112482786e+00
399,9.3447241783e-01,4.3479536616e-03,-2.9438223332e-02,2.0237540494e-03,1.2141512871e+00,2.7719937584e-03,9.2697143555e-01,9.3847501278e-01,9.3452894688e-01,9.3333750963e-01,9.3904918432e-01,1.2125298977e+00,1.2169094086e+00,1.2180453539e+00,1.2120633125e+00,1.2112084627e+00
400,9.3445634842e-01,4.3460417322e-03,-2.9445687619e-02,2.0228892286e-03,1.2141140461e+00,2.7669089016e-03,9.2696148157e-01,9.3846023083e-01,9.3450605869e-01,9.3332105875e-01,9.3903291225e-01,1.2125066519e+00,1.2168755531e+00,1.2179921865e+00,1.2120265961e+00,1.2111692429e+00
401,9.3444044590e-01,4.3441865673e-03,-2.9453074591e-02,2.0220505178e-03,1.2140773058e+00,2.7618594504e-03,9.2695158720e-01,9.3844562769e-01,9.3448334932e-01,9.3330478668e-01,9.3901687860e-01,1.2124838829e+00,1.2168421745e+00,1.2179396152e+00,1.2119899988e+00,1.2111308575e+00
402,9.3442471027e-01,4.3424102586e-03,-2.9460384292e-02,2.0212482535e-03,1.2140409231e+00,2.7566745282e-03,9.2694169283e-01,9.3843102455e-01,9.3446081877e-01,9.3328875303e-01,9.3900126219e-01,1.2124611139e+00,1.2168086767e+00,1.2178875208e+00,1.2119539976e+00,1.2110933065e+00
403,9.3440924883e-01,4.3406607294e-03,-2.9467566740e-02,2.0204579855e-03,1.2140050411e+00,2.7515314086e-03,9.2693197727e-01,9.3841665983e-01,9.3443852663e-01,9.3327313662e-01,9.3898594379e-01,1.2124382257e+00,1.2167760134e+00,1.2178357840e+00,1.2119187117e+00,1.2110564709e+00
404,9.3439394236e-01,4.3390200859e-03,-2.9474677513e-02,2.0197182364e-03,1.2139694929e+00,2.7463767988e-03,9.2692220211e-01,9.3840241432e-01,9.3441665173e-01,9.3325752020e-01,9.3897092342e-01,1.2124153376e+00,1.2167432308e+00,1.2177847624e+00,1.2118837833e+00,1.2110203505e+00
405,9.3437870741e-01,4.3373916477e-03,-2.9481755185e-02,2.0189839510e-03,1.2139344692e+00,2.7411364306e-03,9.2691248655e-01,9.3838810921e-01,9.3439471722e-01,9.3324208260e-01,9.3895614147e-01,1.2123928070e+00,1.2167108059e+00,1.2177342176e+00,1.2118494511e+00,1.2109850645e+00
406,9.3436379433e-01,4.3358781500e-03,-2.9488683616e-02,2.0183027125e-03,1.2138998032e+00,2.7359407455e-03,9.2690283060e-01,9.3837416172e-01,9.3437314034e-01,9.3322706223e-01,9.3894177675e-01,1.2123703957e+00,1.2166788578e+00,1.2176840305e+00,1.2118154764e+00,1.2109502554e+00
407,9.3434898853e-01,4.3343123502e-03,-2.9495562175e-02,2.0175969070e-03,1.2138654470e+00,2.7306520129e-03,9.2689335346e-01,9.3836021423e-01,9.3435174227e-01,9.3321216106e-01,9.3892747164e-01,1.2123479843e+00,1.2166467905e+00,1.2176343203e+00,1.2117820978e+00,1.2109160423e+00
408,9.3433439732e-01,4.3329148052e-03,-2.9502341468e-02,2.0169691686e-03,1.2138316870e+00,2.7254029039e-03,9.2688375711e-01,9.3834632635e-01,9.3433064222e-01,9.3319749832e-01,9.3891376257e-01,1.2123258114e+00,1.2166152000e+00,1.2175854445e+00,1.2117491961e+00,1.2108827829e+00
409,9.3431990147e-01,4.3315531737e-03,-2.9509076616e-02,2.0163580589e-03,1.2137981653e+00,2.7201087523e-03,9.2687416077e-01,9.3833273649e-01,9.3430960178e-01,9.3318301439e-01,9.3889999390e-01,1.2123031616e+00,1.2165839672e+00,1.2175366879e+00,1.2117168903e+00,1.2108501196e+00
410,9.3430563211e-01,4.3302176809e-03,-2.9515706640e-02,2.0157588057e-03,1.2137650967e+00,2.7149162984e-03,9.2686468363e-01,9.3831908703e-01,9.3428897858e-01,9.3316876888e-01,9.3888664246e-01,1.2122809887e+00,1.2165529728e+00,1.2174887657e+00,1.2116848230e+00,1.2108179331e+00
411,9.3429151773e-01,4.3289304421e-03,-2.9522264832e-02,2.0151818866e-03,1.2137323856e+00,2.7096814779e-03,9.2685520649e-01,9.3830549717e-01,9.3426853418e-01,9.3315482140e-01,9.3887352943e-01,1.2122588158e+00,1.2165219784e+00,1.2174414396e+00,1.2116533518e+00,1.2107863426e+00
412,9.3427758217e-01,4.3276976274e-03,-2.9528740120e-02,2.0146298650e-03,1.2137001038e+00,2.7044606353e-03,9.2684584856e-01,9.3829208612e-01,9.3424832821e-01,9.3314093351e-01,9.3886071444e-01,1.2122366428e+00,1.2164914608e+00,1.2173945904e+00,1.2116223574e+00,1.2107554674e+00
413,9.3426381350e-01,4.3265808995e-03,-2.9535138173e-02,2.0141316639e-03,1.2136682034e+00,2.6992376608e-03,9.2683643103e-01,9.3827897310e-01,9.3422824144e-01,9.3312728405e-01,9.3884813786e-01,1.2122147083e+00,1.2164610624e+00,1.2173483372e+00,1.2115918398e+00,1.2107250690e+00
414,9.3425019979e-01,4.3253794701e-03,-2.9541464097e-02,2.0135939692e-03,1.2136366606e+00,2.6940331161e-03,9.2682719231e-01,9.3826574087e-01,9.3420851231e-01,9.3311393261e-01,9.3883562088e-01,1.2121926546e+00,1.2164311409e+00,1.2173024416e+00,1.2115617990e+00,1.2106952667e+00
415,9.3423668146e-01,4.3243648777e-03,-2.9547746183e-02,2.0131431891e-03,1.2136054754e+00,2.6888880347e-03,9.2681771517e-01,9.3825268745e-01,9.3418884277e-01,9.3310070038e-01,9.3882346153e-01,1.2121707201e+00,1.2164013386e+00,1.2172572613e+00,1.2115321159e+00,1.2106659412e+00
416,9.3422342539e-01,4.3233080352e-03,-2.9553906350e-02,2.0126722603e-03,1.2135747910e+00,2.6836944794e-03,9.2680853605e-01,9.3823981285e-01,9.3416959047e-01,9.3308770657e-01,9.3881148100e-01,1.2121491432e+00,1.2163716555e+00,1.2172127962e+00,1.2115031481e+00,1.2106372118e+00
417,9.3421032429e-01,4.3223380392e-03,-2.9559994748e-02,2.0122416615e-03,1.2135443449e+00,2.6785745139e-03,9.2679929733e-01,9.3822699785e-01,9.3415063620e-01,9.3307489157e-01,9.3879979849e-01,1.2121273279e+00,1.2163422108e+00,1.2171688080e+00,1.2114744186e+00,1.2106089592e+00
418,9.3419729471e-01,4.3213775689e-03,-2.9566050001e-02,2.0118156563e-03,1.2135142326e+00,2.6734713686e-03,9.2678999901e-01,9.3821418285e-01,9.3413186073e-01,9.3306231499e-01,9.3878811598e-01,1.2121056318e+00,1.2163131237e+00,1.2171251774e+00,1.2114461660e+00,1.2105810642e+00
419,9.3418444395e-01,4.3204409722e-03,-2.9572022260e-02,2.0114004433e-03,1.2134844780e+00,2.6684115200e-03,9.2678081989e-01,9.3820148706e-01,9.3411332369e-01,9.3304991722e-01,9.3877667189e-01,1.2120838165e+00,1.2162841558e+00,1.2170822620e+00,1.2114185095e+00,1.2105536461e+00
420,9.3417179585e-01,4.3195777409e-03,-2.9577900543e-02,2.0110188619e-03,1.2134552479e+00,2.6635419517e-03,9.2677175999e-01,9.3818897009e-01,9.3409490585e-01,9.3303769827e-01,9.3876564503e-01,1.2120622396e+00,1.2162557840e+00,1.2170403004e+00,1.2113909721e+00,1.2105269432e+00
421,9.3415925503e-01,4.3187829600e-03,-2.9583729175e-02,2.0106694502e-03,1.2134262562e+00,2.6586013265e-03,9.2676252127e-01,9.3817669153e-01,9.3407684565e-01,9.3302571774e-01,9.3875449896e-01,1.2120409012e+00,1.2162274122e+00,1.2169985771e+00,1.2113640308e+00,1.2105003595e+00
422,9.3414690495e-01,4.3179214232e-03,-2.9589469066e-02,2.0102886837e-03,1.2133975744e+00,2.6535548764e-03,9.2675352097e-01,9.3816435337e-01,9.3405914307e-01,9.3301397562e-01,9.3874353170e-01,1.2120196819e+00,1.2161990404e+00,1.2169572115e+00,1.2113376856e+00,1.2104742527e+00
423,9.3413468599e-01,4.3171594543e-03,-2.9595148281e-02,2.0099540884e-03,1.2133692741e+00,2.6488270558e-03,9.2674446106e-01,9.3815207481e-01,9.3404155970e-01,9.3300241232e-01,9.3873292208e-01,1.2119983435e+00,1.2161711454e+00,1.2169169188e+00,1.2113115788e+00,1.2104483843e+00
424,9.3412261009e-01,4.3164402485e-03,-2.9600761155e-02,2.0096393482e-03,1.2133413315e+00,2.6440417190e-03,9.2673540115e-01,9.3813997507e-01,9.3402439356e-01,9.3299090862e-01,9.3872237206e-01,1.2119772434e+00,1.2161436081e+00,1.2168768644e+00,1.2112859488e+00,1.2104229927e+00
