step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,mse_replica_1,cosine_similarity_replica_1
4755,4.3367855072e+01,0.0000000000e+00,1.6371679429e+00,0.0000000000e+00,4.3367856741e-01,0.0000000000e+00,3.0487182736e-01,0.0000000000e+00,4.3367855072e+01,4.3367856741e-01,3.0487182736e-01
4760,4.3336765289e+01,0.0000000000e+00,1.6368564919e+00,0.0000000000e+00,4.3336766958e-01,0.0000000000e+00,3.0508422852e-01,0.0000000000e+00,4.3336765289e+01,4.3336766958e-01,3.0508422852e-01
4765,4.3303936005e+01,0.0000000000e+00,1.6365273723e+00,0.0000000000e+00,4.3303936720e-01,0.0000000000e+00,3.0534380674e-01,0.0000000000e+00,4.3303936005e+01,4.3303936720e-01,3.0534380674e-01
4770,4.3271026611e+01,0.0000000000e+00,1.6361971990e+00,0.0000000000e+00,4.3271026015e-01,0.0000000000e+00,3.0557337403e-01,0.0000000000e+00,4.3271026611e+01,4.3271026015e-01,3.0557337403e-01
4775,4.3238769531e+01,0.0000000000e+00,1.6358733265e+00,0.0000000000e+00,4.3238770962e-01,0.0000000000e+00,3.0580160022e-01,0.0000000000e+00,4.3238769531e+01,4.3238770962e-01,3.0580160022e-01
4780,4.3206336975e+01,0.0000000000e+00,1.6355474485e+00,0.0000000000e+00,4.3206337094e-01,0.0000000000e+00,3.0601754785e-01,0.0000000000e+00,4.3206336975e+01,4.3206337094e-01,3.0601754785e-01
4785,4.3174541473e+01,0.0000000000e+00,1.6352277339e+00,0.0000000000e+00,4.3174543977e-01,0.0000000000e+00,3.0624988675e-01,0.0000000000e+00,4.3174541473e+01,4.3174543977e-01,3.0624988675e-01
4790,4.3141853333e+01,0.0000000000e+00,1.6348987980e+00,0.0000000000e+00,4.3141853809e-01,0.0000000000e+00,3.0644479394e-01,0.0000000000e+00,4.3141853333e+01,4.3141853809e-01,3.0644479394e-01
4795,4.3108287811e+01,0.0000000000e+00,1.6345607737e+00,0.0000000000e+00,4.3108287454e-01,0.0000000000e+00,3.0665713549e-01,0.0000000000e+00,4.3108287811e+01,4.3108287454e-01,3.0665713549e-01
4800,4.3077125549e+01,0.0000000000e+00,1.6342467160e+00,0.0000000000e+00,4.3077126145e-01,0.0000000000e+00,3.0689197779e-01,0.0000000000e+00,4.3077125549e+01,4.3077126145e-01,3.0689197779e-01
4805,4.3043766022e+01,0.0000000000e+00,1.6339102620e+00,0.0000000000e+00,4.3043765426e-01,0.0000000000e+00,3.0711716413e-01,0.0000000000e+00,4.3043766022e+01,4.3043765426e-01,3.0711716413e-01
4810,4.3011447906e+01,0.0000000000e+00,1.6335840626e+00,0.0000000000e+00,4.3011447787e-01,0.0000000000e+00,3.0734166503e-01,0.0000000000e+00,4.3011447906e+01,4.3011447787e-01,3.0734166503e-01
4815,4.2978160858e+01,0.0000000000e+00,1.6332478270e+00,0.0000000000e+00,4.2978161573e-01,0.0000000000e+00,3.0757126212e-01,0.0000000000e+00,4.2978160858e+01,4.2978161573e-01,3.0757126212e-01
4820,4.2946319580e+01,0.0000000000e+00,1.6329259515e+00,0.0000000000e+00,4.2946320772e-01,0.0000000000e+00,3.0778738856e-01,0.0000000000e+00,4.2946319580e+01,4.2946320772e-01,3.0778738856e-01
4825,4.2912910461e+01,0.0000000000e+00,1.6325879705e+00,0.0000000000e+00,4.2912912369e-01,0.0000000000e+00,3.0801555514e-01,0.0000000000e+00,4.2912910461e+01,4.2912912369e-01,3.0801555514e-01
4830,4.2880245209e+01,0.0000000000e+00,1.6322572602e+00,0.0000000000e+00,4.2880246043e-01,0.0000000000e+00,3.0822324753e-01,0.0000000000e+00,4.2880245209e+01,4.2880246043e-01,3.0822324753e-01
4835,4.2849102020e+01,0.0000000000e+00,1.6319417249e+00,0.0000000000e+00,4.2849105597e-01,0.0000000000e+00,3.0842906237e-01,0.0000000000e+00,4.2849102020e+01,4.2849105597e-01,3.0842906237e-01
4840,4.2816864014e+01,0.0000000000e+00,1.6316148556e+00,0.0000000000e+00,4.2816865444e-01,0.0000000000e+00,3.0863475800e-01,0.0000000000e+00,4.2816864014e+01,4.2816865444e-01,3.0863475800e-01
4845,4.2788055420e+01,0.0000000000e+00,1.6313225496e+00,0.0000000000e+00,4.2788058519e-01,0.0000000000e+00,3.0883121490e-01,0.0000000000e+00,4.2788055420e+01,4.2788058519e-01,3.0883121490e-01
4850,4.2756877899e+01,0.0000000000e+00,1.6310059856e+00,0.0000000000e+00,4.2756876349e-01,0.0000000000e+00,3.0904668570e-01,0.0000000000e+00,4.2756877899e+01,4.2756876349e-01,3.0904668570e-01
4855,4.2726936340e+01,0.0000000000e+00,1.6307017536e+00,0.0000000000e+00,4.2726936936e-01,0.0000000000e+00,3.0925211310e-01,0.0000000000e+00,4.2726936340e+01,4.2726936936e-01,3.0925211310e-01
4860,4.2695251465e+01,0.0000000000e+00,1.6303795758e+00,0.0000000000e+00,4.2695251107e-01,0.0000000000e+00,3.0946829915e-01,0.0000000000e+00,4.2695251465e+01,4.2695251107e-01,3.0946829915e-01
4865,4.2663879395e+01,0.0000000000e+00,1.6300603430e+00,0.0000000000e+00,4.2663881183e-01,0.0000000000e+00,3.0970588326e-01,0.0000000000e+00,4.2663879395e+01,4.2663881183e-01,3.0970588326e-01
4870,4.2631576538e+01,0.0000000000e+00,1.6297313934e+00,0.0000000000e+00,4.2631575465e-01,0.0000000000e+00,3.0992278457e-01,0.0000000000e+00,4.2631576538e+01,4.2631575465e-01,3.0992278457e-01
4875,4.2600360870e+01,0.0000000000e+00,1.6294132781e+00,0.0000000000e+00,4.2600360513e-01,0.0000000000e+00,3.1013426185e-01,0.0000000000e+00,4.2600360870e+01,4.2600360513e-01,3.1013426185e-01
4880,4.2569721222e+01,0.0000000000e+00,1.6291008061e+00,0.0000000000e+00,4.2569717765e-01,0.0000000000e+00,3.1035107374e-01,0.0000000000e+00,4.2569721222e+01,4.2569717765e-01,3.1035107374e-01
4885,4.2537761688e+01,0.0000000000e+00,1.6287746339e+00,0.0000000000e+00,4.2537760735e-01,0.0000000000e+00,3.1058183312e-01,0.0000000000e+00,4.2537761688e+01,4.2537760735e-01,3.1058183312e-01
4890,4.2505859375e+01,0.0000000000e+00,1.6284488011e+00,0.0000000000e+00,4.2505860329e-01,0.0000000000e+00,3.1081193686e-01,0.0000000000e+00,4.2505859375e+01,4.2505860329e-01,3.1081193686e-01
4895,4.2476078033e+01,0.0000000000e+00,1.6281444100e+00,0.0000000000e+00,4.2476078868e-01,0.0000000000e+00,3.1103605032e-01,0.0000000000e+00,4.2476078033e+01,4.2476078868e-01,3.1103605032e-01
4900,4.2444766998e+01,0.0000000000e+00,1.6278241539e+00,0.0000000000e+00,4.2444765568e-01,0.0000000000e+00,3.1126084924e-01,0.0000000000e+00,4.2444766998e+01,4.2444765568e-01,3.1126084924e-01
4905,4.2412849426e+01,0.0000000000e+00,1.6274974507e+00,0.0000000000e+00,4.2412850261e-01,0.0000000000e+00,3.1149560213e-01,0.0000000000e+00,4.2412849426e+01,4.2412850261e-01,3.1149560213e-01
4910,4.2382446289e+01,0.0000000000e+00,1.6271860203e+00,0.0000000000e+00,4.2382448912e-01,0.0000000000e+00,3.1172239780e-01,0.0000000000e+00,4.2382446289e+01,4.2382448912e-01,3.1172239780e-01
4915,4.2350494385e+01,0.0000000000e+00,1.6268584845e+00,0.0000000000e+00,4.2350491881e-01,0.0000000000e+00,3.1196928024e-01,0.0000000000e+00,4.2350494385e+01,4.2350491881e-01,3.1196928024e-01
4920,4.2318721771e+01,0.0000000000e+00,1.6265325414e+00,0.0000000000e+00,4.2318722606e-01,0.0000000000e+00,3.1221029162e-01,0.0000000000e+00,4.2318721771e+01,4.2318722606e-01,3.1221029162e-01
4925,4.2288711548e+01,0.0000000000e+00,1.6262244533e+00,0.0000000000e+00,4.2288714647e-01,0.0000000000e+00,3.1241661310e-01,0.0000000000e+00,4.2288711548e+01,4.2288714647e-01,3.1241661310e-01
4930,4.2257358551e+01,0.0000000000e+00,1.6259023464e+00,0.0000000000e+00,4.2257359624e-01,0.0000000000e+00,3.1264892220e-01,0.0000000000e+00,4.2257358551e+01,4.2257359624e-01,3.1264892220e-01
4935,4.2226802826e+01,0.0000000000e+00,1.6255882004e+00,0.0000000000e+00,4.2226803303e-01,0.0000000000e+00,3.1284981966e-01,0.0000000000e+00,4.2226802826e+01,4.2226803303e-01,3.1284981966e-01
4940,4.2194309235e+01,0.0000000000e+00,1.6252538814e+00,0.0000000000e+00,4.2194309831e-01,0.0000000000e+00,3.1307595968e-01,0.0000000000e+00,4.2194309235e+01,4.2194309831e-01,3.1307595968e-01
4945,4.2163516998e+01,0.0000000000e+00,1.6249368297e+00,0.0000000000e+00,4.2163515091e-01,0.0000000000e+00,3.1327483058e-01,0.0000000000e+00,4.2163516998e+01,4.2163515091e-01,3.1327483058e-01
4950,4.2132961273e+01,0.0000000000e+00,1.6246219842e+00,0.0000000000e+00,4.2132958770e-01,0.0000000000e+00,3.1348940730e-01,0.0000000000e+00,4.2132961273e+01,4.2132958770e-01,3.1348940730e-01
4955,4.2102519989e+01,0.0000000000e+00,1.6243080907e+00,0.0000000000e+00,4.2102521658e-01,0.0000000000e+00,3.1369215250e-01,0.0000000000e+00,4.2102519989e+01,4.2102521658e-01,3.1369215250e-01
4960,4.2071136475e+01,0.0000000000e+00,1.6239842438e+00,0.0000000000e+00,4.2071136832e-01,0.0000000000e+00,3.1392860413e-01,0.0000000000e+00,4.2071136475e+01,4.2071136832e-01,3.1392860413e-01
4965,4.2040824890e+01,0.0000000000e+00,1.6236712288e+00,0.0000000000e+00,4.2040827870e-01,0.0000000000e+00,3.1413939595e-01,0.0000000000e+00,4.2040824890e+01,4.2040827870e-01,3.1413939595e-01
4970,4.2011615753e+01,0.0000000000e+00,1.6233693847e+00,0.0000000000e+00,4.2011618614e-01,0.0000000000e+00,3.1434911489e-01,0.0000000000e+00,4.2011615753e+01,4.2011618614e-01,3.1434911489e-01
4975,4.1979999542e+01,0.0000000000e+00,1.6230424295e+00,0.0000000000e+00,4.1980001330e-01,0.0000000000e+00,3.1457152963e-01,0.0000000000e+00,4.1979999542e+01,4.1980001330e-01,3.1457152963e-01
4980,4.1948673248e+01,0.0000000000e+00,1.6227182295e+00,0.0000000000e+00,4.1948673129e-01,0.0000000000e+00,3.1480091810e-01,0.0000000000e+00,4.1948673248e+01,4.1948673129e-01,3.1480091810e-01
4985,4.1917171478e+01,0.0000000000e+00,1.6223919693e+00,0.0000000000e+00,4.1917175055e-01,0.0000000000e+00,3.1500145793e-01,0.0000000000e+00,4.1917171478e+01,4.1917175055e-01,3.1500145793e-01
4990,4.1885921478e+01,0.0000000000e+00,1.6220680742e+00,0.0000000000e+00,4.1885921359e-01,0.0000000000e+00,3.1522658467e-01,0.0000000000e+00,4.1885921478e+01,4.1885921359e-01,3.1522658467e-01
4995,4.1856460571e+01,0.0000000000e+00,1.6217625011e+00,0.0000000000e+00,4.1856458783e-01,0.0000000000e+00,3.1544697285e-01,0.0000000000e+00,4.1856460571e+01,4.1856458783e-01,3.1544697285e-01
5000,4.1827350616e+01,0.0000000000e+00,1.6214603568e+00,0.0000000000e+00,4.1827350855e-01,0.0000000000e+00,3.1566599011e-01,0.0000000000e+00,4.1827350616e+01,4.1827350855e-01,3.1566599011e-01
5005,4.1796955109e+01,0.0000000000e+00,1.6211446447e+00,0.0000000000e+00,4.1796952486e-01,0.0000000000e+00,3.1590864062e-01,0.0000000000e+00,4.1796955109e+01,4.1796952486e-01,3.1590864062e-01
5010,4.1765731812e+01,0.0000000000e+00,1.6208200954e+00,0.0000000000e+00,4.1765734553e-01,0.0000000000e+00,3.1612366438e-01,0.0000000000e+00,4.1765731812e+01,4.1765734553e-01,3.1612366438e-01
5015,4.1734363556e+01,0.0000000000e+00,1.6204937949e+00,0.0000000000e+00,4.1734361649e-01,0.0000000000e+00,3.1634193659e-01,0.0000000000e+00,4.1734363556e+01,4.1734361649e-01,3.1634193659e-01
5020,4.1703796387e+01,0.0000000000e+00,1.6201755915e+00,0.0000000000e+00,4.1703796387e-01,0.0000000000e+00,3.1657135487e-01,0.0000000000e+00,4.1703796387e+01,4.1703796387e-01,3.1657135487e-01
5025,4.1673591614e+01,0.0000000000e+00,1.6198609315e+00,0.0000000000e+00,4.1673591733e-01,0.0000000000e+00,3.1679800153e-01,0.0000000000e+00,4.1673591614e+01,4.1673591733e-01,3.1679800153e-01
5030,4.1643539429e+01,0.0000000000e+00,1.6195476346e+00,0.0000000000e+00,4.1643539071e-01,0.0000000000e+00,3.1701782346e-01,0.0000000000e+00,4.1643539429e+01,4.1643539071e-01,3.1701782346e-01
5035,4.1614433289e+01,0.0000000000e+00,1.6192439847e+00,0.0000000000e+00,4.1614431143e-01,0.0000000000e+00,3.1720837951e-01,0.0000000000e+00,4.1614433289e+01,4.1614431143e-01,3.1720837951e-01
5040,4.1586269379e+01,0.0000000000e+00,1.6189499624e+00,0.0000000000e+00,4.1586270928e-01,0.0000000000e+00,3.1740444899e-01,0.0000000000e+00,4.1586269379e+01,4.1586270928e-01,3.1740444899e-01
5045,4.1555274963e+01,0.0000000000e+00,1.6186261603e+00,0.0000000000e+00,4.1555276513e-01,0.0000000000e+00,3.1759795547e-01,0.0000000000e+00,4.1555274963e+01,4.1555276513e-01,3.1759795547e-01
5050,4.1526031494e+01,0.0000000000e+00,1.6183204290e+00,0.0000000000e+00,4.1526031494e-01,0.0000000000e+00,3.1778800488e-01,0.0000000000e+00,4.1526031494e+01,4.1526031494e-01,3.1778800488e-01
5055,4.1496139526e+01,0.0000000000e+00,1.6180076953e+00,0.0000000000e+00,4.1496139765e-01,0.0000000000e+00,3.1799966097e-01,0.0000000000e+00,4.1496139526e+01,4.1496139765e-01,3.1799966097e-01
5060,4.1466888428e+01,0.0000000000e+00,1.6177014482e+00,0.0000000000e+00,4.1466885805e-01,0.0000000000e+00,3.1819334626e-01,0.0000000000e+00,4.1466888428e+01,4.1466885805e-01,3.1819334626e-01
5065,4.1437770844e+01,0.0000000000e+00,1.6173963844e+00,0.0000000000e+00,4.1437771916e-01,0.0000000000e+00,3.1840413809e-01,0.0000000000e+00,4.1437770844e+01,4.1437771916e-01,3.1840413809e-01
5070,4.1408054352e+01,0.0000000000e+00,1.6170848247e+00,0.0000000000e+00,4.1408053041e-01,0.0000000000e+00,3.1860330701e-01,0.0000000000e+00,4.1408054352e+01,4.1408053041e-01,3.1860330701e-01
5075,4.1377517700e+01,0.0000000000e+00,1.6167644331e+00,0.0000000000e+00,4.1377514601e-01,0.0000000000e+00,3.1879949570e-01,0.0000000000e+00,4.1377517700e+01,4.1377514601e-01,3.1879949570e-01
5080,4.1347503662e+01,0.0000000000e+00,1.6164492943e+00,0.0000000000e+00,4.1347503662e-01,0.0000000000e+00,3.1901723146e-01,0.0000000000e+00,4.1347503662e+01,4.1347503662e-01,3.1901723146e-01
5085,4.1317729950e+01,0.0000000000e+00,1.6161364528e+00,0.0000000000e+00,4.1317728162e-01,0.0000000000e+00,3.1920543313e-01,0.0000000000e+00,4.1317729950e+01,4.1317728162e-01,3.1920543313e-01
5090,4.1287582397e+01,0.0000000000e+00,1.6158194534e+00,0.0000000000e+00,4.1287583113e-01,0.0000000000e+00,3.1940439343e-01,0.0000000000e+00,4.1287582397e+01,4.1287583113e-01,3.1940439343e-01
5095,4.1258464813e+01,0.0000000000e+00,1.6155130643e+00,0.0000000000e+00,4.1258463264e-01,0.0000000000e+00,3.1961175799e-01,0.0000000000e+00,4.1258464813e+01,4.1258463264e-01,3.1961175799e-01
5100,4.1228889465e+01,0.0000000000e+00,1.6152016369e+00,0.0000000000e+00,4.1228890419e-01,0.0000000000e+00,3.1981569529e-01,0.0000000000e+00,4.1228889465e+01,4.1228890419e-01,3.1981569529e-01
5105,4.1197093964e+01,0.0000000000e+00,1.6148665821e+00,0.0000000000e+00,4.1197094321e-01,0.0000000000e+00,3.2002756000e-01,0.0000000000e+00,4.1197093964e+01,4.1197094321e-01,3.2002756000e-01
5110,4.1167453766e+01,0.0000000000e+00,1.6145540064e+00,0.0000000000e+00,4.1167452931e-01,0.0000000000e+00,3.2024914026e-01,0.0000000000e+00,4.1167453766e+01,4.1167452931e-01,3.2024914026e-01
5115,4.1137458801e+01,0.0000000000e+00,1.6142374604e+00,0.0000000000e+00,4.1137459874e-01,0.0000000000e+00,3.2046914101e-01,0.0000000000e+00,4.1137458801e+01,4.1137459874e-01,3.2046914101e-01
5120,4.1108459473e+01,0.0000000000e+00,1.6139312020e+00,0.0000000000e+00,4.1108462214e-01,0.0000000000e+00,3.2069650292e-01,0.0000000000e+00,4.1108459473e+01,4.1108462214e-01,3.2069650292e-01
5125,4.1079723358e+01,0.0000000000e+00,1.6136275103e+00,0.0000000000e+00,4.1079723835e-01,0.0000000000e+00,3.2091757655e-01,0.0000000000e+00,4.1079723358e+01,4.1079723835e-01,3.2091757655e-01
5130,4.1049934387e+01,0.0000000000e+00,1.6133124673e+00,0.0000000000e+00,4.1049933434e-01,0.0000000000e+00,3.2111656666e-01,0.0000000000e+00,4.1049934387e+01,4.1049933434e-01,3.2111656666e-01
5135,4.1018367767e+01,0.0000000000e+00,1.6129783746e+00,0.0000000000e+00,4.1018366814e-01,0.0000000000e+00,3.2135337591e-01,0.0000000000e+00,4.1018367767e+01,4.1018366814e-01,3.2135337591e-01
5140,4.0989540100e+01,0.0000000000e+00,1.6126730456e+00,0.0000000000e+00,4.0989539027e-01,0.0000000000e+00,3.2158198953e-01,0.0000000000e+00,4.0989540100e+01,4.0989539027e-01,3.2158198953e-01
5145,4.0960666656e+01,0.0000000000e+00,1.6123670164e+00,0.0000000000e+00,4.0960666537e-01,0.0000000000e+00,3.2179111242e-01,0.0000000000e+00,4.0960666656e+01,4.0960666537e-01,3.2179111242e-01
5150,4.0932067871e+01,0.0000000000e+00,1.6120636856e+00,0.0000000000e+00,4.0932068229e-01,0.0000000000e+00,3.2199165225e-01,0.0000000000e+00,4.0932067871e+01,4.0932068229e-01,3.2199165225e-01
5155,4.0903438568e+01,0.0000000000e+00,1.6117598187e+00,0.0000000000e+00,4.0903437138e-01,0.0000000000e+00,3.2219743729e-01,0.0000000000e+00,4.0903438568e+01,4.0903437138e-01,3.2219743729e-01
5160,4.0873779297e+01,0.0000000000e+00,1.6114447956e+00,0.0000000000e+00,4.0873780847e-01,0.0000000000e+00,3.2242342830e-01,0.0000000000e+00,4.0873779297e+01,4.0873780847e-01,3.2242342830e-01
5165,4.0843383789e+01,0.0000000000e+00,1.6111217153e+00,0.0000000000e+00,4.0843382478e-01,0.0000000000e+00,3.2263693213e-01,0.0000000000e+00,4.0843383789e+01,4.0843382478e-01,3.2263693213e-01
5170,4.0814220428e+01,0.0000000000e+00,1.6108115057e+00,0.0000000000e+00,4.0814217925e-01,0.0000000000e+00,3.2284709811e-01,0.0000000000e+00,4.0814220428e+01,4.0814217925e-01,3.2284709811e-01
5175,4.0785957336e+01,0.0000000000e+00,1.6105106606e+00,0.0000000000e+00,4.0785956383e-01,0.0000000000e+00,3.2304570079e-01,0.0000000000e+00,4.0785957336e+01,4.0785956383e-01,3.2304570079e-01
5180,4.0757255554e+01,0.0000000000e+00,1.6102049325e+00,0.0000000000e+00,4.0757253766e-01,0.0000000000e+00,3.2325813174e-01,0.0000000000e+00,4.0757255554e+01,4.0757253766e-01,3.2325813174e-01
5185,4.0727386475e+01,0.0000000000e+00,1.6098865418e+00,0.0000000000e+00,4.0727385879e-01,0.0000000000e+00,3.2349616289e-01,0.0000000000e+00,4.0727386475e+01,4.0727385879e-01,3.2349616289e-01
5190,4.0697990417e+01,0.0000000000e+00,1.6095729652e+00,0.0000000000e+00,4.0697988868e-01,0.0000000000e+00,3.2369109988e-01,0.0000000000e+00,4.0697990417e+01,4.0697988868e-01,3.2369109988e-01
5195,4.0670970917e+01,0.0000000000e+00,1.6092845402e+00,0.0000000000e+00,4.0670970082e-01,0.0000000000e+00,3.2389798760e-01,0.0000000000e+00,4.0670970917e+01,4.0670970082e-01,3.2389798760e-01
5200,4.0640888214e+01,0.0000000000e+00,1.6089631910e+00,0.0000000000e+00,4.0640884638e-01,0.0000000000e+00,3.2412305474e-01,0.0000000000e+00,4.0640888214e+01,4.0640884638e-01,3.2412305474e-01
5205,4.0613842010e+01,0.0000000000e+00,1.6086740751e+00,0.0000000000e+00,4.0613844991e-01,0.0000000000e+00,3.2434049249e-01,0.0000000000e+00,4.0613842010e+01,4.0613844991e-01,3.2434049249e-01
5210,4.0584239960e+01,0.0000000000e+00,1.6083574171e+00,0.0000000000e+00,4.0584239364e-01,0.0000000000e+00,3.2457515597e-01,0.0000000000e+00,4.0584239960e+01,4.0584239364e-01,3.2457515597e-01
5215,4.0557250977e+01,0.0000000000e+00,1.6080685103e+00,0.0000000000e+00,4.0557250381e-01,0.0000000000e+00,3.2478198409e-01,0.0000000000e+00,4.0557250977e+01,4.0557250381e-01,3.2478198409e-01
5220,4.0526939392e+01,0.0000000000e+00,1.6077438069e+00,0.0000000000e+00,4.0526941419e-01,0.0000000000e+00,3.2500544190e-01,0.0000000000e+00,4.0526939392e+01,4.0526941419e-01,3.2500544190e-01
5225,4.0499568939e+01,0.0000000000e+00,1.6074504008e+00,0.0000000000e+00,4.0499570966e-01,0.0000000000e+00,3.2521897554e-01,0.0000000000e+00,4.0499568939e+01,4.0499570966e-01,3.2521897554e-01
5230,4.0471954346e+01,0.0000000000e+00,1.6071541765e+00,0.0000000000e+00,4.0471953154e-01,0.0000000000e+00,3.2542532682e-01,0.0000000000e+00,4.0471954346e+01,4.0471953154e-01,3.2542532682e-01
5235,4.0444503784e+01,0.0000000000e+00,1.6068595114e+00,0.0000000000e+00,4.0444502234e-01,0.0000000000e+00,3.2561174035e-01,0.0000000000e+00,4.0444503784e+01,4.0444502234e-01,3.2561174035e-01
5240,4.0416934967e+01,0.0000000000e+00,1.6065633755e+00,0.0000000000e+00,4.0416932106e-01,0.0000000000e+00,3.2580906153e-01,0.0000000000e+00,4.0416934967e+01,4.0416932106e-01,3.2580906153e-01
5245,4.0389148712e+01,0.0000000000e+00,1.6062646996e+00,0.0000000000e+00,4.0389150381e-01,0.0000000000e+00,3.2600027323e-01,0.0000000000e+00,4.0389148712e+01,4.0389150381e-01,3.2600027323e-01
5250,4.0361019135e+01,0.0000000000e+00,1.6059621238e+00,0.0000000000e+00,4.0361019969e-01,0.0000000000e+00,3.2621484995e-01,0.0000000000e+00,4.0361019135e+01,4.0361019969e-01,3.2621484995e-01
5255,4.0332386017e+01,0.0000000000e+00,1.6056539151e+00,0.0000000000e+00,4.0332388878e-01,0.0000000000e+00,3.2643646002e-01,0.0000000000e+00,4.0332386017e+01,4.0332388878e-01,3.2643646002e-01
5260,4.0304882050e+01,0.0000000000e+00,1.6053576545e+00,0.0000000000e+00,4.0304881334e-01,0.0000000000e+00,3.2664534450e-01,0.0000000000e+00,4.0304882050e+01,4.0304881334e-01,3.2664534450e-01
5265,4.0277095795e+01,0.0000000000e+00,1.6050581479e+00,0.0000000000e+00,4.0277096629e-01,0.0000000000e+00,3.2686623931e-01,0.0000000000e+00,4.0277095795e+01,4.0277096629e-01,3.2686623931e-01
5270,4.0248786926e+01,0.0000000000e+00,1.6047527955e+00,0.0000000000e+00,4.0248787403e-01,0.0000000000e+00,3.2708674669e-01,0.0000000000e+00,4.0248786926e+01,4.0248787403e-01,3.2708674669e-01
5275,4.0219470978e+01,0.0000000000e+00,1.6044363539e+00,0.0000000000e+00,4.0219467878e-01,0.0000000000e+00,3.2730129361e-01,0.0000000000e+00,4.0219470978e+01,4.0219467878e-01,3.2730129361e-01
5280,4.0191329956e+01,0.0000000000e+00,1.6041323775e+00,0.0000000000e+00,4.0191331506e-01,0.0000000000e+00,3.2748490572e-01,0.0000000000e+00,4.0191329956e+01,4.0191331506e-01,3.2748490572e-01
5285,4.0163047791e+01,0.0000000000e+00,1.6038266620e+00,0.0000000000e+00,4.0163046122e-01,0.0000000000e+00,3.2770144939e-01,0.0000000000e+00,4.0163047791e+01,4.0163046122e-01,3.2770144939e-01
5290,4.0133167267e+01,0.0000000000e+00,1.6035034351e+00,0.0000000000e+00,4.0133166313e-01,0.0000000000e+00,3.2794305682e-01,0.0000000000e+00,4.0133167267e+01,4.0133166313e-01,3.2794305682e-01
5295,4.0105148315e+01,0.0000000000e+00,1.6032001268e+00,0.0000000000e+00,4.0105149150e-01,0.0000000000e+00,3.2816079259e-01,0.0000000000e+00,4.0105148315e+01,4.0105149150e-01,3.2816079259e-01
5300,4.0077331543e+01,0.0000000000e+00,1.6028987973e+00,0.0000000000e+00,4.0077334642e-01,0.0000000000e+00,3.2837873697e-01,0.0000000000e+00,4.0077331543e+01,4.0077334642e-01,3.2837873697e-01
5305,4.0048725128e+01,0.0000000000e+00,1.6025886957e+00,0.0000000000e+00,4.0048724413e-01,0.0000000000e+00,3.2860672474e-01,0.0000000000e+00,4.0048725128e+01,4.0048724413e-01,3.2860672474e-01
5310,4.0020935059e+01,0.0000000000e+00,1.6022872314e+00,0.0000000000e+00,4.0020933747e-01,0.0000000000e+00,3.2879954576e-01,0.0000000000e+00,4.0020935059e+01,4.0020933747e-01,3.2879954576e-01
5315,3.9992401123e+01,0.0000000000e+00,1.6019774797e+00,0.0000000000e+00,3.9992401004e-01,0.0000000000e+00,3.2901501656e-01,0.0000000000e+00,3.9992401123e+01,3.9992401004e-01,3.2901501656e-01
5320,3.9964172363e+01,0.0000000000e+00,1.6016708234e+00,0.0000000000e+00,3.9964172244e-01,0.0000000000e+00,3.2921788096e-01,0.0000000000e+00,3.9964172363e+01,3.9964172244e-01,3.2921788096e-01
5325,3.9935100555e+01,0.0000000000e+00,1.6013547823e+00,0.0000000000e+00,3.9935100079e-01,0.0000000000e+00,3.2944607735e-01,0.0000000000e+00,3.9935100555e+01,3.9935100079e-01,3.2944607735e-01
5330,3.9908363342e+01,0.0000000000e+00,1.6010639176e+00,0.0000000000e+00,3.9908364415e-01,0.0000000000e+00,3.2963559031e-01,0.0000000000e+00,3.9908363342e+01,3.9908364415e-01,3.2963559031e-01
5335,3.9881092072e+01,0.0000000000e+00,1.6007670422e+00,0.0000000000e+00,3.9881092310e-01,0.0000000000e+00,3.2983866334e-01,0.0000000000e+00,3.9881092072e+01,3.9881092310e-01,3.2983866334e-01
5340,3.9854213715e+01,0.0000000000e+00,1.6004742453e+00,0.0000000000e+00,3.9854213595e-01,0.0000000000e+00,3.3002427220e-01,0.0000000000e+00,3.9854213715e+01,3.9854213595e-01,3.3002427220e-01
5345,3.9827816010e+01,0.0000000000e+00,1.6001864922e+00,0.0000000000e+00,3.9827814698e-01,0.0000000000e+00,3.3023175597e-01,0.0000000000e+00,3.9827816010e+01,3.9827814698e-01,3.3023175597e-01
5350,3.9799976349e+01,0.0000000000e+00,1.5998828140e+00,0.0000000000e+00,3.9799976349e-01,0.0000000000e+00,3.3044365048e-01,0.0000000000e+00,3.9799976349e+01,3.9799976349e-01,3.3044365048e-01
5355,3.9771228790e+01,0.0000000000e+00,1.5995690094e+00,0.0000000000e+00,3.9771229029e-01,0.0000000000e+00,3.3065566421e-01,0.0000000000e+00,3.9771228790e+01,3.9771229029e-01,3.3065566421e-01
5360,3.9744071960e+01,0.0000000000e+00,1.5992723605e+00,0.0000000000e+00,3.9744073153e-01,0.0000000000e+00,3.3084115386e-01,0.0000000000e+00,3.9744071960e+01,3.9744073153e-01,3.3084115386e-01
5365,3.9715858459e+01,0.0000000000e+00,1.5989639543e+00,0.0000000000e+00,3.9715856314e-01,0.0000000000e+00,3.3103671670e-01,0.0000000000e+00,3.9715858459e+01,3.9715856314e-01,3.3103671670e-01
