step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
647,1.8925424019e+00,2.6641879115e-01,2.7240056624e-01,6.4694333470e-02,9.6190859874e-02,1.3184360690e-02,2.0414969921e+00,1.5183521509e+00,2.1177780628e+00,1.0245249420e-01,7.7850341797e-02,1.0826974362e-01
648,1.8923172951e+00,2.6646108055e-01,2.7234617557e-01,6.4713832409e-02,9.6198104322e-02,1.3183605796e-02,2.0413315296e+00,1.5180630684e+00,2.1175572872e+00,1.0245791078e-01,7.7858917415e-02,1.0827748477e-01
649,1.8920921485e+00,2.6650309378e-01,2.7229177803e-01,6.4733266171e-02,9.6205358704e-02,1.3182853270e-02,2.0411658287e+00,1.5177743435e+00,2.1173362732e+00,1.0246333480e-01,7.7867500484e-02,1.0828524083e-01
650,1.8918672800e+00,2.6654559043e-01,2.7223742073e-01,6.4752817733e-02,9.6212627987e-02,1.3182053651e-02,2.0410003662e+00,1.5174852610e+00,2.1171162128e+00,1.0246874392e-01,7.7876165509e-02,1.0829297453e-01
651,1.8916420142e+00,2.6658793292e-01,2.7218296768e-01,6.4772353533e-02,9.6219912171e-02,1.3181213527e-02,2.0408349037e+00,1.5171959400e+00,2.1168951988e+00,1.0247409344e-01,7.7884912491e-02,1.0830073059e-01
652,1.8914169470e+00,2.6663033413e-01,2.7212855145e-01,6.4791902752e-02,9.6227193872e-02,1.3180409387e-02,2.0406696796e+00,1.5169067383e+00,2.1166744232e+00,1.0247949511e-01,7.7893599868e-02,1.0830848664e-01
653,1.8911918004e+00,2.6667269373e-01,2.7207411051e-01,6.4811448272e-02,9.6234470606e-02,1.3179574094e-02,2.0405042171e+00,1.5166175365e+00,2.1164536476e+00,1.0248484462e-01,7.7902331948e-02,1.0831623524e-01
654,1.8909668922e+00,2.6671523497e-01,2.7201971131e-01,6.4831036692e-02,9.6241720021e-02,1.3178731915e-02,2.0403389931e+00,1.5163283348e+00,2.1162333488e+00,1.0249014944e-01,7.7911049128e-02,1.0832396150e-01
655,1.8907423019e+00,2.6675710860e-01,2.7196540306e-01,6.4850450328e-02,9.6248932183e-02,1.3177947616e-02,2.0401742458e+00,1.5160403252e+00,2.1160123348e+00,1.0249549150e-01,7.7919639647e-02,1.0833166540e-01
656,1.8905177116e+00,2.6679918649e-01,2.7191108000e-01,6.4869919194e-02,9.6256104608e-02,1.3177156276e-02,2.0400092602e+00,1.5157520771e+00,2.1157917976e+00,1.0250075161e-01,7.7928207815e-02,1.0833935440e-01
657,1.8902936776e+00,2.6684146798e-01,2.7185687227e-01,6.4889428406e-02,9.6263214946e-02,1.3176345109e-02,2.0398452282e+00,1.5154640675e+00,2.1155717373e+00,1.0250587761e-01,7.7936753631e-02,1.0834701359e-01
658,1.8900705973e+00,2.6688377339e-01,2.7180287866e-01,6.4908928903e-02,9.6270114183e-02,1.3175455014e-02,2.0396838188e+00,1.5151767731e+00,2.1153512001e+00,1.0251042247e-01,7.7945262194e-02,1.0835465789e-01
659,1.8898582856e+00,2.6693224379e-01,2.7175116625e-01,6.4929798032e-02,9.6274904907e-02,1.3173572763e-02,2.0395543575e+00,1.5148893595e+00,2.1151311398e+00,1.0250864178e-01,7.7953763306e-02,1.0836230963e-01
660,1.8916514317e+00,2.6811848108e-01,2.7212587717e-01,6.5201234689e-02,9.6023298800e-02,1.3054933492e-02,2.0454418659e+00,1.5146018267e+00,2.1149106026e+00,1.0173762590e-01,7.7962294221e-02,1.0836997628e-01
661,1.8914280732e+00,2.6816167046e-01,2.7207180775e-01,6.5220988889e-02,9.6030486127e-02,1.3054108622e-02,2.0452802181e+00,1.5143134594e+00,2.1146905422e+00,1.0174284130e-01,7.7970974147e-02,1.0837764293e-01
662,1.8912043174e+00,2.6820477167e-01,2.7201764087e-01,6.5240738034e-02,9.6037715673e-02,1.3053280249e-02,2.0451178551e+00,1.5140248537e+00,2.1144702435e+00,1.0174810886e-01,7.7979698777e-02,1.0838533938e-01
663,1.8909802039e+00,2.6824727715e-01,2.7196340510e-01,6.5260342977e-02,9.6044950187e-02,1.3052460675e-02,2.0449538231e+00,1.5137368441e+00,2.1142499447e+00,1.0175342113e-01,7.7988408506e-02,1.0839302093e-01
664,1.8907558123e+00,2.6828950606e-01,2.7190910657e-01,6.5279891324e-02,9.6052187184e-02,1.3051640296e-02,2.0447893143e+00,1.5134489536e+00,2.1140291691e+00,1.0175871849e-01,7.7997125685e-02,1.0840071738e-01
665,1.8905316591e+00,2.6833160088e-01,2.7185486169e-01,6.5299398104e-02,9.6059394379e-02,1.3050824007e-02,2.0446245670e+00,1.5131615400e+00,2.1138088703e+00,1.0176403075e-01,7.8005798161e-02,1.0840835422e-01
666,1.8903075457e+00,2.6837348517e-01,2.7180062641e-01,6.5318852729e-02,9.6066574256e-02,1.3050051395e-02,2.0444595814e+00,1.5128744841e+00,2.1135885715e+00,1.0176934302e-01,7.8014381230e-02,1.0841599852e-01
667,1.8900837898e+00,2.6841540288e-01,2.7174646662e-01,6.5338305102e-02,9.6073749165e-02,1.3049265864e-02,2.0442945957e+00,1.5125877857e+00,2.1133689880e+00,1.0177467018e-01,7.8022971749e-02,1.0842360556e-01
668,1.8898603121e+00,2.6845722653e-01,2.7169236768e-01,6.5357732061e-02,9.6080889304e-02,1.3048504658e-02,2.0441303253e+00,1.5123014450e+00,2.1131491661e+00,1.0177996755e-01,7.8031495214e-02,1.0843120515e-01
669,1.8896364768e+00,2.6849892610e-01,2.7163818210e-01,6.5377140996e-02,9.6088017027e-02,1.3047743913e-02,2.0439651012e+00,1.5120149851e+00,2.1129293442e+00,1.0178522766e-01,7.8040011227e-02,1.0843881220e-01
670,1.8894129197e+00,2.6854090778e-01,2.7158404384e-01,6.5396618694e-02,9.6095154683e-02,1.3046988870e-02,2.0438003540e+00,1.5117284060e+00,2.1127099991e+00,1.0179051012e-01,7.8048527241e-02,1.0844642669e-01
671,1.8891891241e+00,2.6858267355e-01,2.7152984940e-01,6.5416059244e-02,9.6102269987e-02,1.3046238446e-02,2.0436358452e+00,1.5114418268e+00,2.1124897003e+00,1.0179577768e-01,7.8057013452e-02,1.0845401883e-01
672,1.8889656862e+00,2.6862465047e-01,2.7147572404e-01,6.5435542959e-02,9.6109422545e-02,1.3045443647e-02,2.0434713364e+00,1.5111553669e+00,2.1122703552e+00,1.0180103779e-01,7.8065603971e-02,1.0846162587e-01
673,1.8887415727e+00,2.6866669102e-01,2.7142142931e-01,6.5455078812e-02,9.6116577586e-02,1.3044640997e-02,2.0433068275e+00,1.5108680725e+00,2.1120498180e+00,1.0180629045e-01,7.8074209392e-02,1.0846923292e-01
674,1.8885178169e+00,2.6870860733e-01,2.7136721608e-01,6.5474570152e-02,9.6123737593e-02,1.3043822543e-02,2.0431420803e+00,1.5105813742e+00,2.1118299961e+00,1.0181152821e-01,7.8082844615e-02,1.0847683996e-01
675,1.8882941405e+00,2.6875055181e-01,2.7131301258e-01,6.5494074330e-02,9.6130895118e-02,1.3042998031e-02,2.0429778099e+00,1.5102946758e+00,2.1116099358e+00,1.0181678832e-01,7.8091479838e-02,1.0848441720e-01
676,1.8880707423e+00,2.6879228563e-01,2.7125887483e-01,6.5513517380e-02,9.6138007939e-02,1.3042207074e-02,2.0428135395e+00,1.5100085735e+00,2.1113901138e+00,1.0182201117e-01,7.8100025654e-02,1.0849198699e-01
677,1.8878474236e+00,2.6883373262e-01,2.7120475877e-01,6.5532888754e-02,9.6145115793e-02,1.3041411512e-02,2.0426492691e+00,1.5097229481e+00,2.1111700535e+00,1.0182723403e-01,7.8108571470e-02,1.0849954188e-01
678,1.8876243035e+00,2.6887527873e-01,2.7115067859e-01,6.5552279878e-02,9.6152178943e-02,1.3040630871e-02,2.0424847603e+00,1.5094374418e+00,2.1109507084e+00,1.0183242708e-01,7.8117050231e-02,1.0850705951e-01
679,1.8874012629e+00,2.6891667531e-01,2.7109661470e-01,6.5571638298e-02,9.6159239610e-02,1.3039825966e-02,2.0423207283e+00,1.5091521740e+00,2.1107308865e+00,1.0183754563e-01,7.8125573695e-02,1.0851459950e-01
680,1.8871787786e+00,2.6895825782e-01,2.7104266687e-01,6.5591034101e-02,9.6166250606e-02,1.3038993059e-02,2.0421578884e+00,1.5088671446e+00,2.1105113029e+00,1.0184248537e-01,7.8134112060e-02,1.0852215439e-01
681,1.8869572481e+00,2.6900088577e-01,2.7098889574e-01,6.5610686798e-02,9.6172993382e-02,1.3038024336e-02,2.0419983864e+00,1.5085813999e+00,2.1102919579e+00,1.0184666514e-01,7.8142665327e-02,1.0852964967e-01
682,1.8867489894e+00,2.6905101105e-01,2.7093794584e-01,6.5631984607e-02,9.6177121003e-02,1.3035938611e-02,2.0418784618e+00,1.5082958937e+00,2.1100726128e+00,1.0184298456e-01,7.8151196241e-02,1.0853718221e-01
683,1.8879774412e+00,2.6993631703e-01,2.7119225914e-01,6.5836375573e-02,9.5959268510e-02,1.2940919803e-02,2.0460696220e+00,1.5080101490e+00,2.1098525524e+00,1.0117335618e-01,7.8159756958e-02,1.0854469240e-01
684,1.8877554735e+00,2.6997880228e-01,2.7113840007e-01,6.5856019198e-02,9.5966354012e-02,1.2940098091e-02,2.0459089279e+00,1.5077245235e+00,2.1096329689e+00,1.0117850453e-01,7.8168362379e-02,1.0855219513e-01
685,1.8875332673e+00,2.7002115078e-01,2.7108448274e-01,6.5875638368e-02,9.5973434548e-02,1.2939283319e-02,2.0457475185e+00,1.5074388981e+00,2.1094133854e+00,1.0118365288e-01,7.8176952899e-02,1.0855969787e-01
686,1.8873107831e+00,2.7006296176e-01,2.7103051325e-01,6.5895124799e-02,9.5980525017e-02,1.2938461325e-02,2.0455844402e+00,1.5071538687e+00,2.1091940403e+00,1.0118889064e-01,7.8185543418e-02,1.0856714100e-01
687,1.8870881001e+00,2.7010475693e-01,2.7097649039e-01,6.5914615997e-02,9.5987570783e-02,1.2937641009e-02,2.0454206467e+00,1.5068687201e+00,2.1089749336e+00,1.0119410604e-01,7.8194081783e-02,1.0857452452e-01
688,1.8868658940e+00,2.7014592087e-01,2.7092259629e-01,6.5933925447e-02,9.5994551977e-02,1.2936839772e-02,2.0452563763e+00,1.5065850019e+00,2.1087563038e+00,1.0119935125e-01,7.8202508390e-02,1.0858179629e-01
689,1.8866440455e+00,2.7018764678e-01,2.7086875840e-01,6.5953368352e-02,9.6001406511e-02,1.2935910958e-02,2.0450921059e+00,1.5063009262e+00,2.1085391045e+00,1.0120458901e-01,7.8210942447e-02,1.0858868808e-01
690,1.8864243825e+00,2.7023120241e-01,2.7081536135e-01,6.5973193486e-02,9.6007647614e-02,1.2934348869e-02,2.0449285507e+00,1.5060167313e+00,2.1083278656e+00,1.0120983422e-01,7.8219421208e-02,1.0859368742e-01
691,1.8862594763e+00,2.7031978215e-01,2.7077323527e-01,6.6002116692e-02,9.6001103520e-02,1.2920336190e-02,2.0447642803e+00,1.5057325363e+00,2.1082816124e+00,1.0121507198e-01,7.8227922320e-02,1.0856031626e-01
692,1.8996226390e+00,2.8195198759e-01,2.7349139205e-01,6.8329807056e-02,9.4640702009e-02,1.1674985332e-02,2.0446000099e+00,1.5054484606e+00,2.1488194466e+00,1.0122029483e-01,7.8236423433e-02,1.0446538776e-01
693,1.8993970950e+00,2.8198920259e-01,2.7343705140e-01,6.8348651601e-02,9.4647732874e-02,1.1674020464e-02,2.0444359779e+00,1.5051640272e+00,2.1485912800e+00,1.0122549534e-01,7.8244969249e-02,1.0447273403e-01
694,1.8991713524e+00,2.8202615504e-01,2.7338266629e-01,6.8367444742e-02,9.4654766222e-02,1.1673061968e-02,2.0442719460e+00,1.5048797131e+00,2.1483623981e+00,1.0123071074e-01,7.8253507614e-02,1.0448008031e-01
695,1.8989453713e+00,2.8206344455e-01,2.7332820461e-01,6.8386340472e-02,9.4661811988e-02,1.1672072136e-02,2.0441079140e+00,1.5045946836e+00,2.1481335163e+00,1.0123589635e-01,7.8262105584e-02,1.0448743403e-01
696,1.8987198671e+00,2.8210043375e-01,2.7327385908e-01,6.8405141203e-02,9.4668845336e-02,1.1671093564e-02,2.0439438820e+00,1.5043106079e+00,2.1479051113e+00,1.0124108940e-01,7.8270673752e-02,1.0449477285e-01
697,1.8984944423e+00,2.8213728625e-01,2.7321952959e-01,6.8423911202e-02,9.4675863783e-02,1.1670118579e-02,2.0437800884e+00,1.5040267706e+00,2.1476764679e+00,1.0124628991e-01,7.8279219568e-02,1.0450208187e-01
698,1.8982691765e+00,2.8217394947e-01,2.7316523745e-01,6.8442627489e-02,9.4682842493e-02,1.1669143664e-02,2.0436160564e+00,1.5037434101e+00,2.1474480629e+00,1.0125143081e-01,7.8287728131e-02,1.0450936854e-01
699,1.8980442286e+00,2.8221032395e-01,2.7311102337e-01,6.8461262405e-02,9.4689808786e-02,1.1668209328e-02,2.0434522629e+00,1.5034607649e+00,2.1472196579e+00,1.0125662386e-01,7.8296162188e-02,1.0451664031e-01
700,1.8978193204e+00,2.8224700911e-01,2.7305679931e-01,6.8479979221e-02,9.4696777562e-02,1.1667282744e-02,2.0432884693e+00,1.5031777620e+00,2.1469917297e+00,1.0126181692e-01,7.8304588795e-02,1.0452392697e-01
701,1.8975942930e+00,2.8228371249e-01,2.7300253918e-01,6.8498708965e-02,9.4703756273e-02,1.1666326234e-02,2.0431244373e+00,1.5028946400e+00,2.1467638016e+00,1.0126700252e-01,7.8313067555e-02,1.0453119874e-01
702,1.8973695437e+00,2.8232033477e-01,2.7294833959e-01,6.8517414806e-02,9.4710739950e-02,1.1665367017e-02,2.0429608822e+00,1.5026118755e+00,2.1465358734e+00,1.0127220303e-01,7.8321553767e-02,1.0453846306e-01
703,1.8971444766e+00,2.8235728223e-01,2.7289404569e-01,6.8536218724e-02,9.4717708727e-02,1.1664383449e-02,2.0427968502e+00,1.5023283958e+00,2.1463081837e+00,1.0127735138e-01,7.8330062330e-02,1.0454571247e-01
704,1.8969192505e+00,2.8239427429e-01,2.7283970500e-01,6.8555047123e-02,9.4724719723e-02,1.1663382518e-02,2.0426328182e+00,1.5020446777e+00,2.1460802555e+00,1.0128252953e-01,7.8338637948e-02,1.0455299169e-01
705,1.8966940641e+00,2.8243118531e-01,2.7278536889e-01,6.8573860878e-02,9.4731723269e-02,1.1662380971e-02,2.0424690247e+00,1.5017610788e+00,2.1458520889e+00,1.0128770769e-01,7.8347206116e-02,1.0456025600e-01
706,1.8964689970e+00,2.8246778114e-01,2.7273106562e-01,6.8592590878e-02,9.4738669693e-02,1.1661430445e-02,2.0423049927e+00,1.5014780760e+00,2.1456239223e+00,1.0129284114e-01,7.8355647624e-02,1.0456752032e-01
707,1.8962441285e+00,2.8250443616e-01,2.7267679912e-01,6.8611333790e-02,9.4745648404e-02,1.1660454184e-02,2.0421411991e+00,1.5011951923e+00,2.1453959942e+00,1.0129800439e-01,7.8364156187e-02,1.0457478464e-01
708,1.8960193396e+00,2.8254083148e-01,2.7262255400e-01,6.8630009001e-02,9.4752589862e-02,1.1659498938e-02,2.0419771671e+00,1.5009127855e+00,2.1451680660e+00,1.0130314529e-01,7.8372597694e-02,1.0458202660e-01
709,1.8957951466e+00,2.8257706369e-01,2.7256844768e-01,6.8648623320e-02,9.4759489099e-02,1.1658567500e-02,2.0418136120e+00,1.5006312132e+00,2.1449406147e+00,1.0130824894e-01,7.8380964696e-02,1.0458925366e-01
710,1.8955707947e+00,2.8261349279e-01,2.7251428850e-01,6.8667303575e-02,9.4766398271e-02,1.1657625673e-02,2.0416502953e+00,1.5003491640e+00,2.1447129250e+00,1.0131337494e-01,7.8389354050e-02,1.0459646583e-01
711,1.8953464031e+00,2.8264949544e-01,2.7246012927e-01,6.8685876896e-02,9.4773324827e-02,1.1656669971e-02,2.0414865017e+00,1.5000677109e+00,2.1444849968e+00,1.0131850839e-01,7.8397780657e-02,1.0460368544e-01
712,1.8951219320e+00,2.8268612744e-01,2.7240591943e-01,6.8704622118e-02,9.4780268768e-02,1.1655671776e-02,2.0413229465e+00,1.4997853041e+00,2.1442575455e+00,1.0132365674e-01,7.8406281769e-02,1.0461086780e-01
713,1.8948972623e+00,2.8272252629e-01,2.7235166429e-01,6.8723320398e-02,9.4787210226e-02,1.1654673666e-02,2.0411591530e+00,1.4995030165e+00,2.1440296173e+00,1.0132878274e-01,7.8414782882e-02,1.0461806506e-01
714,1.8946727514e+00,2.8275922106e-01,2.7229742755e-01,6.8742093801e-02,9.4794174035e-02,1.1653650523e-02,2.0409955978e+00,1.4992204905e+00,2.1438021660e+00,1.0133390129e-01,7.8423343599e-02,1.0462527722e-01
715,1.8944478830e+00,2.8279590500e-01,2.7224309945e-01,6.8760884865e-02,9.4801140328e-02,1.1652617687e-02,2.0408318043e+00,1.4989376068e+00,2.1435742378e+00,1.0133902729e-01,7.8431919217e-02,1.0463247448e-01
716,1.8942233324e+00,2.8283245254e-01,2.7218884351e-01,6.8779635842e-02,9.4808079302e-02,1.1651614247e-02,2.0406684875e+00,1.4986552000e+00,2.1433463097e+00,1.0134413093e-01,7.8440427780e-02,1.0463967919e-01
717,1.8939987024e+00,2.8286865796e-01,2.7213457519e-01,6.8798300490e-02,9.4815008342e-02,1.1650635310e-02,2.0405044556e+00,1.4983732700e+00,2.1431183815e+00,1.0134924203e-01,7.8448891640e-02,1.0464689136e-01
718,1.8937743902e+00,2.8290460346e-01,2.7208038440e-01,6.8816887958e-02,9.4821912547e-02,1.1649681580e-02,2.0403404236e+00,1.4980920553e+00,2.1428906918e+00,1.0135433823e-01,7.8457295895e-02,1.0465410352e-01
719,1.8935505946e+00,2.8294016346e-01,2.7202632266e-01,6.8835358948e-02,9.4828777015e-02,1.1648747472e-02,2.0401766300e+00,1.4978119135e+00,2.1426632404e+00,1.0135940462e-01,7.8465633094e-02,1.0466129333e-01
720,1.8933269580e+00,2.8297614286e-01,2.7197227407e-01,6.8853942062e-02,9.4835624099e-02,1.1647814821e-02,2.0400135517e+00,1.4975312948e+00,2.1424360275e+00,1.0136447847e-01,7.8473947942e-02,1.0466844589e-01
721,1.8931033611e+00,2.8301176553e-01,2.7191824162e-01,6.8872431760e-02,9.4842498501e-02,1.1646866217e-02,2.0398499966e+00,1.4972512722e+00,2.1422088146e+00,1.0136955231e-01,7.8482314944e-02,1.0467562824e-01
722,1.8928794861e+00,2.8304775206e-01,2.7186412166e-01,6.8891036051e-02,9.4849382838e-02,1.1645884163e-02,2.0396866798e+00,1.4969704151e+00,2.1419813633e+00,1.0137465596e-01,7.8490734100e-02,1.0468275845e-01
723,1.8926556905e+00,2.8308399321e-01,2.7181000322e-01,6.8909706235e-02,9.4856294493e-02,1.1644878451e-02,2.0395233631e+00,1.4966893196e+00,2.1417543888e+00,1.0137978196e-01,7.8499212861e-02,1.0468988866e-01
724,1.8924317360e+00,2.8312027914e-01,2.7175583793e-01,6.8928400965e-02,9.4863206148e-02,1.1643833780e-02,2.0393600464e+00,1.4964079857e+00,2.1415271759e+00,1.0138484836e-01,7.8507751226e-02,1.0469701886e-01
725,1.8922076623e+00,2.8315661163e-01,2.7170163571e-01,6.8947113120e-02,9.4870110353e-02,1.1642799655e-02,2.0391962528e+00,1.4961265326e+00,2.1413002014e+00,1.0138991475e-01,7.8516267240e-02,1.0470414907e-01
726,1.8919834296e+00,2.8319296025e-01,2.7164738741e-01,6.8965845333e-02,9.4877019525e-02,1.1641758633e-02,2.0390326977e+00,1.4958448410e+00,2.1410727501e+00,1.0139498115e-01,7.8524798155e-02,1.0471127927e-01
727,1.8917596340e+00,2.8322924418e-01,2.7159323747e-01,6.8984543967e-02,9.4883893927e-02,1.1640754649e-02,2.0388691425e+00,1.4955637455e+00,2.1408460140e+00,1.0140005499e-01,7.8533239663e-02,1.0471838713e-01
728,1.8915356795e+00,2.8326502974e-01,2.7153906153e-01,6.9003128662e-02,9.4890750945e-02,1.1639765405e-02,2.0387055874e+00,1.4952831268e+00,2.1406183243e+00,1.0140511394e-01,7.8541643918e-02,1.0472549498e-01
729,1.8913123608e+00,2.8330062508e-01,2.7148503558e-01,6.9021640382e-02,9.4897563259e-02,1.1638819517e-02,2.0385422707e+00,1.4950034618e+00,2.1403913498e+00,1.0141014308e-01,7.8549943864e-02,1.0473260283e-01
730,1.8910889626e+00,2.8333603013e-01,2.7143099124e-01,6.9040107047e-02,9.4904350738e-02,1.1637881986e-02,2.0383784771e+00,1.4947240353e+00,2.1401643753e+00,1.0141521692e-01,7.8558199108e-02,1.0473963618e-01
731,1.8908667167e+00,2.8337215145e-01,2.7137718439e-01,6.9058705702e-02,9.4911068678e-02,1.1636874580e-02,2.0382149220e+00,1.4944449663e+00,2.1399402618e+00,1.0142029077e-01,7.8566469252e-02,1.0474644601e-01
732,1.8906489213e+00,2.8341213032e-01,2.7132427489e-01,6.9078073195e-02,9.4917153319e-02,1.1635301260e-02,2.0380518436e+00,1.4941658974e+00,2.1397290230e+00,1.0142533481e-01,7.8574784100e-02,1.0475134104e-01
733,1.8909954627e+00,2.8394892731e-01,2.7138585797e-01,6.9195465811e-02,9.4857161244e-02,1.1578065619e-02,2.0378885269e+00,1.4938865900e+00,2.1412112713e+00,1.0143037885e-01,7.8583173454e-02,1.0455793142e-01
734,1.8907724619e+00,2.8398529279e-01,2.7133184983e-01,6.9214198276e-02,9.4864015778e-02,1.1577009156e-02,2.0377252102e+00,1.4936062098e+00,2.1409859657e+00,1.0143541545e-01,7.8591659665e-02,1.0456497222e-01
735,1.8905496200e+00,2.8402141051e-01,2.7127788109e-01,6.9232867301e-02,9.4870872796e-02,1.1575944379e-02,2.0375621319e+00,1.4933263063e+00,2.1407604218e+00,1.0144044459e-01,7.8600160778e-02,1.0457201302e-01
736,1.8903264602e+00,2.8405764279e-01,2.7122382544e-01,6.9251584061e-02,9.4877717396e-02,1.1574881760e-02,2.0373988152e+00,1.4930459261e+00,2.1405346394e+00,1.0144545883e-01,7.8608646989e-02,1.0457904637e-01
737,1.8901032607e+00,2.8409378178e-01,2.7116975676e-01,6.9270281305e-02,9.4884539644e-02,1.1573853327e-02,2.0372352600e+00,1.4927656651e+00,2.1403088570e+00,1.0145044327e-01,7.8617066145e-02,1.0458610952e-01
738,1.8898801804e+00,2.8412942398e-01,2.7111572830e-01,6.9288847881e-02,9.4891339540e-02,1.1572871088e-02,2.0370714664e+00,1.4924862385e+00,2.1400828362e+00,1.0145545006e-01,7.8625395894e-02,1.0459317267e-01
739,1.8896572590e+00,2.8416439862e-01,2.7106175492e-01,6.9307249340e-02,9.4898104668e-02,1.1571908403e-02,2.0369083881e+00,1.4922077656e+00,2.1398556232e+00,1.0146041214e-01,7.8633666039e-02,1.0460023582e-01
740,1.8894343376e+00,2.8419955792e-01,2.7100776693e-01,6.9325702938e-02,9.4904897114e-02,1.1570926997e-02,2.0367453098e+00,1.4919290543e+00,2.1396286488e+00,1.0146540403e-01,7.8641988337e-02,1.0460729897e-01
741,1.8892117341e+00,2.8423466707e-01,2.7095384907e-01,6.9344129644e-02,9.4911697010e-02,1.1569939423e-02,2.0365819931e+00,1.4916508198e+00,2.1394023895e+00,1.0147041082e-01,7.8650325537e-02,1.0461435467e-01
742,1.8889892499e+00,2.8426958419e-01,2.7089995915e-01,6.9362508979e-02,9.4918482006e-02,1.1568956150e-02,2.0364189148e+00,1.4913729429e+00,2.1391758919e+00,1.0147541761e-01,7.8658640385e-02,1.0462138802e-01
743,1.8887669643e+00,2.8430477016e-01,2.7084609848e-01,6.9380951813e-02,9.4925257067e-02,1.1567953474e-02,2.0362558365e+00,1.4910949469e+00,2.1389501095e+00,1.0148042440e-01,7.8666970134e-02,1.0462837666e-01
744,1.8885442813e+00,2.8434015318e-01,2.7079212851e-01,6.9399470340e-02,9.4932076832e-02,1.1566904765e-02,2.0360927582e+00,1.4908162355e+00,2.1387238503e+00,1.0148543119e-01,7.8675411642e-02,1.0463538766e-01
745,1.8883216381e+00,2.8437584624e-01,2.7073814848e-01,6.9418071105e-02,9.4938899080e-02,1.1565820551e-02,2.0359296799e+00,1.4905371666e+00,2.1384980679e+00,1.0149042308e-01,7.8683905303e-02,1.0464236885e-01
746,1.8880987167e+00,2.8441172209e-01,2.7068408760e-01,6.9436740707e-02,9.4945721328e-02,1.1564744020e-02,2.0357668400e+00,1.4902575016e+00,2.1382718086e+00,1.0149539262e-01,7.8692391515e-02,1.0464937985e-01
747,1.8878762325e+00,2.8444753320e-01,2.7063012542e-01,6.9455376426e-02,9.4952503840e-02,1.1563700439e-02,2.0356040001e+00,1.4899784327e+00,2.1380462646e+00,1.0150036961e-01,7.8700788319e-02,1.0465635359e-01
748,1.8876534700e+00,2.8448270768e-01,2.7057611505e-01,6.9473863002e-02,9.4959261517e-02,1.1562704343e-02,2.0354406834e+00,1.4896999598e+00,2.1378197670e+00,1.0150533170e-01,7.8709095716e-02,1.0466335714e-01
749,1.8874310255e+00,2.8451765054e-01,2.7052218192e-01,6.9492276231e-02,9.4965999325e-02,1.1561704834e-02,2.0352771282e+00,1.4894222021e+00,2.1375937462e+00,1.0151027143e-01,7.8717388213e-02,1.0467033833e-01
750,1.8872089386e+00,2.8455224897e-01,2.7046833928e-01,6.9510590783e-02,9.4972739617e-02,1.1560750052e-02,2.0351138115e+00,1.4891452789e+00,2.1373677254e+00,1.0151523352e-01,7.8725621104e-02,1.0467736423e-01
751,1.8869868120e+00,2.8458666825e-01,2.7041448615e-01,6.9528872082e-02,9.4979462524e-02,1.1559777217e-02,2.0349509716e+00,1.4888684750e+00,2.1371409893e+00,1.0152017325e-01,7.8733861446e-02,1.0468435287e-01
752,1.8867648443e+00,2.8462113523e-01,2.7036066236e-01,6.9547153949e-02,9.4986187915e-02,1.1558792674e-02,2.0347874165e+00,1.4885919094e+00,2.1369152069e+00,1.0152514279e-01,7.8742116690e-02,1.0469130427e-01
753,1.8865433534e+00,2.8465609161e-01,2.7030692415e-01,6.9565552783e-02,9.4992888470e-02,1.1557774026e-02,2.0346248150e+00,1.4883151054e+00,2.1366901398e+00,1.0153007507e-01,7.8750394285e-02,1.0469819605e-01
754,1.8863215049e+00,2.8469103712e-01,2.7025309434e-01,6.9583969346e-02,9.4999598960e-02,1.1556703142e-02,2.0344619751e+00,1.4880379438e+00,2.1364645958e+00,1.0153499991e-01,7.8758753836e-02,1.0470504314e-01
755,1.8860997756e+00,2.8472669580e-01,2.7019925735e-01,6.9602570198e-02,9.5006284614e-02,1.1555543877e-02,2.0342993736e+00,1.4877599478e+00,2.1362400055e+00,1.0153993219e-01,7.8767202795e-02,1.0471171886e-01
756,1.8858781656e+00,2.8476279089e-01,2.7014542484e-01,6.9621276143e-02,9.5012873411e-02,1.1554274753e-02,2.0341362953e+00,1.4874815941e+00,2.1360166073e+00,1.0154487193e-01,7.8775689006e-02,1.0471805930e-01
757,1.8856593370e+00,2.8480133223e-01,2.7009215035e-01,6.9640470972e-02,9.5018761853e-02,1.1552446623e-02,2.0339732170e+00,1.4872032404e+00,2.1358015537e+00,1.0154979676e-01,7.8784137964e-02,1.0472235084e-01
758,1.8855027755e+00,2.8489378123e-01,2.7005156142e-01,6.9670280375e-02,9.5011033118e-02,1.1539280926e-02,2.0338099003e+00,1.4869259596e+00,2.1357724667e+00,1.0155471414e-01,7.8792467713e-02,1.0468591750e-01
759,1.8933847348e+00,2.9218508371e-01,2.7163640025e-01,7.1112198356e-02,9.3846211831e-02,1.0639858920e-02,2.0336468220e+00,1.4866484404e+00,2.1598589420e+00,1.0155960172e-01,7.8800790012e-02,1.0117824376e-01
