step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
1912,1.5545031428e-01,0.0000000000e+00,-8.0840839558e-01,0.0000000000e+00,5.9960526228e-01,0.0000000000e+00,1.5545031428e-01,5.9960526228e-01
1913,1.5536233783e-01,0.0000000000e+00,-8.0865425230e-01,0.0000000000e+00,5.9972327948e-01,0.0000000000e+00,1.5536233783e-01,5.9972327948e-01
1914,1.5527577698e-01,0.0000000000e+00,-8.0889628892e-01,0.0000000000e+00,5.9983861446e-01,0.0000000000e+00,1.5527577698e-01,5.9983861446e-01
1915,1.5518802404e-01,0.0000000000e+00,-8.0914179656e-01,0.0000000000e+00,5.9995651245e-01,0.0000000000e+00,1.5518802404e-01,5.9995651245e-01
1916,1.5510159731e-01,0.0000000000e+00,-8.0938372959e-01,0.0000000000e+00,6.0007184744e-01,0.0000000000e+00,1.5510159731e-01,6.0007184744e-01
1917,1.5501406789e-01,0.0000000000e+00,-8.0962888680e-01,0.0000000000e+00,6.0018956661e-01,0.0000000000e+00,1.5501406789e-01,6.0018956661e-01
1918,1.5492783487e-01,0.0000000000e+00,-8.0987054839e-01,0.0000000000e+00,6.0030478239e-01,0.0000000000e+00,1.5492783487e-01,6.0030478239e-01
1919,1.5484046936e-01,0.0000000000e+00,-8.1011552090e-01,0.0000000000e+00,6.0042244196e-01,0.0000000000e+00,1.5484046936e-01,6.0042244196e-01
1920,1.5475437045e-01,0.0000000000e+00,-8.1035707713e-01,0.0000000000e+00,6.0053747892e-01,0.0000000000e+00,1.5475437045e-01,6.0053747892e-01
1921,1.5466719866e-01,0.0000000000e+00,-8.1060178037e-01,0.0000000000e+00,6.0065501928e-01,0.0000000000e+00,1.5466719866e-01,6.0065501928e-01
1922,1.5458130836e-01,0.0000000000e+00,-8.1084302119e-01,0.0000000000e+00,6.0076981783e-01,0.0000000000e+00,1.5458130836e-01,6.0076981783e-01
1923,1.5449433029e-01,0.0000000000e+00,-8.1108745391e-01,0.0000000000e+00,6.0088717937e-01,0.0000000000e+00,1.5449433029e-01,6.0088717937e-01
1924,1.5440863371e-01,0.0000000000e+00,-8.1132841989e-01,0.0000000000e+00,6.0100197792e-01,0.0000000000e+00,1.5440863371e-01,6.0100197792e-01
1925,1.5432187915e-01,0.0000000000e+00,-8.1157249701e-01,0.0000000000e+00,6.0111898184e-01,0.0000000000e+00,1.5432187915e-01,6.0111898184e-01
1926,1.5423636138e-01,0.0000000000e+00,-8.1181322883e-01,0.0000000000e+00,6.0123366117e-01,0.0000000000e+00,1.5423636138e-01,6.0123366117e-01
