step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
4495,1.9611959457e+01,2.0528969100e-02,1.2925207487e+00,4.5476864759e-04,1.9611959159e-01,2.0528607888e-04,5.3576113780e-01,1.0682703973e-03,1.9625587463e+01,1.9627346039e+01,1.9582944870e+01,1.9625586271e-01,1.9627346098e-01,1.9582945108e-01,5.3572696447e-01,5.3447020054e-01,5.3708624840e-01
4500,1.9591757456e+01,2.0622101077e-02,1.2920731549e+00,4.5730319109e-04,1.9591758152e-01,2.0622010383e-04,5.3604278962e-01,1.0546339805e-03,1.9605205536e+01,1.9607444763e+01,1.9562622070e+01,1.9605205953e-01,1.9607445598e-01,1.9562622905e-01,5.3600376844e-01,5.3477108479e-01,5.3735351562e-01
4505,1.9571828842e+01,2.0727375146e-02,1.2916311655e+00,4.6010520677e-04,1.9571828842e-01,2.0727764429e-04,5.3630807002e-01,1.0505566175e-03,1.9584859848e+01,1.9588052750e+01,1.9542573929e+01,1.9584859908e-01,1.9588053226e-01,1.9542573392e-01,5.3626728058e-01,5.3504228592e-01,5.3761464357e-01
4510,1.9552329381e+01,2.0728944333e-02,1.2911982606e+00,4.6059776314e-04,1.9552329679e-01,2.0728440277e-04,5.3657525778e-01,1.0543841109e-03,1.9565027237e+01,1.9568862915e+01,1.9523097992e+01,1.9565026462e-01,1.9568863511e-01,1.9523099065e-01,5.3655612469e-01,5.3529357910e-01,5.3787606955e-01
4515,1.9532665888e+01,2.1683075286e-02,1.2907612537e+00,4.8229373793e-04,1.9532666604e-01,2.1682878008e-04,5.3683878978e-01,1.0638097364e-03,1.9546384811e+01,1.9549556732e+01,1.9502056122e+01,1.9546385109e-01,1.9549557567e-01,1.9502057135e-01,5.3681403399e-01,5.3554844856e-01,5.3815388680e-01
4520,1.9512798309e+01,2.1336228259e-02,1.2903192958e+00,4.7505956230e-04,1.9512797892e-01,2.1335874949e-04,5.3712324301e-01,1.0703726879e-03,1.9526367188e+01,1.9529354095e+01,1.9482673645e+01,1.9526366889e-01,1.9529353082e-01,1.9482673705e-01,5.3707689047e-01,5.3583610058e-01,5.3845673800e-01
4525,1.9493061701e+01,2.1648164730e-02,1.2898797895e+00,4.8249590707e-04,1.9493062298e-01,2.1647424570e-04,5.3740598758e-01,1.0775192021e-03,1.9506841660e+01,1.9509847641e+01,1.9462495804e+01,1.9506840408e-01,1.9509848952e-01,1.9462497532e-01,5.3734600544e-01,5.3611731529e-01,5.3875464201e-01
4530,1.9472891490e+01,2.2874833788e-02,1.2894301440e+00,5.1037173066e-04,1.9472891589e-01,2.2874984284e-04,5.3768867254e-01,1.0813352600e-03,1.9486627579e+01,1.9491388321e+01,1.9440658569e+01,1.9486628473e-01,1.9491387904e-01,1.9440658391e-01,5.3763329983e-01,5.3639286757e-01,5.3903985023e-01
4535,1.9452848434e+01,2.3049951297e-02,1.2889828980e+00,5.1480968493e-04,1.9452848037e-01,2.3049445610e-04,5.3794411818e-01,1.0804517527e-03,1.9466537476e+01,1.9471624374e+01,1.9420383453e+01,1.9466535747e-01,1.9471624494e-01,1.9420383871e-01,5.3788536787e-01,5.3665119410e-01,5.3929579258e-01
4540,1.9433041255e+01,2.4014148817e-02,1.2885404409e+00,5.3690496084e-04,1.9433040917e-01,2.4014090244e-04,5.3821839889e-01,1.1014136956e-03,1.9448143005e+01,1.9451833725e+01,1.9399147034e+01,1.9448143244e-01,1.9451832771e-01,1.9399146736e-01,5.3816533089e-01,5.3689676523e-01,5.3959310055e-01
4545,1.9412181218e+01,2.3800335462e-02,1.2880740103e+00,5.3269264470e-04,1.9412181278e-01,2.3800229768e-04,5.3849812349e-01,1.0963081361e-03,1.9426742554e+01,1.9431180954e+01,1.9378620148e+01,1.9426742196e-01,1.9431181252e-01,1.9378620386e-01,5.3844809532e-01,5.3718113899e-01,5.3986513615e-01
4550,1.9392227809e+01,2.3688303596e-02,1.2876273802e+00,5.3072970241e-04,1.9392229120e-01,2.3688471680e-04,5.3874323765e-01,1.0975685502e-03,1.9406686783e+01,1.9411169052e+01,1.9358827591e+01,1.9406688213e-01,1.9411170483e-01,1.9358828664e-01,5.3868830204e-01,5.3742730618e-01,5.4011410475e-01
4555,1.9371970495e+01,2.3316084827e-02,1.2871734842e+00,5.2293413473e-04,1.9371970495e-01,2.3316594199e-04,5.3902085622e-01,1.0995334746e-03,1.9386375427e+01,1.9390455246e+01,1.9339080811e+01,1.9386374950e-01,1.9390456378e-01,1.9339080155e-01,5.3898078203e-01,5.3769469261e-01,5.4038709402e-01
4560,1.9352809270e+01,2.3627490077e-02,1.2867436926e+00,5.3044475919e-04,1.9352808098e-01,2.3627202164e-04,5.3928075234e-01,1.1014775637e-03,1.9367128372e+01,1.9371795654e+01,1.9319503784e+01,1.9367127120e-01,1.9371794164e-01,1.9319503009e-01,5.3923946619e-01,5.3795284033e-01,5.4064995050e-01
4565,1.9332972209e+01,2.3627914010e-02,1.2862983021e+00,5.3099953718e-04,1.9332972169e-01,2.3628522450e-04,5.3955034415e-01,1.0984145168e-03,1.9347431183e+01,1.9351831436e+01,1.9299654007e+01,1.9347430766e-01,1.9351832569e-01,1.9299653172e-01,5.3949862719e-01,5.3823167086e-01,5.4092073441e-01
4570,1.9314095815e+01,2.3631412452e-02,1.2858740563e+00,5.3159695647e-04,1.9314095378e-01,2.3631083517e-04,5.3979778290e-01,1.1052635594e-03,1.9328462601e+01,1.9333044052e+01,1.9280780792e+01,1.9328461587e-01,1.9333043694e-01,1.9280780852e-01,5.3976756334e-01,5.3845947981e-01,5.4116630554e-01
4575,1.9294601440e+01,2.2568066429e-02,1.2854355147e+00,5.0818463513e-04,1.9294601182e-01,2.2567865984e-04,5.4005422195e-01,1.1070053042e-03,1.9309492111e+01,1.9311603546e+01,1.9262708664e+01,1.9309490919e-01,1.9311603904e-01,1.9262708724e-01,5.4001969099e-01,5.3871601820e-01,5.4142695665e-01
4580,1.9274874369e+01,2.2362289540e-02,1.2849912636e+00,5.0406396674e-04,1.9274874528e-01,2.2361734737e-04,5.4030960798e-01,1.1072943835e-03,1.9289382935e+01,1.9291955948e+01,1.9243284225e+01,1.9289384782e-01,1.9291953743e-01,1.9243285060e-01,5.4028034210e-01,5.3896832466e-01,5.4168015718e-01
4585,1.9255582174e+01,2.1275482191e-02,1.2845563884e+00,4.8003839379e-04,1.9255582492e-01,2.1276435959e-04,5.4056632519e-01,1.1061414539e-03,1.9269681931e+01,1.9271551132e+01,1.9225513458e+01,1.9269682467e-01,1.9271552563e-01,1.9225512445e-01,5.4050445557e-01,5.3924357891e-01,5.4195094109e-01
4590,1.9236540476e+01,2.1320367949e-02,1.2841267038e+00,4.8152634905e-04,1.9236540298e-01,2.1320335281e-04,5.4082924128e-01,1.1116930170e-03,1.9250131607e+01,1.9253053665e+01,1.9206436157e+01,1.9250132143e-01,1.9253052771e-01,1.9206435978e-01,5.4077160358e-01,5.3949743509e-01,5.4221868515e-01
4595,1.9216917674e+01,2.0935750803e-02,1.2836834717e+00,4.7331891897e-04,1.9216917455e-01,2.0936065969e-04,5.4109360774e-01,1.0960466056e-03,1.9230138779e+01,1.9233249664e+01,1.9187364578e+01,1.9230137765e-01,1.9233250618e-01,1.9187363982e-01,5.4104226828e-01,5.3977763653e-01,5.4246091843e-01
4600,1.9197175344e+01,2.0545933582e-02,1.2832370828e+00,4.6498240285e-04,1.9197175403e-01,2.0545701181e-04,5.4136890173e-01,1.0868496697e-03,1.9210819244e+01,1.9212570190e+01,1.9168136597e+01,1.9210818410e-01,1.9212570786e-01,1.9168137014e-01,5.4130655527e-01,5.4007005692e-01,5.4273009300e-01
4605,1.9177549362e+01,2.0700247948e-02,1.2827928561e+00,4.6895662886e-04,1.9177550077e-01,2.0700834004e-04,5.4163841407e-01,1.0900255744e-03,1.9192026138e+01,1.9192346573e+01,1.9148275375e+01,1.9192028046e-01,1.9192346931e-01,1.9148275256e-01,5.4157900810e-01,5.4033410549e-01,5.4300212860e-01
4610,1.9159268061e+01,2.1812806462e-02,1.2823786322e+00,4.9464272354e-04,1.9159268339e-01,2.1812358789e-04,5.4189391931e-01,1.1013018091e-03,1.9174102783e+01,1.9175273895e+01,1.9128427505e+01,1.9174103439e-01,1.9175273180e-01,1.9128428400e-01,5.4185163975e-01,5.4056674242e-01,5.4326337576e-01
4615,1.9138860067e+01,2.2138416838e-02,1.2819157764e+00,5.0255922329e-04,1.9138860206e-01,2.2137924636e-04,5.4215800762e-01,1.1097937664e-03,1.9152223587e+01,1.9156698227e+01,1.9107658386e+01,1.9152224064e-01,1.9156697392e-01,1.9107659161e-01,5.4211688042e-01,5.4081982374e-01,5.4353731871e-01
4620,1.9119396210e+01,2.2080206139e-02,1.2814738834e+00,5.0174466483e-04,1.9119396309e-01,2.2079198068e-04,5.4242322842e-01,1.1286115657e-03,1.9132202148e+01,1.9137657166e+01,1.9088329315e+01,1.9132201374e-01,1.9137656689e-01,1.9088330865e-01,5.4238402843e-01,5.4106098413e-01,5.4382467270e-01
4625,1.9100510279e+01,2.1569077049e-02,1.2810446927e+00,4.9060695615e-04,1.9100510081e-01,2.1569607165e-04,5.4267811775e-01,1.1320495226e-03,1.9112531662e+01,1.9118778229e+01,1.9070220947e+01,1.9112531841e-01,1.9118778408e-01,1.9070219994e-01,5.4264980555e-01,5.4130601883e-01,5.4407852888e-01
4630,1.9080853144e+01,2.2515014817e-02,1.2805974865e+00,5.1266771735e-04,1.9080853959e-01,2.2515995757e-04,5.4293690125e-01,1.1333350775e-03,1.9094741821e+01,1.9098722458e+01,1.9049095154e+01,1.9094742835e-01,1.9098724425e-01,1.9049094617e-01,5.4290699959e-01,5.4156404734e-01,5.4433965683e-01
4635,1.9060787201e+01,2.2042650810e-02,1.2801405423e+00,5.0243917893e-04,1.9060787062e-01,2.2042747722e-04,5.4320353270e-01,1.1400138912e-03,1.9075139999e+01,1.9077575684e+01,1.9029645920e+01,1.9075140357e-01,1.9077575207e-01,1.9029645622e-01,5.4315239191e-01,5.4183357954e-01,5.4462462664e-01
4640,1.9041530609e+01,2.2129348561e-02,1.2797015618e+00,5.0492737422e-04,1.9041530291e-01,2.2129305235e-04,5.4346309106e-01,1.1384392755e-03,1.9056276321e+01,1.9058063507e+01,1.9010251999e+01,1.9056275487e-01,1.9058063626e-01,1.9010251760e-01,5.4339259863e-01,5.4210537672e-01,5.4489129782e-01
4645,1.9021990458e+01,2.2801675728e-02,1.2792556473e+00,5.2080465036e-04,1.9021990895e-01,2.2802758914e-04,5.4371627172e-01,1.1413057375e-03,1.9035985947e+01,1.9040151596e+01,1.8989833832e+01,1.9035987556e-01,1.9040152431e-01,1.8989832699e-01,5.4363286495e-01,5.4236203432e-01,5.4515391588e-01
4650,1.9002482732e+01,2.2834893514e-02,1.2788100328e+00,5.2209965840e-04,1.9002482792e-01,2.2835394899e-04,5.4396480322e-01,1.1383162833e-03,1.9016563416e+01,1.9020610809e+01,1.8970273972e+01,1.9016562402e-01,1.9020612538e-01,1.8970273435e-01,5.4386848211e-01,5.4262131453e-01,5.4540461302e-01
4655,1.8983235041e+01,2.2752741526e-02,1.2783699129e+00,5.2074933465e-04,1.8983235459e-01,2.2752180813e-04,5.4421591759e-01,1.1254746644e-03,1.8997501373e+01,1.9001079559e+01,1.8951124191e+01,1.8997500837e-01,1.9001080096e-01,1.8951125443e-01,5.4412406683e-01,5.4288572073e-01,5.4563796520e-01
4660,1.8964759827e+01,2.3110664067e-02,1.2779470244e+00,5.2945982686e-04,1.8964759509e-01,2.3110107923e-04,5.4446591934e-01,1.1292323276e-03,1.8979167938e+01,1.8982961655e+01,1.8932149887e+01,1.8979167938e-01,1.8982960284e-01,1.8932150304e-01,5.4438507557e-01,5.4312509298e-01,5.4588758945e-01
4665,1.8945094426e+01,2.3045101366e-02,1.2774964527e+00,5.2850842739e-04,1.8945094446e-01,2.3045465708e-04,5.4473139842e-01,1.1291666135e-03,1.8960266113e+01,1.8962488174e+01,1.8912528992e+01,1.8960267305e-01,1.8962487578e-01,1.8912528455e-01,5.4463720322e-01,5.4339796305e-01,5.4615902901e-01
4670,1.8925954819e+01,2.4032676384e-02,1.2770574486e+00,5.5172584615e-04,1.8925955395e-01,2.4032703193e-04,5.4500325521e-01,1.1262585401e-03,1.8942169189e+01,1.8943716049e+01,1.8891979218e+01,1.8942169845e-01,1.8943716586e-01,1.8891979754e-01,5.4488849640e-01,5.4368484020e-01,5.4643642902e-01
4675,1.8907168070e+01,2.4350608297e-02,1.2766261244e+00,5.5958434568e-04,1.8907168508e-01,2.4350336925e-04,5.4526134332e-01,1.1269265689e-03,1.8923994064e+01,1.8924776077e+01,1.8872734070e+01,1.8923993409e-01,1.8924777210e-01,1.8872734904e-01,5.4514259100e-01,5.4394435883e-01,5.4669708014e-01
4680,1.8888385773e+01,2.4434789016e-02,1.2761944805e+00,5.6207851222e-04,1.8888385594e-01,2.4435043016e-04,5.4550611973e-01,1.1243237031e-03,1.8905836105e+01,1.8905490875e+01,1.8853830338e+01,1.8905836344e-01,1.8905490637e-01,1.8853829801e-01,5.4538887739e-01,5.4419147968e-01,5.4693800211e-01
4685,1.8869880676e+01,2.4248765820e-02,1.2757687951e+00,5.5834202820e-04,1.8869881332e-01,2.4248541714e-04,5.4577386379e-01,1.1234312488e-03,1.8888454437e+01,1.8885559082e+01,1.8835628510e+01,1.8888455629e-01,1.8885558844e-01,1.8835629523e-01,5.4564207792e-01,5.4446858168e-01,5.4721093178e-01
4690,1.8852062225e+01,2.4149838406e-02,1.2753585080e+00,5.5658861016e-04,1.8852063020e-01,2.4150241330e-04,5.4603036245e-01,1.1367354687e-03,1.8870647430e+01,1.8867584229e+01,1.8817955017e+01,1.8870648742e-01,1.8867585063e-01,1.8817955256e-01,5.4589140415e-01,5.4471284151e-01,5.4748684168e-01
4695,1.8832611084e+01,2.4389347590e-02,1.2749101734e+00,5.6268888715e-04,1.8832611044e-01,2.4389925868e-04,5.4628401995e-01,1.1435961609e-03,1.8851999283e+01,1.8847621918e+01,1.8798212051e+01,1.8851999938e-01,1.8847621977e-01,1.8798211217e-01,5.4614466429e-01,5.4495829344e-01,5.4774910212e-01
4700,1.8814612707e+01,2.4151058792e-02,1.2744949249e+00,5.5772235320e-04,1.8814612925e-01,2.4150335469e-04,5.4653207461e-01,1.1520496311e-03,1.8833770752e+01,1.8829521179e+01,1.8780546188e+01,1.8833769858e-01,1.8829521537e-01,1.8780547380e-01,5.4639774561e-01,5.4519307613e-01,5.4800540209e-01
4705,1.8796700795e+01,2.4326428665e-02,1.2740812645e+00,5.6230795335e-04,1.8796701729e-01,2.4327060558e-04,5.4678132137e-01,1.1441973746e-03,1.8816259384e+01,1.8811431885e+01,1.8762411118e+01,1.8816260993e-01,1.8811433017e-01,1.8762411177e-01,5.4664164782e-01,5.4545503855e-01,5.4824727774e-01
4710,1.8778533300e+01,2.3895951073e-02,1.2736613168e+00,5.5288781904e-04,1.8778533240e-01,2.3896647692e-04,5.4704582691e-01,1.1412730694e-03,1.8797723770e+01,1.8793027878e+01,1.8744848251e+01,1.8797723949e-01,1.8793028593e-01,1.8744847178e-01,5.4691416025e-01,5.4571855068e-01,5.4850476980e-01
4715,1.8759585698e+01,2.2550414937e-02,1.2732229289e+00,5.2227105678e-04,1.8759585917e-01,2.2550884799e-04,5.4729894797e-01,1.1272936425e-03,1.8777523041e+01,1.8773452759e+01,1.8727781296e+01,1.8777523935e-01,1.8773452938e-01,1.8727780879e-01,5.4717606306e-01,5.4598385096e-01,5.4873692989e-01
4720,1.8741225561e+01,2.2941852290e-02,1.2727976621e+00,5.3186328020e-04,1.8741226196e-01,2.2941868650e-04,5.4755332073e-01,1.1305156323e-03,1.8759105682e+01,1.8755731583e+01,1.8708839417e+01,1.8759106100e-01,1.8755732477e-01,1.8708840013e-01,5.4743415117e-01,5.4623216391e-01,5.4899364710e-01
4725,1.8722823461e+01,2.2277478719e-02,1.2723710347e+00,5.1696467978e-04,1.8722823759e-01,2.2277258323e-04,5.4781387250e-01,1.1442852991e-03,1.8739564896e+01,1.8737565994e+01,1.8691339493e+01,1.8739564717e-01,1.8737566471e-01,1.8691340089e-01,5.4767715931e-01,5.4648578167e-01,5.4927867651e-01
4730,1.8704848607e+01,2.1836492516e-02,1.2719539014e+00,5.0721536002e-04,1.8704848488e-01,2.1837074548e-04,5.4807714621e-01,1.1531187190e-03,1.8720602036e+01,1.8719974518e+01,1.8673969269e+01,1.8720601499e-01,1.8719975650e-01,1.8673968315e-01,5.4793667793e-01,5.4674035311e-01,5.4955440760e-01
4735,1.8686762492e+01,2.1551693525e-02,1.2715337768e+00,5.0108149245e-04,1.8686761459e-01,2.1552180270e-04,5.4833173752e-01,1.1559505809e-03,1.8702735901e+01,1.8701255798e+01,1.8656295776e+01,1.8702735007e-01,1.8701255322e-01,1.8656294048e-01,5.4818433523e-01,5.4699546099e-01,5.4981541634e-01
4740,1.8668848038e+01,2.1916764144e-02,1.2711172212e+00,5.1006030473e-04,1.8668847283e-01,2.1917292163e-04,5.4858507713e-01,1.1509874624e-03,1.8685729980e+01,1.8682918549e+01,1.8637895584e+01,1.8685729802e-01,1.8682917953e-01,1.8637894094e-01,5.4844260216e-01,5.4725205898e-01,5.5006057024e-01
4745,1.8651434580e+01,2.1980030775e-02,1.2707119396e+00,5.1201077468e-04,1.8651434779e-01,2.1979429694e-04,5.4883853594e-01,1.1603077970e-03,1.8668439865e+01,1.8665466309e+01,1.8620397568e+01,1.8668439984e-01,1.8665465713e-01,1.8620398641e-01,5.4868340492e-01,5.4750138521e-01,5.5033081770e-01
4750,1.8632073085e+01,2.2870118182e-02,1.2702608517e+00,5.3330582912e-04,1.8632073700e-01,2.2869865297e-04,5.4909867048e-01,1.1516870306e-03,1.8650125504e+01,1.8646287918e+01,1.8599805832e+01,1.8650124967e-01,1.8646289408e-01,1.8599806726e-01,5.4896432161e-01,5.4776012897e-01,5.5057156086e-01
4755,1.8613552729e+01,2.2991156597e-02,1.2698289424e+00,5.3666460397e-04,1.8613553047e-01,2.2990647400e-04,5.4934233427e-01,1.1579938671e-03,1.8631412506e+01,1.8628152847e+01,1.8581092834e+01,1.8631412089e-01,1.8628153205e-01,1.8581093848e-01,5.4921615124e-01,5.4799139500e-01,5.5081945658e-01
4760,1.8595579147e+01,2.2744679770e-02,1.2694093837e+00,5.3142258181e-04,1.8595578273e-01,2.2744075827e-04,5.4959889253e-01,1.1514689505e-03,1.8613159180e+01,1.8610116959e+01,1.8563461304e+01,1.8613158166e-01,1.8610115349e-01,1.8563461304e-01,5.4948675632e-01,5.4824805260e-01,5.5106186867e-01
4765,1.8577943166e+01,2.2593371291e-02,1.2689973086e+00,5.2838685465e-04,1.8577942749e-01,2.2593129933e-04,5.4987082879e-01,1.1571476131e-03,1.8595472336e+01,1.8592313766e+01,1.8546043396e+01,1.8595471978e-01,1.8592312932e-01,1.8546043336e-01,5.4975873232e-01,5.4851299524e-01,5.5134075880e-01
4770,1.8559276581e+01,2.2605158976e-02,1.2685607216e+00,5.2918945071e-04,1.8559276064e-01,2.2604971827e-04,5.5013483763e-01,1.1427456851e-03,1.8577716827e+01,1.8572671890e+01,1.8527441025e+01,1.8577715755e-01,1.8572671711e-01,1.8527440727e-01,5.5002188683e-01,5.4879516363e-01,5.5158746243e-01
4775,1.8541442235e+01,2.2518122757e-02,1.2681431920e+00,5.2765905242e-04,1.8541442851e-01,2.2517937003e-04,5.5039085944e-01,1.1298610035e-03,1.8559707642e+01,1.8554901123e+01,1.8509717941e+01,1.8559707701e-01,1.8554902077e-01,1.8509718776e-01,5.5027830601e-01,5.4906678200e-01,5.5182749033e-01
4780,1.8522778193e+01,2.2781311831e-02,1.2677057975e+00,5.3436555444e-04,1.8522778153e-01,2.2781694210e-04,5.5064956347e-01,1.1274176794e-03,1.8541458130e+01,1.8536170959e+01,1.8490705490e+01,1.8541458249e-01,1.8536171317e-01,1.8490704894e-01,5.5054283142e-01,5.4932522774e-01,5.5208063126e-01
4785,1.8504262924e+01,2.2187761629e-02,1.2672714783e+00,5.2096117985e-04,1.8504262467e-01,2.2187817654e-04,5.5091057221e-01,1.1171340345e-03,1.8522026062e+01,1.8517782211e+01,1.8472980499e+01,1.8522025645e-01,1.8517781794e-01,1.8472979963e-01,5.5081486702e-01,5.4959273338e-01,5.5232411623e-01
4790,1.8486035665e+01,2.1813725244e-02,1.2668434841e+00,5.1268035343e-04,1.8486035864e-01,2.1813368870e-04,5.5116711060e-01,1.1181085920e-03,1.8503536224e+01,1.8499286652e+01,1.8455284119e+01,1.8503536284e-01,1.8499286473e-01,1.8455284834e-01,5.5108344555e-01,5.4984146357e-01,5.5257642269e-01
4795,1.8467823029e+01,2.1642410523e-02,1.2664154058e+00,5.0915701921e-04,1.8467822671e-01,2.1642893254e-04,5.5142905315e-01,1.1302201920e-03,1.8484634399e+01,1.8481567383e+01,1.8437267303e+01,1.8484635651e-01,1.8481566012e-01,1.8437266350e-01,5.5134510994e-01,5.5008870363e-01,5.5285334587e-01
4800,1.8449467341e+01,2.1554865483e-02,1.2659835355e+00,5.0760334474e-04,1.8449467421e-01,2.1555320175e-04,5.5167549849e-01,1.1276695806e-03,1.8465616226e+01,1.8463783264e+01,1.8419002533e+01,1.8465617299e-01,1.8463782966e-01,1.8419001997e-01,5.5160123110e-01,5.5033302307e-01,5.5309224129e-01
4805,1.8430196762e+01,2.1524306193e-02,1.2655296755e+00,5.0741459176e-04,1.8430196742e-01,2.1523701203e-04,5.5192444722e-01,1.1417564224e-03,1.8445753098e+01,1.8445077896e+01,1.8399759293e+01,1.8445752561e-01,1.8445077538e-01,1.8399760127e-01,5.5184268951e-01,5.5056875944e-01,5.5336189270e-01
4810,1.8411949793e+01,2.2056980405e-02,1.2650994702e+00,5.2049277999e-04,1.8411949774e-01,2.2057053501e-04,5.5216431618e-01,1.1540646365e-03,1.8427257538e+01,1.8427833557e+01,1.8380758286e+01,1.8427257240e-01,1.8427833915e-01,1.8380758166e-01,5.5211240053e-01,5.5077755451e-01,5.5360299349e-01
4815,1.8394419352e+01,2.1652199184e-02,1.2646857822e+00,5.1142407029e-04,1.8394419551e-01,2.1651919192e-04,5.5241982142e-01,1.1393660016e-03,1.8409463882e+01,1.8409994125e+01,1.8363800049e+01,1.8409463763e-01,1.8409994245e-01,1.8363800645e-01,5.5237048864e-01,5.5104970932e-01,5.5383926630e-01
4820,1.8376098633e+01,2.1663507973e-02,1.2642530113e+00,5.1220169103e-04,1.8376098573e-01,2.1663130036e-04,5.5266666412e-01,1.1320604669e-03,1.8391202927e+01,1.8391630173e+01,1.8345462799e+01,1.8391202390e-01,1.8391630054e-01,1.8345463276e-01,5.5262124538e-01,5.5130344629e-01,5.5407530069e-01
4825,1.8358308792e+01,2.2561134236e-02,1.2638323424e+00,5.3395117735e-04,1.8358309070e-01,2.2560950685e-04,5.5290798346e-01,1.1320747170e-03,1.8374181747e+01,1.8374341965e+01,1.8326402664e+01,1.8374182284e-01,1.8374341726e-01,1.8326403201e-01,5.5286431313e-01,5.5154383183e-01,5.5431580544e-01
4830,1.8339945475e+01,2.2130433512e-02,1.2633977238e+00,5.2427650090e-04,1.8339945873e-01,2.2130745564e-04,5.5315870047e-01,1.1353580354e-03,1.8354486465e+01,1.8356676102e+01,1.8308673859e+01,1.8354487419e-01,1.8356676400e-01,1.8308673799e-01,5.5314296484e-01,5.5177611113e-01,5.5455702543e-01
4835,1.8322404861e+01,2.2449642981e-02,1.2629821491e+00,5.3235293487e-04,1.8322404226e-01,2.2449365067e-04,5.5340405305e-01,1.1472069879e-03,1.8338087082e+01,1.8338470459e+01,1.8290657043e+01,1.8338085711e-01,1.8338470161e-01,1.8290656805e-01,5.5335658789e-01,5.5202335119e-01,5.5483222008e-01
4840,1.8304634094e+01,2.3215667762e-02,1.2625607023e+00,5.5105955092e-04,1.8304634591e-01,2.3215902062e-04,5.5364674330e-01,1.1420825885e-03,1.8321979523e+01,1.8320102692e+01,1.8271820068e+01,1.8321980536e-01,1.8320102990e-01,1.8271820247e-01,5.5359137058e-01,5.5227649212e-01,5.5507236719e-01
4845,1.8286630630e+01,2.4145484260e-02,1.2621333139e+00,5.7370242459e-04,1.8286631008e-01,2.4145103712e-04,5.5389686426e-01,1.1599079048e-03,1.8305353165e+01,1.8302000046e+01,1.8252538681e+01,1.8305353820e-01,1.8301999569e-01,1.8252539635e-01,5.5383664370e-01,5.5250734091e-01,5.5534660816e-01
4850,1.8269016266e+01,2.3499306959e-02,1.2617148030e+00,5.5888317687e-04,1.8269015849e-01,2.3498364903e-04,5.5413613717e-01,1.1518802779e-03,1.8286582947e+01,1.8284664154e+01,1.8235801697e+01,1.8286582828e-01,1.8284662068e-01,1.8235802650e-01,5.5409348011e-01,5.5274719000e-01,5.5556774139e-01
4855,1.8251058578e+01,2.4518555749e-02,1.2612876669e+00,5.8370776722e-04,1.8251058459e-01,2.4518608716e-04,5.5438345671e-01,1.1442222573e-03,1.8269865036e+01,1.8266883850e+01,1.8216426849e+01,1.8269865215e-01,1.8266883492e-01,1.8216426671e-01,5.5432516336e-01,5.5301213264e-01,5.5581307411e-01
4860,1.8233073552e+01,2.5063790008e-02,1.2608594733e+00,5.9728523935e-04,1.8233074248e-01,2.5063933766e-04,5.5463538567e-01,1.1367192302e-03,1.8251689911e+01,1.8249887466e+01,1.8197643280e+01,1.8251690269e-01,1.8249888718e-01,1.8197643757e-01,5.5458813906e-01,5.5326741934e-01,5.5605059862e-01
4865,1.8216053645e+01,2.5313853942e-02,1.2604538770e+00,6.0381101358e-04,1.8216054142e-01,2.5313921093e-04,5.5488646030e-01,1.1343575284e-03,1.8234943390e+01,1.8232944489e+01,1.8180273056e+01,1.8234944344e-01,1.8232944608e-01,1.8180273473e-01,5.5483174324e-01,5.5352532864e-01,5.5630230904e-01
4870,1.8198582331e+01,2.4911083857e-02,1.2600371506e+00,5.9477116140e-04,1.8198582530e-01,2.4910001658e-04,5.5513278643e-01,1.1217115709e-03,1.8216306686e+01,1.8216087341e+01,1.8163352966e+01,1.8216305971e-01,1.8216086924e-01,1.8163354695e-01,5.5508673191e-01,5.5378258228e-01,5.5652904510e-01
4875,1.8181029002e+01,2.5365763869e-02,1.2596180366e+00,6.0621735659e-04,1.8181028962e-01,2.5366408626e-04,5.5536220471e-01,1.1138458109e-03,1.8198806763e+01,1.8199123383e+01,1.8145156860e+01,1.8198807538e-01,1.8199123442e-01,1.8145155907e-01,5.5532032251e-01,5.5401945114e-01,5.5674684048e-01
4880,1.8164058685e+01,2.4348173488e-02,1.2592125059e+00,5.8243029750e-04,1.8164058526e-01,2.4348693225e-04,5.5560928583e-01,1.1070454942e-03,1.8181186676e+01,1.8181364059e+01,1.8129625320e+01,1.8181186914e-01,1.8181364238e-01,1.8129624426e-01,5.5555981398e-01,5.5427885056e-01,5.5698919296e-01
4885,1.8146848679e+01,2.4818219296e-02,1.2588008114e+00,5.9424275825e-04,1.8146848679e-01,2.4818222504e-04,5.5584526062e-01,1.1077894596e-03,1.8163995743e+01,1.8164796829e+01,1.8111753464e+01,1.8163995445e-01,1.8164797127e-01,1.8111753464e-01,5.5579102039e-01,5.5451643467e-01,5.5722832680e-01
4890,1.8129568100e+01,2.4066518271e-02,1.2583870751e+00,5.7678539747e-04,1.8129568795e-01,2.4066879217e-04,5.5609258016e-01,1.0970920590e-03,1.8146739960e+01,1.8146430969e+01,1.8095533371e+01,1.8146739900e-01,1.8146432936e-01,1.8095533550e-01,5.5603086948e-01,5.5478084087e-01,5.5746603012e-01
