step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
302,1.7890900771e+00,4.6359582692e-01,2.3774512786e-01,1.1430967131e-01,6.1855552718e-02,2.4723146047e-02,1.2500232458e+00,1.7354565859e+00,2.3817903996e+00,2.8130674735e-02,7.0728912950e-02,8.6707070470e-02
303,1.7887315353e+00,4.6342911143e-01,2.3766229205e-01,1.1429456312e-01,6.1863816033e-02,2.4727653133e-02,1.2498124838e+00,1.7351980209e+00,2.3811841011e+00,2.8133463115e-02,7.0736326277e-02,8.6721658707e-02
304,1.7883834442e+00,4.6326093552e-01,2.3758205547e-01,1.1427952250e-01,6.1870528385e-02,2.4731378990e-02,1.2496008873e+00,1.7349728346e+00,2.3805766106e+00,2.8136679903e-02,7.0738561451e-02,8.6736343801e-02
305,1.7880270481e+00,4.6309439528e-01,2.3749963242e-01,1.1426489190e-01,6.1876523619e-02,2.4734541209e-02,1.2493854761e+00,1.7347279787e+00,2.3799676895e+00,2.8140434995e-02,7.0738099515e-02,8.6751036346e-02
306,1.7876694997e+00,4.6293008307e-01,2.3741666665e-01,1.1425136760e-01,6.1883990963e-02,2.4738366490e-02,1.2491612434e+00,1.7344906330e+00,2.3793566227e+00,2.8143994510e-02,7.0742145181e-02,8.6765833199e-02
307,1.7873113553e+00,4.6276266392e-01,2.3733373769e-01,1.1423706115e-01,6.1891420434e-02,2.4742348705e-02,1.2489401102e+00,1.7342529297e+00,2.3787410259e+00,2.8147269040e-02,7.0746332407e-02,8.6780659854e-02
308,1.7869492372e+00,4.6259705071e-01,2.3724961370e-01,1.1422362728e-01,6.1898780987e-02,2.4746400225e-02,1.2487113476e+00,1.7340137959e+00,2.3781225681e+00,2.8150366619e-02,7.0750527084e-02,8.6795449257e-02
309,1.7865845362e+00,4.6243310934e-01,2.3716467430e-01,1.1421088410e-01,6.1906138435e-02,2.4750387420e-02,1.2484771013e+00,1.7337735891e+00,2.3775029182e+00,2.8153544292e-02,7.0754714310e-02,8.6810156703e-02
310,1.7862205903e+00,4.6226753799e-01,2.3708004096e-01,1.1419755574e-01,6.1913297201e-02,2.4754619240e-02,1.2482466698e+00,1.7335323095e+00,2.3768827915e+00,2.8156155720e-02,7.0758916438e-02,8.6824819446e-02
311,1.7858599424e+00,4.6210106278e-01,2.3699634936e-01,1.1418353416e-01,6.1920991167e-02,2.4758035002e-02,1.2480231524e+00,1.7332899570e+00,2.3762667179e+00,2.8160484508e-02,7.0763111115e-02,8.6839377880e-02
312,1.7854905128e+00,4.6195298253e-01,2.3690904106e-01,1.1417540062e-01,6.1929483588e-02,2.4760268318e-02,1.2477638721e+00,1.7330465317e+00,2.3756611347e+00,2.8167327866e-02,7.0767305791e-02,8.6853817105e-02
313,1.7851366599e+00,4.6179515246e-01,2.3682657447e-01,1.1416278960e-01,6.1937202389e-02,2.4763782809e-02,1.2475413084e+00,1.7328026295e+00,2.3750660419e+00,2.8171552345e-02,7.0771545172e-02,8.6868509650e-02
314,1.7847859065e+00,4.6164078959e-01,2.3674470471e-01,1.1415065784e-01,6.1946268504e-02,2.4767750681e-02,1.2473201752e+00,1.7325572968e+00,2.3744802475e+00,2.8176898137e-02,7.0775866508e-02,8.6886040866e-02
315,1.7842697303e+00,4.6128078847e-01,2.3663218726e-01,1.1410312727e-01,6.1955101788e-02,2.4770655277e-02,1.2470932007e+00,1.7323100567e+00,2.3734059334e+00,2.8183259070e-02,7.0780314505e-02,8.6901731789e-02
316,1.7838879824e+00,4.6110451086e-01,2.3654344521e-01,1.1408859578e-01,6.1962190395e-02,2.4772924045e-02,1.2468526363e+00,1.7320607901e+00,2.3727505207e+00,2.8188170865e-02,7.0784874260e-02,8.6913526058e-02
317,1.7835026185e+00,4.6091262022e-01,2.3645478265e-01,1.1407022326e-01,6.1969260996e-02,2.4775233062e-02,1.2466266155e+00,1.7318097353e+00,2.3720715046e+00,2.8192998841e-02,7.0789471269e-02,8.6925312877e-02
318,1.7831358115e+00,4.6074534963e-01,2.3636945079e-01,1.1405614067e-01,6.1977178479e-02,2.4778542218e-02,1.2464003563e+00,1.7315571308e+00,2.3714499474e+00,2.8197655454e-02,7.0794016123e-02,8.6939863861e-02
319,1.7827684482e+00,4.6057844415e-01,2.3628393442e-01,1.1404217232e-01,6.1984963094e-02,2.4782030443e-02,1.2461732626e+00,1.7313036919e+00,2.3708283901e+00,2.8201943263e-02,7.0798464119e-02,8.6954481900e-02
320,1.7824022373e+00,4.6041149249e-01,2.3619867288e-01,1.1402829153e-01,6.1992430439e-02,2.4785638691e-02,1.2459453344e+00,1.7310550213e+00,2.3702063560e+00,2.8205785900e-02,7.0802509785e-02,8.6968995631e-02
321,1.7820341984e+00,4.6024388086e-01,2.3611294803e-01,1.1401443223e-01,6.1999829486e-02,2.4789367414e-02,1.2457154989e+00,1.7308061123e+00,2.3695809841e+00,2.8209334239e-02,7.0806756616e-02,8.6983397603e-02
322,1.7816643715e+00,4.6007372876e-01,2.3602691441e-01,1.1399998934e-01,6.2007630244e-02,2.4792938858e-02,1.2454872131e+00,1.7305550575e+00,2.3689508438e+00,2.8213327751e-02,7.0811972022e-02,8.6997590959e-02
323,1.7812885841e+00,4.5990109305e-01,2.3593951854e-01,1.1398502855e-01,6.2015982345e-02,2.4796932982e-02,1.2452588081e+00,1.7302931547e+00,2.3683137894e+00,2.8216851875e-02,7.0819504559e-02,8.7011590600e-02
324,1.7809143861e+00,4.5972527787e-01,2.3585263700e-01,1.1396967215e-01,6.2022866060e-02,2.4800651435e-02,1.2450295687e+00,1.7300440073e+00,2.3676695824e+00,2.8219882399e-02,7.0823296905e-02,8.7025418878e-02
325,1.7805381616e+00,4.5954679153e-01,2.3576537158e-01,1.1395383371e-01,6.2029496456e-02,2.4804481405e-02,1.2448004484e+00,1.7297948599e+00,2.3670191765e+00,2.8222488239e-02,7.0826947689e-02,8.7039053440e-02
326,1.7801587184e+00,4.5936596517e-01,2.3567739449e-01,1.1393764556e-01,6.2035887192e-02,2.4808389013e-02,1.2445702553e+00,1.7295438051e+00,2.3663620949e+00,2.8224762529e-02,7.0830337703e-02,8.7052561343e-02
327,1.7797759374e+00,4.5918222465e-01,2.3558876846e-01,1.1392063912e-01,6.2041768804e-02,2.4811815502e-02,1.2443431616e+00,1.7292844057e+00,2.3657002449e+00,2.8227565810e-02,7.0831663907e-02,8.7066076696e-02
328,1.7793515921e+00,4.5900223187e-01,2.3548973035e-01,1.1390324408e-01,6.2042803814e-02,2.4813764787e-02,1.2441165447e+00,1.7289012671e+00,2.3650369644e+00,2.8230000287e-02,7.0818699896e-02,8.7079711258e-02
329,1.7789722681e+00,4.5881870299e-01,2.3540190803e-01,1.1388631151e-01,6.2049244841e-02,2.4817921127e-02,1.2438896894e+00,1.7286505699e+00,2.3643765450e+00,2.8232082725e-02,7.0821888745e-02,8.7093763053e-02
330,1.7785935799e+00,4.5863700933e-01,2.3531415251e-01,1.1386956756e-01,6.2054422374e-02,2.4821981752e-02,1.2436640263e+00,1.7283955812e+00,2.3637211323e+00,2.8233809397e-02,7.0820972323e-02,8.7108485401e-02
331,1.7782208522e+00,4.5846226079e-01,2.3522749685e-01,1.1385409677e-01,6.2061536436e-02,2.4827211081e-02,1.2434377670e+00,1.7281430960e+00,2.3630816936e+00,2.8235191479e-02,7.0824898779e-02,8.7124519050e-02
332,1.7778581778e+00,4.5830109492e-01,2.3514262331e-01,1.1384104741e-01,6.2069422876e-02,2.4833428064e-02,1.2432107925e+00,1.7278902531e+00,2.3624734879e+00,2.8236268088e-02,7.0828981698e-02,8.7143018842e-02
333,1.7775078615e+00,4.5815702116e-01,2.3505990889e-01,1.1383114355e-01,6.2078201522e-02,2.4840626976e-02,1.2429817915e+00,1.7276381254e+00,2.3619036674e+00,2.8237175196e-02,7.0833310485e-02,8.7164118886e-02
334,1.7770840327e+00,4.5792085135e-01,2.3496356155e-01,1.1380516973e-01,6.2085195755e-02,2.4845950076e-02,1.2427518368e+00,1.7273840904e+00,2.3611161709e+00,2.8238108382e-02,7.0837885141e-02,8.7179593742e-02
335,1.7767121394e+00,4.5775235349e-01,2.3487667479e-01,1.1379101998e-01,6.2092579901e-02,2.4850953320e-02,1.2425217628e+00,1.7271271944e+00,2.3604874611e+00,2.8239853680e-02,7.0842787623e-02,8.7195098400e-02
336,1.7763365507e+00,4.5758992428e-01,2.3478842210e-01,1.1377856511e-01,6.2101246168e-02,2.4854664806e-02,1.2422825098e+00,1.7268631458e+00,2.3598639965e+00,2.8244484216e-02,7.0849083364e-02,8.7210170925e-02
337,1.7759598494e+00,4.5742159154e-01,2.3470037172e-01,1.1376394557e-01,6.2109174828e-02,2.4860148689e-02,1.2420566082e+00,1.7265852690e+00,2.3592376709e+00,2.8245329857e-02,7.0857547224e-02,8.7224647403e-02
338,1.7755844990e+00,4.5725018891e-01,2.3461271160e-01,1.1374929677e-01,6.2116242324e-02,2.4866184375e-02,1.2418259382e+00,1.7263262272e+00,2.3586013317e+00,2.8245544061e-02,7.0861808956e-02,8.7241373956e-02
339,1.7752046982e+00,4.5707642243e-01,2.3452398924e-01,1.1373453484e-01,6.2124348556e-02,2.4871374714e-02,1.2415912151e+00,1.7260671854e+00,2.3579556942e+00,2.8248159215e-02,7.0866055787e-02,8.7258830667e-02
340,1.7748206059e+00,4.5689834441e-01,2.3443438433e-01,1.1371908711e-01,6.2132327507e-02,2.4876309910e-02,1.2413554192e+00,1.7258075476e+00,2.3572988510e+00,2.8250928968e-02,7.0870324969e-02,8.7275728583e-02
341,1.7744328578e+00,4.5671568611e-01,2.3434408452e-01,1.1370281732e-01,6.2140222018e-02,2.4880950850e-02,1.2411197424e+00,1.7255475521e+00,2.3566312790e+00,2.8253959492e-02,7.0874609053e-02,8.7292097509e-02
342,1.7740402619e+00,4.5652789960e-01,2.3425280367e-01,1.1368571919e-01,6.2148156886e-02,2.4885133755e-02,1.2408829927e+00,1.7252871990e+00,2.3559505939e+00,2.8257640079e-02,7.0878826082e-02,8.7308004498e-02
343,1.7736442089e+00,4.5633600335e-01,2.3416083614e-01,1.1366797337e-01,6.2155957023e-02,2.4888973346e-02,1.2406452894e+00,1.7250279188e+00,2.3552594185e+00,2.8261639178e-02,7.0882841945e-02,8.7323389947e-02
344,1.7732448578e+00,4.5614264923e-01,2.3406808016e-01,1.1365006596e-01,6.2163516879e-02,2.4892276223e-02,1.2404059172e+00,1.7247656584e+00,2.3545629978e+00,2.8266288340e-02,7.0885859430e-02,8.7338402867e-02
345,1.7728536924e+00,4.5596397803e-01,2.3397653609e-01,1.1363506279e-01,6.2172183767e-02,2.4895254160e-02,1.2401620150e+00,1.7245022058e+00,2.3538968563e+00,2.8272403404e-02,7.0890173316e-02,8.7353974581e-02
346,1.7724600633e+00,4.5578645957e-01,2.3388423591e-01,1.1362059982e-01,6.2181400135e-02,2.4897510032e-02,1.2399134636e+00,1.7242376804e+00,2.3532290459e+00,2.8280122206e-02,7.0894531906e-02,8.7369546294e-02
347,1.7720646063e+00,4.5561018728e-01,2.3379133889e-01,1.1360666345e-01,6.2190748130e-02,2.4899665918e-02,1.2396607399e+00,1.7239727974e+00,2.3525602818e+00,2.8288124129e-02,7.0898935199e-02,8.7385185063e-02
348,1.7716733217e+00,4.5542816656e-01,2.3369994077e-01,1.1359068902e-01,6.2198872368e-02,2.4903683998e-02,1.2394214869e+00,1.7237081528e+00,2.3518903255e+00,2.8292164207e-02,7.0903494954e-02,8.7400957942e-02
349,1.7712837060e+00,4.5524571393e-01,2.3360894838e-01,1.1357472071e-01,6.2207205221e-02,2.4907797149e-02,1.2391817570e+00,1.7234499454e+00,2.3512194157e+00,2.8296189383e-02,7.0908635855e-02,8.7416790426e-02
350,1.7708927393e+00,4.5506327458e-01,2.3351758903e-01,1.1355879248e-01,6.2213224669e-02,2.4911164983e-02,1.2389411926e+00,1.7231894732e+00,2.3505475521e+00,2.8300143778e-02,7.0906810462e-02,8.7432719767e-02
351,1.7703988155e+00,4.5489110897e-01,2.3340027496e-01,1.1354216461e-01,6.2223773450e-02,2.4916171766e-02,1.2387002707e+00,1.7226219177e+00,2.3498742580e+00,2.8304029256e-02,7.0918560028e-02,8.7448731065e-02
352,1.7700036764e+00,4.5470820013e-01,2.3330784984e-01,1.1352612688e-01,6.2231803934e-02,2.4920352619e-02,1.2384588718e+00,1.7223523855e+00,2.3491997719e+00,2.8307877481e-02,7.0922650397e-02,8.7464883924e-02
353,1.7696074645e+00,4.5452448988e-01,2.3321517095e-01,1.1350997422e-01,6.2239808341e-02,2.4924557310e-02,1.2382169962e+00,1.7220824957e+00,2.3485229015e+00,2.8311692178e-02,7.0926636457e-02,8.7481096387e-02
354,1.7692112923e+00,4.5434169168e-01,2.3312241652e-01,1.1349407846e-01,6.2247776737e-02,2.4928732875e-02,1.2379738092e+00,1.7218130827e+00,2.3478469849e+00,2.8315577656e-02,7.0930339396e-02,8.7497413158e-02
355,1.7688151201e+00,4.5415781591e-01,2.3302972752e-01,1.1347781075e-01,6.2255039811e-02,2.4932753524e-02,1.2377327681e+00,1.7215422392e+00,2.3471703529e+00,2.8319366276e-02,7.0931866765e-02,8.7513886392e-02
356,1.7683960199e+00,4.5397719312e-01,2.3293119602e-01,1.1346149295e-01,6.2254844854e-02,2.4934522550e-02,1.2374920845e+00,1.7212001085e+00,2.3464958668e+00,2.8322618455e-02,7.0911407471e-02,8.7530508637e-02
357,1.7680027088e+00,4.5379506296e-01,2.3283912791e-01,1.1344531417e-01,6.2262739365e-02,2.4939585434e-02,1.2372536659e+00,1.7209287882e+00,2.3458256721e+00,2.8325172141e-02,7.0915542543e-02,8.7547503412e-02
358,1.7676132520e+00,4.5361572882e-01,2.3274789907e-01,1.1342941015e-01,6.2270577376e-02,2.4945339209e-02,1.2370179892e+00,1.7206572294e+00,2.3451645374e+00,2.8326781467e-02,7.0919677615e-02,8.7565273046e-02
359,1.7672274113e+00,4.5343692672e-01,2.3265760427e-01,1.1341316843e-01,6.2278692300e-02,2.4951539291e-02,1.2367877960e+00,1.7203848362e+00,2.3445096016e+00,2.8328178450e-02,7.0923827589e-02,8.7584070861e-02
360,1.7668538491e+00,4.5323744740e-01,2.3257202912e-01,1.1338989031e-01,6.2288022911e-02,2.4956452737e-02,1.2366020679e+00,1.7201126814e+00,2.3438467979e+00,2.8332753107e-02,7.0927999914e-02,8.7603315711e-02
361,1.7663339774e+00,4.5319781166e-01,2.3243581438e-01,1.1342712095e-01,6.2269678339e-02,2.4998244235e-02,1.2359918356e+00,1.7198396921e+00,2.3431704044e+00,2.8255263343e-02,7.0932246745e-02,8.7621524930e-02
362,1.7659158309e+00,4.5299219048e-01,2.3233849898e-01,1.1340743988e-01,6.2278420975e-02,2.5000751830e-02,1.2357444763e+00,1.7195667028e+00,2.3424363136e+00,2.8262089938e-02,7.0936538279e-02,8.7636634707e-02
363,1.7654964129e+00,4.5278818403e-01,2.3224070761e-01,1.1338832311e-01,6.2285640587e-02,2.5000718045e-02,1.2354933023e+00,1.7192934752e+00,2.3417024612e+00,2.8270173818e-02,7.0940837264e-02,8.7645910680e-02
364,1.7650541862e+00,4.5255951060e-01,2.3213836912e-01,1.1336523096e-01,6.2291848163e-02,2.4999733172e-02,1.2352370024e+00,1.7190198898e+00,2.3409056664e+00,2.8278164566e-02,7.0945128798e-02,8.7652251124e-02
365,1.7646508614e+00,4.5237255300e-01,2.3204374765e-01,1.1334879870e-01,6.2299868092e-02,2.5003901623e-02,1.2349898815e+00,1.7187470198e+00,2.3402156830e+00,2.8281981125e-02,7.0949375629e-02,8.7668247521e-02
366,1.7642506758e+00,4.5218400580e-01,2.3194996399e-01,1.1333215828e-01,6.2307768191e-02,2.5008080632e-02,1.2347429991e+00,1.7184859514e+00,2.3395230770e+00,2.8285751119e-02,7.0953197777e-02,8.7684355676e-02
367,1.7638624509e+00,4.5199357038e-01,2.3185921756e-01,1.1331547787e-01,6.2311227744e-02,2.5010866208e-02,1.2344962358e+00,1.7182620764e+00,2.3388290405e+00,2.8289319947e-02,7.0943787694e-02,8.7700575590e-02
368,1.7634570599e+00,4.5180517772e-01,2.3176407413e-01,1.1329884632e-01,6.2319500372e-02,2.5015375206e-02,1.2342480421e+00,1.7179886103e+00,2.3381345272e+00,2.8292806819e-02,7.0948839188e-02,8.7716855109e-02
369,1.7630650997e+00,4.5161610321e-01,2.3167222955e-01,1.1328266145e-01,6.2326293439e-02,2.5019386444e-02,1.2339971066e+00,1.7177588940e+00,2.3374392986e+00,2.8296258301e-02,7.0949524641e-02,8.7733097374e-02
370,1.7646852334e+00,4.5123519459e-01,2.3208819125e-01,1.1328394077e-01,6.2174145753e-02,2.4969631110e-02,1.2337437868e+00,1.7235687971e+00,2.3367431164e+00,2.8299709782e-02,7.0473328233e-02,8.7749399245e-02
371,1.7642790079e+00,4.5104601146e-01,2.3199291793e-01,1.1326720720e-01,6.2182302897e-02,2.4973826677e-02,1.2334953547e+00,1.7232964039e+00,2.3360452652e+00,2.8303751722e-02,7.0477455854e-02,8.7765701115e-02
372,1.7638725042e+00,4.5085695501e-01,2.3189754415e-01,1.1325050139e-01,6.2190525234e-02,2.4977947766e-02,1.2332466841e+00,1.7230234146e+00,2.3353474140e+00,2.8307959437e-02,7.0481628180e-02,8.7781988084e-02
373,1.7634657224e+00,4.5066670823e-01,2.3180217710e-01,1.1323336284e-01,6.2199008962e-02,2.4981772112e-02,1.2330005169e+00,1.7227478027e+00,2.3346488476e+00,2.8312861919e-02,7.0485860109e-02,8.7798304856e-02
374,1.7630620003e+00,4.5047242010e-01,2.3170792143e-01,1.1321460857e-01,6.2207491448e-02,2.4985638237e-02,1.2327656746e+00,1.7224693298e+00,2.3339509964e+00,2.8317693621e-02,7.0490151644e-02,8.7814629078e-02
375,1.7626624505e+00,4.5027100857e-01,2.3161528601e-01,1.1319329411e-01,6.2213893980e-02,2.4992413569e-02,1.2325474024e+00,1.7221884727e+00,2.3332514763e+00,2.8316151351e-02,7.0494525135e-02,8.7831005454e-02
376,1.7622661193e+00,4.5006456595e-01,2.3152386014e-01,1.1317015390e-01,6.2213150163e-02,2.5008963428e-02,1.2323410511e+00,1.7219063044e+00,2.3325510025e+00,2.8293043375e-02,7.0498980582e-02,8.7847426534e-02
377,1.7618544499e+00,4.4987585011e-01,2.3142702928e-01,1.1315364389e-01,6.2220922361e-02,2.5014009462e-02,1.2320890427e+00,1.7216242552e+00,2.3318500519e+00,2.8295416385e-02,7.0503465831e-02,8.7863884866e-02
378,1.7614432573e+00,4.4968609275e-01,2.3133034689e-01,1.1313696234e-01,6.2228064363e-02,2.5019839444e-02,1.2318371534e+00,1.7213456631e+00,2.3311469555e+00,2.8296077624e-02,7.0507645607e-02,8.7880469859e-02
379,1.7610447407e+00,4.4949647773e-01,2.3123673397e-01,1.1312086698e-01,6.2232881784e-02,2.5025347607e-02,1.2315824032e+00,1.7211074829e+00,2.3304443359e+00,2.8296031058e-02,7.0505350828e-02,8.7897263467e-02
380,1.7604651848e+00,4.4932257386e-01,2.3109745496e-01,1.1310267445e-01,6.2206188217e-02,2.5018772842e-02,1.2313296795e+00,1.7203234434e+00,2.3297424316e+00,2.8299128637e-02,7.0405177772e-02,8.7914258242e-02
381,1.7600534757e+00,4.4913597295e-01,2.3100039293e-01,1.1308658562e-01,6.2214457740e-02,2.5023862715e-02,1.2310763597e+00,1.7200390100e+00,2.3290450573e+00,2.8302136809e-02,7.0409543812e-02,8.7931692600e-02
382,1.7596497536e+00,4.4895697245e-01,2.3090491144e-01,1.1307194015e-01,6.2222764517e-02,2.5029284582e-02,1.2308224440e+00,1.7197612524e+00,2.3283655643e+00,2.8305063024e-02,7.0412933826e-02,8.7950296700e-02
383,1.7593361934e+00,4.4879038708e-01,2.3083117140e-01,1.1306152910e-01,6.2222293268e-02,2.5032673638e-02,1.2305675745e+00,1.7197105885e+00,2.3277304173e+00,2.8307918459e-02,7.0386670530e-02,8.7972290814e-02
384,1.7589372794e+00,4.4862491695e-01,2.3073617132e-01,1.1304921849e-01,6.2232397497e-02,2.5039775916e-02,1.2303127050e+00,1.7194181681e+00,2.3270809650e+00,2.8310753405e-02,7.0391111076e-02,8.7995328009e-02
385,1.7585031589e+00,4.4841474560e-01,2.3063457963e-01,1.1302899530e-01,6.2240779400e-02,2.5045111456e-02,1.2300575972e+00,1.7191264629e+00,2.3263254166e+00,2.8313569725e-02,7.0395596325e-02,8.8013172150e-02
386,1.7580842177e+00,4.4822581664e-01,2.3053567294e-01,1.1301264803e-01,6.2247896567e-02,2.5049069196e-02,1.2298008204e+00,1.7188333273e+00,2.3256185055e+00,2.8316495940e-02,7.0400036871e-02,8.8027156889e-02
387,1.7576606671e+00,4.4803267857e-01,2.3043580273e-01,1.1299551450e-01,6.2254910668e-02,2.5052507323e-02,1.2295440435e+00,1.7185366154e+00,2.3249013424e+00,2.8320275247e-02,7.0403352380e-02,8.8041104376e-02
388,1.7571506898e+00,4.4779069247e-01,2.3031681082e-01,1.1296851894e-01,6.2246436253e-02,2.5050556845e-02,1.2292873859e+00,1.7181054354e+00,2.3240592480e+00,2.8324058279e-02,7.0361733437e-02,8.8053517044e-02
389,1.7567293247e+00,4.4759910721e-01,2.3021734668e-01,1.1295172000e-01,6.2254742409e-02,2.5055035262e-02,1.2290300131e+00,1.7178125381e+00,2.3233454227e+00,2.8327861801e-02,7.0366218686e-02,8.8070146739e-02
390,1.7563064098e+00,4.4740623166e-01,2.3011752901e-01,1.1293471506e-01,6.2263140455e-02,2.5059580002e-02,1.2287721634e+00,1.7175190449e+00,2.3226280212e+00,2.8331695125e-02,7.0370726287e-02,8.8086999953e-02
391,1.7558827400e+00,4.4721376241e-01,2.3001746124e-01,1.1291785841e-01,6.2271624183e-02,2.5064141131e-02,1.2285131216e+00,1.7172247171e+00,2.3219103813e+00,2.8335584328e-02,7.0375353098e-02,8.8103935122e-02
392,1.7554571231e+00,4.4702081246e-01,2.2991689554e-01,1.1290094727e-01,6.2280391032e-02,2.5068762201e-02,1.2282532454e+00,1.7169275284e+00,2.3211905956e+00,2.8339600191e-02,7.0380538702e-02,8.8121034205e-02
393,1.7551338673e+00,4.4681942486e-01,2.2984218367e-01,1.1288520219e-01,6.2280927474e-02,2.5070643328e-02,1.2279933691e+00,1.7169367075e+00,2.3204715252e+00,2.8343809769e-02,7.0360742509e-02,8.8138230145e-02
394,1.7546937068e+00,4.4662822957e-01,2.2973783717e-01,1.1286839686e-01,6.2289952611e-02,2.5075068531e-02,1.2277313471e+00,1.7165987492e+00,2.3197510242e+00,2.8348421678e-02,7.0365890861e-02,8.8155545294e-02
395,1.7542647123e+00,4.4643760406e-01,2.2963611833e-01,1.1285252332e-01,6.2298954775e-02,2.5078990929e-02,1.2274631262e+00,1.7163021564e+00,2.3190288544e+00,2.8353940696e-02,7.0370018482e-02,8.8172905147e-02
396,1.7538198233e+00,4.4626659608e-01,2.2952868540e-01,1.1284392154e-01,6.2311277414e-02,2.5078405309e-02,1.2271457911e+00,1.7160062790e+00,2.3183073997e+00,2.8369428590e-02,7.0374183357e-02,8.8190220296e-02
397,1.7536359628e+00,4.4578789922e-01,2.2951356653e-01,1.1272034559e-01,6.2356049195e-02,2.5033819819e-02,1.2276105881e+00,1.7157113552e+00,2.3175859451e+00,2.8482412919e-02,7.0378229022e-02,8.8207505643e-02
398,1.7532154322e+00,4.4559040242e-01,2.2941452230e-01,1.1270183839e-01,6.2364063536e-02,2.5038331474e-02,1.2273607254e+00,1.7154206038e+00,2.3168649673e+00,2.8486257419e-02,7.0381209254e-02,8.8224723935e-02
399,1.7529247204e+00,4.4538189936e-01,2.2934831093e-01,1.1268486315e-01,6.2358062714e-02,2.5038212616e-02,1.2271099091e+00,1.7155212164e+00,2.3161430359e+00,2.8490338475e-02,7.0342004299e-02,8.8241845369e-02
400,1.7525207996e+00,4.4518511611e-01,2.2925326036e-01,1.1266727412e-01,6.2347499033e-02,2.5036386077e-02,1.2268556356e+00,1.7152837515e+00,2.3154230118e+00,2.8494901955e-02,7.0288687944e-02,8.8258907199e-02
401,1.7520993948e+00,4.4499152913e-01,2.2915367589e-01,1.1264975263e-01,6.2356490642e-02,2.5039242589e-02,1.2266013622e+00,1.7149900198e+00,2.3147068024e+00,2.8502147645e-02,7.0291548967e-02,8.8275775313e-02
402,1.7516375383e+00,4.4484131779e-01,2.2904021600e-01,1.1264785848e-01,6.2364193300e-02,2.5035628158e-02,1.2262421846e+00,1.7146762609e+00,2.3139941692e+00,2.8520070016e-02,7.0280395448e-02,8.8292114437e-02
403,1.7512079477e+00,4.4465395181e-01,2.2893797227e-01,1.1263267210e-01,6.2373839319e-02,2.5037354766e-02,1.2259711027e+00,1.7143762112e+00,2.3132765293e+00,2.8529167175e-02,7.0284664631e-02,8.8307686150e-02
404,1.7507678668e+00,4.4446078938e-01,2.2883322891e-01,1.1261712937e-01,6.2383140127e-02,2.5039034528e-02,1.2256910801e+00,1.7140758038e+00,2.3125367165e+00,2.8537854552e-02,7.0289000869e-02,8.8322564960e-02
405,1.7503234545e+00,4.4424710467e-01,2.2872868046e-01,1.1259643646e-01,6.2390638515e-02,2.5042710540e-02,1.2254301310e+00,1.7137743235e+00,2.3117659092e+00,2.8541686013e-02,7.0293344557e-02,8.8336884975e-02
406,1.7498722871e+00,4.4402557174e-01,2.2862278766e-01,1.1257440697e-01,6.2398269773e-02,2.5046475895e-02,1.2251682281e+00,1.7134730816e+00,2.3109755516e+00,2.8545558453e-02,7.0297755301e-02,8.8351495564e-02
407,1.7494345506e+00,4.4382945571e-01,2.2851897754e-01,1.1255676220e-01,6.2406968946e-02,2.5051304845e-02,1.2249060869e+00,1.7131534815e+00,2.3102440834e+00,2.8549438342e-02,7.0302322507e-02,8.8369145989e-02
408,1.7489659389e+00,4.4363471871e-01,2.2840736296e-01,1.1253859257e-01,6.2416262304e-02,2.5056355178e-02,1.2246435881e+00,1.7127444744e+00,2.3095097542e+00,2.8553312644e-02,7.0308551192e-02,8.8386923075e-02
409,1.7485321760e+00,4.4343674155e-01,2.2830457116e-01,1.1252079930e-01,6.2425037225e-02,2.5061218706e-02,1.2243807316e+00,1.7124415636e+00,2.3087742329e+00,2.8557233512e-02,7.0313170552e-02,8.8404707611e-02
410,1.7480980953e+00,4.4323915509e-01,2.2820164068e-01,1.1250314043e-01,6.2433877339e-02,2.5066058667e-02,1.2241169214e+00,1.7121386528e+00,2.3080387115e+00,2.8561238199e-02,7.0317894220e-02,8.8422499597e-02
411,1.7476629814e+00,4.4304088091e-01,2.2809845288e-01,1.1248538219e-01,6.2442769607e-02,2.5070850599e-02,1.2238526344e+00,1.7118352652e+00,2.3073010445e+00,2.8565347195e-02,7.0322699845e-02,8.8440261781e-02
412,1.7472277482e+00,4.4284312699e-01,2.2799517705e-01,1.1246773953e-01,6.2451804678e-02,2.5075553243e-02,1.2235878706e+00,1.7115312815e+00,2.3065640926e+00,2.8569728136e-02,7.0327594876e-02,8.8458091021e-02
413,1.7467904091e+00,4.4264316493e-01,2.2789145905e-01,1.1244967300e-01,6.2461104244e-02,2.5079952395e-02,1.2233232260e+00,1.7112261057e+00,2.3058218956e+00,2.8574813157e-02,7.0332564414e-02,8.8475935161e-02
414,1.7463530302e+00,4.4244377968e-01,2.2778767172e-01,1.1243172176e-01,6.2470693762e-02,2.5083998417e-02,1.2230582237e+00,1.7109202147e+00,2.3050806522e+00,2.8580715880e-02,7.0337548852e-02,8.8493816555e-02
